20240906,东城,劲松,101126295641,农光里2014年建成的楼南北通透格局方正必看好房,372万,54023元/平,中楼层 (共6层) 2室1厅 | 68.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf5dba30-5fae-4270-8a00-eef068cecfd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126292331,武圣西里+满五唯一商品房+精装修+南北通透+钢混必看好房,302万,48971元/平,底层 (共6层) | 1982年 | 2室1厅 | 61.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12ddf5ce-c38f-4fd4-a7c4-ff611641ba7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126288758,劲松地铁口 满五唯一 明厨明卫 南北通透 采光好必看好房,241万,36958元/平,底层 (共6层) 2室1厅 | 65.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b2086b84-3254-4790-b650-c66d4d481353_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126282068,垂杨柳南里一层 朝南两居  环境好 不临街管理好必看好房,278万,56117元/平,底层 (共6层) | 1977年 | 2室1厅 | 49.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2b9b35f2-f1c8-4af4-a660-6347c87d539a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126249097,劲松五区 2室1厅 南必看好房,249万,47169元/平,低楼层 (共6层) 2室1厅 | 52.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0aaa983c-7c6f-4947-8c51-ce65b0264458_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126295927,房子满五年唯一 高层没有遮挡 电梯直达必看好房,259万,41487元/平,顶层 (共18层) 2室1厅 | 62.43平米 | 西,https://ke-image.ljcdn.com/110000-inspection/709dee2d-1b93-449d-a1bd-32bb8c937db4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126295471,劲松 农光里 南北向满五年唯一 明厨明卫必看好房,380万,53484元/平,高楼层 (共6层) 2室1厅 | 71.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa0e4361-761b-4fd3-a6b1-cd01160a7455_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126279664,劲松一区 2室0厅 南必看好房,239万,54956元/平,中楼层 (共5层) 2室0厅 | 43.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/27095b22-43c4-402d-9ee3-3eec8c2a80f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126201856,劲松三区 近地铁 低楼层 钢混 满五唯一必看好房,257万,51648元/平,低楼层 (共6层) 2室1厅 | 49.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fb3eeee8-e6a6-4762-bdf3-7a15d6c27856_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126135310,农光南里大三居无遮挡视野好居住体验舒适,350万,45057元/平,中楼层 (共16层) | 1986年 | 3室1厅 | 77.68平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/9e487a99-3741-417f-aaed-fcda93791dc5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126098351,满五唯一布局合理中高层近地铁采光视野好必看好房,332万,53180元/平,高楼层 (共18层) 2室1厅 | 62.43平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/db0b5d23-bc43-4c60-adca-cbaffda693bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126087851,劲松五区电梯直达独院管理楼道管理好必看好房,336万,54644元/平,中楼层 (共16层) 2室1厅 | 61.49平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_4LaQOEZwK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126080015,农光东里  满五唯一中间层全明  户型必看好房,199万,46237元/平,中楼层 (共6层) 1室1厅 | 43.04平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e94f9cf9-f12e-423d-b60d-58aa09c142a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126068426,劲松一区 2室1厅 南必看好房,215万,50246元/平,中楼层 (共5层) | 1977年 | 2室1厅 | 42.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ed2f2c5d-07b8-4a5d-98e3-ce0c44b7ced1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126060533,此房满五年唯一住房 南北通透格局 有执照,390万,55755元/平,底层 (共5层) 3室1厅 | 69.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/042b11dd-8896-49fb-a724-c3b9a70b4fc4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126045806,农光里中社区社科院 南向三居好楼层 视野采光棒,620万,56008元/平,高楼层 (共20层) | 2003年 | 3室2厅 | 110.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/aa1cb9f0-0477-476c-b8cb-bba0b1c2df64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125988913,此房南北通透格局好满五唯一购房成本低前后不临街必看好房,249万,56259元/平,底层 (共5层) | 1987年 | 2室1厅 | 44.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a967c976-26f6-47a9-805e-fb8f5b74520b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125969782,农光东里必看好房,420万,55993元/平,低楼层 (共6层) | 1991年 | 3室1厅 | 75.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ce3e31f3-541d-4955-a5bd-dee36a6d8389_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125914432,满五唯一高楼层采光好交通便利中国银行宿舍楼,454万,54100元/平,高楼层 (共24层) | 1998年 | 2室2厅 | 83.92平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ynwu5Qd8Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125848688,新上垂杨柳北里二居室南北通透全明格局单价不高,274万,43198元/平,顶层 (共5层) 2室1厅 | 63.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bec3afbe-4892-4c5a-8277-15faa8c97203_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125843013,劲松九区双南向视野很开阔采光充足电梯直达。必看好房,345万,52817元/平,高楼层 (共16层) | 1986年 | 2室1厅 | 65.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/61720bf8-2b8c-4a35-a451-dcfed1132916_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125841462,高楼层采光好电梯直达中国银行家属楼地铁150m,388万,61199元/平,高楼层 (共24层) | 1998年 | 2室1厅 | 63.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f1a6e7a1-66ad-4fd9-82dc-3ce03dfb376e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125831182,武圣西里 南北通透明厅带装修两居 满五唯一诚心出售必看好房,228万,38134元/平,顶层 (共6层) | 1984年 | 2室1厅 | 59.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/14f9eb88-fcdc-41a0-aa61-3040075922b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125807398,农光东里必看好房,286万,49852元/平,低楼层 (共6层) | 1991年 | 2室1厅 | 57.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dd785b5a-8827-429a-80ed-9cc567e63f32_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125743117,武圣东里 2室1厅 东南必看好房,259万,46317元/平,中楼层 (共6层) 2室1厅 | 55.92平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_K6H6sVItN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125740946,东二环 满五唯一 08年商品房 业主诚心卖 电梯房必看好房,568万,64737元/平,高楼层 (共24层) | 2008年 | 2室1厅 | 87.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/765358d4-c2e6-4cda-ac0a-a40eedc36701_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125732566,劲松南路独门独院管理满五唯一采光好视野好95年房龄,298万,47926元/平,顶层 (共18层) 2室1厅 | 62.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/dbdb8284-9687-4d5d-ae40-a76c78d00905_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125696574,劲松南路满五年大客厅钢混结构必看好房,348万,48884元/平,底层 (共18层) | 1993年 | 2室1厅 | 71.19平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/bfc3576b-f65d-4cf6-b25b-48a0940ca30f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125518340,农光东里 满五唯一2居 采光好 无遮挡 近地铁,236万,43810元/平,顶层 (共6层) | 1992年 | 2室1厅 | 53.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0596fd02-fed7-4318-bc86-f787f58f524c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125487728,劲松北工大 农光南路 满五唯一 近地铁 业主诚意出必看好房,298万,41872元/平,顶层 (共14层) 1室1厅 | 71.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5f4789d3-bf6e-4b66-a24f-203e48edf5ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125487009,农光南路满五唯一 南北通透大客厅电梯三居 停车方便必看好房,450万,46812元/平,中楼层 (共14层) 3室1厅 | 96.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_w8lsa3tZh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125483285,劲松 平乐园 全明一居 中间层 两条地铁 出行方便必看好房,215万,50648元/平,中楼层 (共6层) 1室1厅 | 42.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/226a8c7e-3cb1-426c-b9bc-a8061318d95a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125434141,农光南路满五唯一 南向一居中间楼层采光好,210万,50615元/平,中楼层 (共4层) 1室1厅 | 41.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bb769f68-e0ce-427a-9eb4-6b894bc1453c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125314080,满五唯一 南北通透 楼龄新 电梯直达 采光好大客厅必看好房,388万,45626元/平,中楼层 (共14层) 3室1厅 | 85.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fe3a0bf7-ec9e-4b35-ad26-a0effc5f4a1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125287866,劲松三区近地铁电梯直达南北通透小两居,253万,52863元/平,高楼层 (共12层) | 1980年 | 2室1厅 | 47.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b4e6c7c3-4ed4-4272-8322-2763c24e19a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125258345,劲松四区 两居室 中间楼层 南北通透必看好房,305万,51012元/平,中楼层 (共6层) 2室1厅 | 59.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a07dd93d-b4ab-474d-a878-b7aeb493b591_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125227217,农光东里 2室1厅 南 北必看好房,288万,52555元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 54.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/514065be-f50a-4832-a43e-ef13e8589ae6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125220477,劲松农光里 满五唯一 电梯直达近地铁 业主诚意出售必看好房,270万,56192元/平,高楼层 (共24层) 1室1厅 | 48.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d4035fbb-f7c7-4531-a0e8-c475e2698c05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125185224,二环外劲松光明桥南北两居室商品房诚意卖,610万,67688元/平,中楼层 (共24层) | 2008年 | 2室1厅 | 90.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6b9a7d7e-19e6-4fee-b12d-a953794a7146_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125081187,武圣东里 2室1厅 南 北必看好房,272万,45258元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 60.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/64b7bb3e-1841-4ff4-8876-c215891bc008_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125068713,满五唯一+南北通透+位置优越板楼中层必看好房,245万,51449元/平,中楼层 (共5层) 2室1厅 | 47.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4bb92c90-9068-4eb9-8043-5c83cbb68002_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124949025,农光南里 2室1厅 南,315万,52747元/平,中楼层 (共16层) | 1983年 | 2室1厅 | 59.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b5cee87a-24c4-453b-bc5d-11595b768972_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124688593,2000年商品房 高层电梯 交通便利 户型方正必看好房,240万,46057元/平,高楼层 (共12层) 1室1厅 | 52.11平米 | 东,https://ke-image.ljcdn.com/110000-inspection/a21d269e-4629-497c-9b91-37787e888988_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124577898,97年电梯房户型格局好诚意出售随时看房随时签必看好房,318万,50938元/平,中楼层 (共18层) 2室1厅 | 62.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d0e35c92-e6b6-4f3c-bfe7-b629308bfd61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124534774,抗震加固改造 近地铁 满五唯一 南北通透必看好房,299万,55279元/平,中楼层 (共6层) 2室1厅 | 54.09平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/7cfea9b9-25b4-4258-bad4-6542087e4d1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124361599,三环内满五年近地铁诚意出售,430万,59123元/平,中楼层 (共24层) | 1998年 | 3室1厅 | 72.73平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/66c3aa8c-40cf-44b3-9866-b14d685135e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124102375,劲松九区南向一居中间楼层采光好,216万,48737元/平,中楼层 (共16层) | 1986年 | 1室1厅 | 44.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9a232982-a4e5-4135-a205-e856618e801c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124006452,潘家园建业苑板楼南北向三层小两居出售满五唯一必看好房,268万,48072元/平,中楼层 (共7层) 2室1厅 | 55.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cuFq5EJGa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123733782,农光里南北通透两居全明格局近地铁  采光好  满五唯一必看好房,289万,48385元/平,低楼层 (共6层) 2室1厅 | 59.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1cc2968b-9bcd-4031-b95c-4b05f05dfff2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123688652,农光南路 满五唯一   精装修 南北通透3居  电梯房必看好房,438万,45564元/平,中楼层 (共14层) 3室1厅 | 96.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sSbxxxM7l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123542411,钢混结构 随时可看 业主诚售 价格可谈必看好房,270万,44555元/平,中楼层 (共6层) | 1978年 | 2室1厅 | 60.6平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/9cac332d-a949-4f08-89bb-d8dcd252534b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123307858,此房精装修东南朝向明厅双卧南向交通便利。房主自荐,427万,58735元/平,低楼层 (共18层) | 1994年 | 2室1厅 | 72.7平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/3984bc88-5f75-491d-b249-49d09c7eac5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123180334,潘家园 武圣东里 南向 精装修一居室 有电梯,200万,52480元/平,低楼层 (共17层) | 1985年 | 1室1厅 | 38.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ce5ce06b-85c0-4e4a-a5d8-4537d3d466f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123162074,武圣东里南北通透采光好前后没有遮挡视野开阔必看好房,270万,49569元/平,低楼层 (共6层) 2室1厅 | 54.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a1da0eb-803a-43f4-8b38-897dff56a0ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122776074,劲松二区       东二环 楼层视野好必看好房,296万,49015元/平,低楼层 (共12层) | 1979年 | 2室1厅 | 60.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4361a4b6-ab5f-4687-a5fe-4d73219b7b70_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122002173,劲松四区中间楼层近超市地铁购物交通便利必看好房,240万,44037元/平,中楼层 (共12层) | 1979年 | 2室1厅 | 54.5平米 | 北 东,https://ke-image.ljcdn.com/110000-inspection/2f952af5-f9a5-4a83-a7d6-91e754d752cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121993240,房子南北通透 户型方正 楼层适宜 总监推荐必看好房,535万,60194元/平,底层 (共6层) 2室1厅 | 88.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8715f361-3825-4614-8f8b-ee91f7d623e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120974714,明厨明卫大客厅电梯直达独楼独院管理,275万,51470元/平,中楼层 (共18层) | 1997年 | 1室1厅 | 53.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bb939623-56af-4deb-83db-bb3bb6898e00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120755938,满五唯一房改房正南向高楼层光线好必看好房,269万,55984元/平,高楼层 (共24层) | 1996年 | 1室1厅 | 48.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/479c3627-f2ca-4476-9ffb-703661cf2a0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101118782030,垂杨柳南里 一层 适合各年龄段人群居住必看好房,339万,64633元/平,底层 (共6层) 2室1厅 | 52.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a9333148-0317-4f42-815b-9e23dfa3215a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126192898,劲松三区好格局二居室公积金贷款23年诚意出售必看好房,239万,43305元/平,低楼层 (共12层) | 1980年 | 2室1厅 | 55.19平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_DbMwbLmIj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125590697,农光里 2室2厅 南 北,480万,54795元/平,中楼层 (共6层) 2室2厅 | 87.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZghY70VfZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125322297,广和南里二条 交通便利 满五年唯一住房 南北通透,335万,53885元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 62.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ece80a47-a72a-4e8f-ac57-470d1403e573_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124973331,乐澜宝邸精装修南北通透户型方正房主自荐,1199万,71857元/平,高楼层 (共28层) | 2003年 | 4室1厅 | 166.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4628a52-cea5-4ac3-958a-b5a8eff3eee2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124943878,劲松五区楼层合适户型方正居住舒适。,275万,52834元/平,低楼层 (共6层) 2室1厅 | 52.05平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/559f66e1-f01e-43ed-9642-4cedb37251fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124943470,垂西社区楼层好户型房正单价低诚意卖房。,290万,41211元/平,中楼层 (共4层) 2室1厅 | 70.37平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QUdngEDBQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124423411,劲松一区 3室1厅 南 北必看好房,296万,49899元/平,底层 (共6层) 3室1厅 | 59.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BGwS0lfxN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123681396,广渠门外大街 满五唯一 楼下地铁,335万,55621元/平,低楼层 (共12层) | 1986年 | 2室1厅 | 60.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BrKUFZcrg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123518369,劲松八区 1室1厅 南必看好房,210万,46471元/平,高楼层 (共16层) 1室1厅 | 45.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/76961e0b-6253-4a52-a9f4-117bc7eefd23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123514744,紫东苑 2001年商品房 大客厅两居必看好房,555万,53146元/平,低楼层 (共22层) 2室2厅 | 104.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/882b4cb1-6cb8-406e-a654-79a922c1d1c5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122428498,总监推荐 劲松五区 顶层复式  管理好 带车位必看好房,660万,53295元/平,顶层 (共6层) 3室3厅 | 123.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/edb1aaa7-cda5-4a46-8344-7a2b8924a947_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124142367,乐澜宝邸小区南北通透四居室,950万,57116元/平,低楼层 (共28层) | 2003年 | 4室1厅 | 166.33平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
