20240906,东城,劲松,101126295641,农光里2014年建成的楼南北通透格局方正必看好房,372万,54023元/平,中楼层 (共6层) 2室1厅 | 68.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf5dba30-5fae-4270-8a00-eef068cecfd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126384419,垂杨柳南里 高楼层 南北通透 明厨明卫 近地铁新上,205万,42000元/平,顶层 (共6层) | 1977年 | 2室1厅 | 48.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/25922949-558f-4952-b69f-b9179dd5c3ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126344758,10号线劲松农光里小区南北通透两居室满五唯一诚意卖新上,365万,57309元/平,高楼层 (共6层) 2室1厅 | 63.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa31580a-17a6-4e90-9cd1-3034922b66fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126328889,劲松二区田字格南北通透无遮挡采光好新上,379万,53532元/平,高楼层 (共6层) | 1978年 | 3室1厅 | 70.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/abbc77b3-a6ce-4f61-89f3-0f0e1f92bc63_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126324094,农光里2000年楼龄新 电梯直达 满五唯一明厨明卫新上,338万,50141元/平,高楼层 (共13层) | 2002年 | 2室1厅 | 67.41平米 | 北,https://ke-image.ljcdn.com/110000-inspection/6e98ab74-75f0-4e98-adba-05aed9e7a803_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126322967,武圣西里+满五唯一商品房+公积金67-房龄新上,258万,48162元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 53.57平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/54c665ea-31c1-4ca5-9eb1-07789124c98e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126321734,劲松八区 3室1厅 东北新上,249万,40901元/平,顶层 (共16层) 3室1厅 | 60.88平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/77164d77-976d-43ea-848d-021a10204289_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126312005,劲松南路中间层优质两居室无遮挡新上,450万,61543元/平,中楼层 (共18层) | 1993年 | 2室1厅 | 73.12平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/35c1d664-200b-46ef-b873-c9066aa2023b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126300143,武圣东里2居近地铁低楼层看房方便急售新上,255万,50436元/平,低楼层 (共6层) 2室1厅 | 50.56平米 | 东,https://ke-image.ljcdn.com/110000-inspection/def4d9f4-de86-43db-9255-a72cec60e51e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126294970,优士阁 1室1厅 东新上,210万,42866元/平,中楼层 (共30层) | 2004年 | 1室1厅 | 48.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0bae5860-0e0b-499e-85c6-7feb6e1f5220_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126278322,双井 垂杨柳北里 户型好 满五年 一套 近地铁新上,249万,45764元/平,顶层 (共5层) 2室1厅 | 54.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Uw8sZplAV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126276170,满五唯一全明格局业主诚意出售新上,279万,58113元/平,顶层 (共5层) 2室1厅 | 48.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/388eeba9-a971-4b72-985c-bcf742878743_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126263426,农光南路满五年唯一 南向大客厅 明厨明卫房主自荐,280万,53192元/平,中楼层 (共18层) | 1998年 | 1室1厅 | 52.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ba0a14b0-8be7-414a-8b1a-9e26252e04f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126259684,房子精装修南北通透两居室大客厅距离地铁近。,398万,57341元/平,中楼层 (共6层) 2室1厅 | 69.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ab99f8d-0010-49de-a995-520947560782_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126253743,农光里南北通透次顶层大客厅带窗满五唯一近地铁有车位房主自荐,368万,57780元/平,高楼层 (共6层) 2室1厅 | 63.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/727c7ee4-5f18-4c82-b9a0-9aa6ce1aecc4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126247393,优士阁业主靠谱卖房价格可谈产权明晰,265万,37446元/平,中楼层 (共30层) | 2004年 | 2室1厅 | 70.77平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ijoGIpujw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126246209,急售急售！双井3条地铁交汇高楼层远眺视线采光好,399万,41058元/平,高楼层 (共30层) | 2004年 | 3室1厅 | 97.18平米 | 西,https://ke-image.ljcdn.com/110000-inspection/20d24a71-9605-4773-96ec-2aee339b8c48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126244689,电梯直达视野好采光好近地铁满五年唯一,359万,55062元/平,中楼层 (共16层) 2室1厅 | 65.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a07cf508-fb22-4147-88c4-cd964d950a2b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126224490,挑高2.8米双南向不临街精装修保养好通勤便利,330万,55258元/平,中楼层 (共16层) | 1986年 | 2室1厅 | 59.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ef068ac3-48af-4e5c-b549-e149d424b01b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126220787,劲松四区电梯直达看房方便业主诚意出售房主自荐,289万,60562元/平,低楼层 (共12层) | 1979年 | 2室1厅 | 47.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_kLO34qGa2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126201913,农光南路南北通透电梯两居大客厅层高2.7满贷30年,380万,44685元/平,顶层 (共14层) 2室2厅 | 85.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/378e7c63-2d32-46e8-8b2a-a997e8d46a1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126196837,武圣东里 3室1厅 南 北,410万,53407元/平,低楼层 (共17层) 3室1厅 | 76.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c1424328-f4f1-4c74-b0bd-7aa95b6497e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126194339,武圣东里3号楼独立楼栋有一个大阳台没有算进套内面积,248万,48552元/平,底层 (共6层) 2室1厅 | 51.08平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/591a32c3-3758-4c71-bb14-d133c759ab9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126176464,农光里 2室1厅 南 北,276万,58811元/平,顶层 (共5层) | 1973年 | 2室1厅 | 46.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1871537d-c200-4c8b-a3a6-5d5fa4a59f1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126164874,劲松三区 中间层 明厨明卫 布局合理 地铁200米,315万,52136元/平,中楼层 (共6层) 2室1厅 | 60.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/67f666eb-1e70-4df4-bf64-0dc42a7dbf17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126158154,垂杨柳南里满五唯一不临街采光好,265万,51109元/平,高楼层 (共6层) 2室1厅 | 51.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ef9d8dc3-c365-4d64-8244-4a69675bbae3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126135073,农光南里满五年唯一近地铁780米户型方正业主诚卖房主自荐,350万,47841元/平,中楼层 (共16层) | 1983年 | 3室1厅 | 73.16平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/e609b35b-8582-4f0e-b6bd-9536f44297ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126124657,农光东里 2室1厅 南 北,360万,54055元/平,中楼层 (共12层) 2室1厅 | 66.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c4e375b9-0a99-4333-b9fb-884ffc31cf31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126077770,优士阁 2室1厅 东,438万,39935元/平,低楼层 (共30层) 2室1厅 | 109.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/aeab48a9-7ba9-46f8-b167-3246ecc4ac37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126021338,潘家园 武圣东里 两居室 南北通透 精装修 大客厅房主自荐,306万,56178元/平,顶层 (共6层) | 1983年 | 2室1厅 | 54.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9b6f1efc-00fb-4847-94db-82e8c0f10f8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126017499,农光南里精装修两居 电梯直达 靠近地铁,355万,56198元/平,中楼层 (共17层) | 1989年 | 2室1厅 | 63.17平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/bfa0cd09-4682-419d-9bc7-a214e15f33bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126014736,潘家园武圣西里 满五唯一 近地铁 业主诚意出售,230万,40802元/平,顶层 (共6层) 2室1厅 | 56.37平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/e00f886f-02d7-4ee1-ba6e-19be9aac9098_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126009222,劲松二区 低楼层 两个卧室朝南一个卧室、厨房和卫,450万,57545元/平,底层 (共6层) | 1981年 | 3室1厅 | 78.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/54a228bf-03a6-4f8c-95c1-261f3ddbb38d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126007001,双井商圈 三地铁 精装修 拎包入住房主自荐,470万,62592元/平,中楼层 (共6层) 3室1厅 | 75.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4429d9f9-dbc2-4dd1-a19f-6f2f691165e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125994126,垂杨柳北里 3室1厅 东,385万,46855元/平,中楼层 (共18层) | 1988年 | 3室1厅 | 82.17平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4f9a8222-af89-4c39-8257-8b0302946af0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125968991,电梯房！南北通透实用面积59出行方便配套齐全,320万,62136元/平,中楼层 (共6层) 2室1厅 | 51.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b4689c17-795a-42d3-92e6-d44bb467b5e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125967556,武圣西里 近地铁 中间楼层 视野好 精装修拎包入住房主自荐,209万,50976元/平,中楼层 (共6层) 1室1厅 | 41平米 | 东,https://ke-image.ljcdn.com/110000-inspection/448cbae5-29dc-438f-9df5-adf0becf1bc6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125955380,农光里 2室1厅 南 北,495万,56507元/平,低楼层 (共6层) 2室1厅 | 87.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2aba562d-01c8-4fd4-9593-0766076564e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125949001,垂杨柳中里小户型两居室业主诚意出售低楼层,230万,57500元/平,底层 (共4层) 2室1厅 | 40平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9c4uXlrTe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125927761,劲松农光里 满五年 楼龄新 近地铁 业主诚意出售,476万,53932元/平,低楼层 (共6层) 2室2厅 | 88.26平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/37adeb3d-3cfd-4e4b-a097-715e7a642981_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125913254,采光充足 视野开阔 满五唯一 下楼地铁,379万,45619元/平,低楼层 (共18层) | 1993年 | 2室1厅 | 83.08平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/8c9fe617-3ae7-42ea-8f7d-537e0f8ae488_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125907731,武圣东里全南两居明厨明卫两居室,285万,51640元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 55.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5178857a-ae54-4437-bff3-5a97b11ed5e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125904935,光明桥、户型方正东西向两居公积金可贷款时间长,275万,44774元/平,中楼层 (共12层) | 1984年 | 2室1厅 | 61.42平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/115e1f5c-b20d-46c7-855d-c6686531fdbc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125894645,武圣东里 2室1厅 北 南,288万,50580元/平,中楼层 (共6层) 2室1厅 | 56.94平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/68d610b9-f4c0-47c6-b308-5fdb9ce46c86_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125892505,满五唯一 双地铁 电梯直达 中楼层 楼道干净,318万,52123元/平,中楼层 (共18层) 2室1厅 | 61.01平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/bdba5f40-fbee-41dd-9443-605b7336be7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125886519,此房是满五年唯一的电梯房、钢混结构南向无遮挡。,216万,57158元/平,高楼层 (共12层) 1室1厅 | 37.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b82fe5bd-b038-4e82-bab5-49e44f9f22bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125865571,农光里中社区全南一居楼龄新组合贷近地铁10号线,289万,66027元/平,中楼层 (共24层) 1室1厅 | 43.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e8abbb20-6160-4b82-a6fd-fe7666119c60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125859732,农光东里 满五年 精装修 看房方便,285万,46737元/平,高楼层 (共6层) 2室1厅 | 60.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3PNPJhdcd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125837564,劲松一区 2室1厅 南,315万,52747元/平,低楼层 (共12层) 2室1厅 | 59.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/94b38d1b-1748-4c5b-835d-43bbff111146_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125836919,东二环电梯房东南向满五唯一商品房劲松地铁视野好,328万,53456元/平,高楼层 (共18层) 2室2厅 | 61.36平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1b530d29-9a4a-4776-86b9-97e86d90a363_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125834884,劲松南路东南向中间层两居室采光好装修好,390万,62361元/平,中楼层 (共18层) | 1993年 | 2室1厅 | 62.54平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/977ef9af-0c1f-4d0d-ba3d-7b9162f9c7a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125831123,劲松九区 4室1厅 东 西,439万,51059元/平,底层 (共12层) | 1988年 | 4室1厅 | 85.98平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_dKfXTbJmy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125823869,近地铁中间楼层南北通透精装修满五唯一,256万,52267元/平,中楼层 (共6层) | 1995年 | 1室1厅 | 48.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7946aea3-c3f3-4790-8c85-a4e8afdee7e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125791158,楼层好电梯直达南向两居户型方正双阳台近地铁,343万,58166元/平,中楼层 (共16层) | 1986年 | 2室1厅 | 58.97平米 | 南,https://ke-image.ljcdn.com/110000-inspection/eb0cdb1b-cfa3-45e6-a03f-d6687b1fc8e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125786568,农光南路 工大教师家属院  南北通透3居  带电梯,520万,59327元/平,高楼层 (共6层) 3室1厅 | 87.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/594d8248-4138-40a9-946b-f6c07174047b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125781215,都城心屿 2室2厅 东 西,830万,64951元/平,中楼层 (共24层) | 2008年 | 2室2厅 | 127.79平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b5af25fd-ae9e-4ee1-b0b5-8712621190ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125772220,劲松四区 电梯房 两居 满五年唯一,260万,50991元/平,中楼层 (共12层) | 1979年 | 2室1厅 | 50.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c5009c35-a7b9-4622-b3dd-ba66503ae99f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125766681,劲松社区南向两居明厨明卫楼层好老少皆宜。,298万,57319元/平,低楼层 (共6层) 2室1厅 | 51.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GdaEWQtoc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125746000,光明桥  二环边  都城心屿商品房采光好一居室,299万,59920元/平,低楼层 (共24层) | 2008年 | 1室1厅 | 49.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1920cd8e-9511-4b41-9877-d24ace3baa0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125714567,农光里南向采光好精一居室近地铁,286万,64883元/平,中楼层 (共12层) 1室1厅 | 44.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4y7Rd9xvW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125665734,劲松九区 1室1厅 东,213万,48865元/平,中楼层 (共12层) | 1988年 | 1室1厅 | 43.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/836d3d15-511d-453b-b67a-87218fdd73f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125642661,此房满五年唯一全南向2居楼层好视野宽阔采光,325万,55085元/平,高楼层 (共16层) 2室1厅 | 59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/25254712-d865-466a-a3ac-6e9ac4cd6cfc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125607543,劲松二区 南北通透两居 钢混结构 可公积金22年,275万,55000元/平,底层 (共12层) | 1979年 | 2室1厅 | 50平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e3c6ca5-c37a-4f02-98fa-7a116d65c80e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125589072,农光南里 地铁口  满五唯一 电梯 朝南,220万,48299元/平,低楼层 (共16层) | 1983年 | 1室1厅 | 45.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/787834e4-5ad3-4e61-bced-8bfb9b31736c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125545343,农光里 3室1厅 南 北,499万,63141元/平,中楼层 (共12层) | 1997年 | 3室1厅 | 79.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UkyBbiRw7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125528945,广泉小区 明厨明卫 30万硬装 双劲地铁口600米,680万,91521元/平,低楼层 (共18层) | 1998年 | 2室1厅 | 74.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/48caba25-06ba-4980-8eae-4b643e61c770_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125500222,劲松三区 2室1厅 南 北,259万,44640元/平,高楼层 (共6层) 2室1厅 | 58.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f9479d38-0730-4178-a0d6-393fff7dced0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125500061,劲松三区近地铁电梯两居满五年唯一,255万,48023元/平,中楼层 (共12层) | 1980年 | 2室1厅 | 53.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/71ce269b-20d0-49e3-a50f-0d479ff66b5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125485510,劲松八区 1室1厅 南,215万,48511元/平,中楼层 (共16层) 1室1厅 | 44.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/70d84e8b-c289-4b3a-b605-b71d51264b10_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125481497,双井板块位置好楼层好楼龄新地铁150m。,455万,57852元/平,中楼层 (共24层) 2室1厅 | 78.65平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/0aba3daf-e306-400c-bc0a-ad28ecd250f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125464313,农光东里 近地铁 明厨明卫 满五商品房,280万,44116元/平,顶层 (共6层) | 1994年 | 2室1厅 | 63.47平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/88dcd900-da7e-4acd-b2ad-15f51ab2bd84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125463394,乐澜宝邸高楼层好视野不临街南向大三居,1080万,72944元/平,中楼层 (共28层) | 2003年 | 3室2厅 | 148.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/abd47bf4-72bc-4bea-bb67-5cbecda94ba0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125407862,农光里 满五年 中间楼层 南向  采光棒 地铁1居,240万,60837元/平,中楼层 (共6层) | 1995年 | 1室1厅 | 39.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/beb964f4-3a75-4828-8ff9-f228f9b49ca1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125394786,农光里 电梯房 南向一居 中间楼层 业主诚意出售,278万,52070元/平,中楼层 (共13层) 1室1厅 | 53.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a54d75e3-8490-4937-a95c-73736458db4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
