20240906,东城,劲松,101126295641,农光里2014年建成的楼南北通透格局方正必看好房,372万,54023元/平,中楼层 (共6层) 2室1厅 | 68.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf5dba30-5fae-4270-8a00-eef068cecfd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125382963,光明桥  二环边   2008年的次新房格局方正,549万,71822元/平,高楼层 (共24层) | 2008年 | 2室1厅 | 76.44平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/066456bf-7bed-4b65-b31a-6f17831e8853_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125373457,农光里 2室1厅 东 西,245万,47454元/平,中楼层 (共6层) | 1976年 | 2室1厅 | 51.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a30af9a8-9418-4713-8806-441e847aaba1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125340507,广和东里 1室1厅 南,208万,58117元/平,低楼层 (共6层) 1室1厅 | 35.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/53094688-e1cb-4df4-9dae-e091d24c9ac9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125306495,农光南里  满五唯一  双南 精装一年,290万,59782元/平,低楼层 (共16层) | 1987年 | 2室1厅 | 48.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b123a257-1c43-4bf7-922a-9b5110966711_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125303362,满五年南北通透  中间楼层 正规两居室 随时能看,298万,54350元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 54.83平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/73d5a2ef-0d2c-434f-bcbb-be733856f8f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125272910,二环边近地铁精装修诚意出售,408万,54026元/平,中楼层 (共16层) 3室1厅 | 75.52平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/bd270412-abc4-476f-8200-5f3f43039ac6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125259939,东南两居精装修拎包入住独门独院停车方便。,312万,47883元/平,底层 (共18层) 2室1厅 | 65.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c51d2c68-3b3c-48d8-ba2b-e6d22b712d14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125249997,农光里 满五唯一  大客厅 精装 西南向 大2居,439万,52194元/平,中楼层 (共23层) | 1996年 | 2室1厅 | 84.11平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/3158a4ea-59ea-462c-a8aa-83c92258c3a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125243007,垂杨柳西里房子单价低面积大户型方正楼层好,359万,51257元/平,中楼层 (共5层) 2室1厅 | 70.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/05606f19-c9d6-4c41-8c2b-4b5fc5101ef3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125236893,广渠门外大街双南卧室户型方正地铁方便,350万,58111元/平,低楼层 (共12层) | 1986年 | 2室1厅 | 60.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e67908bf-23f7-474a-b275-8927bc779782_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125228864,劲松八区户型方正 满五年唯一住房 钢混结构诚心出售,303万,50993元/平,中楼层 (共6层) 2室1厅 | 59.42平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0666d305-5298-44d9-9c44-33fd14fbd8b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125224808,广渠门外大街双南两居满五年唯一地铁方便,366万,60808元/平,低楼层 (共12层) | 1983年 | 2室1厅 | 60.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_waiDztTaW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125224745,农光里近地铁交通方便业主精心装修全南向大窗户,365万,71262元/平,中楼层 (共5层) 2室1厅 | 51.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DMfdyanhy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125207669,劲松南路 2室1厅 西南,318万,49953元/平,顶层 (共18层) | 1993年 | 2室1厅 | 63.66平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/324831e4-3f7d-4ade-ac15-6358497c32da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125191553,劲松五区双南卧室采光好环境优美,268万,49220元/平,顶层 (共6层) 2室1厅 | 54.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/149c6c0d-7e98-484a-a51f-b70f772506a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125184739,农光里 精装修 一居室 明厨明卫 诚意出售,285万,76470元/平,底层 (共5层) 1室1厅 | 37.27平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zCFM6caez_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125170210,广渠门外大街 3室1厅 西北,403万,53364元/平,低楼层 (共16层) 3室1厅 | 75.52平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/53fad843-d6d5-44ff-be6d-0e05e8bddeb8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125130426,劲松四区电梯直达南北通透采光好业主换房诚信出,310万,60904元/平,中楼层 (共12层) 2室1厅 | 50.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5001c7a4-9ff9-4ad8-b73a-be5126f739ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125098527,劲松九区 社科院家属院 户型方正 交通便利诚心出售,370万,49886元/平,中楼层 (共16层) 3室1厅 | 74.17平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/13ac4930-3d99-485e-93f2-6cbbf7c0ed25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125088765,农光南路 精装3居 北工大地铁站 出行方便,451万,47766元/平,顶层 (共18层) | 1999年 | 3室1厅 | 94.42平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/215dabc0-2957-4196-82c0-99cabf577b8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125082718,三环内 劲松地铁口 电梯直达两居 采光充足,310万,52023元/平,中楼层 (共12层) | 1979年 | 2室1厅 | 59.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/762d45fd-a2c8-4174-8fe6-107f631e52a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125078361,光明桥  劲松八区   东向两居室  满五唯一房主自荐,259万,43589元/平,顶层 (共6层) 2室1厅 | 59.42平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/1551f0f4-3b2e-4d3b-aef9-0741ac6c1860_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125072991,劲松三区新上 东西两居室   业主诚意卖,249万,46937元/平,顶层 (共12层) | 1980年 | 2室1厅 | 53.05平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/d2a6dace-63f2-4521-80a6-27232d35551b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125063464,农光里13年的一居 临近地铁 低楼层,270万,55971元/平,低楼层 (共6层) | 2013年 | 1室1厅 | 48.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/74bc1ac9-5320-4a29-ba17-57e86fc1d102_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125033753,劲松一区 1室1厅 西,186万,51682元/平,底层 (共12层) 1室1厅 | 35.99平米 | 西,https://ke-image.ljcdn.com/110000-inspection/b4fbcccb-8954-4928-9661-e102a6091f27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124964381,农光里 改造楼  南北通透两居 明厨明卫 高楼层,298万,43979元/平,顶层 (共6层) 2室1厅 | 67.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b0b22d2f-5854-4f7d-b9ee-edc8aa458b05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124953777,劲松南路近地铁优质两居朝向好交通方便,479万,67285元/平,低楼层 (共18层) | 1997年 | 2室1厅 | 71.19平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/968bf9b2-f3c4-4e94-90db-1dac9e834c75_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124951615,农光里近地 明厨明卫 改造楼 有车位无遮挡出入方便,365万,67145元/平,底层 (共6层) | 1980年 | 2室1厅 | 54.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_R3MXAAvAW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124948798,劲松八区 3室1厅 南 北,298万,48917元/平,顶层 (共6层) | 1981年 | 3室1厅 | 60.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_72tPOUEiY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124945381,劲松一区满五近地铁 通透好 明厨明卫,398万,52751元/平,中楼层 (共6层) 3室1厅 | 75.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bbf557a9-b185-4002-8e89-9ff666c0ca7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124913887,广渠门外大街南北通透钢混结构,375万,55180元/平,低楼层 (共12层) | 1983年 | 3室1厅 | 67.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EbGPOQAbM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124905377,广和东里 2室1厅 南,280万,56293元/平,中楼层 (共6层) | 1979年 | 2室1厅 | 49.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3311a0b9-f4b5-43ff-ba58-762d265266b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124855271,垂杨柳南里 2室1厅 南 北,275万,45380元/平,高楼层 (共6层) | 1978年 | 2室1厅 | 60.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/01ad5b42-d62f-466c-a125-a5cd8b6b653f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124840504,劲松 平乐园双地铁 户型通透 带电梯,415万,52519元/平,中楼层 (共18层) 3室1厅 | 79.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e864887d-06b0-4d0b-95f6-e7bf83ff938a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124835456,农光里 电梯房 南向一居 中间楼层看房方便,280万,61525元/平,中楼层 (共12层) 1室1厅 | 45.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/58a24149-bad6-4934-8175-2bd1258e1451_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124807516,优士阁 2室1厅 西,295万,37356元/平,高楼层 (共30层) 2室1厅 | 78.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_iAgzx2Fht.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124740409,农光里 2室1厅 东 西,395万,55533元/平,底层 (共6层) 2室1厅 | 71.13平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/35c8d076-7b74-4586-9c57-10fd9dcdac7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124711408,总监推荐 劲松地铁口眼镜双南户型 满五唯一,275万,49928元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 55.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e1d4956c-c842-40db-a6f9-bfa7f32ee5fa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124706526,农光东里 电梯一居明厨明卫 在售就这套,238万,59830元/平,中楼层 (共18层) 1室1厅 | 39.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/8a60697e-d656-40d4-9993-d8666c904307_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124680500,农光东里 2室1厅 东南 北,430万,49494元/平,中楼层 (共18层) 2室1厅 | 86.88平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/b0eaed9d-8b54-4467-9bfe-b3fb0082ae3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124648436,农光南里南向带厅大两居 满五唯 地铁口 电梯直达房主自荐,399万,53507元/平,高楼层 (共17层) 2室1厅 | 74.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_U4JEJ77By.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124624421,农光东里1998年商品房 独院管理 精装修拎包入住,328万,52397元/平,底层 (共18层) | 1999年 | 1室1厅 | 62.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/753949e2-128b-4007-b4f1-55512c992230_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124621470,农光里 地铁口 面积大 精装修拎包入住业主诚意出售,410万,49351元/平,高楼层 (共18层) | 1993年 | 2室1厅 | 83.08平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iMWId3lyZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124587084,劲松三区  钢混结构 看房随时,319万,53895元/平,中楼层 (共12层) | 1980年 | 2室1厅 | 59.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d093d84e-09b9-43c9-91af-853b198cb9ed_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124532416,武圣东里南北通透明厨明卫精装修三居室 距离地铁近,405万,50676元/平,顶层 (共6层) 3室1厅 | 79.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ujm94JlXe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124490470,广和里七巷 2室1厅 南 北,280万,49322元/平,顶层 (共6层) | 1986年 | 2室1厅 | 56.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cfe749fb-ba3a-497f-a95c-ae0c96defe62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124478666,总监推荐 双井地铁站  朝南两居 电梯直达,314万,53795元/平,顶层 (共16层) 2室1厅 | 58.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d30fc146-3873-4fd6-ba1d-9859df42c0ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124478224,农光东里 满五年 电梯房 双南两居 近地铁,395万,60186元/平,低楼层 (共12层) 2室1厅 | 65.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gkew65CKf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124467373,劲松五区 3室1厅 东 南 北,439万,60303元/平,底层 (共6层) 3室1厅 | 72.8平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0HnGt0sLf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124439012,农光里精心装修地铁300米电梯直达不临街1997年,295万,58232元/平,高楼层 (共12层) | 1997年 | 1室1厅 | 50.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7093a7b8-ce81-4372-939a-62592b118e1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124409310,此房为两室两厅周边配套齐全附带车位楼道卫生好房主自荐,436万,57039元/平,低楼层 (共18层) 2室2厅 | 76.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_qAd13Z8QB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124360678,垂杨柳北里 2室1厅 南 北,310万,64369元/平,顶层 (共5层) | 1977年 | 2室1厅 | 48.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/546dba29-487a-4b53-a8e4-643a768a299f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124338406,垂杨柳南里 南北通透两居 中间层 采光好 不临街,317万,56658元/平,中楼层 (共5层) 2室1厅 | 55.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eca2ebe7-1371-451b-bdcc-700ce84e22b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124323955,农光里中社区满五唯一南向一居近地铁楼龄新,289万,56128元/平,中楼层 (共24层) 1室1厅 | 51.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9c555f9a-03b7-44f3-80c2-a58a91b32b4f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124308562,劲松九区 交通便利 满五年唯一住房 精装修房主自荐,255万,57537元/平,顶层 (共16层) | 1986年 | 1室1厅 | 44.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/764b69fd-7f5b-43e3-b63c-33a1fa935128_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124282747,农光南里 有电梯 地铁边 高楼层 全南向一居室,219万,49336元/平,顶层 (共16层) 1室1厅 | 44.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5ec5813d-cc4d-42f3-a2e1-2047e7d12e5d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124270577,总监推荐 全朝东 互相方正 自如装修,248万,49373元/平,底层 (共6层) 2室1厅 | 50.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/18d5fe13-d2a0-4803-bafd-cdb7798ab21a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124261693,劲松南路1995年电梯直达无遮挡有客厅二居室诚售,318万,50285元/平,中楼层 (共18层) 2室1厅 | 63.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fluhldJiH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124256277,二环外劲松光明桥东西两居随时看房视野采光好,315万,54106元/平,顶层 (共12层) | 1988年 | 2室1厅 | 58.22平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/da4f70a5-3389-44f0-a6cf-168b1dcf49af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124193168,农光里 南北通透 有客厅 免费固定车位 近地铁房主自荐,349万,55966元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 62.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K2Kt71Wpw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124183441,劲松南路满五年近地铁把边窗户带客厅91年,239万,53325元/平,高楼层 (共6层) 1室1厅 | 44.82平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/674f2a90-93a7-4f14-833f-bbc9b9d4c1f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124124749,广渠门外大街 3室1厅 南 北,390万,57387元/平,低楼层 (共12层) | 1983年 | 3室1厅 | 67.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9049f8f4-0614-4c7a-8d12-6007a87952ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124106525,农光东里 1室1厅 东 西,215万,56729元/平,底层 (共6层) | 1992年 | 1室1厅 | 37.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_SM8nowniy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124105797,劲松八区 田字格方正户型 视野采光好 三居室房主自荐,398万,49763元/平,顶层 (共6层) | 1979年 | 3室1厅 | 79.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d0d2c60-7831-41c8-9013-e08696257577_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124102443,垂杨柳南里小三居南北通透满五唯一,280万,49141元/平,高楼层 (共6层) | 1972年 | 3室1厅 | 56.98平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/c70cb6fc-0d3c-41c5-b4d8-e17442ae7b41_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124090052,建业苑 南向大两居 楼龄新 近地铁 满五唯一,510万,50716元/平,高楼层 (共17层) | 2000年 | 2室1厅 | 100.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e758e32c-252f-4400-ae04-e51e0dac163b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124062670,广渠门外大街 2室1厅 南,420万,74601元/平,底层 (共16层) 2室1厅 | 56.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a3d7cdcf-1da0-4a88-b2a4-972671728887_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124050247,农光东里满五唯一精装南向明厨明卫阳光1居,218万,58056元/平,顶层 (共6层) | 1989年 | 1室1厅 | 37.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0956c2e8-c117-48a3-b51f-4560761a8289_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124037996,农光东里双南客厅带明窗两居视野采光好不临街,435万,61905元/平,低楼层 (共18层) | 1994年 | 2室1厅 | 70.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3ef4a655-581d-4d87-943b-1f62f4617142_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124032033,10号线劲松站 农光里 精装南向一居,285万,58642元/平,低楼层 (共6层) 1室1厅 | 48.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OrKeCuZ58.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124022997,满五唯一 楼层好视野宽阔采光充足 优质三居近地铁房主自荐,549万,61881元/平,高楼层 (共12层) 3室1厅 | 88.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/002340fa-085d-4a6e-bbd4-c2d41e0814af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124008559,劲松  农光东里  满五唯一 半地下三居室 近地铁,249万,32208元/平,地下室 (共6层) | 1996年 | 3室0厅 | 77.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c49721e8-e400-4922-abb4-85c31ad10915_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124008440,广渠门外大街满五年唯一近地铁钢混结构南向两居室,355万,58941元/平,高楼层 (共12层) | 1986年 | 2室1厅 | 60.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/96f4626f-e6a3-46b4-be01-18e96b6c5c72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123976668,农光里 双南向 采光好 近地铁小两居,285万,51743元/平,高楼层 (共6层) 2室1厅 | 55.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ac95693e-ea5c-4246-a595-4fd1ef65f1e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
