20240906,东城,劲松,101126295641,农光里2014年建成的楼南北通透格局方正必看好房,372万,54023元/平,中楼层 (共6层) 2室1厅 | 68.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf5dba30-5fae-4270-8a00-eef068cecfd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123971735,百米双井地铁 电梯直达 全天采光 中高楼层 随时看房,480万,66741元/平,中楼层 (共24层) 2室1厅 | 71.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6e576152-7e72-46f0-a5c4-b99354d1cfac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123951958,优士阁高层房源户型好视野佳,378万,38897元/平,高楼层 (共30层) | 2004年 | 2室1厅 | 97.18平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ca53fd64-fcf7-4ab6-83d2-0cb80d02b3bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123943134,武圣东里 满五唯一双阳台 正南2居室 视野开阔,318万,51868元/平,中楼层 (共6层) 2室1厅 | 61.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e90a5548-2305-49bc-8da8-85a1f9d63def_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123931285,劲松四区 2室1厅 东 南,338万,55005元/平,底层 (共12层) | 1979年 | 2室1厅 | 61.45平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/cdf709b1-3b5a-49fc-83dc-239ea3e15b49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123928281,下楼地铁10号线 户型方正 视野好 楼新 钢混明厨明卫,299万,46357元/平,中楼层 (共12层) 2室1厅 | 64.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_DZN6DkdlT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123925205,光明桥 龙潭湖 有电梯 精装修两居室  满五唯一,300万,48845元/平,中楼层 (共12层) | 1984年 | 2室1厅 | 61.42平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/ae576613-34cb-4566-bc66-a56b3c511684_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123904981,朝南向一居室独院管理环境好不临街采光无遮挡,362万,57828元/平,高楼层 (共18层) | 1998年 | 1室1厅 | 62.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ImpOCCCvW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123899013,农光南路 1998年建设 电梯直达 全明格局 南向房主自荐,265万,44583元/平,低楼层 (共18层) 1室1厅 | 59.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/df1dcb8c-327a-41f1-b19e-2942e562d058_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123885819,农光里 南北通透大客厅带窗户 两居室 近地铁满五唯一,350万,54954元/平,顶层 (共6层) 2室1厅 | 63.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75ca6735-1565-4739-ad50-0019ec79a02a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123864482,下楼地铁10号线 户型方正 视野好 楼新 钢混明厨明卫,334万,51783元/平,高楼层 (共12层) 2室1厅 | 64.5平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RcY7vNiL2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123855330,劲松二区 满五唯一 电梯直达 近地铁 高楼层房主自荐,316万,48267元/平,中楼层 (共16层) 2室1厅 | 65.47平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/e39d96b1-188e-43e0-9da6-31e23d1febd5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123822360,中间层  采光好  精装修 近地铁 主体管道全部换成新的,329万,62240元/平,中楼层 (共5层) 2室1厅 | 52.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KgG6F9Sgy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123811249,双井地铁50米 全天采光 拎包入住 精致装修 电梯直达,575万,60687元/平,中楼层 (共24层) 3室1厅 | 94.75平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/40cd6147-4f33-4856-828e-01594a195c0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123804079,劲松三区 3室1厅 南 西 北,278万,46142元/平,顶层 (共5层) 3室1厅 | 60.25平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/d90002cc-d632-4485-8dc7-121133f2205e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123792518,南北通透格局方正无浪费视野开阔采光好,495万,62635元/平,顶层 (共12层) | 1997年 | 3室1厅 | 79.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k3vzhg4iL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123712570,农光东里 满五唯一 楼层高 采光好房主自荐,240万,41849元/平,顶层 (共6层) 2室1厅 | 57.35平米 | 东,https://ke-image.ljcdn.com/110000-inspection/cf598743-4cd1-44a2-a66e-f533055096f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123692901,劲松路 南北通透 交通便利 诚心出售,308万,54188元/平,中楼层 (共6层) | 1979年 | 3室1厅 | 56.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b3201dfb-4dd5-4d07-bb20-33ecb89611a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123675897,农光里  满五唯一改造过的小区全南精装向 采光好,386万,61407元/平,中楼层 (共5层) 2室1厅 | 62.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/090db0bc-e793-48d7-93a7-4872d4a5ce36_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123662686,劲松北工大农光南路南北通透三居室独院管理,378万,51774元/平,中楼层 (共4层) 3室1厅 | 73.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jxPYayAx5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123657800,东南向两居室电梯直达满五年采光好看房方便,380万,55556元/平,中楼层 (共17层) | 1990年 | 2室1厅 | 68.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/8ebf5b32-941b-4adc-bbce-3e7892ae1963_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123652433,武圣东里2居西南向一层近地铁无遮挡,355万,68204元/平,底层 (共6层) 2室1厅 | 52.05平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_r33KuOLxL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123650766,二环外劲松光明桥边上户型方正电梯直达,385万,54844元/平,中楼层 (共16层) 3室1厅 | 70.2平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/85158d72-94ea-47fa-9c0e-c7759ed7262f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123635680,满五年唯一精装修大客厅楼龄新近地铁,309万,45442元/平,低楼层 (共17层) | 2001年 | 1室1厅 | 68平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_puU4naU0A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123626558,农光里  采光充足 视野开阔 下楼地铁,400万,48147元/平,中楼层 (共18层) | 1993年 | 2室1厅 | 83.08平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/8e8bea42-6e72-493a-a8c4-0d0864442735_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123578043,位置优越电梯房不临街安静宜居精装修房龄新,315万,50272元/平,低楼层 (共18层) 2室1厅 | 62.66平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/cab91a9e-8cc8-4110-9f6f-7fa704bb7991_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123544527,武圣东里 2室1厅 南 北,455万,57808元/平,顶层 (共4层) 2室1厅 | 78.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EsvevpwNC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123541939,劲松三区南北两居到地铁站近环境安静,249万,46352元/平,顶层 (共6层) | 1979年 | 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X9GuUnWhE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123465925,劲松八区光明桥东龙潭湖边上精装修大客厅,420万,54419元/平,中楼层 (共16层) 3室1厅 | 77.18平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/6c9f5942-4254-4231-bf65-633a6d3d03f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123465497,农光南路小区 明厨明卫 全南向大客厅,228万,46484元/平,顶层 (共6层) | 1993年 | 1室1厅 | 49.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pRjFezyBj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123457923,劲松 平乐园双地铁 户型通透没有遮挡楼龄新带电梯,405万,52462元/平,低楼层 (共18层) 3室1厅 | 77.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5e61724e-9dab-4da7-aa63-3c8b18aa96b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123455347,农光东里东西通透满五年唯一低楼层,310万,52286元/平,低楼层 (共6层) 2室1厅 | 59.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Ue7nDUbux.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123448947,劲松一区全南一居地铁口200米不临街精装修,209万,55146元/平,顶层 (共5层) 1室1厅 | 37.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MZ5RZXqAh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123429497,农光东里南北向2居急售提前联系,260万,49280元/平,底层 (共6层) 2室1厅 | 52.76平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_o218R1Ned.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123424085,优士阁西南两居户型方正 满五唯一采光视野好,398万,35359元/平,低楼层 (共30层) 2室1厅 | 112.56平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/7ba7863f-87f4-400b-8386-3cba99bc4c80_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123413330,农光里中社区 婚房精装修 大客厅 高楼层 电梯2居室,458万,55943元/平,中楼层 (共23层) | 1996年 | 2室1厅 | 81.87平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JI92oRRtc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123357574,劲松广和南里二条南北两居采光好,309万,48252元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 64.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3NEI3392m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123318575,二环光明桥劲松南向两居钢混户型方正适合老人,302万,57944元/平,底层 (共6层) | 1979年 | 2室1厅 | 52.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f8488f6e-44f4-409a-b6c9-dffcc9d98544_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123317529,农光南路 2室1厅 南 北,355万,57212元/平,中楼层 (共4层) 2室1厅 | 62.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LUVlgfETl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123315855,劲松九区 交通便利 满五年唯一住房 楼层好,213万,48865元/平,高楼层 (共12层) | 1988年 | 1室1厅 | 43.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4a94a666-6f37-4112-83cf-4714bd157bc6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123313059,农光里社区 十号线东南角 满五唯一 中高楼层 两梯8户,440万,52962元/平,中楼层 (共18层) | 1993年 | 2室1厅 | 83.08平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/1b9bdef0-e544-4478-8f98-4cd5d8626643_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123308401,垂杨柳西里  低楼层 大三居 户型方正 双井,489万,48749元/平,中楼层 (共5层) 3室1厅 | 100.31平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_XTv3gigJb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123300586,劲松一区 南北通透 实用三居 满五年唯一 购房成本低,275万,43568元/平,顶层 (共5层) 3室1厅 | 63.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/20cba76c-c3ca-434b-aef8-e925adcc3c48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123296813,劲松五区 南北通透 诚心出售 采光充足 交通便利房主自荐,270万,45997元/平,顶层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/70d36c0f-6a73-4d16-ab3d-df7b59b9f002_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123285665,农光南路 南北通透 大客厅 一层,259万,49875元/平,底层 (共4层) 2室1厅 | 51.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M0gmx1dhj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123243837,劲松二区 高楼层 双卧朝南 格局方正 采光和通风好,339万,53202元/平,顶层 (共12层) | 1979年 | 2室1厅 | 63.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/88c1c59d-4d86-489b-ae0b-132af11d6d8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123165258,劲松九区西南采光中间楼层电梯直达钢混结构房主自荐,365万,55879元/平,中楼层 (共16层) 2室1厅 | 65.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/cce01fff-ffd5-4e4e-9584-a9d7886a306a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123129530,劲松二区精装修近地铁满五唯一,275万,52232元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 52.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cb8f56fd-267e-46a6-8f82-d1aa2cf9da01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123127930,10号线 劲松农光里中社区  窗外都是矮楼 值得一看,350万,53747元/平,高楼层 (共24层) | 1996年 | 2室1厅 | 65.12平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/803e07af-01e7-41c8-9e27-a5affef1af74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123078579,劲松八区 交通便利 楼层好 诚心出售,418万,54160元/平,中楼层 (共16层) 3室1厅 | 77.18平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/0d8ca00b-4cf2-41c6-9915-05d899c8dea9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123072087,建业苑全南向精装修满二年近地铁,688万,58554元/平,中楼层 (共17层) 2室2厅 | 117.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cf52f2a9-8d2c-4087-becd-62609ea7faf1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123065762,武圣西里 满五年 南北通透 明厨明卫 全明户型 中间层,308万,48735元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 63.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TvpuIb4bb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123031324,低楼层 精装修 满五年唯一 交通便利配套齐全房主自荐,285万,52294元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 54.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pGtr0dxtr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123010341,农光南里 二层东西向 只有契税,370万,51077元/平,低楼层 (共6层) 2室1厅 | 72.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/4d3b62c2-e804-494f-bc3a-cdbb79664515_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122999271,武圣东里双南2居近地铁有电梯急售随时看,298万,45552元/平,低楼层 (共17层) 2室1厅 | 65.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mu48oiyco.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122997194,双井2004年小区中间楼层有钥匙710双地铁口,209万,42662元/平,中楼层 (共30层) | 2004年 | 1室1厅 | 48.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CE2uFdE7l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122954363,广和东里非顶层不临街南北通透明厨明卫三居室,310万,49760元/平,高楼层 (共6层) 3室1厅 | 62.3平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z5YkegcM2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122951721,垂杨柳北里 中间层 南北双阳台 两个卧室都带有西窗,473万,56050元/平,中楼层 (共4层) 2室1厅 | 84.39平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/f1818f92-9ceb-42d5-9ca5-c3a54143b015_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122882683,劲松嘉园   户型好  采光视野佳  业主诚意出售房主自荐,699万,62821元/平,高楼层 (共14层) 2室1厅 | 111.27平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/7a810ab0-75c4-4620-aa4b-e2bb2dc13b5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122827156,满五年 南向户型方正高楼层采光好视野开阔一居室,203万,47166元/平,顶层 (共16层) 1室1厅 | 43.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OQH2u8XDo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122807921,劲松三区双南两居室低楼层房源优质,285万,54442元/平,低楼层 (共6层) | 1980年 | 2室1厅 | 52.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iciHPTTQt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122780102,劲松一区劲松地铁满五唯一商品房电梯直达南北通透,270万,55227元/平,中楼层 (共12层) 2室1厅 | 48.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/370990ad-2006-4a16-a3d4-7bb237f528f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122717209,劲松三区两南一北三居室    采光好  看房有钥匙,309万,46734元/平,顶层 (共6层) | 1980年 | 3室1厅 | 66.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12a87aef-c25d-4d93-96dc-c6b4ee55285b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122669727,此房满五唯一房龄95年南北通透步行地铁口300米,359万,55359元/平,低楼层 (共6层) 2室1厅 | 64.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/64bdbafa-4721-4b30-a3e9-6bc106371953_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122608403,劲松三区 南北两室一厅 钢混结构 满五唯一 近地铁,285万,46554元/平,顶层 (共6层) 2室1厅 | 61.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a8157f80-d7ff-4409-b279-aa2e5fa3c53c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122607393,东三环乐澜宝邸满五年中间层户型方正观小区花园,1130万,76321元/平,中楼层 (共28层) | 2003年 | 3室1厅 | 148.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_moHd2AwsE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122535652,农光里一区南北向明厨明卫近地铁急售,200万,50026元/平,顶层 (共5层) 1室1厅 | 39.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/93ca9d40-0cde-45a5-b6b5-cb4a4bf15f96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122451355,劲松 平乐园 满五唯一 精装修 配套齐全,250万,57419元/平,高楼层 (共6层) 1室1厅 | 43.54平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/6cf8ff35-24ef-4eac-a23b-daf9b421fe57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122428945,劲松三区 2室1厅 南,307万,58644元/平,中楼层 (共6层) | 1979年 | 2室1厅 | 52.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7e79e667-3808-40db-848c-ce65894d5497_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122414603,劲松农光里南北通透两居室1991年钢混结构看房方便,355万,61345元/平,高楼层 (共12层) 2室0厅 | 57.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LRsBb1EQB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122410504,农光南里东北向近地铁户型方正视野开阔带电梯两居室,315万,49787元/平,高楼层 (共16层) 2室1厅 | 63.27平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_eV3Pp6IRH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122409990,劲松板块聚焦房源2005年满五唯一双地铁！房主自荐,419万,54800元/平,高楼层 (共18层) | 2005年 | 2室1厅 | 76.46平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a7aaf32b-2f1c-4a3c-bf14-2c6f7f8da4b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122378646,建面36.5实用33优质一居室 劲松地铁武圣西里房主自荐,192万,52603元/平,底层 (共6层) | 1986年 | 1室1厅 | 36.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3758601f-2b13-463d-baa7-ff6ff0b1daea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122310223,满五唯一商品房采光好视野好配套齐全,240万,57444元/平,顶层 (共6层) 1室1厅 | 41.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8x38tLMKH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122290842,武圣东里  两间卧室朝南  明厨明卫南北通透.,320万,50625元/平,中楼层 (共6层) 2室1厅 | 63.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gl9p06BpC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122243470,武圣西里南向一居室自如装修满五唯一二层出入方便房主自荐,199万,55049元/平,低楼层 (共6层) 1室1厅 | 36.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_531597j6h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
