20240906,东城,劲松,101126295641,农光里2014年建成的楼南北通透格局方正必看好房,372万,54023元/平,中楼层 (共6层) 2室1厅 | 68.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf5dba30-5fae-4270-8a00-eef068cecfd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122158279,劲松五区朝南一居采光好物业管理好满五年,248万,56467元/平,顶层 (共16层) | 1984年 | 1室1厅 | 43.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xLEhY8acu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122101272,劲松 农光里 推荐好房 满五唯一 电梯直达近地铁,535万,61466元/平,中楼层 (共13层) 3室1厅 | 87.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pMbxS3Eyw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122097863,10号劲松、14号平乐园双地铁纯商品房楼单独管理,780万,65985元/平,低楼层 (共18层) | 1998年 | 3室1厅 | 118.21平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_UZkD0lURN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122022386,房子满五年唯一每个功能间都有窗全明格局,321万,56425元/平,底层 (共6层) | 1985年 | 2室1厅 | 56.89平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AW72XvrQe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121985901,武圣东里  满五年 电梯房 全明户型2居 看房有钥匙,260万,47971元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 54.2平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k88Kk9HQV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121942494,劲松四区 南北通透 满五唯一 采光充足 10号地铁,266万,44941元/平,高楼层 (共6层) 3室1厅 | 59.19平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/74a52cf7-9984-4098-a423-3792c5bbed7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121866305,劲松五区南向三居室满五年唯一不临街,585万,67850元/平,中楼层 (共6层) 3室1厅 | 86.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f832aa2c-921a-45f5-ac1a-4886cf72b3c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121715325,农光里中社区 98年楼 南向 北侧有窗可通透,289万,56150元/平,低楼层 (共24层) 1室1厅 | 51.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JhVkc4K72.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121686885,经理力荐 农光里 南北向通透两居室 全明户型,388万,59583元/平,高楼层 (共24层) | 1998年 | 2室1厅 | 65.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lMz1lS1Nu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121682714,农光南里户型方正全南向带电梯一居室,247万,56022元/平,高楼层 (共16层) | 1983年 | 1室1厅 | 44.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_00Nbrm0T7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121619667,农光里 低楼层 地铁口 出行便利 带娃方便,270万,44482元/平,底层 (共12层) 2室1厅 | 60.7平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/837d9b6c-399b-4f42-a054-efac83acb705_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121619199,店长推荐农光东里98年钢混两室两厅采光好无遮挡,460万,58302元/平,低楼层 (共18层) 2室2厅 | 78.9平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_XAYJY5DkP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121512926,优士阁2004年商品房钢混结构近地铁,400万,37542元/平,高楼层 (共30层) | 2004年 | 2室1厅 | 106.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hcZEiCyB9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121461200,农光里 双南向 加固楼 地铁150米 采光好,277万,52403元/平,顶层 (共5层) 2室1厅 | 52.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_OD8WqYbGb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121395018,农光里 2室1厅 东 西,410万,51321元/平,高楼层 (共12层) 2室1厅 | 79.89平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_sESeLU4YT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121286263,农光东里 南北通透满五年唯一精装2居急售,290万,50139元/平,高楼层 (共6层) 2室1厅 | 57.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PmMmzQ5J6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121267634,经理推荐 劲松地铁站 南北通透 三居 次顶层 不临街,359万,49450元/平,高楼层 (共6层) | 1979年 | 3室1厅 | 72.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0bacc171-366e-4f9e-b489-b1b0b9bcd043_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121203723,劲松五区诚意出售中间楼层无遮挡满五年朝南一居室,219万,53862元/平,中楼层 (共6层) | 1980年 | 1室1厅 | 40.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Gd5QzF12G.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121149887,武圣东里精装修两居南北通透全明格局看房方便,364万,55522元/平,底层 (共6层) 2室1厅 | 65.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e20d83dd-d9e0-4c3d-ba87-194f6223f398_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121124537,广渠门外大街一层南北通透近地铁,358万,64938元/平,底层 (共5层) | 1986年 | 2室1厅 | 55.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf44dc60-2f48-4a59-9226-f9c4eeef96a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121117468,满五唯一南北通透明厨明卫不是顶层不临街,289万,49108元/平,高楼层 (共6层) 2室1厅 | 58.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/53192313-bf07-4c0a-9e1d-05797b072e62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121065812,武圣东里 正规双南向2居室 明厨明卫 采光视野好！房主自荐,288万,49819元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 57.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8f903954-6caf-4bfd-af24-308b43101196_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121042535,农光南里 满五唯一 电梯直达 采光好 近地铁房主自荐,419万,57643元/平,中楼层 (共16层) | 1983年 | 3室1厅 | 72.69平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ac849728-0a05-4e1a-9080-0a90dd60c39f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121020611,武圣西里 大阳台精装一居室 满五年唯一房主自荐,218万,60305元/平,底层 (共6层) | 1983年 | 1室1厅 | 36.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_0m0qpJcZ4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120938359,农光东里 精装修电梯直达小区中间不临街双地铁,400万,47974元/平,高楼层 (共18层) | 1994年 | 3室1厅 | 83.38平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/a8928e15-efa9-4198-86ab-ae5eda9f09de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120938139,农光南里满五年唯一商品房东北朝向客厅居住舒服房主自荐,350万,55319元/平,中楼层 (共16层) | 1983年 | 2室1厅 | 63.27平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jG67nuk0x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120868576,店长推荐 满五年 1998年楼电梯房  价格可谈,428万,49264元/平,顶层 (共18层) | 1998年 | 2室1厅 | 86.88平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c5669b8b-09b6-4e2f-b601-d404d10f4b37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120787339,店长推荐 南北一居 楼龄新 诚意卖,259万,54619元/平,高楼层 (共6层) 1室1厅 | 47.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rFglEE6Jh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120607096,劲松九区房子满五年家庭唯一住房 采光充足 交通便利房主自荐,450万,58709元/平,低楼层 (共16层) | 1985年 | 3室1厅 | 76.65平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/f6bf2008-0a5b-4a69-bade-19c6b6809300_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120481846,垂杨柳北里 精装修 高楼层 采光好 视野好 近地铁房主自荐,275万,58177元/平,中楼层 (共18层) | 1988年 | 1室1厅 | 47.27平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c7554667-bcb8-4611-a05a-49d577848c5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120406302,武圣东里  精装修    南北    满五唯一  北工大宿舍楼房主自荐,310万,50563元/平,顶层 (共6层) | 1983年 | 2室1厅 | 61.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DgCB6chwl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120364962,地铁10号线 农光南里双阳台 满五唯一 电梯直达钢混楼,290万,49906元/平,低楼层 (共17层) | 1990年 | 2室1厅 | 58.11平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dGYKW2FCU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120051934,武圣西里 90年近地铁满五年住房 院落干净整洁,270万,46099元/平,顶层 (共6层) 2室1厅 | 58.57平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/8c5fea49-c0ad-4f86-816c-377ab70ff0a8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119967256,潘家园建业苑 两居室 正南向 低楼层 大客厅,429万,39627元/平,底层 (共17层) 2室1厅 | 108.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4a1d92ad-5d4a-42c7-b42f-ed3ef20adece_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119814349,劲松农光东里价格低三居室高楼层视野好,420万,50433元/平,高楼层 (共18层) | 1994年 | 3室1厅 | 83.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OlbytSKP0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119781528,武圣东里 全南 精装修 改造小区 不临街 满五唯一房主自荐,285万,67138元/平,底层 (共6层) 1室1厅 | 42.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/68820411-610f-45e9-9361-02af2e4ef9bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119469977,房子做过继承实际满五年不唯一房改房有钥匙随时看,386万,61899元/平,低楼层 (共6层) 2室1厅 | 62.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8952b995-c021-436f-9a79-cd39def44142_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119461930,三环内 劲松二区 板楼两居 采光充足 近地铁 配套全,249万,47294元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 52.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5a1768ce-ab51-4677-833d-57bfa6d694c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119352385,农光里 3室1厅 南 西南,456万,56450元/平,中楼层 (共24层) 3室1厅 | 80.78平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_VFPHyFkaJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119048578,房子是满五唯一客厅可放沙发电视明厨明卫两居室。,299万,47020元/平,高楼层 (共6层) 2室1厅 | 63.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GjkHXWp5n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119012122,三环边塔楼南向一居室采光好无遮挡,245万,54469元/平,中楼层 (共16层) | 1987年 | 1室1厅 | 44.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UVeHSq9eb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101118936984,广渠门外大街 满五 带电梯钢混 近地铁 采光好,335万,56388元/平,底层 (共16层) | 1984年 | 3室1厅 | 59.41平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MiNHZ3qjV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101118821633,14号线北工大 99年电梯钢混楼 南北精装修两居  满五年,335万,50866元/平,中楼层 (共14层) 2室1厅 | 65.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_04UH57aeJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101118542901,优士阁2004年商品房钢混结构近地铁,297万,41967元/平,高楼层 (共30层) | 2004年 | 1室1厅 | 70.77平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6c15a31c-62ef-4edd-b699-6f4185e32626_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101118362181,建业苑(松榆北路7号院)房子满五年唯一地铁潘家园站,405万,54465元/平,中楼层 (共6层) 2室1厅 | 74.36平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1RHyFztAr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101117902866,劲松3区地铁近+户型好双阳台+视野好楼层好光线好,415万,56463元/平,高楼层 (共16层) 3室1厅 | 73.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z7LaYprof.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101117274045,劲松八区  满五唯一 中间楼层  三居室,339万,55042元/平,中楼层 (共6层) | 1981年 | 3室1厅 | 61.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6UJyF7Wlz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101114512588,此房满2年业主北京名下一套房楼龄新交通便利,499万,37841元/平,高楼层 (共30层) | 2004年 | 3室1厅 | 131.87平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2tOsgOmAY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126431961,农光里 南北双阳台 1994年 精装修 满五年,265万,54071元/平,中楼层 (共6层) 1室1厅 | 49.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6WTLEymYc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126421939,劲松南路 1室1厅 南新上,256万,61717元/平,高楼层 (共6层) 1室1厅 | 41.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9e967d3f-2167-49c3-b36d-f948b9bf4b4b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126419476,二环边劲松五区近地铁诚意出售新上,263万,55780元/平,低楼层 (共16层) 1室1厅 | 47.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/9652880f-974a-4b85-ae1d-92897d169e9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126379239,满五唯一 高楼层 视野好 采光好 近地铁 明厨明卫新上,220万,58573元/平,顶层 (共6层) | 1985年 | 1室1厅 | 37.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_P4zxl0QoP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126373269,劲松五区 1室1厅 南新上,215万,52969元/平,中楼层 (共6层) 1室1厅 | 40.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c7530112-9452-471d-8f80-666afd8e0cde_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126357541,农光南路满五唯一 电梯直达东南两居 视野开阔采光好新上,308万,55227元/平,高楼层 (共16层) | 1980年 | 2室1厅 | 55.77平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_S6h1M4hfm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126353825,乐澜宝邸 4室1厅 南 北新上,1200万,69829元/平,低楼层 (共28层) | 2003年 | 4室1厅 | 171.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TIZoeNJBP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126350397,乐澜宝邸 南北双通透 后排安静观花园新上,1249万,68805元/平,高楼层 (共14层) 4室2厅 | 181.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/10293f52-eb0e-4176-a6db-c43651395db6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126278520,楼龄新（2000）交通便利带电梯有客厅诚意新上,270万,58850元/平,低楼层 (共13层) | 2002年 | 1室1厅 | 45.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a7fc8e0c-819e-4b79-af91-7fb32b684d96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126250938,华腾北塘商务中心 1室0厅 南,490万,24257元/平,高楼层 (共24层) | 2003年 | 1室0厅 | 202.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4b035499-dbda-431d-a073-f0d81adcfcf8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126246207,农光里政府改造楼轻奢风格精装拎包住大阳台赏月优享,400万,56323元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 71.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/02047765-c405-4be5-8b4b-2d1722cb9c52_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126215768,垂杨柳南里南北通透一层两居室,389万,67290元/平,底层 (共6层) 2室2厅 | 57.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dc2cfc42-c52c-43b5-b39c-97c03f3ce4b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126215149,东三环南路58号院 富顿中心一居室,252万,53402元/平,中楼层 (共16层) | 2004年 | 1室0厅 | 47.19平米 | 北,https://ke-image.ljcdn.com/110000-inspection/086e440f-db48-4e54-879b-c0785d92c306_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126183685,武圣东里 2室1厅 西北,299万,55167元/平,中楼层 (共6层) 2室1厅 | 54.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_3VsdvGqXs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126130592,本房是全南两居室低楼层适合各种客户看房方便,296万,53750元/平,低楼层 (共6层) | 1978年 | 2室1厅 | 55.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/622feb55-e557-415e-8e59-930e359e280d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126128380,劲松三区 2室0厅 南 西南,352万,53988元/平,中楼层 (共16层) 2室0厅 | 65.2平米 | 南 西南,https://ke-image.ljcdn.com/110000-inspection/1dbee4d9-09ea-49e7-9a5c-7b71dbfab340_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126098411,劲松三区 近地铁 电梯房 精装修,293万,49619元/平,低楼层 (共12层) | 1980年 | 2室1厅 | 59.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b2c2394a-374f-403d-ad29-7fda006098e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126079939,农光南路 2室1厅 南 北,288万,44342元/平,顶层 (共6层) | 1993年 | 2室1厅 | 64.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bc8662ef-de54-4138-abf7-0f7b1b0c3877_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126069278,劲松地铁站 中低楼视野开阔。满五唯一价格低,242万,52032元/平,低楼层 (共23层) | 2003年 | 1室0厅 | 46.51平米 | 北,https://ke-image.ljcdn.com/110000-inspection/39ad18ea-00c0-4f65-8121-efaf58622b49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126064633,劲松南路 东南向 双卧室朝南 客厅和厨房朝东 精装,488万,68549元/平,低楼层 (共18层) | 1997年 | 2室1厅 | 71.19平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YBze6cZO9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126001374,低楼层近地铁满五年精装修可拎包入住。,315万,53636元/平,中楼层 (共4层) 2室0厅 | 58.73平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d16a59ab-c6e2-4a99-8543-0b7d8eb08ca1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125954743,劲松一区 布局合理南北通透近地铁3居满五年唯一,295万,46737元/平,顶层 (共6层) 3室1厅 | 63.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dbb49b14-f3ac-4a8a-88d8-f34091942a57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125951289,农光里中社区 全南户型 大客厅 明厅一居 采光好,293万,66987元/平,中楼层 (共24层) | 1997年 | 1室1厅 | 43.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CzNQOWf6X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125888589,劲松潘家园紫东苑东南向精装两居视野好。满五唯一,670万,59961元/平,中楼层 (共22层) 2室2厅 | 111.74平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/0345c94c-780e-4d5b-9887-c162c00b7dd6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125864261,满五年明厨明卫大客厅电梯直达独栋独院管理,280万,52406元/平,低楼层 (共18层) 1室1厅 | 53.43平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lTJLApq8N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125850563,潘家园武圣西里 户型方正南北通透 精装两居室,289万,50437元/平,高楼层 (共6层) 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a041eff2-2511-4cc9-bd49-ccb293fddfdd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125837045,东三环富顿中心东南向开间采光好 位置优越,335万,48856元/平,中楼层 (共23层) | 2003年 | 1室0厅 | 68.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a38064b2-3efb-4791-abd9-77005ec47e90_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125833231,潘家园地铁口 南向两居室 满五年 采光好,280万,45566元/平,顶层 (共6层) 2室1厅 | 61.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/302741a1-a12b-430d-a88d-9bb1c18a7b7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
