20240906,东城,劲松,101126295641,农光里2014年建成的楼南北通透格局方正必看好房,372万,54023元/平,中楼层 (共6层) 2室1厅 | 68.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf5dba30-5fae-4270-8a00-eef068cecfd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125759769,劲松嘉园 3室1厅 东 南 西,998万,57602元/平,中楼层 (共24层) 3室1厅 | 173.26平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/1af4fd95-1485-4257-9a60-b63cef408d7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125754541,农光里 2000年建成 近地铁 南北通透 满五唯一房主自荐,340万,55968元/平,高楼层 (共6层) 2室1厅 | 60.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0ee3490e-8822-4982-9099-8962b3fec549_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125728080,乐澜宝邸 2室2厅 南,1180万,57143元/平,高楼层 (共13层) 2室2厅 | 206.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/25352649-70ca-407f-84c9-838c934ebe55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125714437,满五年唯一商品房中间楼层不临街近地铁,213万,55153元/平,中楼层 (共6层) 1室1厅 | 38.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ce90d832-0054-44ea-8719-f2d3d92879f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125704000,武圣东里 南北通透 明厨明卫 前后双阳台 视野开阔房主自荐,335万,51373元/平,底层 (共6层) 2室1厅 | 65.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wt7GzFmka.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125691759,二环边光明桥 广和南里南北两居中层电梯直达 随时看,375万,60563元/平,中楼层 (共15层) 2室1厅 | 61.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d188a8c-2973-47a7-ba47-dbc3d72480e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125668825,武圣东里南北向两居精装近地铁近公园急售随时看,315万,57830元/平,低楼层 (共6层) 2室1厅 | 54.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mKZQdXR4Y_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125634401,南北通透 明厨明卫 满五唯一 采光视野好房主自荐,479万,42263元/平,顶层 (共6层) | 1995年 | 3室2厅 | 113.34平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/40764960-3858-4601-b0b7-b3e4ccd64b23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125578768,优士阁B座大两居广渠门外大街8号,348万,35748元/平,高楼层 (共30层) | 2004年 | 2室1厅 | 97.35平米 | 西,https://ke-image.ljcdn.com/110000-inspection/87c4e037-5c03-4fd2-aee9-e6ab86329120_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125570164,满五唯一下楼地铁中间楼层南北通透精装修,258万,52675元/平,中楼层 (共6层) 1室1厅 | 48.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/11ab83d9-2894-4fd5-a582-af4defe33124_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125453925,劲松四区双南卧室电梯直达满五年唯一装修好,285万,56048元/平,中楼层 (共12层) 2室1厅 | 50.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vPZfbFef2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125450043,垂杨柳中里 2室1厅 南,342万,57105元/平,中楼层 (共6层) 2室1厅 | 59.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/17dc0715-ca05-4def-831c-07181d7c02f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125414557,农光东里 1室1厅 南房主自荐,260万,61379元/平,中楼层 (共6层) 1室1厅 | 42.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8T3GKdpAI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125361268,劲松10号线 双南向采光好加固楼 户型方正全天阳光,340万,66046元/平,中楼层 (共5层) 2室1厅 | 51.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2b4f1881-dde8-41f8-92cb-6fdfe4bc83bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125310460,富顿中心 中间楼层 南向一居室 业主诚意出售,260万,61905元/平,中楼层 (共16层) 1室1厅 | 42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZvQhbyOYX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125309933,富顿 高层东南向 满五年 家庭一套房 看房方便,329万,47981元/平,中楼层 (共23层) | 2003年 | 2室1厅 | 68.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/027650c9-81bf-4b8e-b74d-39813cf5b3b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125303465,优士阁满五唯一两居室业主诚意出售,310万,39256元/平,中楼层 (共30层) | 2004年 | 2室2厅 | 78.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_JpydsMwJW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125301697,紫东苑大客厅两居双卫商品房 电梯直达 近地铁,666万,56967元/平,中楼层 (共22层) 2室2厅 | 116.91平米 | 东,https://ke-image.ljcdn.com/110000-inspection/4dda1ddc-5c8b-4837-8b24-44b1fec3a392_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125283741,双井板块满五年近地铁诚意出售,460万,52578元/平,底层 (共24层) | 1998年 | 3室1厅 | 87.49平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_SJnPsFuKD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125249225,劲松潘家园 紫东苑小区 精装修 大两居 诚意出售,630万,49611元/平,中楼层 (共22层) 2室2厅 | 126.99平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6ed797b1-8b4b-436f-8c19-1423f97c0051_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125226553,富顿中心70年大产权楼龄新民水民电看小区花园,249万,48200元/平,低楼层 (共16层) | 2004年 | 1室0厅 | 51.66平米 | 北,https://ke-image.ljcdn.com/110000-inspection/11c066b4-80ab-4d16-a45a-93a7fcaf5ae8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125226337,劲松地铁站 楼层高视野开阔。满五唯一总价少,252万,51650元/平,中楼层 (共23层) | 2003年 | 1室0厅 | 48.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/753561c6-6164-471b-93cf-3736627cccc3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125171661,农光里 3室1厅 南 北,548万,57096元/平,低楼层 (共13层) | 2002年 | 3室1厅 | 95.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dYuSqFIxN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125164840,农光里 1室1厅 东南,257万,60230元/平,中楼层 (共6层) | 1983年 | 1室1厅 | 42.67平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_f79yrz2A4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125122020,广和东里南北通透明厨明卫小两居好房出售,267万,52027元/平,顶层 (共6层) | 1988年 | 2室1厅 | 51.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4Uq66whGz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125118879,劲松四区电梯直达钢混结构满五唯一,294万,53729元/平,高楼层 (共12层) 2室1厅 | 54.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/56b92044-c721-4fa0-8930-f5bdb4d52d45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125098802,二环外边近广渠门环境干净电梯直达诚意卖,339万,54722元/平,中楼层 (共16层) 2室1厅 | 61.95平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/f79c30ae-6c09-4012-80f7-4a76f3bdacec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101125073162,武圣东里精装大两居南北通透大客厅。,379万,54604元/平,高楼层 (共6层) 2室1厅 | 69.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/887e5f10-1917-4ebc-a4ed-08d8f2d76a84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124989453,劲松二区 1室1厅 南,248万,61815元/平,高楼层 (共6层) 1室1厅 | 40.12平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZNgp7PSb0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124989045,劲松国贸商圈 农光东里 中间楼层 精装修诚意售,405万,63810元/平,低楼层 (共6层) | 1994年 | 2室1厅 | 63.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pDDurXM7d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124929338,垂杨柳中里大客厅满五年看房方便,452万,57897元/平,中楼层 (共6层) 3室1厅 | 78.07平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Xu9a6Bp1S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124915958,华腾北塘商务中心 高楼层 采光好 视野开阔,249万,25489元/平,高楼层 (共24层) | 2003年 | 2室1厅 | 97.69平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d97bb5e4-401e-4db4-b76f-5d386833c1bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124906380,建业苑 满五年 东西通透 楼龄新 近地铁,498万,42254元/平,顶层 (共6层) | 1996年 | 3室2厅 | 117.86平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/4307374b-f73b-4221-93a0-2083ff268aa3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124824582,建业苑 双南两居 满五年唯一 商品房 近地铁,555万,51266元/平,低楼层 (共17层) 2室1厅 | 108.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VtoOsDnnv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124822745,潘家园 劲松 南北两居 1997年建成  近地铁,405万,49409元/平,底层 (共7层) 2室1厅 | 81.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1f171c5d-4779-4ebc-8339-809444e0fab4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124777241,乐澜宝邸南向一居室中间楼层采光好,666万,63941元/平,中楼层 (共13层) 1室0厅 | 104.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iEBajjLOs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124771784,武圣西里两居室适合首套购房楼层低适合老人居住,219万,49875元/平,底层 (共5层) 2室1厅 | 43.91平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_R5LTcfFpp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124744434,劲松四区电梯直达精装修满五唯一,330万,59729元/平,中楼层 (共12层) | 1979年 | 2室1厅 | 55.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ovVmZMMtJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124731308,建业苑(松榆北路7号院) 2室1厅 西,565万,58050元/平,中楼层 (共19层) | 2001年 | 2室1厅 | 97.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a69dc251-8998-4ba1-9048-2926f7fba364_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124686208,2004年商品房住宅性质目前办公的多双井地铁,430万,38393元/平,中楼层 (共30层) 2室1厅 | 112平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_oz9CY6Xud.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124603906,紫东苑 正南 满五唯一 双卫 无遮挡,678万,59757元/平,中楼层 (共22层) 2室2厅 | 113.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/998fd6eb-1954-498c-8da7-eb2747f3df1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124583952,华腾北塘商务中心高层北向一居室,295万,30900元/平,高楼层 (共24层) | 2003年 | 1室1厅 | 95.47平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jWPJ9KX1X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124561722,劲松四区满五唯一全明格局近超市公交站,310万,51283元/平,中楼层 (共6层) 2室1厅 | 60.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8c7e4019-4478-4395-91aa-fd38c79c6638_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124560281,劲松五区低楼层不临街满五年唯一朝南两居室,290万,56366元/平,底层 (共6层) 2室1厅 | 51.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6A1ttTeRA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124513969,抗震加固 改造近地铁 明厨明卫 可以67,390万,77366元/平,底层 (共6层) 2室1厅 | 50.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cJvAqquLa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124471891,农光里渤海家园 单独院落管理 满五年唯一 随时可看,598万,58002元/平,高楼层 (共22层) 2室1厅 | 103.1平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/9b43ee53-c37a-4817-a738-4f10f0e55f54_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124457538,乐澜宝邸复式三居室南北通透采光充足看房有钥匙,1239万,63653元/平,底层 (共14层) | 2003年 | 3室2厅 | 194.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jLeHFVzBh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124413145,房子是满五年 南北通透的 前面没有遮挡,390万,47136元/平,高楼层 (共6层) 3室1厅 | 82.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RoSQa75Se_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124411671,南北通透视野采光好诚意出售,249万,40894元/平,顶层 (共6层) 3室1厅 | 60.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6B4dIh4et.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124405736,优士阁小区 2004年的小区 70年产权商品房,355万,33775元/平,低楼层 (共30层) | 2004年 | 2室1厅 | 105.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fcd0e6f2-6fc6-4529-8811-af9cbf7e3632_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124405716,优士阁 2004年小区 70年产权商品房,355万,34702元/平,低楼层 (共30层) | 2004年 | 2室1厅 | 102.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_MHudZgASg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124390190,劲松嘉园精装修拎包入住业主诚售房主自荐,899万,53243元/平,中楼层 (共14层) 3室2厅 | 168.85平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/d82ea411-3e3c-4cb3-a40a-bc6f55c8874d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124339484,农光南里三居室单价低看房方便,377万,49580元/平,低楼层 (共16层) | 1983年 | 3室1厅 | 76.04平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_qkFCEoCgl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124331233,二环外光明桥08年商品房视野开阔阳光充足,350万,64174元/平,顶层 (共24层) | 2008年 | 1室1厅 | 54.54平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DNeZqX051.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124172622,富顿70年产权商品房  精装修  中间楼层采光好,262万,53700元/平,中楼层 (共23层) | 2003年 | 1室0厅 | 48.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1Y5g0RZYk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124172593,富顿中心精装修房源 70年产权 民水民电 地铁方便,290万,56137元/平,中楼层 (共16层) | 2004年 | 1室0厅 | 51.66平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B9Tvt2m8Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124118940,乐澜宝邸 后排观花园 南北朝向 自住装修保养的不错,1138万,63083元/平,低楼层 (共15层) 3室2厅 | 180.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wRmbjLNBm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124056850,劲松南路 近地铁 电梯房 高楼层 视野好,779万,57415元/平,高楼层 (共18层) 3室1厅 | 135.68平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kvYC5tBgx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124056250,垂杨柳北里 高楼层 电梯直达 采光好 双井,269万,56908元/平,高楼层 (共18层) | 1988年 | 1室1厅 | 47.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_wMwHUsJkF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124056243,劲松南路 电梯直达中楼层 18平方正客厅 满五年唯一,329万,50546元/平,中楼层 (共18层) | 1993年 | 2室1厅 | 65.09平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0942d39c-1735-4cbb-84ce-9697c71b6ef1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101124015498,农光里 2010年 板楼南北两居 近地铁,360万,58959元/平,底层 (共6层) | 2021年 | 2室2厅 | 61.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AEscQfk4y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123983708,十号、十四号线双地铁双阳台南北通透户型全明格局,365万,56441元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 64.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cvnCzToY4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123924654,劲松二区92年钢混电梯直达两居室,446万,59995元/平,中楼层 (共15层) 2室1厅 | 74.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fzF4cZd9F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123896481,富顿中心西向开间 70年产权 民水民电 精装修,276万,56569元/平,低楼层 (共23层) | 2003年 | 1室0厅 | 48.79平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VlMveQeqt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123787031,劲松五区 满五年唯一住房 交通便利 采光充足,306万,55046元/平,高楼层 (共6层) | 1981年 | 3室1厅 | 55.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z4sHH9ehD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123715754,劲松九区光明桥东双东两居户型方正,318万,51750元/平,高楼层 (共12层) | 1988年 | 2室1厅 | 61.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/8fb7f514-3f90-4133-abb0-c3c4d0c06044_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123668465,劲松二区  明厨明卫 满五年唯一 格局方正 无浪费面积,325万,59831元/平,中楼层 (共6层) 2室1厅 | 54.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tELK8f0EC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123621265,北工大地铁 2005年电梯直达 满五唯一 大客厅 独门独院,523万,55972元/平,中楼层 (共18层) | 2005年 | 3室1厅 | 93.44平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_10SiC4Hu5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123529277,建业苑有电梯满五年唯一2001年商品房,513万,51015元/平,顶层 (共17层) | 2001年 | 2室1厅 | 100.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7JjcENrYb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123479525,紫东苑 3室1厅 西 北,750万,50889元/平,中楼层 (共22层) 3室1厅 | 147.38平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/ef856dc8-169c-489e-a534-5d1468232c48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123429109,农光里 政府改造南北两居近地铁,373万,53385元/平,中楼层 (共5层) | 1979年 | 2室1厅 | 69.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9aba1914-9bdc-4300-8608-0fb1d1494993_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123364306,劲松地铁农光东里  正南一居 精装修 带固定车位房主自荐,212万,51860元/平,高楼层 (共6层) 1室1厅 | 40.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/55c385f7-95dc-4ef4-9bda-9f687078675f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123349931,乐澜宝邸大复式 精装修 南向采光好 满五唯一,1260万,61026元/平,低楼层 (共13层) 3室2厅 | 206.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/64f9d6ea-7f4b-4f34-b107-adaf0e3c5be1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123343595,农光里中社区 社科院东南向一室一厅 单独管理 楼龄新,315万,51054元/平,中楼层 (共20层) | 2003年 | 1室1厅 | 61.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/79c57542-82e7-40fc-9623-b0c192085c29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123268469,富顿中心地铁口 70年产权  高层采光视野好 精装修,265万,68247元/平,高楼层 (共23层) | 2003年 | 1室0厅 | 38.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rUeW7HHJq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123257296,富顿 10号线劲松站 西南向 交通方便,369万,52980元/平,低楼层 (共23层) | 2003年 | 1室0厅 | 69.65平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_iLBwqRkWV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123254702,都城心屿2008年商品房精装修,315万,63127元/平,低楼层 (共24层) | 2008年 | 1室0厅 | 49.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EuYaJ8ce5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
