20240906,东城,劲松,101126295641,农光里2014年建成的楼南北通透格局方正必看好房,372万,54023元/平,中楼层 (共6层) 2室1厅 | 68.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf5dba30-5fae-4270-8a00-eef068cecfd4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123226358,劲松地铁站 北向一居看小区花园 相当于满五唯一,245万,51918元/平,低楼层 (共16层) | 2004年 | 1室1厅 | 47.19平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Vi2EgvjTo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123194893,潘家园建业苑南北通透精装修中间层两居出售满五唯一,479万,57222元/平,中楼层 (共7层) 2室2厅 | 83.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/622812c9-c708-4840-992d-7cc2be647a77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123179423,农光东里   南北通透   有钥匙  2层,288万,49793元/平,低楼层 (共6层) 2室1厅 | 57.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dbb645ff-2f50-4673-8e69-079e991a9d01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123153248,农光东里 劲松平乐园双地铁带电梯钢混,500万,55249元/平,低楼层 (共14层) 2室1厅 | 90.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ALUdLsAwM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123153050,劲松地铁优质两居南北通透满五唯一。,315万,56829元/平,中楼层 (共6层) | 1991年 | 2室1厅 | 55.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IN9nVuD0T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123131719,满五唯一中高楼层视野开阔双地铁线出行方便,348万,57351元/平,中楼层 (共18层) | 1998年 | 1室1厅 | 60.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/07575f51-6274-48f9-907c-e2b38e97d707_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123107611,垂杨柳中里 两室一厅 东西通透 看房方便,299万,52100元/平,高楼层 (共6层) 2室1厅 | 57.39平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Jsb2PdC3d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101123059753,垂杨柳南里 板楼中间层 全南向明厨明卫两居,258万,52080元/平,中楼层 (共6层) | 1977年 | 2室1厅 | 49.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3e28506c-3bc0-4f0a-93fa-9f36f866624a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122997011,农光东里 1室1厅 南房主自荐,339万,54154元/平,顶层 (共18层) | 1999年 | 1室1厅 | 62.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dEdlYFRpd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122967361,劲松八区高楼层 采光好 视野好 配套齐全,244万,53995元/平,中楼层 (共16层) 1室1厅 | 45.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/245aee83-70df-46da-bac2-6dfafe6694bd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122949747,潘家园地铁 面积大 使用空间充足 满五唯一房主自荐,398万,39352元/平,高楼层 (共7层) 3室2厅 | 101.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oP6DJBA4a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122787287,乐澜宝邸南北通透户型方正大客厅配套齐全,1160万,69741元/平,低楼层 (共28层) | 2003年 | 4室1厅 | 166.33平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_uKoe9Yjt2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122783440,华腾北塘商务中心东三环劲松地铁十号线,535万,26484元/平,高楼层 (共24层) | 2003年 | 3室1厅 | 202.01平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/042117aa-13f0-4dca-aff7-06ca98d0690f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122779595,农光里    大客厅    2010年楼龄新   有钥匙  采光好,330万,52282元/平,高楼层 (共6层) | 2021年 | 2室1厅 | 63.12平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c46cb570-5727-4099-a511-fa1e0fdc8272_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122758003,精装 满五唯一 南北通透 近地铁,305万,53802元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 56.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gsfURD6lC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122633822,劲松潘家园 农光南里南向大两居 产权清晰 户型方正,366万,44456元/平,底层 (共17层) | 1990年 | 2室1厅 | 82.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qRgk8pZcR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122423363,优士阁一居满五唯一房龄新近地铁可注册,200万,40825元/平,中楼层 (共30层) | 2004年 | 1室0厅 | 48.99平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4cxo7Oy3y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122399233,建业苑南北通透大客厅户型方正三居室,495万,55376元/平,中楼层 (共7层) 3室1厅 | 89.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2dd47c86-6741-4725-a113-0f79e02d70ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122254802,满五年唯一商品房费用少次顶层业主诚意出售！,318万,55498元/平,高楼层 (共6层) | 1986年 | 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hzMd4G8pE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122188813,劲松三区 南北两居 近地铁 落地阳台直观花园美景,279万,58308元/平,底层 (共6层) | 1980年 | 2室1厅 | 47.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_20a0DpLF3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122110189,高楼层视野采光好大三居不临街独院管理好商品房楼栋,600万,50758元/平,中楼层 (共18层) | 1998年 | 3室1厅 | 118.21平米 | 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JDBfZTUaO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122034231,富顿中心 北向一居 高楼层 可看国贸夜景房主自荐,247万,53360元/平,中楼层 (共23层) | 2003年 | 1室1厅 | 46.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d28fdbe9-3e1a-43a9-8ffe-bf653365e664_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101122011788,农光东里 1室1厅 南,315万,62525元/平,中楼层 (共18层) | 1994年 | 1室1厅 | 50.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GtyUoBZrc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121930888,建业苑两居室 高楼层 无遮挡 采光充足  满五唯一,566万,56868元/平,高楼层 (共19层) | 2001年 | 2室2厅 | 99.53平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_BbzI2CotT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121817796,低楼层精装修南向两居室满五年唯一交通便利,303万,57991元/平,底层 (共6层) | 1982年 | 2室1厅 | 52.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_swXC5kpRI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121761615,10号线劲松地铁 农光里 中楼层 全天阳光 满五唯一,315万,59256元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 53.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0MuCDFBse.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121489849,双卧室朝南没有遮挡视野、光线好满五唯一,269万,48839元/平,高楼层 (共6层) 2室1厅 | 55.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YsZfpPqkq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121429999,二环边 劲松二区 电梯直达一居室 1992年楼龄较新,339万,58824元/平,高楼层 (共15层) | 1992年 | 1室1厅 | 57.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e951cad9-e62c-4a39-b9d6-ae369cd2ac62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121367479,劲松地铁口70年富顿开间高楼层精装修近地铁房主自荐,300万,64503元/平,中楼层 (共23层) | 2003年 | 1室0厅 | 46.51平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2WJGypNoy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121365195,华腾北塘商务中心东三环劲松地铁十号线,300万,30710元/平,高楼层 (共24层) | 2003年 | 1室0厅 | 97.69平米 | 西,https://ke-image.ljcdn.com/110000-inspection/af85ce40-7799-4141-81a6-605f9f5bea3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121201599,南北两居  明厨明卫  地铁10号线200米看房方便,305万,52209元/平,中楼层 (共5层) 3室1厅 | 58.42平米 | 东 西 南,https://ke-image.ljcdn.com/110000-inspection/pc1_l0dJlqlfb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121200829,农光里 政府改造板楼 南向两居带电梯,360万,70286元/平,顶层 (共5层) 2室1厅 | 51.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/22917c53-0cb3-461e-9bd3-b9b9c0c04e44_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121128139,武圣东里南北通透大客厅产权清晰位置好户型好,360万,51866元/平,顶层 (共6层) | 1984年 | 3室1厅 | 69.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/58a6d6ad-28a2-486b-beac-28b49f41a007_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121080111,农光南里 东三环 商品房 满五年唯一 南向 无遮挡,228万,51713元/平,中楼层 (共16层) | 1983年 | 1室1厅 | 44.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KgsY6nKIC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101121017027,广渠门外大街中间层无遮挡视野采光好,360万,64436元/平,中楼层 (共5层) | 1986年 | 2室1厅 | 55.87平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8d55735b-2ebf-419b-a784-295f9712811b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120991579,武圣东里  满五唯一 南北中间层 带电梯  精装修房主自荐,258万,51808元/平,中楼层 (共6层) 2室1厅 | 49.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ShdXU8Q60.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120976928,龙辉大厦70年住宅 楼龄新采光好距离地铁近,650万,42498元/平,中楼层 (共16层) | 2003年 | 2室1厅 | 152.95平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_s3tmqzPNw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120938453,农光里+钢混+电梯+两居室+满五唯一+近地铁+全明格局,360万,55814元/平,低楼层 (共12层) | 1991年 | 2室1厅 | 64.5平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hQsqQQR7U_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120911298,劲松北工大 农光南路西南两居 大客厅 有电梯 楼龄新,320万,53307元/平,中楼层 (共18层) 2室1厅 | 60.03平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ad38ea68-b66a-4080-8798-6e87dd5cce8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120883982,房子诚心出售 南北通透 视野好,269万,46597元/平,顶层 (共6层) | 1986年 | 2室1厅 | 57.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6msgVIPdm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120829749,劲松平乐园农光东里小区中间楼层南向一居室,245万,59932元/平,中楼层 (共6层) | 1983年 | 1室1厅 | 40.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wXHhYZ0N6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120793672,双井地铁 精装修1居室2层不用等电梯,289万,39704元/平,低楼层 (共30层) | 2004年 | 1室1厅 | 72.79平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_doRUOolma.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120279981,劲松八区 低楼层 全明格局 南北三居室,470万,58495元/平,低楼层 (共6层) 3室1厅 | 80.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KDSZ1Dtht.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101120234539,劲松国贸商圈 农光里全南三居室 有电梯没有遮挡,583万,60742元/平,低楼层 (共13层) | 2002年 | 3室1厅 | 95.98平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_a2Y8XzBQX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101119790411,劲松农光东里 格局方正 近地铁 无遮挡 南北通透,555万,55545元/平,顶层 (共6层) 3室1厅 | 99.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LcJbzgHrk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101118609673,农光里三环近地铁东向两居采光充足无遮挡,329万,52156元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 63.08平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sOm2NJDP8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101118363535,都城心屿 交通便利 诚心出售 诚心出售,990万,71974元/平,中楼层 (共24层) | 2008年 | 3室1厅 | 137.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/test-25bc52b2-8fa6-4ed2-bcae-2add975ab206.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101118037813,潘家园建业苑 五居室 东西通透 单价低 近地铁,907万,51755元/平,高楼层 (共7层) 5室2厅 | 175.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_vP75uOMhc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101117938754,富顿 70年产权 10号地铁 看房方便 诚意出售 随时预约,450万,57093元/平,中楼层 (共23层) | 2003年 | 1室1厅 | 78.82平米 | 南 东南,https://ke-image.ljcdn.com/110000-inspection/44a82ab5-615f-4fb8-b0dd-abeb08a4917e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101117935747,房本满五年降低购房成本采光无遮挡不临街,255万,56882元/平,中楼层 (共6层) | 1991年 | 1室1厅 | 44.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TeTIFDUKj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240906,东城,劲松,101126418612,都城心屿 2室1厅 西南新上,549万,65040元/平,中楼层 (共24层) | 2008年 | 2室1厅 | 84.41平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126414404,乐澜宝邸 2室1厅 东新上,888万,68795元/平,低楼层 (共28层) | 2003年 | 2室1厅 | 129.08平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126411477,武圣东里 3室1厅 南 北新上,500万,59781元/平,低楼层 (共17层) 3室1厅 | 83.64平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126393406,潘家园建业苑 满五年四居 明厨明卫 东西通透新上,585万,52505元/平,中楼层 (共7层) | 1996年 | 4室1厅 | 111.42平米 | 东 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126253793,农光东里 1室1厅 南,250万,59595元/平,中楼层 (共6层) | 1991年 | 1室1厅 | 41.95平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126216344,农光东里 1室1厅 南,209万,54484元/平,顶层 (共6层) 1室1厅 | 38.36平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126214518,农光里 1室1厅 南 北,295万,62382元/平,底层 (共6层) 1室1厅 | 47.29平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126212819,10号线劲松站农光里小区精装修近地铁两居诚意出售,298万,49094元/平,底层 (共12层) 2室1厅 | 60.7平米 | 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126125702,潘家园武圣东里 两居室 东南向 带电梯,350万,62234元/平,中楼层 (共18层) 2室1厅 | 56.24平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126090140,农光里 2室1厅 东,325万,44242元/平,中楼层 (共12层) 2室1厅 | 73.46平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101126029817,农光南路小区南向大一居电梯直达大客厅采光好,288万,48453元/平,低楼层 (共18层) 1室1厅 | 59.44平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125977718,农光东里 1室1厅 南,295万,58521元/平,高楼层 (共18层) 1室1厅 | 50.41平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125967549,潘家园 近地铁 带电梯 双南向 两居室 诚意出售,315万,52747元/平,低楼层 (共16层) | 1987年 | 2室1厅 | 59.72平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125665664,农光东里 2室1厅 南,330万,57272元/平,顶层 (共6层) | 1991年 | 2室1厅 | 57.62平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125634962,农光东里 1室1厅 南房主自荐,246万,56604元/平,低楼层 (共6层) 1室1厅 | 43.46平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125341414,双井地铁站 南北通透 三居 带电梯,379万,55736元/平,顶层 (共12层) | 1986年 | 3室1厅 | 68平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125316469,劲松一区低楼层三居室户型方正。,330万,52174元/平,中楼层 (共5层) 3室1厅 | 63.25平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125301705,农光里 2室1厅 南,354万,53939元/平,中楼层 (共5层) 2室1厅 | 65.63平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125223637,紫东苑满五唯一近地铁商品房社区,560万,45805元/平,中楼层 (共22层) 3室1厅 | 122.26平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125096084,都城心屿 交通便利 精装修 诚心出售,613万,72622元/平,低楼层 (共24层) | 2008年 | 2室1厅 | 84.41平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101125022881,农光里 3室1厅 南 北,270万,46536元/平,顶层 (共6层) | 1979年 | 3室1厅 | 58.02平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101124834914,潘家园建业苑南北向板楼中间层两居满五唯一,406万,52564元/平,低楼层 (共7层) | 1997年 | 2室1厅 | 77.24平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101124595206,紫东苑 3室2厅 西北,780万,52979元/平,低楼层 (共17层) | 2004年 | 3室2厅 | 147.23平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101124413260,劲松南路 1室1厅 南,228万,54967元/平,低楼层 (共6层) 1室1厅 | 41.48平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101124178568,乐澜宝邸 南北四居 劲松地铁口100米,1100万,65924元/平,低楼层 (共28层) | 2003年 | 4室2厅 | 166.86平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101123760200,农光里 4室2厅 南 北,720万,43785元/平,顶层 (共6层) 4室2厅 | 164.44平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101123491432,农光东里 3室1厅 东 南 西,570万,55308元/平,高楼层 (共14层) 3室1厅 | 103.06平米 | 东 南 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101123373558,中间层 带电梯 采光好 产权清晰 诚意出售,299万,53527元/平,中楼层 (共6层) 2室1厅 | 55.86平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101123290395,农光里中社区正规两居楼龄新近地铁管理好房主自荐,349万,56011元/平,中楼层 (共24层) | 1997年 | 2室1厅 | 62.31平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101123176956,南北通透没有遮挡视野、光线好满五唯一,260万,42616元/平,高楼层 (共6层) | 1980年 | 2室1厅 | 61.01平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101120507325,华腾北塘商务中心东三环近地铁办公注册,230万,25590元/平,中楼层 (共24层) | 2003年 | 1室0厅 | 89.88平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240906,东城,劲松,101118289333,楼层好带电梯近地铁交通便利配套齐全,500万,53938元/平,低楼层 (共14层) 2室1厅 | 92.7平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
