20240909,丰台,角门,101126267230,角门2号院 东南向正规一居室 满五唯一必看好房,280万,42515元/平,中楼层 (共14层) 1室1厅 | 65.86平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8nlI0WnKO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126229786,马家堡角门商圈大红门35号院方正户型临近地铁必看好房,220万,42300元/平,底层 (共6层) 1室1厅 | 52.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0f6cc98c-1043-4dd3-a042-8f313a36d9b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126069480,阳光花园 西南朝向一居室 业主诚意出售必看好房,420万,77008元/平,高楼层 (共16层) | 2010年 | 1室1厅 | 54.54平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/fbf7d840-b1e4-406d-846c-efaa6aaed6f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125942694,洋桥角门东里 南北向中间层 诚心出售必看好房,236万,41259元/平,中楼层 (共6层) 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ac55f33f-36d7-4cfd-9954-0c3e6c71ff82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125691386,角门甲4号院南北通透2居室 近地铁装修好 诚心出售必看好房,209万,38370元/平,顶层 (共6层) 2室1厅 | 54.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b080169e-9eba-4343-a054-eea9ad257ff2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126368422,业主诚心出售怡然家园房屋必看好房,208万,31449元/平,低楼层 (共14层) | 2010年 | 1室0厅 | 66.14平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_AGCO0yfdT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125611875,南三环  首座绿洲 商品房社区大两居 满五年唯一必看好房,499万,52693元/平,低楼层 (共21层) | 2005年 | 2室1厅 | 94.7平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ui0FLDfdO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125541088,角门东里 南北通透 户型方正 近地铁必看好房,368万,56330元/平,底层 (共6层) 3室1厅 | 65.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OONY9Tzub_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125465572,洋桥角门东里  通透明厅两居室  交通便利必看好房,259万,37138元/平,顶层 (共6层) 2室1厅 | 69.74平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5c4e56a3-6c9b-4ca8-b354-38db92a82583_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125061741,马家堡 司达小区 满五唯一 地铁角门东站560米必看好房,320万,49536元/平,中楼层 (共14层) 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ojMegpXQf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124736952,角门洋桥马家堡 角门东里 精装修 带电梯 近地铁必看好房,318万,50759元/平,高楼层 (共19层) 2室1厅 | 62.65平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/45b12eb5-f171-493f-b002-557b0189d3bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123711751,角门东里 通透两居大客厅 精装修满五唯一 近地铁400米必看好房,278万,40285元/平,顶层 (共6层) 2室1厅 | 69.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_afBXN8htp_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123494861,马家堡 司达小区 3层两居室 楼龄新 地铁近 诚心出售,260万,42540元/平,中楼层 (共6层) 2室1厅 | 61.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d34ef40-0ed3-44ad-ae08-373fabd17f3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123434110,角门马家堡精装三居楼层高采光好满五唯一商品房,768万,60478元/平,中楼层 (共21层) 3室1厅 | 126.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4887f4be-c424-453c-9d25-b426bc0f6051_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123138558,西马小区 南北两室 带阳台 诚心出售,279万,44827元/平,高楼层 (共6层) 2室1厅 | 62.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/edfd17ab-ed4d-495c-9823-15225c2910a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122731503,马家堡 角门 杏林园 两居室 大客厅 近地铁 带电梯,430万,51920元/平,中楼层 (共18层) | 1998年 | 2室1厅 | 82.82平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Tbsd127O5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122514095,怡然家园6号院 满五唯一 户型好 采光好必看好房,510万,45487元/平,低楼层 (共14层) | 2010年 | 2室1厅 | 112.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7dde5efc-0512-4439-a6e9-fbd334f5efd2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121256804,枫南世嘉满五年唯一商品房精装修,399万,48452元/平,中楼层 (共14层) | 2006年 | 2室1厅 | 82.35平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2WgH3JOs6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120692153,10号线角门东里地铁 阳光花园 人车分流 诚心出售,290万,61350元/平,顶层 (共19层) | 2010年 | 1室0厅 | 47.27平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Pb3xXz1Sp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126250752,马家堡、洋桥、角门东里精装两居近地铁东西通透必看好房,225万,41059元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 54.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_WhNfDC2K2_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125812960,马家堡 西马小区 半地下采光好 南北2居 业主急售必看好房,158万,28045元/平,地下室 (共6层) 2室1厅 | 56.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cNrpqMP7L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125794496,马家堡、角门、洋桥、首座绿洲、一居、商品房、近地铁,300万,48271元/平,低楼层 (共21层) 1室1厅 | 62.15平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vFUatmSxW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125593600,角门东里*优质好房*交通畅达*温馨舒适欢迎您来必看好房,328万,47717元/平,中楼层 (共6层) 2室1厅 | 68.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/41a9cff3-a961-4f1b-af02-f02fcd7b12ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125183869,角门东地铁满五年唯一客厅和主卧朝南 车位充足必看好房,660万,72464元/平,中楼层 (共19层) | 2010年 | 2室1厅 | 91.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8JIHDC6HF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124467171,角门西 马家堡 角门东里 精装修 一居室 带电梯必看好房,255万,44248元/平,低楼层 (共18层) | 2000年 | 2室1厅 | 57.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/61d9fca1-2e58-4d68-9ebb-d1c2991177b1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124266906,马家堡 角门 洋桥 近地铁 南北通透 三居室 板楼,360万,51636元/平,中楼层 (共6层) 3室1厅 | 69.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a42ca294-7776-4660-9c0b-f9ad94084f56_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118109816,大红门西马场北里 南北通透 中间位置,285万,46607元/平,高楼层 (共6层) 2室1厅 | 61.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_StpDtXoFn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126459913,角门东里 3室1厅 东 南 北新上,350万,45104元/平,高楼层 (共6层) 3室1厅 | 77.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/488ebbea-1954-45ba-ad24-78efc72fcf16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126452991,角门 电梯房一居室 双地铁 格局方正 精装修新上,245万,42513元/平,低楼层 (共18层) | 1998年 | 1室1厅 | 57.63平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9114f34c-fdf0-418b-a5fc-b7f1365a3705_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126445204,角门东里*中间楼层*南北通透*满屋唯一*看房随时新上,260万,48051元/平,中楼层 (共6层) 2室1厅 | 54.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T30UtFxHi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126427684,康缘居 2室1厅 南 北新上,418万,46783元/平,中楼层 (共14层) | 2001年 | 2室1厅 | 89.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7b0fbf92-6967-4483-adb4-04b39caba78f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126415149,首座绿洲 3室1厅 南 西南 西新上,570万,55943元/平,高楼层 (共21层) 3室1厅 | 101.89平米 | 南 西南 西,https://ke-image.ljcdn.com/110000-inspection/6d099776-6f40-4d09-827d-e3722bf8984c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126341482,京华苑 1室1厅 西新上,420万,54788元/平,低楼层 (共20层) | 2000年 | 1室1厅 | 76.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3222822e-7039-486d-bc82-44cfe1ccb5b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126323380,马家堡*角门东里*南北双阳台*视野开阔*店长主推新上,247万,41443元/平,高楼层 (共6层) 2室1厅 | 59.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fc302c96-d4ec-46a3-9c73-d912876bc063_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126258412,全南向通透 采光好 视野开阔 交通便利,368万,51491元/平,中楼层 (共18层) | 1998年 | 2室1厅 | 71.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4922b88d-ba02-4663-aec0-69f28f173710_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126239787,角门甲4号院 1室1厅 南,195万,46374元/平,高楼层 (共6层) | 1993年 | 1室1厅 | 42.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5eb51366-36c2-4678-aed4-a336f5d8ca4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126229675,马家堡 阳光花园 全南向一居室 满五唯一 地铁近房主自荐,319万,68959元/平,中楼层 (共19层) | 2010年 | 1室1厅 | 46.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/90ef993a-0962-4055-bce7-6bc2f1cd78b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126221740,角门东地铁纯商品房社区满五年唯一全明、精装修,298万,63798元/平,中楼层 (共19层) | 2010年 | 1室1厅 | 46.71平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/b6174dda-8e44-4db6-a9aa-c84b7e196f61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126207287,角门东里满五年唯一精装修 诚心出售 价格可商量,290万,55239元/平,底层 (共6层) 2室1厅 | 52.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1f25d912-98dc-438c-b77e-c60cc01d7952_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126187189,怡然家园6号院    全通透格局,545万,55938元/平,低楼层 (共6层) 2室2厅 | 97.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fea6c384-fa85-42cc-ba91-6750f4633c47_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126103493,洋桥 马家堡 角门东里 朝南 一居室 采光好视野好,186万,45589元/平,中楼层 (共6层) 1室1厅 | 40.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/db0331c4-9745-4e36-938c-95c90c28d51e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126096788,马家堡 司达小区  3层 离地铁角门东站400米,360万,53106元/平,中楼层 (共6层) 3室1厅 | 67.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LTLxvGxU5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126092336,角门甲4号院低楼层的南北三居室,425万,52071元/平,底层 (共6层) 3室2厅 | 81.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Oag3E4pl7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125934681,精装修出门地铁、商场和物美、永辉全明,286万,48467元/平,高楼层 (共6层) 2室1厅 | 59.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/98e92341-b652-4d0a-8496-e1739bdcae1d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125915280,怡然家园6号院  高楼层、格局方正、双卫、南北通透,768万,58187元/平,高楼层 (共11层) | 2005年 | 3室1厅 | 131.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8LeaE7JWe_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125889994,大红门35号院 2室1厅 南 北,359万,47406元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 75.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ab15005-85d3-48f9-ad95-783192212b18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125884743,角门甲8号院 4室1厅 东南,720万,51224元/平,中楼层 (共21层) 4室1厅 | 140.56平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3507ff85-a408-4034-b81a-3a3c73f9afce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125834211,角门东里 3室1厅 东南 西南,258万,46774元/平,高楼层 (共6层) | 1993年 | 3室1厅 | 55.16平米 | 东南 西南,https://ke-image.ljcdn.com/110000-inspection/cc77c9a9-e97c-4534-97c7-2e709f6c43fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125759910,角门东里 南北通透2居室 近地铁采光好 诚心出售,238万,43670元/平,顶层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3d2b9390-a858-4273-b037-c49c9926befd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125744052,司达小区 2室1厅 南 北,219万,40631元/平,顶层 (共6层) 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4dcf4671-4b0a-4df4-bf33-b982bc9a17db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125737605,角门东地铁中间层南北通透两居采光好,295万,48898元/平,低楼层 (共6层) 2室1厅 | 60.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QzDnY4hym_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125678388,角门东里南北通透2居室 角门一社区环境好房主自荐,229万,41561元/平,顶层 (共6层) 2室1厅 | 55.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18d33e74-795e-445b-b7ec-ba148f5154b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125638114,阳光花园 南北通透两居室 业主诚意出售,695万,76040元/平,高楼层 (共19层) | 2010年 | 2室1厅 | 91.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5VI3sR4X0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125621025,杏林园 满五唯一 商品房,350万,54594元/平,中楼层 (共18层) 1室1厅 | 64.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZfJm89gX1_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125555048,司达小区 东西带电梯两居室 业主诚意出售,308万,47679元/平,低楼层 (共14层) 2室1厅 | 64.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b963d93e-c87c-4726-8bf5-36b2ff4f6ab7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125541604,怡然家园6号院全明格局南北通透近地铁,560万,58523元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 95.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZpwTtXCZJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125521094,洋桥 马家堡 角门 首座绿洲 商品房 两居 带电梯,499万,57635元/平,高楼层 (共21层) 2室1厅 | 86.58平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AG5bcu6je_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125508480,角门东地铁满五年唯一2居半户型看房随时能贷款,198万,33083元/平,顶层 (共6层) 2室1厅 | 59.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U1WiiFxcB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125379598,马家堡角门东里两居室诚心卖。,275万,48416元/平,中楼层 (共6层) 2室1厅 | 56.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c498f1b9-e34c-4852-8b78-6b3ec2d94103_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125373063,马家堡 角门 洋桥 首座绿洲 精装 两居 商品房,520万,60033元/平,高楼层 (共21层) | 2004年 | 2室1厅 | 86.62平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2SevGIXdQ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125353768,大红门35号院新上三居业主诚心出售。,290万,38776元/平,顶层 (共6层) 3室1厅 | 74.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f1f82336-ec2c-4cae-ab33-a30c783b9cce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125334659,大红门35号院新上房源诚心出售适合年轻人首置业刚需房主自荐,210万,41072元/平,顶层 (共6层) 2室1厅 | 51.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1W2dWTMTO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125332826,角门东里 南北通透两居 满五唯一 视野开阔采光佳,215万,38325元/平,顶层 (共6层) 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d532d7cd-b31c-498d-8799-76463fbf48de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125282983,角门 角门东里 南北两居客厅在窗户满五年唯一,260万,47136元/平,高楼层 (共6层) 2室1厅 | 55.16平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/7a15536c-7512-4d1e-95c8-57be50fe5a12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125274792,角门东里 2室1厅 西,308万,39773元/平,顶层 (共18层) | 1998年 | 2室1厅 | 77.44平米 | 西,https://ke-image.ljcdn.com/110000-inspection/ddfe55a0-3c40-400d-976e-53cb0f68ddfe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125266737,马家堡 洋桥 大红门 角门 首座绿洲 电梯一居室,318万,51332元/平,高楼层 (共21层) | 2004年 | 1室1厅 | 61.95平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CipfQKp4D_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125264547,大红门35号院三居室交通便利生活配套齐全,420万,52560元/平,低楼层 (共6层) 3室1厅 | 79.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4VNniRmNL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125208489,大红门35号院新上一居户型方正业主诚心出售,190万,45872元/平,底层 (共6层) 1室1厅 | 41.42平米 | 西,https://ke-image.ljcdn.com/110000-inspection/86fac8a1-b971-4adb-9568-08769ac84691_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
