20240909,丰台,角门,101126267230,角门2号院 东南向正规一居室 满五唯一必看好房,280万,42515元/平,中楼层 (共14层) 1室1厅 | 65.86平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8nlI0WnKO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125208412,马家堡角门精装三居满五唯一高楼层视野开阔采光好,831万,58945元/平,高楼层 (共21层) 3室1厅 | 140.98平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/b3e309b7-e1f5-4ba8-aa11-30d8f9ca5a1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125201573,角门东地铁精装修楼龄较新全明格局出门商场！,268万,45424元/平,高楼层 (共6层) 2室1厅 | 59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/44f7c915-2e3c-466a-8a98-ba762c4ecc8b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125182403,阳光花园 南北通透两居室 业主诚意出售,700万,77787元/平,高楼层 (共19层) | 2010年 | 2室1厅 | 89.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/18fec2a8-b7e2-48bf-9700-59ba36f83932_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125166619,阳光花园小户型两居室户型方正环境好房主自荐,539万,79640元/平,顶层 (共12层) | 2010年 | 2室1厅 | 67.68平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/d40735cd-2469-47ac-853a-bc9a5133ccc1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124979460,角门东里 正南向一居室业主诚意卖房主自荐,175万,41274元/平,顶层 (共6层) 1室1厅 | 42.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bdac33d6-ae65-47bb-8823-68ce4658b2e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124937103,满五年唯一商品房双卧朝南高层采光、通风视野好房主自荐,660万,75507元/平,中楼层 (共19层) | 2010年 | 2室2厅 | 87.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e5b2fb9e-ed7e-432c-abe8-1cf453708018_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124857154,角门东里 3室1厅 西南 北,450万,49642元/平,高楼层 (共19层) 3室1厅 | 90.65平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/aaa4b602-a8d5-47ee-9782-1acffa073551_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124783694,首座绿洲 采光好 满五唯一电梯商品房,510万,58906元/平,低楼层 (共21层) 2室1厅 | 86.58平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3175ebcf-7bac-401b-9c8f-329bd8f06af1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124711193,马家堡 角门西 马家堡67号院 便宜3居,399万,42411元/平,低楼层 (共18层) 3室1厅 | 94.08平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/95aa4955-d949-4725-b847-cd1e1e1f5a3e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124654776,杏林园 3室1厅 西北,538万,52132元/平,高楼层 (共18层) 3室1厅 | 103.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_dlzTiIcEh_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124608278,马家堡路120号院 2室1厅 南 北,470万,46188元/平,中楼层 (共5层) 2室1厅 | 101.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8d4a6cf9-07c3-42ab-a912-62d3e449eab8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124579084,此房带电梯的两居室户型好业主诚心出售。无浪费面,398万,46632元/平,中楼层 (共14层) | 2000年 | 2室1厅 | 85.35平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/3f3836f1-bc8e-493a-bb15-6de9183fcc77_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124544108,马家堡角门双铁房大红门35号院2居室出售,270万,43381元/平,高楼层 (共6层) 2室1厅 | 62.24平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_opYqumfgy_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124507981,阳光花园 2室1厅 南 北,590万,66502元/平,低楼层 (共19层) | 2010年 | 2室1厅 | 88.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L8HCt45F6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124486863,角门东地铁满五年唯一正规1居纯南向中间层！,180万,37229元/平,中楼层 (共6层) 1室1厅 | 48.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/61fae089-e60a-4774-8007-d605d8443b5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124478958,阳光花园 东南向开间 业主诚意出售,335万,79611元/平,高楼层 (共19层) | 2010年 | 1室0厅 | 42.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BkdOU4mox_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124451590,阳光花园三居近地铁10号线角门东站业主诚心卖,938万,74339元/平,高楼层 (共16层) | 2010年 | 3室1厅 | 126.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a37d8fb-25d2-45b8-a47a-23e7ac4f9b5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124438136,马家堡 洋桥 大红门 角门东里 电梯两居室,258万,56382元/平,高楼层 (共19层) | 1994年 | 2室1厅 | 45.76平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_DPi4P1Oo0_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124415426,马家堡角门枫南世嘉精装2居看房方便诚意出售房主自荐,428万,52788元/平,高楼层 (共14层) | 2006年 | 2室1厅 | 81.08平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_S6X2sO8xL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124411036,角门、洋桥 板楼商品房南北通透近地铁带电梯房主自荐,428.66万,47976元/平,中楼层 (共14层) | 2001年 | 3室1厅 | 89.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4ee87092-cc9d-4cc8-be81-682a22631100_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124303505,洋桥 角门 马家堡 首座绿洲 东向精装两居室,530万,61187元/平,高楼层 (共21层) | 2004年 | 2室1厅 | 86.62平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f4ea9259-3a7d-4cb1-8be0-eb47fc9a0ca1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124300638,近地铁*不临街*户型好*配套齐全*适合改善换房,296万,43749元/平,顶层 (共6层) 2室1厅 | 67.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NtF0WnkPO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124295343,枫南世嘉东南朝向三居室房子采光好楼层好,643万,57039元/平,中楼层 (共14层) | 2006年 | 3室1厅 | 112.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5SCPNGipU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124259205,洋桥角门甲4号 南北通透 格局方正 中间层精装修,399万,52897元/平,中楼层 (共6层) 2室1厅 | 75.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bda9e7e1-d3d4-41b7-80a3-ee466c5a2f85_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124248848,房子满五唯一商品房 带电梯 正规1居室房主自荐,265万,46746元/平,中楼层 (共18层) | 1998年 | 1室1厅 | 56.69平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kiGmXyE0V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124224466,西马场路6号院角门东大红门洋桥,690万,54507元/平,高楼层 (共11层) | 2005年 | 3室1厅 | 126.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0887e8e4-a6ed-49bc-90e4-b8341281545a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124209383,马家堡 洋桥 大红门 角门东里南北通透两居室,279万,48777元/平,中楼层 (共6层) 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/04ce656f-51ae-4e09-bee9-6adaa63c15f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124202552,马家堡 角门 大红门35号院 东向正规两居,273万,43163元/平,顶层 (共6层) 2室1厅 | 63.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hjqLJUJAK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124177215,洋桥角门东里 南北通透中间层两居室  不临街,243万,42335元/平,中楼层 (共6层) 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/edce5040-7820-4491-850a-1e8c76b92e59_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124161282,司达小区带电梯两居室诚心出售,360万,55728元/平,低楼层 (共14层) 2室1厅 | 64.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/7c590d8f-d4aa-4c96-95f7-d768f6b5cf7d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124149843,角门东里 南北通透大客厅  满五年 楼层适中,376万,54907元/平,低楼层 (共6层) 3室1厅 | 68.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/60a3c141-8288-4c50-a6a8-70a7fd69c3db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124143956,阳光花园南向开间业主诚意出售,350万,75660元/平,中楼层 (共19层) | 2010年 | 1室0厅 | 46.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_rHVNHHM6m_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124142473,怡然家园6号院带电梯正规一居室 满五唯一,240万,44330元/平,顶层 (共6层) 1室1厅 | 54.14平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/be2d3b73-b189-4d3b-8500-65bc8e927073_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124128176,马家堡 洋桥 角门甲8号院   精装修 配套成熟房主自荐,336万,51566元/平,中楼层 (共21层) 2室1厅 | 65.16平米 | 西 西北 北,https://ke-image.ljcdn.com/110000-inspection/5d26b854-731e-4e1b-b922-b17fbc593c7e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124123002,阳光花园地铁口人车分流南北通透两室两卫户型方正,700万,69089元/平,低楼层 (共12层) | 2010年 | 2室1厅 | 101.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4b0a79d4-a55d-472e-ac63-98949dbf3f89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124120637,阳光花园 满五唯一 东北向开间 业主诚意出售房主自荐,295万,63156元/平,中楼层 (共19层) | 2010年 | 1室0厅 | 46.71平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/e69067b8-c2d8-4f55-b255-44014b4e1225_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124111470,怡然家园6号院 满五唯一商品房 随时签约,347万,50798元/平,底层 (共6层) 1室1厅 | 68.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Wddy5QZVh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124098734,角门东里 3室1厅 西南,485万,53110元/平,顶层 (共18层) | 1998年 | 3室1厅 | 91.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/6f37fe59-cd39-4537-8ee8-1e94e824f311_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124059790,大红门西路35号院南向一居室格局方正采光好,248万,52643元/平,高楼层 (共6层) 1室1厅 | 47.11平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_PRCKQrpdT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124047084,角门东里 中间层南北通透 业主诚意出售 看房方便,368万,52677元/平,中楼层 (共6层) 3室1厅 | 69.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_peKBUIwgD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124029311,马家堡67号院正规一室一厅 精装修满五年唯一房主自荐,260万,45864元/平,中楼层 (共18层) | 1998年 | 1室1厅 | 56.69平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HCjLbBKRI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124004587,角门东里 南北中间层 满五唯一 户型方正 业主诚售,350万,50652元/平,中楼层 (共6层) 3室1厅 | 69.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f47b3114-2a96-459d-9be5-5b28223361f5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123997075,马家堡 角门 南北通透两居 次顶层 精装修,245万,44790元/平,高楼层 (共6层) 2室1厅 | 54.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c12fa288-739a-4253-95ef-1db804c9ea05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123945150,角门东里 中间层小户型 满五唯一 业主诚售,233万,46920元/平,中楼层 (共6层) 2室1厅 | 49.66平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gUGkkIg9i_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123927789,大红门35号院南北通透一居室格局方正,269万,49367元/平,中楼层 (共5层) 1室1厅 | 54.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2f9a11e7-6242-4741-9281-17dbf585023c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123831111,和园居 2室1厅 南 北,618万,61548元/平,底层 (共14层) | 2006年 | 2室1厅 | 100.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2vrGg8UUe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123816509,全明格局大三居4+10号双地铁满五唯一视野开阔。房主自荐,598万,50981元/平,中楼层 (共14层) | 2001年 | 3室1厅 | 117.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/6bf16633-35c9-4ea9-bbd8-cef0a265ebe0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123809973,马家堡 角门 洋桥 角门东里   西南向三居室近地铁,489万,53548元/平,中楼层 (共18层) 3室1厅 | 91.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4a8c7d67-5570-421f-819e-6629dd3be1fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123754131,角门东地铁满五年唯一客厅和主卧朝南全明中间层,718万,77664元/平,中楼层 (共19层) | 2010年 | 2室1厅 | 92.45平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/a2ddba46-0fef-4ac3-892c-91ee7c876d99_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123697564,怡然家园6号院 无遮挡落地窗满五年商品房 精装修,560万,57478元/平,低楼层 (共7层) 2室2厅 | 97.43平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_afvKkcHcy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123695742,角门东里 1室1厅 南房主自荐,185万,45344元/平,顶层 (共6层) 1室1厅 | 40.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ODEradlG4_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123575056,10号线角门东 小区新 楼层好 户型好 两居室,425万,54656元/平,低楼层 (共6层) 2室1厅 | 77.76平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_SKjZAIlCZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123561670,地铁10号线 角门东里 一层采光无遮挡  满五年 诚售,253万,42379元/平,底层 (共6层) 2室1厅 | 59.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e771c77-89f9-4285-8fc7-43bd67e4037d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123458591,角门枫南世嘉 精装电梯房全南两居 无遮挡 满五年唯一,490万,60420元/平,低楼层 (共14层) | 2006年 | 2室1厅 | 81.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d23d7b38-ed95-46bd-8ef6-b8a7714f9879_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123455880,马家堡角门东大红门35号院全南商品房两居采光好诚心卖房主自荐,310万,40229元/平,顶层 (共6层) | 2001年 | 2室1厅 | 77.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a52489c6-b72a-44e6-bd5e-81481258b360_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123311048,地铁角门10号线怡然家园5号院 南北通透三居 采光好,699万,55240元/平,底层 (共6层) | 2004年 | 3室2厅 | 126.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/58af28a0-07c5-41ff-9b49-0b809429314e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123307498,角门东里 2室1厅 南 北,279万,48607元/平,高楼层 (共6层) 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ecb1784-360b-406c-be6a-78a7c9a3a5ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123241769,马家堡 大红门 洋桥 角门 首座绿洲  两居室,518万,54544元/平,中楼层 (共21层) 2室1厅 | 94.97平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yeEh5RABD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123187543,马家堡 枫南世嘉 近地铁4+10号线 两居室 配套齐,386万,58397元/平,底层 (共14层) | 2006年 | 2室1厅 | 66.1平米 | 北,https://ke-image.ljcdn.com/110000-inspection/be00a468-dc08-419c-bb9e-3150d0c7e1e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123071817,马家堡 洋桥 首座绿洲 三居 带电梯 商品房 近地铁房主自荐,575万,56401元/平,低楼层 (共21层) 3室1厅 | 101.95平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_warSacitv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123048204,马家堡 角门 大红门35号院 南北正规两居满五年唯一,460万,55256元/平,高楼层 (共6层) 2室1厅 | 83.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bno3Gel73_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122967067,角门甲4号院 南北通透 视野开阔 满五唯一 业主诚售,236万,39980元/平,高楼层 (共6层) 1室1厅 | 59.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Zz4aFYTaS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122766797,马家堡 大红门 洋桥 角门东里电梯三居全明格局,385万,45305元/平,中楼层 (共18层) | 2000年 | 3室0厅 | 84.98平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/a7218c57-024e-4aa1-a2cc-35ed301f40ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122706456,大红门35号院一层精装修南北通透,485万,58168元/平,底层 (共6层) 2室1厅 | 83.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/de0db57b-d994-4bcc-95f0-2df9b8bb73b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122654605,马家堡 司达小区 南北通透 一层两居室上下楼方便,279万,49974元/平,底层 (共6层) 2室1厅 | 55.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/36726673-8b8f-413b-acef-19120d4df0b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122631377,马家堡 阳光花园 楼层高视野好 精装修 地铁近,650万,72231元/平,顶层 (共19层) | 2010年 | 2室1厅 | 89.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GICV9v8FE_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122610800,此房满五唯一业主诚心出售两间卧室都带阳台,410万,52531元/平,中楼层 (共18层) 2室1厅 | 78.05平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_A3FemJcei_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122575752,角门东里  两居室 明卫 中间层 采光好,360万,48894元/平,中楼层 (共19层) 2室1厅 | 73.63平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/b04d546b-466a-4bf6-9409-f69f61f7a920_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
