20240909,丰台,角门,101126267230,角门2号院 东南向正规一居室 满五唯一必看好房,280万,42515元/平,中楼层 (共14层) 1室1厅 | 65.86平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8nlI0WnKO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122573057,角门2号院 东南向一居 采光好 视野好,289万,43881元/平,中楼层 (共14层) 1室1厅 | 65.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SQiVK1778_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122563394,南向正规一居室业主诚意出售精装修拎包入住房主自荐,540万,77721元/平,顶层 (共12层) | 2010年 | 1室1厅 | 69.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f3893f48-4754-4283-8080-7092c4a70a27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122535916,怡然家园5号院  东南向 看房方便 诚意出售,435万,46023元/平,高楼层 (共6层) 2室1厅 | 94.52平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/4bbf837c-4d41-4047-8cdf-66d5e061eecf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122514216,马家堡 角门东 怡然家园中楼层南北通透精装修商品房,519万,54108元/平,中楼层 (共6层) 2室2厅 | 95.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_apVRHsWDN_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122466797,角门东地铁2010年商品房纯南向开间看房随时！,318万,74474元/平,低楼层 (共16层) | 2010年 | 1室0厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/492e5d76-05df-4eb4-be75-22fbe66ad00d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122418038,角门东里 朝南一居室 采光视野好,180万,43166元/平,顶层 (共6层) 1室1厅 | 41.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6bea414f-886f-4603-91ba-6f01fb730d66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122366790,角门12号院 2室2厅 东 西,499万,47551元/平,高楼层 (共15层) 2室2厅 | 104.94平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jDvgkAAaj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122260653,阳光花园 中间楼层 全明格局业主诚心出售,498万,71072元/平,高楼层 (共16层) | 2010年 | 1室1厅 | 70.07平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_bHSYa19o2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122239170,人车分流商品房社区环境优美配套齐全,720万,78775元/平,中楼层 (共19层) | 2010年 | 2室1厅 | 91.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ac97a074-d751-4ec6-9ed6-1c7b72facc96_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101122203895,10号线马家堡角门东怡然家园单价低 地铁近一居室,199万,26769元/平,低楼层 (共14层) | 2010年 | 1室1厅 | 74.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_BptWaZeVh_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121995413,角门东地铁满五年唯一纯南向低层2居看房方便,270万,46233元/平,低楼层 (共6层) 2室1厅 | 58.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hzlHqSfGa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121974702,角门东里 小区中间位置 精装修 近地铁10号线 业主诚售房主自荐,325万,60669元/平,低楼层 (共6层) 2室1厅 | 53.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a0975649-9b0a-4ef5-a69d-99243e61cdc1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121970842,怡然家园5号院西马场路5号院。房主自荐,699万,59673元/平,底层 (共6层) | 2004年 | 3室2厅 | 117.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c6ca6503-4749-49d0-a07c-f465a54b4910_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121754020,角门东地铁10号线 怡然家园6号院 带电梯南北通透三居房主自荐,680万,57307元/平,中楼层 (共16层) 3室2厅 | 118.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73831497-73df-4ac3-9fc9-e51e6a861c18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121722542,角门12号院东西向小三居业主诚心出售,518万,47454元/平,高楼层 (共15层) 3室1厅 | 109.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/08b88df4-d90c-4db0-8431-ddcb281002e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121701459,枫南世嘉 电梯直达 商品房社区 2019年30万精装修,440万,58503元/平,中楼层 (共14层) | 2006年 | 2室1厅 | 75.21平米 | 北,https://ke-image.ljcdn.com/110000-inspection/6e0e01bc-0979-4b45-bd6c-8c5f3ef1fd3b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121681800,马家堡角门东怡然家园南北通透三居室中高楼层带电梯,755万,57202元/平,中楼层 (共11层) | 2005年 | 3室1厅 | 131.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/09a2026c-ae87-4721-8448-d37f79f70b19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121578828,角门、马家堡、角门、杏林园、三居室、带电梯 央产房,630万,56978元/平,高楼层 (共18层) 3室1厅 | 110.57平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b91311d1-21e9-4a08-b0f6-aaf26fd96a82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121459624,马家堡 首座绿洲 东南向户型 满五唯一 商品房,690万,60016元/平,中楼层 (共21层) 2室1厅 | 114.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_WAbJ50sZA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121375133,马家堡 角门 洋桥 南北通透 两居室 双线地铁 有钥匙,211万,38759元/平,顶层 (共6层) 2室1厅 | 54.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DtuKay9B8_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121336464,满五年唯一全南向两居楼层好视野宽阔采光充足,430万,55093元/平,高楼层 (共18层) | 1998年 | 2室1厅 | 78.05平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4fbcb05f-964f-49ff-90a3-4334af43e30a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121239303,马家堡 角门 阳光花园 十号线 高楼层 南北两居,700万,80748元/平,高楼层 (共19层) | 2010年 | 2室1厅 | 86.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5rnNGOFPT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121222938,角门洋桥大红门马家堡甲120号院 南北通透中间层,348万,49965元/平,中楼层 (共6层) 3室1厅 | 69.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4d2775de-ae26-4003-8718-b8428171eb11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101121163880,司达小区地铁10号线角门东2层两居室,243万,41681元/平,低楼层 (共6层) 2室1厅 | 58.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IwVftSSFB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120966837,马家堡角门南北通透精装修两居室,378万,54389元/平,中楼层 (共6层) 3室1厅 | 69.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/889e0dd9-c856-497a-87d9-632b5835e0e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120946912,枫南世嘉精装修正规大两居南北通透诚心出售,704万,60171元/平,顶层 (共14层) | 2006年 | 2室2厅 | 117平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fgiWAVddM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120895717,角门东里 精装两居 紧挨着地铁 满五唯一,216万,38029元/平,顶层 (共6层) 2室1厅 | 56.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1l3SoVAUw_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120874095,西马小区南北通透两居室中高楼层采光视野好诚意出,365万,58673元/平,高楼层 (共6层) 2室1厅 | 62.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RYKeAQqwG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120503502,角门12号院 东向大两居 4+10双地铁,515万,46985元/平,高楼层 (共14层) | 2000年 | 2室2厅 | 109.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_pEuPRGgcJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120351950,角门12号线 双地铁4和10号线换乘站 角门西,525万,47898元/平,中楼层 (共14层) | 2000年 | 2室2厅 | 109.61平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Ry8L4l7nh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120305670,房子满五唯一南北通透两居室随时签约。,715万,80591元/平,低楼层 (共19层) | 2010年 | 2室1厅 | 88.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e845891-702d-4730-8517-c9ec5854dc3f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120212057,角门东里  满五年唯一 两居室房主自荐,350万,47535元/平,低楼层 (共19层) 3室1厅 | 73.63平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/feb347f5-4cc1-46b4-9daa-04cd4d1edec3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120201542,怡然家园6号院 南北通透三居室 满五唯一,770万,58197元/平,低楼层 (共11层) 3室1厅 | 132.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/575df656-e204-450f-817b-628bfd4de8be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120121887,角门东里 南向两居室 诚心出售 满五唯一房主自荐,224万,40072元/平,高楼层 (共6层) 2室1厅 | 55.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c8f1374f-192d-4915-8233-d0e2d4015cbd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101120075914,京华苑*生活配套齐全*适合改善换房*近地铁,680万,59296元/平,中楼层 (共20层) 3室2厅 | 114.68平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_zxbp6zjco_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101119939869,角门甲4号院 精装 南北两居 近地铁,383万,54142元/平,高楼层 (共6层) 2室1厅 | 70.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ffc2d8b2-7eb2-44c8-884b-f256b43f1a9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101119900716,房子南北通透一层满五唯一诚心卖,279万,47815元/平,底层 (共6层) 2室1厅 | 58.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/601d2cac-ec23-4bbc-b00f-a1b3c5fa7248_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101119814483,阳光花园2010年社区人车分流三室两卫南北通透格局方正,999万,79173元/平,低楼层 (共16层) | 2010年 | 3室2厅 | 126.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7iC5xFqTJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101119518930,怡然家园6号院   满五唯一商品房 采光好  精装修,305万,66857元/平,中楼层 (共7层) 1室1厅 | 45.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0d0bbf0d-0c1a-41eb-9bfd-9f9b3ea708c9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101119130141,角门东里 精装东南两居 近地铁房主自荐,299万,55402元/平,高楼层 (共6层) 2室1厅 | 53.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_0CtwQaJDI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101119116947,怡然家园6号院 南北通透落地窗 三居室 业主诚售,565万,50232元/平,高楼层 (共6层) 3室1厅 | 112.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GdkNBbJXt_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118963966,大红门35号院 满五年唯一商品房 南北通透房主自荐,245万,47408元/平,顶层 (共6层) | 1996年 | 1室1厅 | 51.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SvsW43CiF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118902732,和园居 角门西双地铁南向正规一室一厅满五唯一,440万,64754元/平,中楼层 (共14层) | 2006年 | 1室1厅 | 67.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0ddcfab6-56dd-48de-914b-44c00b0adabb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118763887,大红门西路  满五年唯一  全明格局,285万,51167元/平,高楼层 (共6层) 2室1厅 | 55.7平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qq76Danf6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118499138,10号线马家堡角门东怡然家园南北通透中楼层两居室,589万,61528元/平,中楼层 (共6层) 2室1厅 | 95.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/034e11e3-46c1-42be-b393-49b1ea5bc020_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118477032,阳光花园  10号线角门东地铁 诚心出售,830万,81855元/平,高楼层 (共12层) | 2010年 | 2室2厅 | 101.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f8c9f800-3816-4fb0-a31b-4aa44ff8dc01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118448254,怡然家园5号院  精装修满五年唯一商品房 看房方便房主自荐,450万,55964元/平,顶层 (共6层) | 2004年 | 2室1厅 | 80.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AY8q2pE13_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118281625,西马小区满五唯一商品房南北通透两居室中间楼层,403万,49442元/平,中楼层 (共5层) 2室1厅 | 81.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6ca5ec23-dc3f-45a2-92d3-43448eb134d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118178674,大红门35号院  中低层 南北通透 户型方正 无浪费房主自荐,520万,62901元/平,中楼层 (共5层) 2室1厅 | 82.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/da573834-c443-4ee2-8524-04265f9ac446_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101118039637,和园居角门西地铁南北板楼满五唯一商品房,660万,63008元/平,低楼层 (共14层) | 2006年 | 3室2厅 | 104.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bd07ca19-2369-4dfa-b4a5-fed50597f6f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101117896642,商品房社区南向开间诚意出售采光好临近地铁,360万,84310元/平,高楼层 (共16层) | 2010年 | 1室1厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d2PVbZrWO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101117835232,角门东地铁 司达小区 明厅 中间层,308万,50352元/平,中楼层 (共6层) 2室1厅 | 61.17平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/b81eeb88-ff3a-4a52-9a9e-5eb266a26fe4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101117817578,怡然家园6号院 朝南一居室 采光好,316万,69284元/平,底层 (共6层) 1室0厅 | 45.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KdGXds9jk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101117735292,大红门35号院 满五年唯一商品房 中高楼层 采光充足,439万,50327元/平,高楼层 (共6层) 3室1厅 | 87.23平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0aed0a70-5111-42b3-852b-ef70750b004d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101116787470,阳光花园 南北两居室 2010年小区 人车分流,818万,80671元/平,低楼层 (共12层) | 2010年 | 2室1厅 | 101.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2Juaos7AT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101116682380,10号线马家堡角门东怡然家园南北两居诚心卖,450万,47756元/平,顶层 (共6层) | 2004年 | 2室1厅 | 94.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k4Fs4DPSR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101116541318,高楼层采光好业主诚意出售看房方便,293万,48567元/平,顶层 (共6层) | 1989年 | 2室1厅 | 60.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/70f93645-9868-4cd9-a2bf-e4491c818b50_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101115929143,业主诚意出售看房方便配套完善,240万,41026元/平,顶层 (共6层) 2室1厅 | 58.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_L8occHY0L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101112807620,怡然家园6号院  近地铁  南北通透 明卫 带电梯房主自荐,580万,50304元/平,中楼层 (共14层) | 2010年 | 2室1厅 | 115.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AfzR0pzjH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101112172891,怡然家园6号院  带电梯 朝向好,220万,36539元/平,低楼层 (共14层) | 2010年 | 1室0厅 | 60.21平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/cc78c118-c074-4bda-9b46-91881bc9f691_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101111773944,此房是大复式户型满五年唯一户型格局方正,799万,48779元/平,顶层 (共6层) | 2004年 | 4室3厅 | 163.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xxwx26K9g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126482962,角门  马家堡  近地铁 优质房,218万,36578元/平,顶层 (共6层) | 1993年 | 2室1厅 | 59.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VoeRsztOT_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126463178,角门东里 2室1厅 南 北新上,259万,45280元/平,高楼层 (共6层) 2室1厅 | 57.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ba044de0-fe31-4dac-b674-9e4874d346f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126456038,角门东里 2室1厅 南 北新上,299万,43090元/平,底层 (共19层) 2室1厅 | 69.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ec5a86d-3342-4813-b81a-a014d0e86978_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126347992,马家堡 大复式带电梯 满五唯一商品房 诚意急售好房新上,750万,47176元/平,高楼层 (共7层) 4室2厅 | 158.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d69aff44-2ccc-4c3a-bf2d-b00e60faf10f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126282675,角门 马家堡 角门东里东北向两居室近地铁,200万,38506元/平,顶层 (共6层) | 1990年 | 2室1厅 | 51.94平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/b985ee9b-7d29-4383-824f-d0e7cdab1f49_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126279995,杏林园 2室1厅 东 南 北,560万,54264元/平,中楼层 (共18层) 2室1厅 | 103.2平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CM6n7Uafi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126278074,阳光花园满五唯一商品房诚心出售,660万,76310元/平,低楼层 (共19层) | 2010年 | 2室1厅 | 86.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nDeQ8EtVL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126244591,角门东地铁水费少正规3居明厅明卫看房随时！,390万,48172元/平,高楼层 (共6层) 3室1厅 | 80.96平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e7GzjuiSR_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
