20240909,丰台,角门,101126267230,角门2号院 东南向正规一居室 满五唯一必看好房,280万,42515元/平,中楼层 (共14层) 1室1厅 | 65.86平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_8nlI0WnKO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126221799,阳光花园 车位,18万,5524元/平,地下室 (共1层) | 2010年 | 1室0厅 | 32.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WFs6zW1TO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126181687,阳光花园两居室角门东地铁口看房方便,698万,77565元/平,低楼层 (共19层) | 2010年 | 2室1厅 | 89.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_28HECWrEg_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126131115,角门东里电梯房2居诚意出售看房方便,408万,48012元/平,低楼层 (共18层) | 1998年 | 2室1厅 | 84.98平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/e7849551-0f2b-490e-b507-6372512e1baf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126118997,马家堡角门洋桥首座绿洲朝南两居带电梯商品房满五年,610万,61443元/平,高楼层 (共21层) 2室1厅 | 99.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EYwL67RHt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126118960,马家堡角门洋桥首座绿洲精装修两居室带电梯商品房,535万,61972元/平,高楼层 (共21层) | 2005年 | 2室1厅 | 86.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1Z9fKadMo_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126109975,角门东里 2室1厅 南 北,285万,48470元/平,顶层 (共6层) 2室1厅 | 58.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3d82970b-748b-4fce-b637-d0901c81a6e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126062395,阳光花园 满五唯一中间楼层 全明格局业主诚心出,470万,67076元/平,中楼层 (共16层) | 2010年 | 2室1厅 | 70.07平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/00a6c64e-af92-4c2a-bb49-b323477bf724_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126040772,10号线角门东地铁 司达小区 诚心出售 中间楼层,220万,41369元/平,中楼层 (共6层) 2室0厅 | 53.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b08f44ee-d792-439e-b5c0-bb347955a0fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101126037921,角门东里 10号线角门东  角门西地铁 诚心出售,235万,40799元/平,顶层 (共6层) 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_easzMMx8Y_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125955426,角门东里  好房源  无抵押业主诚心卖,182万,41001元/平,中楼层 (共6层) 1室1厅 | 44.39平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/fd63f57f-c9da-46ab-895a-f7acc1f7db73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125903911,阳光花园 1室1厅 南,345万,74579元/平,低楼层 (共19层) | 2010年 | 1室1厅 | 46.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_e2owpEjxV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125821035,马家堡 角门东里 4/10号线角门西站480米,369万,43422元/平,低楼层 (共18层) | 1998年 | 2室1厅 | 84.98平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nIrd1WHIJ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125744875,马家堡 洋桥 角门 首座绿洲 双卫大三居 带电梯,839万,66251元/平,高楼层 (共21层) | 2005年 | 3室1厅 | 126.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/00b37442-2c1c-470b-a03c-ca08c7732693_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125601874,阳光花园 南北通透两居室 业主诚意出售,690万,75758元/平,中楼层 (共19层) | 2010年 | 2室1厅 | 91.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/89fb51a8-b2ea-462f-a27b-f052f2dbf094_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125376509,大红门35号院新上房源户型方正南北通透正规三居室房主自荐,506万,49074元/平,高楼层 (共6层) 3室1厅 | 103.11平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/a1cc7b51-6cbf-475e-843a-7d6ecdb77215_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125362981,大红门西路35号院  南北通透无遮挡 正规一居室,279万,51203元/平,顶层 (共5层) | 1998年 | 1室1厅 | 54.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WAvbsLLFJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125360615,4、10号线双地铁、正规三居室、商品房、诚意出售,398万,45627元/平,顶层 (共6层) | 1998年 | 3室1厅 | 87.23平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_R3ZiJZI31_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125325673,近地铁、南北通透大两居 商品房 诚意出售小区环境好,446万,46575元/平,顶层 (共6层) 2室1厅 | 95.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7tZKs95lf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125317840,洋桥角门东里 南北两居 格局方正无遮挡 交通便利,245万,41108元/平,中楼层 (共6层) | 1993年 | 2室1厅 | 59.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/19293996-55e3-4360-813b-8a1f74c9f831_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125311781,角门  马家堡   洋桥   南向精装一居室房主自荐,168万,39253元/平,顶层 (共6层) 1室1厅 | 42.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/13b52aab-2fa9-4171-b1e3-986afcae4625_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125279576,怡然家园5号院  南北通透 近地铁 看房方便房主自荐,480万,56772元/平,顶层 (共5层) | 2004年 | 2室1厅 | 84.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d4ebae53-8d70-43fa-ab52-616a159b82fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125239713,大红门 西马场北里 满五唯一 刚需两居室,189万,35540元/平,顶层 (共6层) 2室1厅 | 53.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_q62QINtdh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125173971,05年小区环境好  户型、楼层好 落地窗 诚意急售,765万,57806元/平,中楼层 (共11层) 3室1厅 | 132.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b8b19bb-abc0-4a53-905d-6d7f99744229_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125095882,南北通透格局满五年唯一次顶层采光充足双阳台,745万,59052元/平,高楼层 (共6层) 3室2厅 | 126.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GLrCJnemu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125057817,角门12号院 角门西双地铁 小型社区 电梯 诚意,528万,45002元/平,中楼层 (共15层) | 2001年 | 3室2厅 | 117.33平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b60f7173-2651-4b02-9deb-7ac487366430_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125049749,怡然家园6号院   周边生活配套齐全  交通便利,168万,23908元/平,顶层 (共14层) | 2010年 | 1室0厅 | 70.27平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_51bBXuAf9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125020057,4、10号线双地铁 南北通透 中间层两居 诚意出售,348万,53399元/平,中楼层 (共6层) 2室1厅 | 65.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5VdV6Bd1C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101125005264,十号线角门东阳光花园 高档社区 人车分流 精装修,515万,73498元/平,中楼层 (共16层) | 2010年 | 1室1厅 | 70.07平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/a37ceb20-c113-41cb-a884-76324d007a12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124935011,角门东里 精装修一居室 业主诚意出售,255万,59028元/平,低楼层 (共6层) 1室1厅 | 43.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vQjkSCArn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124933616,此房满五年唯一配套齐全生活便利！,395万,45159元/平,高楼层 (共21层) 3室1厅 | 87.47平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/33e2e87e-7816-4354-81d7-30d929cf1637_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124858956,马家堡洋桥 大红门 角门首座绿洲东南向三居 有电梯,748万,53969元/平,低楼层 (共21层) | 2004年 | 3室1厅 | 138.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_QVHAMkf7h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124855460,阳光花园 南北通透三居室 业主诚意出售,1200万,87464元/平,中楼层 (共19层) 3室1厅 | 137.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eb5f2400-e51a-4d84-8d0c-863f75cd8bdb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124840647,西马场路6号院怡然家园6号院角门东,825万,53894元/平,顶层 (共6层) 4室2厅 | 153.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b56b4270-e8d2-4a25-a222-2bfe863628df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124811728,康缘居 2室1厅 南,415万,46447元/平,底层 (共14层) | 2001年 | 2室1厅 | 89.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4d4bb6ad-258e-4839-8620-0484a7725e74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124756640,阳光花园 车位,24万,7365元/平,地下室 (共20层) | 2010年 | 1室0厅 | 32.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/86b88448-aa74-40f2-90c7-ea96a0efea01_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124739819,角门东里正规两居室诚心卖近地铁,278万,52953元/平,底层 (共6层) 2室1厅 | 52.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f4cbb41-2ea4-4972-8531-60ee63b20aff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124731359,南向正规一居室户型方正采光好门口地铁10号线,508万,75878元/平,底层 (共10层) 1室1厅 | 66.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cf8bc095-c3bb-4134-bcf5-8a4bd2957acf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124709742,角门东里 满五唯一 近商场 近地铁,215万,36565元/平,顶层 (共6层) 2室1厅 | 58.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p1mv6scvn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124705168,马家堡、角门、大红门 精装修南北通透两居室,255万,42268元/平,顶层 (共6层) | 1991年 | 2室1厅 | 60.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1YZM8OmcX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124666117,大红门35号院精装修正规两居室诚心出售房主自荐,303万,48582元/平,高楼层 (共6层) | 1996年 | 2室1厅 | 62.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CKJpbXlgO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124665175,角门北路甲8号院 东南向 大两居室 精装修,414万,44617元/平,低楼层 (共21层) 2室1厅 | 92.79平米 | 东南 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_46aSz0uwf_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124597043,大红门35号院  全南向两居室,479万,60641元/平,底层 (共6层) 2室1厅 | 78.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4ca69ff4-2c26-497d-b84e-6c24a204e728_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124582829,大红门西马场北里  近地铁 无遮挡,298万,49858元/平,低楼层 (共6层) 2室1厅 | 59.77平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/f6acd910-3383-4210-9bad-155c64acb65d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124437904,马家堡大红门洋桥角门东里南向 电梯 两居室,328万,47256元/平,高楼层 (共19层) | 1994年 | 2室1厅 | 69.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fc68773a-a99c-4045-b842-d1022f426cfe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124415860,马家堡路甲120号院 小两居 东南向 满五唯一,219万,43085元/平,顶层 (共6层) 2室1厅 | 50.83平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2c77bd1d-35e9-4771-ba31-fd1f2f95910b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124341105,房子南北通透中间层采光好视野好适合刚需客户,238万,41631元/平,中楼层 (共6层) 2室1厅 | 57.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/83d31000-1f76-4f3d-a2c3-56e21efc873e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124325470,京华苑 电梯三居室 生活配套齐全房主自荐,580万,45384元/平,底层 (共20层) | 2000年 | 3室1厅 | 127.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QT4Q2d8Xl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124273884,大红门35号院角门大红门马家堡洋桥,270万,48763元/平,底层 (共6层) 2室1厅 | 55.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4e11ff74-9471-4688-bb32-e1ae7b48c1f8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124269145,康缘居  无遮挡  南北向 精装两居室,458万,51260元/平,低楼层 (共14层) | 2000年 | 2室1厅 | 89.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QyK1n5cpK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124252136,马家堡 10号线角门东 大复式上下两层都能入户 小区新,825万,44663元/平,顶层 (共11层) | 2005年 | 4室2厅 | 184.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/14f86d1b-8cac-4b80-9dca-661307e7b20d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124220593,房子满五唯一南向开间采光视野好。,340万,79626元/平,顶层 (共16层) | 2010年 | 1室0厅 | 42.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GgZNWEloi_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124151682,角门 枫南世嘉 高层全南两居 视野好 光线足 随时看房,450万,55488元/平,中楼层 (共14层) | 2006年 | 2室1厅 | 81.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YWjGEhXQz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124118489,角门甲4号院 复式南北通透 诚心出售,419万,51659元/平,顶层 (共6层) 3室2厅 | 81.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a128cb9c-f76d-4d08-ab73-8c91966c63d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124114790,洋桥 角门电梯房两居 中间层 小区环境好 出行有地铁,330万,52674元/平,低楼层 (共19层) 2室1厅 | 62.65平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a7e2ee7b-271d-424d-9b62-d530c17692b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101124030453,马家堡 司达小区 电梯楼 有客厅南北通透 满五唯一房主自荐,338万,52322元/平,低楼层 (共14层) 2室1厅 | 64.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/089d44a2-4680-4a24-8744-ace09bffdf7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123978393,马家堡 洋桥 杏林园 两居室 大客厅 近地铁 带电梯,380万,50452元/平,中楼层 (共18层) 2室1厅 | 75.32平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/86c72c2a-b067-4914-a7e0-752c9ac1a8fe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123943207,角门2号院   南北通透两居室  4+10双地铁,336万,43518元/平,低楼层 (共14层) 2室1厅 | 77.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aLKhhjrTB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123936092,此房是满五唯一的商品房电梯房三居近地铁！,578万,50441元/平,低楼层 (共20层) | 2001年 | 3室1厅 | 114.59平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_wlLYjVIPO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123888587,怡然家园5号院西马场路5号院角门大红门,699万,54833元/平,低楼层 (共6层) | 2004年 | 3室1厅 | 127.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dc8aa4fc-7c1f-4998-84c5-ebc2bbe3e9f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123848120,怡然家园6号院 满五唯一 看房随时,650万,39719元/平,顶层 (共6层) 4室2厅 | 163.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OKBIG5mGf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123827872,马家堡甲120号院 两居室 南北通透,265万,48741元/平,高楼层 (共6层) 2室1厅 | 54.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/09c7ceee-9628-48b6-972e-45f622005cd3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123616674,怡然家园5号院 商品房 看房方便诚心出售,445万,46081元/平,高楼层 (共6层) | 2004年 | 2室1厅 | 96.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ef9be687-0e79-4dac-993a-644159142872_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123505111,角门东地铁商品房社区停车方便全明看房随时,410万,63301元/平,高楼层 (共19层) | 2010年 | 2室1厅 | 64.77平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Jzm7IF42x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123453822,阳光花园东北向一居室 业主诚心出售,445万,68705元/平,中楼层 (共19层) | 2010年 | 1室1厅 | 64.77平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_gs2kIzRmc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123452040,角门 角门东里一社区 精装正规一居室 满五唯一近地铁,190万,40204元/平,顶层 (共6层) 1室1厅 | 47.26平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/26c20d21-4f4b-447d-8990-d82cab30ab45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123325156,此房满五唯一 中间楼层 南北通透,299万,52457元/平,中楼层 (共6层) 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j2u9l3eqs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123275445,角门甲4号院 2室1厅 南 北,229万,41033元/平,高楼层 (共6层) 2室1厅 | 55.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7edc712f-b401-4f99-92a7-5700a451f99b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123270021,马家堡枫南世嘉 精装修两居 满五年唯一商品房 06年,438万,53188元/平,顶层 (共14层) | 2006年 | 2室1厅 | 82.35平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jWlj5wX1o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240909,丰台,角门,101123246919,地铁角门 怡然家园 上下两层复式 两居 满五唯一,529万,54363元/平,高楼层 (共14层) | 2010年 | 2室2厅 | 97.31平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RwYTHeXWU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
