20240910,石景山,老山,101124692577,急售房源 老山西里 1998年房龄 南北通透三居必看好房,380万,45978元/平,底层 (共6层) | 1998年 | 3室1厅 | 82.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a70bc74-78ec-4d2d-a5c0-e2e2f417167b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123826340,南北通透 带电梯 视野好 无遮挡 产权清晰必看好房,203万,40796元/平,顶层 (共6层) | 1982年 | 2室1厅 | 49.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DuHWiKi6h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125890379,急售好房 老山西里一层 1987年 精装修两居必看好房,299万,47483元/平,底层 (共16层) | 1987年 | 2室1厅 | 62.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ywfXqFEpX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125819451,急售好房 老山东里 南北通透两居户型 精装修必看好房,186万,37015元/平,顶层 (共6层) | 1983年 | 2室1厅 | 50.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_20HwRgNlr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125737659,99年 3层带客厅 满五年采光好 卫生间干湿分离必看好房,249万,41267元/平,中楼层 (共6层) | 1999年 | 1室1厅 | 60.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a06fea84-dac0-4e4e-a560-8f9d748be651_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125902985,老山东里 2室1厅 南必看好房,233万,39850元/平,高楼层 (共16层) | 1985年 | 2室1厅 | 58.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d8cc9584-69dd-4dc1-b664-4a4b2f581c97_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125753917,老山东里 2室1厅 南房主自荐,274万,43953元/平,顶层 (共16层) | 1986年 | 2室1厅 | 62.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bbb40a39-9a1a-43a9-b1d9-3eeb963e1e2d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125667526,老山东里2层 采光好满五年唯一1999年必看好房,238万,39444元/平,低楼层 (共6层) | 1999年 | 1室1厅 | 60.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gwNuJnzV1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125323489,老山西里 3室1厅 南 北,288万,48616元/平,底层 (共6层) | 1982年 | 3室1厅 | 59.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/51e8f66e-9d50-4e72-913d-7bfcbf88a236_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124885029,急售房源 老山西里 1998年房龄 南北通透精装修房主自荐,330万,47910元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 68.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1af1737e-a1ef-42a1-b257-cbaa60d99ea1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125755781,满五年唯一 无遮挡采光好 南北通透 首付20%房主自荐,189万,37983元/平,顶层 (共6层) 2室1厅 | 49.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_G1bR30oDO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126412335,老山西里 3室1厅 南 北新上,280万,45455元/平,高楼层 (共6层) | 1982年 | 3室1厅 | 61.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mzVwybgqA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126032104,老山西里 3室1厅 南 西 北,300万,46154元/平,中楼层 (共16层) | 1985年 | 3室1厅 | 65平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/ea0155d2-a149-4679-b6d9-a1c4357b60d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125988340,老山西里 2室1厅 南 北,230万,43169元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 53.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KM5DFI9gc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125982345,老山东里 3室1厅 南 北,270万,43832元/平,顶层 (共6层) | 1983年 | 3室1厅 | 61.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_10l72UC8A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125956639,老山东里 2室1厅 南,280万,46435元/平,低楼层 (共16层) | 1985年 | 2室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IBRaR8NbF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125904306,急售好房 老山东里北区 1999年 全南两居,375万,47271元/平,高楼层 (共18层) | 1999年 | 2室1厅 | 79.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1bca1a6a-f505-4ad8-9f96-b88ed3729464_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125876567,急售好房 老山东里 带电梯 精装修两居户型,275万,45606元/平,高楼层 (共16层) | 1987年 | 2室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_YSqovXJLP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125790042,南北通透格局 客厅落地窗 户型合理 中间楼层,340万,49355元/平,中楼层 (共6层) | 1998年 | 2室1厅 | 68.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/36e96720-4c5a-4fbb-b969-6cd64e51498b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125746092,急售好房 老山东里 精装修 客厅带窗户两居,245万,48854元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 50.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c63c0727-f774-4919-b8ec-5d9a84f63c48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125695707,老山东里 2室1厅 南,280万,44915元/平,中楼层 (共16层) | 1987年 | 2室1厅 | 62.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/91cebcc9-c85b-48d2-93ec-049cb2fdaa92_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125552422,老山西里 2室1厅 南,285万,48743元/平,低楼层 (共16层) | 1987年 | 2室1厅 | 58.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yVfaT8X6M.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125384684,老山西里 中间3层三居室 随时看房,291万,47302元/平,中楼层 (共6层) 3室1厅 | 61.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9VFHEGAll.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125265284,老山东里 2室1厅 南 北,280万,46435元/平,中楼层 (共16层) | 1985年 | 2室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hUfYY0XaG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125185075,老山西里 3室1厅 南 北,410万,49607元/平,低楼层 (共6层) | 1998年 | 3室1厅 | 82.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fcce3de6-b929-4b8e-906e-8b4f8dd35165_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125139264,老山东里 2室1厅 西南,372万,51949元/平,中楼层 (共18层) | 1999年 | 2室1厅 | 71.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_PRspmlWPy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124981004,老山西里 2室1厅 南 西,209万,39227元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 53.28平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7qoxIWNoC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124838197,急售房源 老山西里 带电梯户型,300万,46154元/平,中楼层 (共16层) | 1983年 | 2室1厅 | 65平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_nOge71bMt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124832646,老山西里南北通透两居室 满五年唯一 一梯两户,349万,47802元/平,高楼层 (共6层) | 1999年 | 2室1厅 | 73.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3835ec69-ebef-4eaa-8780-69e167865dc8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124700388,老山西里 3室1厅 南 北,280万,44915元/平,顶层 (共6层) | 1982年 | 3室1厅 | 62.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Uzv7x5c2y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124645249,老山西里 南北两居室 诚意出售,205万,41198元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 49.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cb87bcd2-4d98-4649-aab4-768461fe9313_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124504867,石景山路23号院 3室1厅 西南 北,460万,50506元/平,高楼层 (共13层) | 1995年 | 3室1厅 | 91.08平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fjCqWEI5R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124464270,老山西里 3室1厅 南 北,395万,47556元/平,高楼层 (共6层) | 1998年 | 3室1厅 | 83.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Kkh6j1Ae9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124284064,满五唯一到地铁近塔楼电梯东南角精装老山西里两居,305万,48436元/平,低楼层 (共16层) | 1987年 | 2室1厅 | 62.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_zsGBUhnOb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124039587,老山东里 筑五两居室 南北向 精装修,300万,50370元/平,顶层 (共6层) | 1983年 | 2室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bbf253d4-fd8a-4f8b-88b6-ed684a6388c1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124013626,老山东里 2室1厅 南,248万,42415元/平,底层 (共16层) | 1987年 | 2室1厅 | 58.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EOaxqgQt1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123908095,老山东里 2室1厅 西南,298万,47325元/平,低楼层 (共16层) | 1985年 | 2室1厅 | 62.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/6ee33234-c375-4a9a-b331-8f8347165104_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123780288,老山东里 2室0厅 南,269万,43151元/平,高楼层 (共16层) | 1985年 | 2室0厅 | 62.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/40df341d-938c-4e0d-b41a-10db67357b73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123453219,老山西街7号院精装房满四按满五唯一,352万,53716元/平,中楼层 (共6层) 2室1厅 | 65.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fc3c607a-9c83-4741-a918-5c274e3569b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123448343,中间层已加装电梯精装修满五年唯一房主自荐,345万,55342元/平,中楼层 (共6层) 3室1厅 | 62.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ltdOc7GTx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123440575,1999年楼龄 业主诚心出售 看房方便业主随时签约,368万,51390元/平,低楼层 (共18层) | 1999年 | 2室1厅 | 71.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_8iAidXVoJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123416848,老山西里 钢混结构 有钥匙 随时签约,238万,47298元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 50.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7wCndoBjt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123373445,老山东里西南两居室 阳光充足 随时看房,368万,44666元/平,低楼层 (共18层) | 1999年 | 2室1厅 | 82.39平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_soTfjCItG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123371342,老山东里 3室1厅 东 北,299万,46000元/平,低楼层 (共16层) | 1985年 | 3室1厅 | 65平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oE9Fpiwm0.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123329594,老山西里 2室1厅 南 北,230万,45772元/平,顶层 (共6层) 2室1厅 | 50.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4f36c64d-d210-4ea7-8a4e-11043f1cc149_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123290397,老山东里 2室1厅 南,279万,46269元/平,中楼层 (共16层) | 1986年 | 2室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NmsoyAGp3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123285705,首钢老山居民区房子是电梯房小三居室满五年房主自荐,326万,50154元/平,中楼层 (共16层) 3室1厅 | 65平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TX9k6iJaA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123283032,老山东里99年钢混 2居 满五年唯一商品房  采光视野好,420万,58652元/平,高楼层 (共18层) | 1999年 | 2室1厅 | 71.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_akWdA6OZr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123227879,带外挂电梯 老山东里南北两居室 钢混结构 万达对面,218万,43384元/平,中楼层 (共6层) | 1985年 | 2室1厅 | 50.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dqnz4hkrS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123197474,八角游乐园地铁口 中础大厦电子信息部分房 停车方便,249万,38786元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 64.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E1QavXoD6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
