20240910,石景山,老山,101124692577,急售房源 老山西里 1998年房龄 南北通透三居必看好房,380万,45978元/平,底层 (共6层) | 1998年 | 3室1厅 | 82.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a70bc74-78ec-4d2d-a5c0-e2e2f417167b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123183251,老山东里 2室1厅 南 北,360万,48193元/平,中楼层 (共6层) | 1999年 | 2室1厅 | 74.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9cfe18e3-b2ca-4365-9d11-64356c6633e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123181208,老山东里 2室1厅 南 北房主自荐,219万,43522元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 50.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yrCRT4CMr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101122778718,老山东里 3室1厅 西北,342万,36084元/平,顶层 (共18层) | 1999年 | 3室1厅 | 94.78平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_yDClKcql1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101121293895,南北通透独立客厅 满五年唯一 随时签约,370万,47749元/平,高楼层 (共12层) | 1995年 | 2室1厅 | 77.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XKi9gEgQg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101121194039,老山东里 南北通透两居户型 钢混结构,238万,47458元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 50.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gj5DXwoNJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101121092592,老山东里明厨明卫精装修 南北双阳台 满五唯一万达对面,258万,43318元/平,顶层 (共6层) | 1985年 | 2室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4HI4r1fv7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101120961885,老山东里 2室1厅 南,350万,58044元/平,高楼层 (共16层) | 1985年 | 2室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AAeHqVoDv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101120906246,急售房源 老山东里 精装修两居 南北通透房主自荐,252万,50150元/平,高楼层 (共6层) 2室1厅 | 50.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zzKosDnDY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101120894900,急售 老山东里 南北通透双阳台两居户型 精装修房主自荐,299万,50202元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JNv45dI5y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101120592689,满五年唯一南北通透两居室楼龄新距离地铁站800米,380万,52191元/平,高楼层 (共6层) | 1999年 | 2室1厅 | 72.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ogkhTCWHi.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101120451529,老山东里电梯房两居室双阳台满五年唯一钢混结构,319万,50660元/平,中楼层 (共16层) | 1987年 | 2室1厅 | 62.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7b66a1b8-d7e5-467c-85d1-8f01a5ccc7a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101119535181,急售好房 老山西里 满五年唯一 中间楼层 地铁800米房主自荐,299万,47963元/平,中楼层 (共6层) 3室1厅 | 62.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1BkuHeKAR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101119372587,老山西街27号院  低楼层 无遮挡 随时可以看房签约,320万,48056元/平,低楼层 (共6层) | 1997年 | 2室1厅 | 66.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/151942ad-8bec-4cbb-9105-bf9e16b34c61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101119024432,老山西里南向两居室二层满五年唯一看房方便,270万,42702元/平,低楼层 (共6层) | 1982年 | 2室1厅 | 63.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cqyhC1bCC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101118595396,急售好房 石景山老山西里 满五年家庭唯一住房,280万,45514元/平,中楼层 (共5层) | 1982年 | 3室1厅 | 61.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WunM3cryy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101118064617,老山西街7号院 2室1厅 南 北,223万,41114元/平,中楼层 (共6层) 2室1厅 | 54.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B7q189fPf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101117671698,首钢老山居民区钢混两居室南北通透价格可谈,252万,50080元/平,顶层 (共6层) | 1983年 | 2室1厅 | 50.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k6sLUbelb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101117167281,老山东里电梯三居钢混结构可组合贷款,325万,50000元/平,低楼层 (共16层) | 1986年 | 3室1厅 | 65平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7a648d5e-59b1-4b89-9fee-4375613df196_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126470688,东里钢混小两居室已完成小区改造 前后不临街新上,280万,45514元/平,中楼层 (共6层) | 1983年 | 3室1厅 | 61.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3WmrDvUck.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126397792,老山西街27号院 客厅带窗户楼层二层 诚心出售新上,320万,48056元/平,低楼层 (共6层) | 1997年 | 2室1厅 | 66.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c1ab16e9-2f91-4c79-b245-563e1662d381_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126354119,老山西里 3室1厅 南 北,330万,52936元/平,顶层 (共6层) | 1982年 | 3室1厅 | 62.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mRAvrvgrX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126280847,老山西街27号院 3室1厅 东 西,335万,46769元/平,中楼层 (共6层) | 1997年 | 3室1厅 | 71.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3RidlVHGA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126150983,老山东里 钢混精装修 二层 南北通透两居室,245万,48343元/平,低楼层 (共6层) | 1985年 | 2室1厅 | 50.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uvp3uULji.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126125180,老山东里 2室1厅 南 北,348万,47399元/平,高楼层 (共6层) | 1999年 | 2室1厅 | 73.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k5mfNccuP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125883365,装修50万 南北通透 商品房 到八角地铁775米,285万,46199元/平,顶层 (共6层) | 1982年 | 2室1厅 | 61.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oUiSFYEgx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125762997,老山东里 满五年唯一 看房有钥匙 欢迎,565万,48428元/平,顶层 (共6层) | 1999年 | 3室2厅 | 116.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zApPXQjrp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125753413,老山东里 2室1厅 南 北,348万,58429元/平,中楼层 (共6层) | 1983年 | 2室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ab4a4d6-184c-4894-a48b-899e6669b01f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125752560,老山西街27号院 2室1厅 东 西,320万,48056元/平,高楼层 (共6层) | 1997年 | 2室1厅 | 66.59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_qtF2cTzre.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125750115,老山东里 2室1厅 东南,290万,46054元/平,中楼层 (共16层) | 1985年 | 2室1厅 | 62.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/756471b5-69f0-416b-961c-5605aa7fac6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125749462,老山东里 2室1厅 西南,349万,42360元/平,顶层 (共18层) | 1999年 | 2室1厅 | 82.39平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_doqtIg7He.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125749371,老山西里 2室1厅 南,305万,50581元/平,高楼层 (共16层) | 1987年 | 2室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hQ2dtn2Eh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125737746,石景山路23号院 一层三居室,400万,50904元/平,底层 (共5层) | 1970年 | 3室1厅 | 78.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/873226af-07c0-4486-99ee-41a8cda5b2e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125737724,老山东里 2室1厅 南 北,340万,57086元/平,低楼层 (共6层) 2室1厅 | 59.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Xv2CmSQGm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125427468,南向两居室前后没有遮 有电梯,266万,44113元/平,高楼层 (共16层) | 1987年 | 2室1厅 | 60.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nGibCP7xD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125334595,老山西街27号院 2室1厅 南 北,289万,51196元/平,顶层 (共6层) | 1993年 | 2室1厅 | 56.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7e133f0a-86a4-4801-a5f4-b257ca704320_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101125212980,老山东里 满五年商品房前后没有遮挡视野开阔。,240万,37957元/平,顶层 (共6层) 2室1厅 | 63.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jYglRQQGm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124777813,老山西里 3室1厅 南 北,285万,46267元/平,高楼层 (共6层) 3室1厅 | 61.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gtSZmESkQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101124564518,老山东里 精装修复式 满五年唯一房主自荐,519万,44611元/平,顶层 (共6层) | 1999年 | 3室2厅 | 116.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1ac651ce-7394-488f-ae28-e9751cd137cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101123917636,老山西街7号院 2室1厅 南 北,288万,41368元/平,顶层 (共6层) | 1987年 | 2室1厅 | 69.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MXMXUI2Rg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101122554284,老山西里 1室1厅 南 北,290万,50147元/平,中楼层 (共6层) 1室1厅 | 57.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A670Y8Vfv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101122339996,带电梯钢混双阳台 采光好 满五年唯一 不临街 无抵押,325万,51612元/平,中楼层 (共16层) | 1986年 | 2室1厅 | 62.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a4974ca1-c877-47cc-9eff-63f0fa4e765c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101122145943,老山西里钢混两居室 满五年唯一近地铁,195万,38884元/平,顶层 (共6层) 2室1厅 | 50.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_so6gNPVQA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101120900927,急售好房 老山东里 复式户型 1999年房龄,525万,45065元/平,顶层 (共6层) | 1999年 | 3室1厅 | 116.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0rKvSsni3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101120869602,老山西里 全南向两居室 双阳台精装修 距离地铁700米,295万,46656元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 63.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wAGpGph8e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101119764495,老山东里 3室1厅 南 北,339万,58168元/平,底层 (共6层) | 1983年 | 3室1厅 | 58.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/46c047d7-4414-49b7-a8b2-53e712147b40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240910,石景山,老山,101126428563,老山西街27号院 2室1厅 南 北新上,310万,53486元/平,底层 (共6层) 2室1厅 | 57.96平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240910,石景山,老山,101126373299,老山东里 2室1厅 南新上,240万,39801元/平,低楼层 (共16层) | 1986年 | 2室1厅 | 60.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240910,石景山,老山,101126299074,满5年成本 中间楼层  采光充足 价格可谈,258万,40804元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 63.23平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240910,石景山,老山,101126001942,老山东里 2室1厅 南 北,235万,44107元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 53.28平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240910,石景山,老山,101125753326,老山东里 2室1厅 南 北,220万,43782元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 50.25平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240910,石景山,老山,101124505259,老山东里 2室1厅 东北,305万,46924元/平,高楼层 (共16层) | 1985年 | 2室1厅 | 65平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240910,石景山,老山,101123327906,满五年唯一 1999年钢混 两部电梯 带客厅两居 采光好,358万,49994元/平,高楼层 (共18层) 2室1厅 | 71.61平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
