20240911,丰台,岳各庄,101126355681,西府兰庭 3室1厅 南 北必看好房,970万,63350元/平,高楼层 (共18层) | 2007年 | 3室1厅 | 153.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Rm1RlUsw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126008206,阅园二区 南北通透三居室 业主诚心出售,1260万,80322元/平,高楼层 (共30层) | 2011年 | 3室2厅 | 156.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/82d7b14f-8f64-4be3-b93a-2e86fc6c4273_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125983653,业主诚售民岳家园一居   满五唯一高层采光视野好,270万,49743元/平,中楼层 (共23层) | 2007年 | 1室0厅 | 54.28平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sM8ZPk4de_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125978312,西府兰庭 3室2厅 南 北,1100万,71840元/平,中楼层 (共18层) | 2007年 | 3室2厅 | 153.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a8e25e9-7fba-4985-9ead-a9dffc6234ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125972921,大成郡四环花园洋房中间位置南北通透前后三阳台房主自荐,760万,72402元/平,低楼层 (共9层) | 2012年 | 2室1厅 | 104.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gD3NeYtnI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125961372,西四环 珠江峰景 纯商品房两居 精装修  诚意出售房主自荐,498万,55291元/平,中楼层 (共21层) | 2006年 | 2室1厅 | 90.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PdwS1UtTZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125940126,紫辰院 南北四居室 明卫 东户 采光好 满两年,1300万,89017元/平,中楼层 (共22层) | 2016年 | 4室2厅 | 146.04平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CRcQnyHEU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125935749,此房屋满五年唯一商品房有钥匙,249万,47867元/平,中楼层 (共18层) | 2004年 | 1室0厅 | 52.02平米 | 北,https://ke-image.ljcdn.com/110000-inspection/60e6fa0c-f60d-4b02-bfc6-f632a78df056_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125894301,丰体时代花园、电梯房两居室、满五唯一、地铁14号线,389万,43871元/平,低楼层 (共29层) | 2008年 | 2室1厅 | 88.67平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jm2Jdiujp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125874463,大井中里 南北通透两居室中间楼层不临街,290万,47309元/平,中楼层 (共6层) 2室1厅 | 61.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0900448d-ef89-4efe-ab29-9c14d1cbf4cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125850012,丰体时代花园 满五唯一两居室 低楼层出行方便房主自荐,389万,42431元/平,低楼层 (共29层) | 2008年 | 2室1厅 | 91.68平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_eVVeWedUN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125778018,大井东里低楼层两居室满五唯一商品房大井地铁站房主自荐,255万,47014元/平,底层 (共6层) 2室1厅 | 54.24平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_VkjSZkkoB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125747471,大井北里 南北通透 两居室 采光充足 视野好近地铁,215万,35526元/平,顶层 (共6层) 2室1厅 | 60.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IW56NPd1B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125716768,珠江峰景风景无边带产权车位无挡精装地暖双卫拎包入住,580万,51921元/平,低楼层 (共21层) | 2006年 | 2室2厅 | 111.71平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_7W66QJ02W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125709701,五棵松南四环边大成郡2010年7层洋房社区,890万,80080元/平,中楼层 (共7层) | 2011年 | 2室1厅 | 111.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mwHTjoAeh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125682587,西府兰庭南北两居楼层低静谧安心诚心出售,720万,67632元/平,低楼层 (共18层) 2室1厅 | 106.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8fe4fd54-0dea-45bb-bece-e1a1bd8deb9e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125675951,大成郡 3室2厅 东 西北,1060万,79562元/平,中楼层 (共8层) | 2010年 | 3室2厅 | 133.23平米 | 东 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_wuRUxke1h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125669596,四环中堂双子座户型净高2.75前后花园水系,900万,68504元/平,高楼层 (共30层) | 2011年 | 2室2厅 | 131.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8ec8663d-8a16-4f1b-83d2-6bee0daa7735_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125628629,丰体时代面朝小区花园 安静 近地铁 精装修商品房,289万,46285元/平,低楼层 (共28层) 1室1厅 | 62.44平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V8vJiROfx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125610326,珠江峰景热卖三居不临街满五唯一商品房,580万,48310元/平,底层 (共21层) | 2007年 | 3室1厅 | 120.06平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XA0TAeskq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125589258,丰体时代花园 商品房 两居室 人车分流 近地铁,385万,39290元/平,高楼层 (共29层) | 2008年 | 2室2厅 | 97.99平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3HWts2iIo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125551905,大成郡中间位置户型方正看房方便房主自荐,790万,74712元/平,中楼层 (共9层) | 2010年 | 2室1厅 | 105.74平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_r4gyBx4NG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125513378,南北通透前后观景花园楼龄新 精装修！,950万,72503元/平,低楼层 (共30层) | 2011年 | 2室1厅 | 131.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/91f0fba8-cb26-4bb7-93f0-28c2b35653f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125470149,丰体时代花园 380万的朝南2居 随时看房,380万,40047元/平,低楼层 (共29层) | 2009年 | 2室1厅 | 94.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_N8d6WRbsc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125346705,此房不临街朝东视野采光好朝东一居直通地库,248万,44831元/平,低楼层 (共29层) | 2008年 | 1室1厅 | 55.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_wvjORLAEf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125211353,中堂 小区中间 南北通透 满5唯一  价格可谈,1080万,70992元/平,低楼层 (共18层) | 2007年 | 3室2厅 | 152.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/435e6c69-5f7c-45a8-98b2-55782b29726a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125194679,中堂 1室0厅 南,340万,55647元/平,高楼层 (共17层) | 2011年 | 1室0厅 | 61.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ea838d8b-97e8-4169-aeb6-07234c4da72c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125193801,中堂 集中供暖 南北通透 满五年唯一 精装 双卫,720万,61413元/平,低楼层 (共17层) | 2011年 | 2室2厅 | 117.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gzjR6rjIk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125188818,大井东里 双阳台两居室 南北通透 满五唯一 次顶层,265万,42853元/平,高楼层 (共6层) 2室1厅 | 61.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dKMiVZlpT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125184664,丰体时代花园 客厅20平米 首付60万起 装修好,279万,41401元/平,中楼层 (共29层) | 2009年 | 2室1厅 | 67.39平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_FHXTM6f6h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125161440,五棵松南 珠江峰景大三居 视野开阔 满五唯一,648万,54181元/平,中楼层 (共21层) | 2006年 | 3室1厅 | 119.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XYHb7T8h5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125098239,大成郡 1室0厅 东,340万,61965元/平,顶层 (共9层) | 2012年 | 1室0厅 | 54.87平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_595kgN7UN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125085149,珠江峰景 满五年 唯一 精装修,610万,53509元/平,低楼层 (共21层) | 2006年 | 2室1厅 | 114平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/edd3f9c6-3393-4917-a202-a71e14de2599_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125071471,大井南里小区环境好交通方便,238万,46494元/平,顶层 (共6层) | 1990年 | 2室1厅 | 51.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7I0mkFvSY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101125063242,珠江峰景 精装观景房 诚意出售,640万,53086元/平,中楼层 (共21层) | 2006年 | 3室2厅 | 120.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_rFi0k7ZZu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124981813,丰体时代东南三居不临街无遮挡满五年唯一,518万,44667元/平,低楼层 (共29层) | 2009年 | 3室1厅 | 115.97平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_wrv6JjZD3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124944118,岳各庄 青塔 万科紫台 小区中间 精装南北大三居,1245万,72773元/平,中楼层 (共11层) | 2007年 | 3室2厅 | 171.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cee223d5-eba3-471d-bfba-3c1ba7c6df99_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124787569,珠江峰景精装满五唯一南北通透两居风景无边户型有车位,560万,49659元/平,高楼层 (共21层) 2室1厅 | 112.77平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/524a9f76-e491-4973-8fe1-2589d193fc00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124765942,大成郡次顶层精装修南北通透三居洋房社区,890万,81885元/平,高楼层 (共7层) 3室1厅 | 108.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9d527112-2554-4cae-b856-09694cc4c134_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124763158,紫辰院南北通透四居室 满两年看房提前约 中间层,1320万,94098元/平,中楼层 (共22层) | 2016年 | 4室2厅 | 140.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7583183a-393e-407a-b8b5-beff5d74fe64_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124727258,大成郡 中间位置 全天采光 超大客厅 3个阳台房主自荐,1299万,68975元/平,中楼层 (共9层) | 2010年 | 3室1厅 | 188.33平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_UN51qXocr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124548960,大井中里 南北向两居室 近地铁 满五唯一,248万,39291元/平,顶层 (共6层) 2室1厅 | 63.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jANTnkdHq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124531625,大井南里不临街 中间楼层二居 小区有广场房主自荐,349万,48185元/平,中楼层 (共6层) 2室1厅 | 72.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ICQPTuVMQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124517277,4环内中间楼层南北通透两居！,750万,68040元/平,中楼层 (共18层) | 2007年 | 2室2厅 | 110.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_21nYGICXD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124499338,大井北里有幼儿园小区环境好,179万,43175元/平,顶层 (共6层) 1室1厅 | 41.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_JE8YWeHcs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124492693,满五唯一可贷款；中间位置中间楼层安静无遮挡,518万,56942元/平,中楼层 (共23层) | 2004年 | 2室1厅 | 90.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d0722527-ade1-4974-b0b1-a9c3b3c416f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124424701,大井东里 2室1厅 东 西,279万,51439元/平,底层 (共6层) 2室1厅 | 54.24平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TRaqexq6j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124321251,丰体时代花园不临街两居室 中间楼层好房  采光充足,460万,48208元/平,中楼层 (共29层) | 2009年 | 2室1厅 | 95.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HE7uIaZwh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124300028,中堂小区 全南户型 2011年 采光好 落地窗,395万,64511元/平,高楼层 (共17层) | 2011年 | 1室1厅 | 61.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e04e3bcf-2391-42fe-9376-7e8cec65160f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124293137,丰体时代花园西南向两居 商品房 近地铁 停车位充足,389万,42894元/平,低楼层 (共28层) 2室1厅 | 90.69平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zolS0VYsz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124219751,中堂 西南北三居室 满5年 西四环 中式园林社区,710万,65918元/平,中楼层 (共17层) 2室2厅 | 107.71平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pGFDfuXKM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124043660,靛厂锦园 2室1厅 北 南,430万,50152元/平,低楼层 (共9层) | 2005年 | 2室1厅 | 85.74平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/3dee8231-f3d6-4dd0-b6d3-708256c4d1f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124031606,丰体时代花园 西北向两居室格局方正采光好。,399万,44512元/平,低楼层 (共29层) | 2008年 | 2室1厅 | 89.64平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rsjgOZOHr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124013663,大井东里 南北通透两居室 六层 诚心出售！,230万,36427元/平,顶层 (共6层) 2室1厅 | 63.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0vIjzp9NN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101124003896,民岳家园 高楼层 视野开阔 满五唯一商品房 精装修,260万,47953元/平,高楼层 (共23层) | 2007年 | 1室1厅 | 54.22平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_quzecjXwS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123959092,民岳家园 单位家属楼 满五唯一商品房 双落地窗 有钥匙,425万,45513元/平,中楼层 (共23层) | 2007年 | 2室2厅 | 93.38平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/ef561590-bd30-4ad5-b824-9f19b66b9a27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123894629,珠江峰景精装修东西通透全明格局大两居,650万,55996元/平,中楼层 (共21层) | 2006年 | 2室1厅 | 116.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tWW3GpFQz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123863463,大井南里 无遮挡南北两居室 精装修拎包入住,250万,49281元/平,中楼层 (共6层) 2室1厅 | 50.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OADvMxbCo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123801156,万科紫台 3室2厅 南 北,1560万,90169元/平,低楼层 (共15层) | 2007年 | 3室2厅 | 173.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vwEY1CLmu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123761264,有双阳台无遮挡采光好一梯两户电梯直达车库！！,1160万,65996元/平,中楼层 (共11层) | 2008年 | 3室2厅 | 175.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7d143a61-8f8e-4df7-a48f-ab5d92741369_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123717264,大成郡 精致装修 户型方正 无浪费面积 看房方便,680万,69665元/平,高楼层 (共9层) | 2010年 | 2室1厅 | 97.61平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ix1fIxrFH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123710482,大井北里 南北通透 正规三居 低楼层,339万,47367元/平,低楼层 (共6层) 3室1厅 | 71.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6oFBbq9rj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123637702,靛厂锦园  精装 中间楼层 视野开阔 小区好位置,318万,51860元/平,低楼层 (共9层) 1室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VRXd9Opu9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123631696,西府兰庭 满五唯一视野采光充足南北通透,760万,68947元/平,中楼层 (共18层) | 2007年 | 2室1厅 | 110.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6db133c1-b826-4361-904c-2764044ce6bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123617446,岳各庄民岳家园精装一居 高楼层 采光好 商品房,225万,41452元/平,高楼层 (共23层) | 2007年 | 1室1厅 | 54.28平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KTNFgrHFB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123572303,大井南里精装修4层南北满五年唯一房主自荐,245万,45472元/平,中楼层 (共6层) 2室1厅 | 53.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fYhalqnkb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123526367,丰体时代双阳台三居室 近地铁 户型方正,539万,43588元/平,高楼层 (共28层) | 2008年 | 3室1厅 | 123.66平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_mbJ8ssjN1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123464255,民岳家园 满五年唯一商品房 客厅/两卧朝南 诚心出售,635万,55532元/平,低楼层 (共22层) 3室2厅 | 114.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/96a3b39e-1af2-43d8-b134-1f73c53052a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123441554,中堂西四环公园社区！南北通透户型,690万,60842元/平,低楼层 (共17层) | 2011年 | 2室1厅 | 113.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/13cd77e8-72ec-4895-a64f-39783df1ed3c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
