20240911,丰台,岳各庄,101126355681,西府兰庭 3室1厅 南 北必看好房,970万,63350元/平,高楼层 (共18层) | 2007年 | 3室1厅 | 153.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9Rm1RlUsw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123374778,丰体时代花园4年的精装户型方正采光亮堂堂！房主自荐,599万,52361元/平,高楼层 (共28层) | 2005年 | 3室1厅 | 114.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_kLKkL2SXi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123352871,珠江峰景 南北两居室 精装修 可拎包入住 视野好房主自荐,603万,53980元/平,低楼层 (共21层) | 2006年 | 2室1厅 | 111.71平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hwybSmdNf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123341467,两居室的价格买园梦园690万三居室。四环内惊喜价,680万,49116元/平,高楼层 (共13层) | 2003年 | 3室2厅 | 138.45平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_nwfnYKs9M_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123255772,格局方正南北通透有电梯正规两居室集中供暖户型好,455万,53130元/平,底层 (共9层) 2室2厅 | 85.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E2LJgW8Ni_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123171813,大井东里 中间楼层 精装 南北通透 满五唯一商品房房主自荐,280万,43778元/平,中楼层 (共6层) 2室1厅 | 63.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Yr4H6bkgO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123155692,靛厂锦园 南北通透 精装小两居,375万,61155元/平,顶层 (共9层) 2室1厅 | 61.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9a68d09e-54eb-4304-b807-8b9e6998e3ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123138789,中堂 2室2厅 南 北,615万,56314元/平,低楼层 (共15层) | 2004年 | 2室2厅 | 109.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/989af218-45a3-4e31-888d-1db0b7dc6a74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101123059957,岳各庄 珠江峰景 全屋全新精装 正规全明格局大两居,645万,55566元/平,中楼层 (共21层) | 2006年 | 2室2厅 | 116.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kvuJAVZW3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122944588,大井南里 2室1厅 南 北,209万,38819元/平,高楼层 (共6层) 2室1厅 | 53.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BhP82yzif_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122728524,丰体时代花园 带产权车位 视野开阔朝东两居室,399万,44611元/平,高楼层 (共28层) | 2005年 | 2室1厅 | 89.44平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Sl7GOl0QD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122440553,丰体时代花园 南向两居室 格局方正 采光充足 近地铁,489万,50103元/平,中楼层 (共28层) | 2005年 | 2室1厅 | 97.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jqbnt7Smc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122059283,紫辰院 精装四居室 户型好 看房方便 提前联系 采光好,1940万,102305元/平,中楼层 (共22层) 4室2厅 | 189.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/adfd607c-4736-4f69-b39a-f2684fb752d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101122051001,丰体时代西向两居室 低楼层 户型方正 格局好,430万,46212元/平,低楼层 (共29层) | 2009年 | 2室2厅 | 93.05平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_dSnw5ognM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121941496,靛厂锦园 2室2厅 南 北,500万,57965元/平,中楼层 (共9层) | 2011年 | 2室2厅 | 86.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KrSOmKjxM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121936970,大井北里 精装修两居 公积金新政可贷款30年 户型方正,249万,42362元/平,顶层 (共6层) 2室1厅 | 58.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/test-da8ba8ce-e0b0-4cd3-8d6e-d057cdcdda95.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121881368,中堂 1室1厅 西北,315万,61440元/平,中楼层 (共15层) | 2004年 | 1室1厅 | 51.27平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_xtPeJ4YXY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121857678,大井东里一居公积金可贷满30年 满五年唯一商品房,179万,39849元/平,顶层 (共6层) 1室1厅 | 44.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0NnN7qEM1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121815966,大成郡 3室2厅 东 西 北,1020万,78203元/平,低楼层 (共8层) 3室2厅 | 130.43平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aFrrPuLOI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121735095,大井南里2层精装修满五年唯一 交通便利！,262万,48772元/平,低楼层 (共6层) 2室1厅 | 53.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vRvlc1fD8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121731497,紫辰院南北通透三居室小区中间安静楼龄新有车位储物间,1232万,92230元/平,底层 (共22层) 3室2厅 | 133.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f94cf98b-c28e-4f22-bff7-945b11f91e5e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121692823,大井北里 南北向两居 中楼层 满五唯一 近地铁,298万,49014元/平,中楼层 (共6层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vxJnOjFmL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121490669,中堂 南北 精装 满五年 业主诚心出售,650万,57214元/平,中楼层 (共25层) | 2004年 | 2室2厅 | 113.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hn3HG3nOS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121424371,大井中里 南北通透两居室 户型方正格局好,328万,49697元/平,中楼层 (共6层) 2室1厅 | 66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pVi3j5zzR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121399190,中堂 1室1厅 西北房主自荐,313万,61050元/平,中楼层 (共15层) | 2004年 | 1室1厅 | 51.27平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_BkSAXOG2t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121275489,靛厂锦园 业主诚心出售 看房提前联系,495万,57186元/平,底层 (共9层) 2室1厅 | 86.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lP1QI0re5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121200298,丰体时代花园 朝西俯瞰公园两居室 户型方正 看房方便,380万,45944元/平,中楼层 (共29层) | 2009年 | 2室1厅 | 82.71平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nmjVtj8fK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121175489,满五唯一 板楼带电梯 一层两户两部电梯 南北 精装。,1250万,85817元/平,中楼层 (共18层) | 2007年 | 3室2厅 | 145.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vLcJRmnKb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121132955,商品房 房子总高九层房子 视野宽阔卧室和客厅南向,495万,57114元/平,顶层 (共9层) 2室1厅 | 86.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_smTwwdDOP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121106784,大井东里中楼层南北通透两居室满五唯一。地铁大井站房主自荐,285万,48685元/平,中楼层 (共6层) 2室1厅 | 58.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k9SqnYBOS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121098086,中堂 1室1厅 西 北,305万,59489元/平,低楼层 (共17层) 1室1厅 | 51.27平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tnBEUUnXf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121082850,大井南里 不临街 满五年 低楼层 14号大井地铁站,246万,46786元/平,低楼层 (共6层) 2室1厅 | 52.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AnUYzNN8Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101121055855,民岳家园 三居室 满五年 西南北朝向 无遮挡 诚意售,539万,48664元/平,底层 (共11层) | 2005年 | 3室2厅 | 110.76平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8YE65Lri3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120910369,民政局单位用房 一居 适宜居住,243万,44263元/平,底层 (共23层) | 2007年 | 1室0厅 | 54.9平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_QRmYSeTYN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120877298,大井东里 南向两居 精装修 明厨明卫 中间楼层房主自荐,288万,48600元/平,中楼层 (共6层) 2室1厅 | 59.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_mDj4PPRqa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120872210,丰体时代花园 3室1厅 西北房主自荐,499万,42988元/平,顶层 (共29层) | 2009年 | 3室1厅 | 116.08平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_oSD63hX3R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120859011,西四环内靛厂锦园南北通透一居室也可以两居室,340万,59597元/平,顶层 (共5层) 1室1厅 | 57.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m9j2RWsej.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120559539,中堂四环内南向一居室纯商品社区紫辰院房主自荐,369万,60265元/平,顶层 (共17层) | 2011年 | 1室0厅 | 61.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jOuc0gU1C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120515447,有电梯集中供暖西四环内两居室南北通透中间楼层,420万,48522元/平,中楼层 (共9层) 2室1厅 | 86.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZVSR1N8xG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120190560,靛厂锦园两居室南北通透户型方正中间楼层,420万,48460元/平,中楼层 (共9层) 2室1厅 | 86.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KoxXaRdjG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120161905,圆梦园 正规三居室 明卫 满五唯一,890万,64135元/平,中楼层 (共14层) 3室2厅 | 138.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Gsgogpwy2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120107044,大井北里南北通透中间楼层户型方正14号线大井地铁站,390万,50835元/平,中楼层 (共6层) 3室1厅 | 76.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0npMtl8no_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101120074719,丰体时代花园满五唯一电梯房精装修中高楼层视野好,475万,50404元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 94.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EC8Q5EBSK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101119846750,丰体时代花园 商品房 双卫 落地大阳台,699万,50631元/平,低楼层 (共28层) 3室1厅 | 138.06平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_slwl7KdHM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101119560222,丰体时代花园 2室1厅 东,488万,50144元/平,高楼层 (共29层) | 2009年 | 2室1厅 | 97.32平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e7fec9a0-828f-48e9-8ef7-798a15996f3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101119456598,西府兰庭 正规三居室 精装修 南北通透,1230万,80330元/平,顶层 (共18层) 3室1厅 | 153.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_o5PDGfVSi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101119386262,珠江峰景 小区中间位置前后花园 南北通透,786万,60742元/平,中楼层 (共11层) 3室2厅 | 129.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9jjsFu6kI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101119259317,中堂 精装修 全南向 视野好 70年产权,199.8万,78108元/平,低楼层 (共30层) | 2011年 | 1室0厅 | 25.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7zKTtIHXj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101119107810,丰体时代花园满五年商品房 地铁周边 刚需小户型,200万,59791元/平,中楼层 (共28层) | 2008年 | 1室1厅 | 33.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d5YdIw9n9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118466497,小区中间位置正对水系满五唯一,980万,66986元/平,低楼层 (共25层) | 2004年 | 3室2厅 | 146.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_kBuCZazz1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118463631,大井南里南北通透一居室房子装修好,219万,55331元/平,中楼层 (共6层) 1室1厅 | 39.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_USPQcPYaW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118462209,满五唯一南北通透正规一居前后观景小区中间位置。,388万,58469元/平,低楼层 (共18层) | 2004年 | 1室1厅 | 66.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/874808de-a598-4954-931a-bf04f4e04e8a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101118453601,满五唯一自住保持良好居住舒适正对小区绿化,630万,63184元/平,中楼层 (共18层) | 2004年 | 2室2厅 | 99.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AKITM4wHz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101117860064,丰体时代 商品房满五唯一 近地铁 双阳台 楼层高视野好,470万,53174元/平,高楼层 (共28层) | 2005年 | 2室1厅 | 88.39平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0qxol97xQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101116933076,业主装修保持的好南北通透户型方正！前后观景。,950万,72249元/平,低楼层 (共30层) | 2011年 | 2室2厅 | 131.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jxwbVAZRI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101116933063,西四环内 全南一居 采光好 无遮挡  得房率81.7%,190万,74277元/平,低楼层 (共30层) | 2011年 | 1室0厅 | 25.58平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_86IxRu0h1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101116895733,紫辰院 精装 南北通透三居室 带车位 有会所 高档商品.,1990万,86275元/平,低楼层 (共22层) 3室2厅 | 230.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ac6UTVTwO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101116282472,中堂正规一居室 南北通透 精装修,489万,71492元/平,中楼层 (共18层) | 2004年 | 1室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nOugHeGoN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101115991145,大井北里 南北通透两居室 公积金新政可贷款30年,255万,41941元/平,中楼层 (共6层) 2室1厅 | 60.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tIHqsVx8X.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101114514515,大井北里 商品房 南北通透 邻近地铁,229万,37333元/平,顶层 (共6层) 2室1厅 | 61.34平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QKAgmomaq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126532962,丰体时代花园 3室1厅 西南,547万,47815元/平,低楼层 (共28层) | 2005年 | 3室1厅 | 114.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_T7hJ0Lss0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126389182,中堂 正规两居室 有花园 南向 不临街新上,750万,80455元/平,底层 (共18层) | 2004年 | 2室1厅 | 93.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ea47ac87-c3e7-43b3-ae2e-27fac2949a4e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126375732,西四环 2010年 大成时代中心 70年 正规一居新上,306万,35996元/平,高楼层 (共27层) | 2010年 | 1室2厅 | 85.01平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_yWkOq8nfR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126364757,圆梦园 3室2厅 南 北,910万,65501元/平,高楼层 (共13层) | 2003年 | 3室2厅 | 138.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qVIjQnF8a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126278003,业主诚售民岳家园大一居 满五年 格局好采光棒房主自荐,320万,43069元/平,中楼层 (共22层) 1室1厅 | 74.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_mO6ZIZuis_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126242926,民岳家园 单位建房 满五年唯一商品房 落地窗有阳台,439万,43962元/平,低楼层 (共23层) | 2007年 | 2室1厅 | 99.86平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/c5cffd7b-d6cb-4c70-9dca-79e47342161b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126239487,西府景园 3室1厅 西 东,610万,51840元/平,高楼层 (共23层) | 2004年 | 3室1厅 | 117.67平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/72152ad3-59b5-4e70-b467-300ce7616112_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126197432,大面积一居室 满五年唯一 一层 看房方便,332万,45207元/平,底层 (共21层) | 2006年 | 1室1厅 | 73.44平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_KvivPPadE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126195794,西四环珠江峰景 精装高楼层两居 满五唯一 视野开阔,529万,59014元/平,高楼层 (共21层) | 2006年 | 2室1厅 | 89.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_26SwxmZPv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126191583,西四环 珠江峰景南北通透三居室 全明格局 双明卫,828万,64346元/平,中楼层 (共11层) 3室1厅 | 128.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3zmkiVp0k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,丰台,岳各庄,101126191061,精装修一居室 诚心出售 看房方便 优质好房,260万,49318元/平,中楼层 (共21层) | 2006年 | 1室1厅 | 52.72平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lpRy7AqmO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
