20240911,海淀,二里庄,101126335902,二里庄小区带电梯管理很好的一栋楼*全明格局三居高层必看好房,708万,90422元/平,高楼层 (共18层) 3室1厅 | 78.3平米 | 东南 北 西,https://ke-image.ljcdn.com/110000-inspection/097e877e-16f5-461b-94e2-8cb6bb3319ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125754851,满五年南北户型少有的复式楼龄新2006年建成,1388万,145280元/平,顶层 (共10层) 4室2厅 | 95.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_szpfKZJST_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125713463,石油大院两居 可以对外出售 东西通透 满五年唯一,435万,69858元/平,顶层 (共6层) 2室1厅 | 62.27平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4IUT40OGd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125583068,志新村小区 南北通透 精装修  双阳台 价格可谈,598万,76179元/平,顶层 (共6层) 3室1厅 | 78.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4cc2576c-0df0-45c4-a556-45feb31065f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125456071,二里庄干休所 南北通透三居室 明厨明卫 停车方便,730万,101956元/平,顶层 (共6层) 3室1厅 | 71.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zjpnWoEcr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125247379,科大校内三居电梯中间层楼龄新诚心出售,999万,101867元/平,高楼层 (共24层) 3室1厅 | 98.07平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/2a912985-c859-467b-b72a-f71b11dea918_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125078362,二里庄北里1居室 户型方正 采光好 诚意出售,330万,66667元/平,顶层 (共6层) | 1994年 | 1室1厅 | 49.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/27dae79e-4c02-4d7b-937d-a220545172e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125068708,科技大学+南北通透+全名格局+诚心出售+看房有钥匙,565万,99123元/平,中楼层 (共5层) | 1977年 | 2室1厅 | 57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dzsjanqiQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125066847,南北通透三居 中间楼层 采光和通风好 双阳台 精装房主自荐,496万,59331元/平,地下室 (共6层) 3室1厅 | 83.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_C4CzxmJK2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125064637,二里庄北里 南北朝向两居 精装修出售,495万,80883元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 61.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5f5cf08e-b34a-4a4c-bf70-b0e88cde0ecc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125064438,科技大学 电梯房一居室 业主诚意出售,420万,113422元/平,低楼层 (共6层) 1室1厅 | 37.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AzIKiWW1T.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101125064143,志新西路七号院+南北通透+大客厅+诚心出售+看房方,440万,60357元/平,地下室 (共6层) | 1995年 | 2室1厅 | 72.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eF3QP4xDN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124944456,志新村塔楼带电梯一居室户型方正精装修。,460万,90374元/平,中楼层 (共18层) 1室1厅 | 50.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2896a962-bc0d-477f-97fe-71bc87c22493_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124807737,太极小区   2居室  明厨明卫  通风好,598万,103820元/平,底层 (共5层) 2室1厅 | 57.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9423bd89-0550-4351-acfe-ab71535e6c25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124793601,海淀北四环 健翔园 精装修2居 视野好 满五唯一,780万,82340元/平,高楼层 (共24层) 2室1厅 | 94.73平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zFYTZklR3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124783924,二里庄电梯直达一居室独立客厅格局方正产权清晰房主自荐,385万,81741元/平,低楼层 (共18层) 1室1厅 | 47.1平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/8f71f76e-147e-4e62-93c5-3317781e482f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124727589,石油大院两居室2000年满五年唯一随时看房,802万,92312元/平,低楼层 (共18层) 2室1厅 | 86.88平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_9G1ajvARV.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124718931,二里庄小区带电梯一居室户型好采光好,380万,81546元/平,低楼层 (共18层) 1室1厅 | 46.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_hVwRJKGGp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124491659,志新村 南北向 中间层2居 明卫 商品房 网签高房主自荐,560万,87775元/平,中楼层 (共6层) | 1989年 | 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6dA7cVSHz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124367063,海淀区 健翔园 西/南/北2居 明卫  精装修 可观河景,750万,84852元/平,中楼层 (共24层) 2室1厅 | 88.39平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6bHYGOdnz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124273473,健翔园 2000年商品房  东南北精装两居室 采光好房主自荐,880万,91079元/平,底层 (共24层) 2室1厅 | 96.62平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/d83aa580-f0b0-4e2d-8f26-96602ae93e3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124238039,二里庄小区 中间位置 采光好 视野好,460万,82734元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 55.6平米 | 南 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_r3FAkqQFg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124220257,二里庄北里+南向一居+诚心出售+老少皆宜,390万,93750元/平,底层 (共6层) 1室1厅 | 41.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2db9a70c-8273-4d12-90dc-b9daa57365ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124132284,二里庄小区  低楼层 一居室  适合一家人居住,325万,80646元/平,底层 (共6层) 1室1厅 | 40.3平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/a1f69a3a-2108-4aaa-860a-ade64faa22af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124037745,志新村两居 带电梯 视野采光好 精装修 满五年唯一,520万,84416元/平,低楼层 (共18层) | 1994年 | 2室1厅 | 61.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a9b3375e-e09e-401e-8f39-2ab39a81ecca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101124014278,石油大院内可对外出售的两居南北通透明厨明卫,680万,112770元/平,低楼层 (共6层) | 1983年 | 2室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B0nTqeQjE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123981983,石油青年园内电梯中间层满五年户型方正。,830万,106959元/平,高楼层 (共16层) 3室1厅 | 77.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_2iMHf5Ft7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123970882,二里庄干休所 田字格小三居 南北通透 楼层好,680万,97842元/平,低楼层 (共6层) 3室1厅 | 69.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vOhMqSuD6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123868070,志新北里三居室户型好全明格局看房有钥匙,520万,78788元/平,顶层 (共5层) 3室1厅 | 66平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k8ISowg8n.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123855617,志新北里  格局方正  两个客厅 格局方正房主自荐,460万,70770元/平,顶层 (共6层) 2室2厅 | 65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ae52236a-769d-4657-819c-277d9ef34746_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123855322,二里庄小区 中间层  有装修 诚意出售,460万,91817元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 50.1平米 | 东,https://ke-image.ljcdn.com/110000-inspection/25fe5711-e7e2-402d-a63a-026222b39753_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123854796,石油二里庄南向一居室 小区中间位置  不临街,360万,85715元/平,顶层 (共6层) | 1993年 | 1室1厅 | 42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fe1ecc89-40d9-4c6c-b159-3d4f61cfdee2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123669325,石油大院 南北通透大三居 全明格局 可对外出售,1042万,99523元/平,中楼层 (共6层) 3室2厅 | 104.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2xqRJ5zjP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123667849,二里庄南北通透两居室无遮挡业主急售,445万,79864元/平,顶层 (共6层) 2室1厅 | 55.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_O4AB70STk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123666844,二里庄第四干休所三居室+满五年成本价房+随时看房,650万,92068元/平,顶层 (共6层) 3室1厅 | 70.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c427cf55-89aa-4e70-a0e0-86f0aa522845_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123658331,科技大学院内 南北三居 全明格局 电梯直达,865万,100372元/平,中楼层 (共12层) 3室1厅 | 86.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/70a47631-e008-4aa6-bf05-286c37729136_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123611188,志新村 南北通透有客厅两居 中间层明厨明卫 不临街,490万,84193元/平,低楼层 (共6层) 2室1厅 | 58.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z4sioS82B.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123591715,二里庄北里2居室 南北向 满五年唯一,570万,90910元/平,高楼层 (共6层) 2室1厅 | 62.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a4e9d339-7688-4a56-9318-6f54c87ec05b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123591418,科技大学总价少两居室明厨明卫看房方便诚意出售,450万,92861元/平,顶层 (共4层) 2室1厅 | 48.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2YdU0ipMd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123559575,二里庄小区通透两居 低楼层 新改造房主自荐,498万,80194元/平,低楼层 (共6层) 2室1厅 | 62.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ad87e093-ac74-447d-8f38-3b6f97c557d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123513630,学院路石油大院青年园2006年次新房南北3居诚意出售,1280万,105672元/平,底层 (共9层) | 2006年 | 3室2厅 | 121.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0vxHcKkQd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123475334,健翔园东向大3居不临街大客厅双阳台,1050万,76963元/平,低楼层 (共24层) 3室1厅 | 136.43平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nlucTMrDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123452273,二里庄小区 教育部家属楼 管理好 全明格局 诚心出售,850万,108557元/平,中楼层 (共18层) 3室1厅 | 78.3平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/d71182f7-96f2-4878-b95d-8b16b7189a34_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123325180,学院路志新北里满五唯一中间层南北精装3居随时看房主自荐,880万,105138元/平,低楼层 (共6层) 3室1厅 | 83.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/59a564c1-8e99-4014-803a-7b28a2dcf38a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123309629,石油大院可以对外两居 全名格局 东西通透 满五年唯一,598万,90827元/平,中楼层 (共6层) 2室1厅 | 65.84平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gT9le1zXh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123299007,南北通透三居室 楼栋位置好精装修 户型方正好利用,720万,89776元/平,顶层 (共6层) | 2000年 | 3室1厅 | 80.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uG4wgWeJ3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123297431,志新西路七号院南北两居 大客厅,570万,90910元/平,顶层 (共6层) 2室1厅 | 62.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d734eb4-18ed-48e4-ae00-1c0ac338a724_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123296339,志新村精装一居 正南向 户型方正  拎包入住,339万,80142元/平,顶层 (共6层) | 1994年 | 1室1厅 | 42.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IogZkUeRK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123162994,二里庄南向精装修两居满五年唯一业主诚心出售。,520万,83939元/平,高楼层 (共6层) 2室1厅 | 61.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c4cef18c-ca8e-45da-a013-106e669bcccb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123107983,健翔园  3居室  有电梯  大客厅,970万,82023元/平,低楼层 (共24层) 3室1厅 | 118.26平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/81b14e8f-5db4-45f1-98f8-8fd0dd115a02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123107764,志新村小区低层全明格局两居业主诚意出售,600万,93024元/平,底层 (共6层) 2室1厅 | 64.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_75SHoErCD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101123013244,健翔园 满五唯一楼层高视野好采光较好层高高,660万,79605元/平,高楼层 (共24层) | 2001年 | 2室1厅 | 82.91平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qOTvrjgib.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101122989543,二里庄小区 南北通透3居室 中间层 安静不临街 急售,790万,102359元/平,中楼层 (共6层) | 1993年 | 3室1厅 | 77.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GzmDGKbw3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101122986306,志新村小区 航天部家属楼 南北通透 明厨明卫,760万,88889元/平,高楼层 (共18层) | 1996年 | 3室1厅 | 85.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xmWaP56sN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101122985056,青年园内 宝石花物业 电梯房中高楼层 满五年精装修,380万,88786元/平,中楼层 (共16层) 1室1厅 | 42.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bn8F8fpRO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101122982550,石油大院青年园小三居低楼层看房随时,558万,98937元/平,底层 (共6层) 3室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bwAJoOuvX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101122693895,健翔园南向2居精装修满五唯一看房方便,770万,91493元/平,低楼层 (共24层) 2室1厅 | 84.16平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7b85b2e8-dec4-42c3-9182-d383da022b71_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101122522853,志新村 满五唯一 中间层 小区中间 有客厅 采光好,380万,76924元/平,高楼层 (共6层) | 1992年 | 1室1厅 | 49.4平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_lzGCS1Euh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101122262105,志新村小区精装2居室电梯直达满五年唯一,540万,87663元/平,低楼层 (共18层) 2室1厅 | 61.6平米 | 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ro4Qwhmzs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101122108370,满五年唯一复式 业主诚意出售 看房提前联系 诚意出售,1490万,70201元/平,顶层 (共6层) 5室2厅 | 212.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IPLl8HHLL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101121630148,二里庄小区1居室 中高楼层电梯直达,539万,118202元/平,中楼层 (共18层) 1室1厅 | 45.6平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Fvn1mujvg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101121592097,满五年家庭唯一住宅有电梯采光和视野很好,503万,98822元/平,高楼层 (共18层) | 1993年 | 1室1厅 | 50.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/42cd9823-f38a-4ce3-b2e2-77608391375f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101121291841,石油大院南北两居采光视野好带客厅适合居住。,690万,105667元/平,高楼层 (共6层) 2室1厅 | 65.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j0Fqyj5N5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101121272813,志新北里满五年唯一商品房 有电梯 采光和视野很好,599万,84012元/平,底层 (共13层) 3室1厅 | 71.3平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Ibi413iX9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101121233939,志新北里 2室1厅 南,310万,58271元/平,地下室 (共6层) 2室1厅 | 53.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VDNAzHYwr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101121133615,志新北里南北通透三居双阳台采光好安静满五年不临街房主自荐,813万,93772元/平,顶层 (共6层) | 1995年 | 3室1厅 | 86.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q0A8CSoTu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101121088282,志新西路一号院复式 南北通透 户型方正 满五年唯一,1248万,77772元/平,顶层 (共6层) | 1999年 | 3室2厅 | 160.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a0a230c6-9f7f-48a3-b722-dead4774b45a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101120997807,科大校内可对外出售精装双南2居房主自荐,495万,99960元/平,中楼层 (共4层) 2室1厅 | 49.52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_VjYzAS7eF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101120989833,志新村大客厅东南两居 视野开阔 阳光充足,499万,77365元/平,顶层 (共6层) 2室1厅 | 64.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RPqVLOCYz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101120568670,志新北里中间层南北通透两居有客厅,588万,97513元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 60.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/df6f2102-36f5-4400-8386-7905db5f7fa4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101119960194,志新村南北通透全明格局方正户型通风采光好,696万,93549元/平,底层 (共6层) 3室1厅 | 74.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/90a34ef8-47c9-4d6c-bbf7-b5c2e36f0c73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101119337291,科技大学+南北通透+诚心出售+低楼层,530万,86602元/平,中楼层 (共5层) 2室1厅 | 61.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5e973288-1baa-4013-b158-0bb29fde74f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101119211006,石油大院  带电梯 两居室   户型方正,840万,96965元/平,高楼层 (共16层) 2室2厅 | 86.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0f0d1372-6222-45c9-9b34-527e6c265791_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101118556345,精装修可做婚房南向一居室业主诚意出售,395万,97052元/平,高楼层 (共6层) 1室1厅 | 40.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/05274373-86f2-4a61-9657-8e9505057738_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101118000766,志新东路甲8号 板楼南北两居室 户型好采光好,520万,82540元/平,顶层 (共6层) 2室1厅 | 63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b64a5486-63ba-439d-a3f2-bfa66f139d8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101117839907,地铁15号线石油大院院内石油附南北精装小3居,580万,102837元/平,低楼层 (共6层) 3室1厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_6eZtXOwzj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101117834670,志新北里 大客厅两居室 业主诚意出售 随时签约,360万,54299元/平,地下室 (共6层) 2室1厅 | 66.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oOXGGSBJv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,海淀,二里庄,101126364119,二里庄小区 1室1厅 南新上,396万,94286元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 42平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,海淀,二里庄,101126315043,石油大院南北两居板楼中间层业主诚心出售,460万,85662元/平,中楼层 (共5层) 2室1厅 | 53.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,海淀,二里庄,101126120649,志新村带电梯精装修高层两居室东南朝向采光通风好房主自荐,508万,82468元/平,高楼层 (共18层) | 1993年 | 2室1厅 | 61.6平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,海淀,二里庄,101126043066,志新西路七号院 3室1厅 南 北,680万,82726元/平,高楼层 (共6层) 3室1厅 | 82.2平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,海淀,二里庄,101125912762,石油大院青年园内满五年唯一南北向两居室中间楼层,480万,89386元/平,中楼层 (共6层) 2室1厅 | 53.7平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,海淀,二里庄,101125401935,学院路18号院内 南北通透 中间楼层  满五唯一,650万,114841元/平,中楼层 (共6层) 2室1厅 | 56.6平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,海淀,二里庄,101123920481,科技大学 板楼带电梯三居室 全明格局 客厅带窗户,790万,102332元/平,顶层 (共6层) 3室1厅 | 77.2平米 | 东 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,海淀,二里庄,101122998235,志新北里 中间楼层满五唯一 单价低,456万,69725元/平,中楼层 (共6层) 2室1厅 | 65.4平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,海淀,二里庄,101122727772,健翔园 东南北向带客厅 大两居,680万,78988元/平,底层 (共24层) | 2001年 | 2室1厅 | 86.09平米 | 东南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
