20240911,西城,木樨地,101126452547,木樨地地铁复兴门外大街双南两居室必看好房,870万,145974元/平,中楼层 (共16层) 2室1厅 | 59.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8Pdo9MqBw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101117837489,有电梯楼层好视野开阔采光充足1996年建成,1100万,129871元/平,低楼层 (共14层) 2室1厅 | 84.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8w4LywV3F_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101117778103,月坛板块 三居室 南北通透  配套完善 成熟社区,1350万,139319元/平,底层 (共16层) | 1991年 | 3室1厅 | 96.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LbR8kv08m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101117506980,月坛 莲花池东路 南北通透三居 看房方便 诚心出售,905万,108644元/平,底层 (共5层) 3室0厅 | 83.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Qs1owGgBf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101116554625,店长推荐月坛优质两居室诚心出售看房方便,860万,134166元/平,中楼层 (共6层) | 1991年 | 2室1厅 | 64.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YNHztM96O.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101114356313,西便门东里东西两居室 诚心出售 有租户,580万,97561元/平,高楼层 (共12层) 2室1厅 | 59.45平米 | 南 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_CEBhF6uPV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101107684716,南北通透明厨明卫户型方正满五年,1030万,140903元/平,顶层 (共6层) 3室1厅 | 73.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZfCk9QuvI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126522257,复兴门外大街 1室1厅 南 北新上,760万,155420元/平,低楼层 (共16层) 1室1厅 | 48.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bf30b5eb-bb85-474e-a394-c716f22c2cf0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126513996,满两年商品房性质原网签价高楼层采光好诚心出售新上,760万,158005元/平,中楼层 (共5层) 3室1厅 | 48.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jsDwmBt6a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126501418,复兴门南大街 广电家属院 带电梯环境好随时签约新上,820万,142858元/平,高楼层 (共12层) 2室1厅 | 57.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2BuGaDNbZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126496255,北滨河路2号院 广电部宿舍 正规三居室 满五年唯一新上,1298万,154708元/平,底层 (共6层) 3室1厅 | 83.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FTduVFwB7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126491294,真武庙六里 2室1厅 东南新上,820万,112638元/平,高楼层 (共18层) | 1988年 | 2室1厅 | 72.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_ql6WUs2p0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126486026,机械部汽南小区南北通透两居室环保品牌精装修新上,800万,136287元/平,低楼层 (共16层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JChvFOOrZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126458720,月坛 南北通透精装三居明厨明卫通风采光好新上,720万,124568元/平,中楼层 (共5层) 3室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aPYdueHjA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126435609,月坛白云观街北里 精装修一居室 中间楼层无遮挡新上,715万,147423元/平,中楼层 (共6层) 1室1厅 | 48.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_kskLNVKPo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126433383,月坛 复兴门外大街 电梯直达 全南向无遮挡二室一厅新上,1169万,149489元/平,中楼层 (共16层) 2室1厅 | 78.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/68a99560-eecb-4e6f-8c9e-ce502c2ad831_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126425703,广电总局西便门小区 塔楼正南向 有电梯无遮挡视野好新上,850万,157993元/平,高楼层 (共16层) 1室1厅 | 53.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3WF24rboa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126393973,木樨地 白云观 全明格局 东西通透新上,589万,138589元/平,高楼层 (共6层) 1室1厅 | 42.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/eed72794-5fc3-4010-a120-4422a5cf6c69_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126377144,西便门外大街 2室1厅 南 北,570万,116090元/平,底层 (共7层) | 1989年 | 2室1厅 | 49.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CcSCs5v4Z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126341029,铁四区 1室1厅 南,580万,145729元/平,顶层 (共6层) 1室1厅 | 39.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_G8dvrTJWe.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126331715,真武庙二里优质三居室居住舒适环境优美。,870万,102474元/平,底层 (共4层) 3室0厅 | 84.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cAgitwzID_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126329492,满五唯一费用少99年楼龄可公积金可商贷,1160万,99486元/平,低楼层 (共24层) | 1999年 | 3室1厅 | 116.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_K1XjrOP61_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126329282,白云观 2室1厅 东,475万,82609元/平,地下室 (共6层) 2室1厅 | 57.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_E8G4d50fA.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126257634,满五年唯一央产正南向高楼层采光视野好有电梯木樨地北,850万,120057元/平,高楼层 (共16层) 2室1厅 | 70.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gW1NayCa7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126250600,复兴门外大街 2室1厅 南房主自荐,830万,155141元/平,低楼层 (共12层) 2室1厅 | 53.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XX1pzu1yg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126129753,西便门西里 2室1厅 东 南 西,550万,92843元/平,高楼层 (共20层) 2室1厅 | 59.24平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZgZDDZvRi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126108728,满五年唯一精装修视野好交通便利,750万,151210元/平,高楼层 (共16层) 1室1厅 | 49.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qRJk76CzQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126080370,机械部小区大三居南北通透户型好,1030万,115991元/平,低楼层 (共3层) | 1952年 | 3室0厅 | 88.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wBjE65Kmh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126059063,真武庙一居室精装修出行便利采光好,619万,147381元/平,顶层 (共6层) 1室1厅 | 42平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_27ezveMvS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126057350,月坛 白云观 南北通透 精装修格局好 前后无遮挡,818万,155219元/平,顶层 (共5层) 2室1厅 | 52.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZQAHT36s9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126045366,复兴门外大街 2室1厅 南,850万,135329元/平,底层 (共16层) | 1983年 | 2室1厅 | 62.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lGobdqhl7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125995113,木樨地 3室1厅 南,830万,119770元/平,中楼层 (共5层) 3室1厅 | 69.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9o5P797lY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125955608,白云路七号院 1室0厅 东,550万,150274元/平,底层 (共6层) 1室0厅 | 36.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_RbJwlWnqe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125932692,汽北小区环境优美 管理完善 2000年的房子楼龄新,950万,136888元/平,低楼层 (共14层) 2室1厅 | 69.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OwDlqEogj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125883970,真武庙六里 东南向 精装修三居室 电梯直达,1180万,148615元/平,低楼层 (共18层) 3室1厅 | 79.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Dzy0qZI8M_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125761446,广电部家属院优质管理采光充足无遮挡,890万,148805元/平,中楼层 (共5层) 2室1厅 | 59.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_W4PhdxX5N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125707371,真武庙六里 1室1厅 东 北,460万,115578元/平,地下室 (共18层) | 1989年 | 1室1厅 | 39.8平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TJfBuOdaS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125707251,新302 温馨家园 广电家属院 院内有食堂楼龄新,868万,179711元/平,中楼层 (共18层) 2室1厅 | 48.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3F2ZYxHuv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125704467,真武庙铁道部宿舍南北二居有大客厅位置好离地铁近,986万,126087元/平,底层 (共18层) 2室1厅 | 78.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xkJTfIauf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125704416,真武庙铁道部宿舍南北有客厅大三居位置好离地铁近,1123万,126039元/平,底层 (共18层) 3室1厅 | 89.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BuBwxcCoU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125702511,复兴门外大街 1室1厅 南,858万,175461元/平,高楼层 (共16层) 1室1厅 | 48.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vnrTewwwZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125674007,莲花池东路甲5号院正规二室一客厅东南朝向好,998万,114977元/平,底层 (共24层) 2室1厅 | 86.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_x6vZ2e5W6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125671418,温馨家园 4室2厅 南 北,2550万,154172元/平,底层 (共7层) 4室2厅 | 165.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aVSj67jgd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125621027,真武庙 铁道部小区环境好 通透三室一厅,720万,99448元/平,顶层 (共6层) | 1982年 | 3室1厅 | 72.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_oWf4Bvws8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125520821,木樨地 满五年唯一商品房  景观房 明厨明卫,699万,122203元/平,顶层 (共6层) 2室1厅 | 57.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1546c8cd-2b49-4c31-a791-59b0c6a18e22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125454191,复兴门外大街 1室1厅 南,790万,161555元/平,低楼层 (共16层) 1室1厅 | 48.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_KwUAlWGng_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125413688,月坛1995年楼龄带电梯西南采光视野好,1190万,131058元/平,中楼层 (共14层) 2室1厅 | 90.8平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_7fCyNTMnD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125387676,铁四区  不临街 南北通透全明格局精装两居,770万,126230元/平,高楼层 (共6层) 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M7LABuMGx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125359616,月坛 精装 大两居 户型方正 视野采光好 诚心出售,1270万,149062元/平,高楼层 (共14层) 2室1厅 | 85.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_NFVZR3OGg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125350325,汽南小区 优质四居 东南西北四朝向 小区中间位置,1350万,112877元/平,底层 (共3层) 4室1厅 | 119.6平米 | 东 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JLRHYuWJI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125339399,西便门西里 1室1厅 南,370万,86916元/平,顶层 (共6层) 1室1厅 | 42.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hP5jb3U5F.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125337581,真武庙四里 3室1厅 东 西 北,838万,110555元/平,中楼层 (共4层) 3室1厅 | 75.8平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DnaeD8s6W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125333145,西便门西里 2室1厅 东 南,530万,98203元/平,中楼层 (共20层) 2室1厅 | 53.97平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_h83pgDPn1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125298820,南北通透采光充足距离地铁近小区中间位置,778万,127500元/平,高楼层 (共7层) 2室1厅 | 61.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yrIqTfot1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125274345,西便门东里 2室1厅 南,530万,96452元/平,中楼层 (共14层) 2室1厅 | 54.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MywtzRUC3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101125027654,北滨河路2号院  有电梯  小区环境幽美,1600万,156710元/平,低楼层 (共16层) 3室1厅 | 102.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_hb6tBvKLZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124936088,白云路七号院 2室1厅 东 西,699万,120935元/平,中楼层 (共6层) | 1987年 | 2室1厅 | 57.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_L5tofYnju_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124935881,木樨地 西便门东里 田子格布局 视野无遮挡 采光好,699万,96842元/平,顶层 (共6层) | 1980年 | 3室1厅 | 72.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GMGCW0kIh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124899505,月坛 铁一区 精装修两居 中间层,756万,116308元/平,中楼层 (共4层) 2室1厅 | 65平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_5wEE5lAXv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124847953,真武庙二里南北通透有小区环境安静不临街,1920万,134643元/平,中楼层 (共4层) 3室1厅 | 142.6平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pkCQRMduH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124845732,木樨地 复兴门南大街 广电总局家属院 环境好,828万,147253元/平,低楼层 (共12层) 2室0厅 | 56.23平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b3a02f41-60ca-4cc6-8b68-129c701fe3d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124831196,长椿街  木樨地 西便门东里 电梯房 精装修,620万,101457元/平,低楼层 (共16层) | 1983年 | 2室1厅 | 61.11平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JJ4PAkFGa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124803463,月坛户型方正小三居满五年诚心出售,790万,122103元/平,底层 (共5层) 3室1厅 | 64.7平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_d1cWODkhK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124773837,月坛木樨地河景房  满五唯一 小区管理好 电梯新换,888万,129447元/平,低楼层 (共16层) | 1987年 | 2室1厅 | 68.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_doLzlrMZd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124772112,铁一区 地铁南礼士路  3层 环境好,600万,129033元/平,中楼层 (共4层) 2室1厅 | 46.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Kgqhdu9Jx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124770997,木樨地 西便门西里 电梯直达 不临街,556万,89983元/平,高楼层 (共16层) 2室1厅 | 61.79平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8mI1zirCg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124744231,真武庙三里 东南向 三居 视野好,840万,115227元/平,高楼层 (共6层) | 1979年 | 3室1厅 | 72.9平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vxPF6B2qZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124732433,西便门西里 一建集团单位分房满五年  有钥匙,450万,80660元/平,高楼层 (共6层) 2室1厅 | 55.79平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dn2DBAOGA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124725285,小区管理好 24小时热水 小区已经完成了改造 环境,1060万,121421元/平,中楼层 (共4层) 3室1厅 | 87.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_3oxsJtBvS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124694854,全国总工会的家属院小区改造过24小时热水楼龄,780万,116767元/平,中楼层 (共18层) 3室1厅 | 66.8平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_yjrHBtqVh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124693473,白云观 南北两居 采光好无遮挡 业主诚售,680万,138776元/平,中楼层 (共5层) | 1976年 | 2室1厅 | 49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SHaDaTM13.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124629226,西城 月坛 满五年 南向两居室 诚心出售,869万,119863元/平,低楼层 (共11层) | 1991年 | 2室1厅 | 72.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_t7tg75xTJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124610849,业主诚心卖东西向两居中间有客厅,540万,118162元/平,地下室 (共6层) 2室1厅 | 45.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cWMMeMtW8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124576028,此房满五年唯一央产房楼层高视野采光好！,990万,162296元/平,高楼层 (共20层) 2室1厅 | 61平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bUa9c9p2D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124514899,长椿街复兴门天宁寺西便门东里优质三居室 诚心出售,780万,95413元/平,高楼层 (共16层) 3室1厅 | 81.75平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UppizRRyZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
