20240911,西城,木樨地,101126452547,木樨地地铁复兴门外大街双南两居室必看好房,870万,145974元/平,中楼层 (共16层) 2室1厅 | 59.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8Pdo9MqBw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124512812,白云观精准一居室满五年业主急售,555万,114433元/平,顶层 (共6层) 1室1厅 | 48.5平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_r1dJquKsy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124274702,复兴门外大街 中高层 电梯房 视野开阔 无遮挡,1260万,128049元/平,中楼层 (共16层) | 1990年 | 3室1厅 | 98.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_1uDSJM12z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124218648,西便门西里 不临街 采光好 无遮挡 视野好,420万,102715元/平,中楼层 (共6层) 1室1厅 | 40.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0yCklIlDJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124129027,真武庙六里 高楼层两室一厅 采光好 电梯直达,698万,125090元/平,顶层 (共18层) 2室1厅 | 55.8平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vXOxCoSAo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124076390,少见大四居 南北通透双阳台 全明格局 无遮挡 采光好,1309万,113530元/平,顶层 (共4层) 4室1厅 | 115.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cOrn4OUVw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101124019197,汽南小区机械部板楼中间层采光好,948万,142129元/平,低楼层 (共6层) 3室1厅 | 66.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MRyPc3JCr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123797537,西城 月坛 满五唯一 南北通透精装修三居室 诚心出售房主自荐,730万,129433元/平,顶层 (共5层) 3室0厅 | 56.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2OAXUOpvw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123781089,满5年 电梯房 高楼层 视野采光  临地铁1号2号线,636万,97532元/平,中楼层 (共14层) 2室1厅 | 65.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xJ69r37xG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123712525,复兴门外大街 3室1厅 南,1290万,130172元/平,低楼层 (共16层) 3室1厅 | 99.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/20d137dd-c816-43d5-9de5-8e0363466cdb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123607241,真武庙六里 3室1厅 南,1250万,150603元/平,顶层 (共18层) | 1988年 | 3室1厅 | 83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BdSNG1heW.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123460978,木樨地 真武庙六里 铁道部  三居室,1250万,150603元/平,低楼层 (共18层) 3室1厅 | 83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j823ALtEK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123454129,真武庙三里  公园附近 有8平米阳台满五年唯一房主自荐,785万,156687元/平,底层 (共6层) 2室1厅 | 50.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Yf3llQGX2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123447267,莲花池东路甲5号院 2室1厅 东 南,998万,112388元/平,高楼层 (共24层) 2室1厅 | 88.8平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/6b53aa22-3035-44cb-8748-6fd7dc78724d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123441952,复兴门南大街 带电梯两居 广电家属院 管理好,798万,131035元/平,低楼层 (共12层) 2室1厅 | 60.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_iHG0XVNpU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123435601,真武庙二里 南礼士路 不临街 有电梯 楼龄新,630万,123530元/平,低楼层 (共18层) 2室1厅 | 51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_idQi4nfVv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123428610,西便门东里 1室1厅 南,459万,115734元/平,顶层 (共6层) 1室1厅 | 39.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_eHbDhsK1U.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123345910,西便门东里 南北通透两居 有电梯 精装修,580万,97990元/平,中楼层 (共14层) 2室1厅 | 59.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wRK4RYSUF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123336355,北滨河路2号院 3室1厅 西南,1160万,154667元/平,高楼层 (共20层) 3室1厅 | 75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_QZN2DEqlf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123309136,真武庙广电小区 1992年板楼 南北通透不临街 离地铁近,649万,147803元/平,中楼层 (共7层) 1室1厅 | 43.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZkIP7DAjU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123296671,白云观南向两居  精装修拎包入住 楼龄新带电梯房主自荐,1060万,132170元/平,中楼层 (共11层) | 1991年 | 2室1厅 | 80.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9X6SS36um.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123293532,西便门西里 木樨地 电梯直达 两居 采光视野好 有钥匙,530万,98203元/平,中楼层 (共20层) 2室1厅 | 53.97平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SMea5clo3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123285227,满五唯一精装修双南向采光好南礼士路房主自荐,850万,123727元/平,顶层 (共6层) | 1985年 | 2室1厅 | 68.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QHJrElTmP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123217270,复兴门外大街 南北通透三居 满五全总央产房,930万,131356元/平,低楼层 (共16层) 3室1厅 | 70.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5JTCaM4tC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123193314,楼层好随时签约 看房方便 户型方正,730万,134439元/平,低楼层 (共6层) 2室1厅 | 54.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jJAVdDDkV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123193203,莲花池东路 1室1厅 南,580万,152231元/平,底层 (共16层) 1室1厅 | 38.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_NDO91ipFf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123145353,满五唯一购房成本低房子采光好楼龄新,640万,70641元/平,中楼层 (共28层) | 2007年 | 1室1厅 | 90.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1vTQ8WXBQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101123032069,地铁木樨地站复兴门外大街双南两居室双阳台,819万,139050元/平,低楼层 (共12层) 2室1厅 | 58.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_62PxiTlrB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122952684,1991年带电梯满五年唯一南向不临街户型方正合理,860万,115437元/平,低楼层 (共11层) | 1991年 | 2室1厅 | 74.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nlMLMqcvK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122749416,月坛新上白云观双南两居室户型方正,495万,110739元/平,底层 (共5层) 2室1厅 | 44.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j8ziu5cbt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122746381,3居 户型方正 南北通透 西便门,766万,110359元/平,高楼层 (共6层) | 1984年 | 3室1厅 | 69.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9cf3d33a-0d6d-4296-9161-1ea30099bf6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122596635,复兴门外大街 随时可看 地铁 不临街,778万,124083元/平,底层 (共10层) 2室1厅 | 62.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fh8eXF1yc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122555671,莲花池东路甲5号院 2室2厅 西南,1250万,107389元/平,中楼层 (共24层) 2室2厅 | 116.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c9264986-6120-44c0-8df9-b2b5f1bcce19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122498349,木樨地精装大三居 户型方正 视野好,1099万,129447元/平,中楼层 (共18层) 3室1厅 | 84.9平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_K4OrbEfa2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122380975,西便门西里小区 楼层好户型方正采光好,668万,114267元/平,中楼层 (共20层) 2室1厅 | 58.46平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CkRkDNXHO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122254887,白云观 1室1厅 东,470万,105146元/平,地下室 (共6层) | 1991年 | 1室1厅 | 44.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Lu4InAssM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122250786,铁一区铁道部宿舍东西通透两居室采光好,680万,104616元/平,顶层 (共4层) | 1956年 | 2室0厅 | 65平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rKVWKsYFi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122245370,白云观街南里南北通透正规两居采光良好,650万,118182元/平,顶层 (共6层) | 1983年 | 2室1厅 | 55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yp4tWxcwU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101122082598,满五年商品房业主名下唯一住宅格局方正诚心出售,718万,122526元/平,中楼层 (共5层) 2室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rRNWnF9xS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101121990291,木樨地北里正规一室一厅诚售有钥匙随时可以看房,605万,147922元/平,底层 (共18层) 1室2厅 | 40.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9oJyYsRlK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101121801819,木樨地北里8号优质两居室居住舒适。,749万,119458元/平,顶层 (共5层) 2室1厅 | 62.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_72QfZFN2y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101121760238,白云观北里 正规一居室 楼层好 带电梯,830万,144852元/平,中楼层 (共11层) | 1992年 | 1室1厅 | 57.3平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_3xosXslh2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101121467339,西便门东里 2室1厅 南,745万,101320元/平,中楼层 (共16层) 2室1厅 | 73.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_0byR210D0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101121357201,南北通透三居室低楼层不临街,1050万,151080元/平,低楼层 (共6层) 3室1厅 | 69.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZnMHiIbBM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101121085417,白云观 南北通透两居 户型方正 格局好,540万,112735元/平,底层 (共5层) | 1977年 | 2室1厅 | 47.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KSqIaqeim.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101121038920,白云观大一居房改房可多贷款诚心出售,760万,156702元/平,顶层 (共6层) 1室1厅 | 48.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_QAduFWqdX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101120980990,1991年板楼二层南向客厅方正好用产权清晰诚心出售,750万,157564元/平,低楼层 (共6层) 1室1厅 | 47.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FLF5eNVMy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101120769352,复兴门外大街 南北朝向带电梯三居室 有客厅 看房方便,1500万,160428元/平,低楼层 (共20层) | 1995年 | 3室1厅 | 93.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wzT4Fye4E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101120662813,中间楼层正规两居室诚心出售小区管理好,898万,140753元/平,中楼层 (共6层) 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_k9lanLGh6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101120462930,铁四区苏式小2居室 精装修 拎包入职  看房随时,660万,122906元/平,顶层 (共4层) | 1955年 | 2室1厅 | 53.7平米 | 西,https://ke-image.ljcdn.com/110000-inspection/8aada34e-858d-49b4-9710-05941e7a0e4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101120344560,西便门西里 满5年唯一两居室 环境安静 电梯直达,590万,108596元/平,低楼层 (共16层) | 1983年 | 2室1厅 | 54.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KfQIQhMSX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101120236523,温馨家园 广电部分房 小区环境好 精装修三居室,1500万,173011元/平,中楼层 (共18层) 3室1厅 | 86.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_9qNIP43ub_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101119876987,白云路七号院 2室1厅 东 西,770万,133218元/平,高楼层 (共6层) 2室1厅 | 57.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_P27QUbZ5h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101119779155,真武庙 满五唯一 看房方便  南北,910万,149181元/平,顶层 (共6层) 2室1厅 | 61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/prod-5fa939d9-bb8c-40ec-934b-dbff330667b9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101119735252,满五年唯一户型方正可停车业主移民诚心交易房主自荐,866万,111742元/平,高楼层 (共17层) | 1991年 | 3室1厅 | 77.5平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SNHXvGzPD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101119535504,户型方正满五年能贷款诚心出售。,920万,137314元/平,底层 (共5层) 3室1厅 | 67平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jVfTqXYXz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101119033093,南北通透采光好户型方正使用率高房主自荐,399万,81164元/平,地下室 (共6层) | 1988年 | 2室1厅 | 49.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hDaLAgAch.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101118991943,木樨地 南北通透 户型好 不临街,1025万,129912元/平,底层 (共4层) 3室1厅 | 78.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EYKmwDsR0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101117930780,真武庙二里 全总家属院 1993年建成有电梯 月坛木樨地,670万,150901元/平,低楼层 (共18层) | 1993年 | 1室1厅 | 44.4平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fyp1dpDLy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101117797479,真武庙四里 3室1厅 南 北,860万,123386元/平,底层 (共4层) | 1955年 | 3室1厅 | 69.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fYMnAldN5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101117698015,温馨家园西南向两居室采光好业主诚心出售可随时签约,1180万,152455元/平,顶层 (共7层) | 1999年 | 2室2厅 | 77.4平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pXquNw9J0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240911,西城,木樨地,101126535253,广电宿舍环境优美物业管理好朝南方正一居室电梯直达,689万,152098元/平,高楼层 (共16层) 1室1厅 | 45.3平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101126516622,月坛 木樨地 复兴门 高层视野无遮挡 满五唯一新上,688万,140696元/平,高楼层 (共16层) 1室1厅 | 48.9平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101126500560,精装修 南北通透两居室 中间楼层 业主诚心出售 不新上,699万,130168元/平,中楼层 (共5层) | 1981年 | 2室1厅 | 53.7平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101126356812,西便门东里 满五年唯一 东南角两居室 采光通风好,590万,97942元/平,低楼层 (共16层) 2室1厅 | 60.24平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101126140261,复兴门外大街 2室1厅 南,700万,127505元/平,高楼层 (共12层) 2室1厅 | 54.9平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101126017969,西便门东里 2室1厅 东 南,560万,95547元/平,高楼层 (共16层) 2室1厅 | 58.61平米 | 东 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101125982898,木樨地带电梯西南两居楼层好视野开阔位置安静,750万,121164元/平,高楼层 (共18层) | 1986年 | 2室1厅 | 61.9平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101125965482,白云观街南里南向一居室 采光好 满五 业主诚售,599万,175660元/平,底层 (共5层) | 1976年 | 1室1厅 | 34.1平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101125860001,真武庙六里 2室1厅 西,938万,129917元/平,中楼层 (共18层) 2室1厅 | 72.2平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101125773603,白云观 2室1厅 南 北,745万,134477元/平,顶层 (共6层) 2室1厅 | 55.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101125643358,真武庙二里大三居小区环境好位置好看房方便。,1440万,135850元/平,顶层 (共4层) 3室1厅 | 106平米 | 南 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101125543777,复兴门外大街小区带装修小三居户型好用无浪费,930万,136564元/平,顶层 (共12层) 3室1厅 | 68.1平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101125119433,铁四区 3室1厅 南 北,699万,115729元/平,顶层 (共5层) 3室1厅 | 60.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101123957087,带电梯采光视眼好 1991年房护城河边上 房本满五年唯一,699万,134166元/平,中楼层 (共11层) | 1991年 | 1室1厅 | 52.1平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101123894831,房子满两年南北通透南礼士路  楼层好 楼龄新,688万,121986元/平,低楼层 (共7层) 2室1厅 | 56.4平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240911,西城,木樨地,101122581814,汽北小区 中间楼层 南北通透 光线充足,699万,114779元/平,中楼层 (共6层) 2室1厅 | 60.9平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
