20240912,门头沟,大峪,101126475414,金泰丽湾悦栖山。两居室南朝向采光好 无遮挡必看好房,315万,33992元/平,中楼层 (共21层) 2室1厅 | 92.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7b7e6e09-b9d1-451d-b2ce-3682e0b10a8c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125981249,大峪南路16号院楼层好适合居住,209万,28370元/平,中楼层 (共5层) | 1986年 | 3室1厅 | 73.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d45c3f2c-3f05-42d5-a466-a1e11eba207e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125969595,新桥39号院 采光好  无遮挡   南北通透,145万,22607元/平,顶层 (共6层) | 1995年 | 2室1厅 | 64.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9da4e3f9-6c53-4729-bb14-bf1319e2162c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125962171,新桥39号院 南北通透  采光好,155万,24166元/平,高楼层 (共6层) | 1995年 | 2室1厅 | 64.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ERvRxcdj3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125959239,新桥路小区 2室1厅 南 北,153万,25547元/平,中楼层 (共6层) 2室1厅 | 59.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9b2b13f9-bdcf-4a9b-a904-3b81444d0ffe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125957822,大峪南路 2室1厅 东北,175万,23513元/平,中楼层 (共6层) 2室1厅 | 74.43平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_VZGe8dTdf.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125955532,大峪南路 3室1厅 西南,215万,28549元/平,底层 (共16层) | 1980年 | 3室1厅 | 75.31平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/1a16812c-b0be-4b1b-a2bb-b24204687a1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125953174,此房南北通透采光好出行购物方便配套齐全,146万,27158元/平,中楼层 (共5层) 2室1厅 | 53.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49fcdc05-78db-40af-8bfe-123d1d0316a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125951097,金泰丽湾悦栖山  南北通透  人车分流,480万,34196元/平,高楼层 (共21层) | 2016年 | 3室2厅 | 140.37平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/d7013501-2e37-40ef-8ccc-ee0239884925_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125916086,金泰丽湾悦栖山    高楼层采光好,349万,37359元/平,高楼层 (共21层) 2室1厅 | 93.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cd978735-bad1-4dcc-9adb-ba45750f7464_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125915286,惠民家园二区       低楼层出入方便,295万,34580元/平,底层 (共9层) | 2010年 | 3室1厅 | 85.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7cc98f05-43e6-4c16-b72b-92149608eb69_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125907952,黑山东街  三居室 采光好 无遮挡,198万,26386元/平,顶层 (共6层) | 1996年 | 3室1厅 | 75.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3e748b63-c9e9-422b-92ed-f297bb5d1a11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125898395,欧式装修 户型好 三居室 低楼层 适合三代居住！,450万,33777元/平,底层 (共21层) 3室1厅 | 133.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/31994041-522b-4393-a0c0-bb8bdeaac98f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125897519,黑山东街南向一居室楼层高采光充足周边配套齐全,116万,27892元/平,高楼层 (共6层) 1室1厅 | 41.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c5380d69-b836-498d-9a7e-0ed1a170505b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125832088,西山艺境8号院 南北通透  视野宽阔 采光充足,899万,53547元/平,底层 (共6层) 4室2厅 | 167.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N84p3RmHm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125819240,惠民家园二区 两居室 满五唯一住房,190万,31944元/平,中楼层 (共6层) 2室1厅 | 59.48平米 | 西,https://ke-image.ljcdn.com/110000-inspection/fc7b28f3-8786-4b2a-b291-dc37aafdb5cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125817148,惠民家园二区 低楼层 正南朝向 采光好 无遮挡,242万,32100元/平,底层 (共11层) | 2010年 | 2室1厅 | 75.39平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_BH6zGMNQm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125813736,惠民家园二区 一居室 楼层好 视野好,158万,29528元/平,高楼层 (共9层) | 2010年 | 1室0厅 | 53.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_dmOX8Fkzv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125811526,惠民家园二区 满五带电梯 次顶层 南北通透三居室,310万,36177元/平,高楼层 (共9层) | 2010年 | 3室1厅 | 85.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f8759be0-17a3-4281-9540-25f432f837d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125807161,金泰丽湾悦栖山 电梯房 三居室 南北双通透 采光好,495万,36743元/平,高楼层 (共20层) 3室1厅 | 134.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1c12020d-62a1-49cf-ab4d-8a18630507ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125781783,西山艺境3号院 车位,26万,7966元/平,地下室 (共1层) | 2015年 | 1室0厅 | 32.64平米 | 北,https://ke-image.ljcdn.com/110000-inspection/b67fae14-e8ce-4c9e-87a9-8aa919e3d7c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125743635,新桥大街39号院 南向房 两居室 采光好,143万,28583元/平,中楼层 (共5层) 2室1厅 | 50.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8HvViBztw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125714868,惠民家园一区 2室1厅 南 北,210万,31594元/平,底层 (共6层) 2室1厅 | 66.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9vaXw3k7p.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125697414,金泰丽湾悦栖山 满五唯一商品房 2梯3户 正南朝向,426万,41794元/平,高楼层 (共20层) | 2016年 | 2室1厅 | 101.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_IIcOLbaPD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125661040,惠民家园一区 南向一居室 采光好 精装修,168万,34237元/平,高楼层 (共6层) 1室0厅 | 49.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SX69Wi6pQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125604689,新桥路小区 2室1厅 东 西,189万,29592元/平,低楼层 (共6层) 2室1厅 | 63.87平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5b0f15c7-d54f-4d3a-b541-0422aba89d0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125533284,高家园东街1号院 3室1厅 南 北,680万,65822元/平,底层 (共6层) 3室1厅 | 103.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9fee2f75-b988-423a-8f6c-10a0932f4332_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125445927,高家园东街一号院浅山源精装修南北通透三居室明厨明卫,480万,51909元/平,中楼层 (共6层) 3室1厅 | 92.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hNjJGCQFl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125444424,新桥大街61号院 大两居室 采光好无遮挡房主自荐,198万,18901元/平,顶层 (共6层) | 1995年 | 2室2厅 | 104.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xvdUVGt6l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125392077,精装修三居室拎包入住采光视线好人车分流小区,436万,41308元/平,中楼层 (共25层) | 2015年 | 3室1厅 | 105.55平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/91dfb997-530f-43cb-aea2-4da8b684f4d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125374297,此房南北通透格局精装修交通便利正规客厅,169万,27245元/平,顶层 (共6层) | 1994年 | 2室1厅 | 62.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ipNZ19Dgx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125340432,大峪南路 1室1厅 南 北,110万,28424元/平,低楼层 (共6层) 1室1厅 | 38.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RThzQ3dWn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125335454,大峪南路 2室1厅 西南,158万,22095元/平,顶层 (共6层) 2室1厅 | 71.51平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_4LWzwLTku.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125333573,西山艺境5号院下跃一梯两户集中供暖地暖房主自荐,956万,67434元/平,底层 (共6层) 5室3厅 | 141.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XFM2yBmdl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125327097,南北通过格局合理 复式结构 视野好无遮挡 采光好,425万,37981元/平,高楼层 (共14层) | 2010年 | 3室2厅 | 111.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_q2VAYYUDT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125311694,金泰丽湾悦栖山人车分流商品房社区,879万,39897元/平,中楼层 (共19层) | 2015年 | 4室2厅 | 220.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kErvHVCgb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125306892,新桥路小区14号楼高楼层采光好视野好,128万,23617元/平,顶层 (共6层) 2室1厅 | 54.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a476ebf-0360-46b5-acaf-12af61bfbb3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125239870,西山艺境8号院 车位,30万,9961元/平,地下室 | 2017年 | 1室0厅 | 30.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c48bcb52-fb47-4608-9817-cad04bcdc314_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125231295,新桥大街61号院  正规两居室 中间楼层采光好,236万,26086元/平,中楼层 (共6层) | 1995年 | 2室1厅 | 90.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/775273f6-6d47-44eb-8a11-2a76eccc62ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125182018,黑山东街板楼低楼层南北通透采光无遮挡。,168万,29137元/平,底层 (共6层) 2室1厅 | 57.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6a3133ee-b50f-4259-80b0-933bf627300c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125165388,金泰丽湾悦西山   满五唯一  双卫三居室,456万,33848元/平,中楼层 (共20层) 3室2厅 | 134.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1qxxPHxJP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125153228,黑山东街南北通透两居室看房随时,185万,32554元/平,中楼层 (共7层) | 1994年 | 2室1厅 | 56.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2NkD3jc9W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125145086,满五年唯一 精装修 中间层 1993年建,162万,26493元/平,中楼层 (共6层) 2室1厅 | 61.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/865d6792-7fd4-4d39-b789-4aa9c51bb9d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125048651,大峪南路 2室1厅 南,125万,23230元/平,顶层 (共6层) 2室1厅 | 53.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c69d9d64-5e0a-4f82-a220-9a14a0b71193_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125033470,紧挨着快4公交两居室高楼层 光好没遮挡,122万,24717元/平,顶层 (共6层) 2室1厅 | 49.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c1Ozw1wEW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101125019394,西山艺境华墅 4室2厅 南 北,1330万,58604元/平,中楼层 (共6层) 4室2厅 | 226.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_M7vr3ySZE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124952045,交通购物方便 经典2居室 通风效果好,156万,30368元/平,底层 (共6层) | 1993年 | 1室1厅 | 51.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QBBne4u0h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124926490,新桥家园 满五唯一住房 后期费用低 看房方便,273万,29629元/平,低楼层 (共24层) 2室1厅 | 92.14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/50cc981f-e5d8-4357-9340-abf6573590ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124829133,西山艺境6号院毛坯三居室新房交付状态没有住过人,599万,42513元/平,中楼层 (共9层) | 2015年 | 3室2厅 | 140.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lYERITldt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124818170,房子是满五唯一商品房房龄新客厅大南北通透,169万,20423元/平,顶层 (共6层) 2室1厅 | 82.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/387ac4a3-9780-41c0-b81e-3b984a431339_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124811813,惠民家园二区       高楼层  采光好,428万,29857元/平,顶层 (共11层) | 2010年 | 4室2厅 | 143.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b1c5d8e2-5259-4929-bf7d-54f8a49ee75e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124806058,满五唯一标准价精装修正规一居室,125万,30034元/平,中楼层 (共7层) 1室1厅 | 41.62平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pGJsxPS9W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124802567,西山艺境2号院 车位,38万,9789元/平,地下室 1室0厅 | 38.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_vkhpFZd3m.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124800610,西山艺境华墅上下3层地暖无遮挡采光好,1160万,34276元/平,底层 (共5层) 5室3厅 | 338.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7d9dUFl4v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124774765,黑山东街 满五唯一商品房 东西通透 明厨暗卫采光好,142万,24589元/平,顶层 (共7层) 2室1厅 | 57.75平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9cf7abee-8d9f-4d19-af2c-97933ffde87f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124745180,惠民二区   中间楼层  纯南2居,172万,28032元/平,中楼层 (共20层) | 2012年 | 2室1厅 | 61.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WRI430CDy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124723701,西山艺境8号院精装修四居室 电梯洋房,675万,40239元/平,中楼层 (共6层) | 2018年 | 4室2厅 | 167.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f64f4b09-4715-488b-ade9-24a8e8e0e270_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124690859,西山艺境华墅 南北通透下叠 交通便利 配套完善,1305万,38511元/平,底层 (共6层) 3室3厅 | 338.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dyROor93p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124612834,西山艺境3号院 复式结构 采光视野开阔 签约随,670万,47691元/平,顶层 (共5层) | 2015年 | 5室3厅 | 140.49平米 | 南 西北,https://ke-image.ljcdn.com/110000-inspection/bb603190-88bc-4b96-a5e6-beedbcb7e404_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124591954,新桥大街61号院  满五唯一  方正大户型,336万,22586元/平,顶层 (共6层) | 1995年 | 4室2厅 | 148.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7kzHekDOo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124562799,大峪南路 2室1厅 南 北,125万,22458元/平,顶层 (共6层) | 1982年 | 2室1厅 | 55.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_waECgeGgz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124505999,黑山北小街4号院南北朝向通风好,142万,26229元/平,中楼层 (共6层) 2室1厅 | 54.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/89834082-53a2-40a3-8e8a-45ed124b5b76_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124454136,西山艺境华墅 南北通透上跃 精装修 交通便利,1140万,56686元/平,顶层 (共5层) | 2017年 | 5室1厅 | 201.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ndYg0epiZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124439664,桃园小区大两居独立客厅独立餐厅,210万,24141元/平,底层 (共6层) | 2000年 | 2室2厅 | 86.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_03Qse02xo.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124410391,东南朝向 格局合理 复式结构 视野好无遮挡 采光,480万,33508元/平,顶层 (共11层) 3室3厅 | 143.25平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GtPxwJimL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124405741,黑山东街正规两居室楼龄相对新一些,152万,26362元/平,顶层 (共6层) | 1996年 | 2室1厅 | 57.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e235388-4e73-4d4d-bcb1-a21f4db301bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124351187,此房是业主唯一住房高楼层 采光好 视野好,263万,31128元/平,顶层 (共24层) | 2003年 | 1室1厅 | 84.49平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_wN8v8wtWb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124314228,西山艺境6号院三居室精装在售。,620万,43212元/平,低楼层 (共9层) | 2015年 | 3室2厅 | 143.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fGsuSwbIH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124295301,采光好 无遮挡 商品房 满五年 精装修 全明格局,895万,40623元/平,高楼层 (共19层) | 2015年 | 4室2厅 | 220.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HEDQU1vyO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124284605,黑山东街 南北通透两居室  采光充足 业主诚心出售,140万,24635元/平,顶层 (共7层) 2室1厅 | 56.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7sxyxbj4g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124271970,金泰丽湾悦栖山   正规三居室  楼层好 采光好,515万,38228元/平,中楼层 (共20层) 3室2厅 | 134.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2DVkg7K1x.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124254396,满五南北格局 生活配套基本齐全交通便利配套齐全,230万,31887元/平,中楼层 (共9层) | 2010年 | 2室1厅 | 72.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb373feb-c5a9-4e4c-a994-d871a868c0bc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124244916,大峪南路 满五唯一  钢混结构有电梯  视野开阔采光好,182万,31310元/平,低楼层 (共16层) 2室1厅 | 58.13平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OVXgxYLSI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124196946,大峪南路带电梯的两居室 快4沿线  交通便利 配套齐全,155万,23799元/平,底层 (共16层) 2室1厅 | 65.13平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eIPFNRKbR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240912,门头沟,大峪,101124192791,大峪南路 2室1厅 西北,160万,21405元/平,低楼层 (共6层) 2室1厅 | 74.75平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_LYcBhz1p4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
