20240914,海淀,圆明园,101126295729,北大西门芙蓉里小区位置好无遮挡两居室满五唯一必看好房,498万,104843元/平,底层 (共6层) | 1985年 | 2室1厅 | 47.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oE4cqKh5k_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101120650893,16号线万泉河桥站 海淀公园 芙蓉里小区房主自荐,400万,92593元/平,低楼层 (共15层) | 1986年 | 1室1厅 | 43.2平米 | 西,https://ke-image.ljcdn.com/110000-inspection/47637f1f-5cd8-45a1-8aee-184c1baa983a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101119291599,芙蓉里 全南向两居室 不临街 安静 采光好 急售,530万,103113元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 51.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EvY4M7M3o_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101119197272,北大西门 芙蓉里 南北通透 满五唯一 低楼层房主自荐,590万,98007元/平,低楼层 (共6层) 2室1厅 | 60.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/87fcc798-a443-4963-87c0-747d15b513dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101119022348,百环地产满五年精装修看房方便,1399万,94854元/平,中楼层 (共18层) 3室1厅 | 147.49平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_IPYF3YdUY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101118741389,芙蓉里小区 东向一居室 安静 满五年唯一,445万,103010元/平,低楼层 (共15层) | 1986年 | 1室1厅 | 43.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b0060e95-cfa8-49c3-8f0c-8e830a0df7b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101118363477,百环地产 满五家庭首套 看房方便,715万,93318元/平,高楼层 (共18层) 2室1厅 | 76.62平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_0z3xFQk84_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101118329742,成府北河沿小区 南向一居室 低楼层,530万,128330元/平,底层 (共5层) 1室1厅 | 41.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8a0dd9b6-a23d-4d3e-af45-9b78825c7a43_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101117989422,海淀路小区不临街全明格局。房主自荐,510万,106030元/平,底层 (共5层) 2室1厅 | 48.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_d4RVWZnQZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101117904544,满五年家庭一套两居室业主诚意出售,390万,99490元/平,底层 (共15层) | 1986年 | 2室1厅 | 39.2平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mvtPxlUS6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101117420361,万泉河芙蓉里 南北2居 满五年家庭唯一 无抵押可看房,550万,88997元/平,顶层 (共6层) 2室1厅 | 61.8平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_pretnstZR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101117309874,中关村芙蓉里双南两居 户型好 位置好 看房随时,598万,116343元/平,顶层 (共6层) | 1985年 | 2室1厅 | 51.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f7b1e003-5f15-4f67-b934-65ded6cce51b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101117153259,挂甲屯 中间楼层 南北通透 小两居房主自荐,800万,149533元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 53.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/371b8848-0706-4e60-b9b8-3bb4fe393888_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101116730649,满五年唯一双南朝向稳定签约房主自荐,615万,101822元/平,中楼层 (共6层) 2室1厅 | 60.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7ee8d58c-26fa-4781-b746-dff42f72d016_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101112772520,中关村芙蓉里双南户型 看房随时  随时签约,968万,122532元/平,低楼层 (共16层) 2室1厅 | 79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gUYgeN5uR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101112479911,芙蓉里 电梯房 高层视野好 看房方便 业主随时签约,340万,77046元/平,高楼层 (共15层) | 1986年 | 1室1厅 | 44.13平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fWhNvTAnT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101111091861,中关村芙蓉里西向一居 看房随时 随时签约,398万,75237元/平,低楼层 (共15层) | 1986年 | 2室1厅 | 52.9平米 | 西,https://ke-image.ljcdn.com/110000-inspection/prod-9d0361f7-15ef-4c26-bdaf-85795746e736.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101105764638,芙蓉里南街6号 百环地产南向自由空间自己重新布局房主自荐,1298万,108511元/平,低楼层 (共18层) | 2002年 | 3室2厅 | 119.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7ebdd640-397a-4ddf-a405-03013a781f1a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101126588204,芙蓉里小区 精装修 不临街 诚意出售,335万,77547元/平,中楼层 (共15层) | 1986年 | 1室1厅 | 43.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_sDoqthqk8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101126469355,北大南门4号线中关村站南侧绿化满五年唯一新上,500万,88496元/平,顶层 (共5层) 3室1厅 | 56.5平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sfnjqnUBu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101126428204,中关村芙蓉里  精装修 有钥匙 看房随时新上,418万,72069元/平,中楼层 (共15层) | 1986年 | 2室1厅 | 58平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZP97VLsZt_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101126425345,北大南门南北通透4号线中关村站新上,435万,79817元/平,高楼层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YpU0qBxLA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101126416988,北大南门4号线中关村站全明不临街两居室新上,399万,81596元/平,顶层 (共5层) 2室1厅 | 48.9平米 | 东 北 西,https://ke-image.ljcdn.com/110000-inspection/pc1_q3keJDwx5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101126332558,北四环 海淀公园 芙蓉里一居 户型方正 满五年房主自荐,370万,86916元/平,中楼层 (共15层) | 1986年 | 1室1厅 | 42.57平米 | 西,https://ke-image.ljcdn.com/110000-inspection/test-44612fe7-7d97-4e85-aec5-e0c2e4fdb9e1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101126123282,芙蓉里 3室1厅 南 北,1080万,119668元/平,底层 (共5层) 3室1厅 | 90.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NUg5z7dxB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101125094760,北大南门4号线中关村站2年前精装修净高2.7房主自荐,499万,80614元/平,顶层 (共6层) | 1980年 | 2室1厅 | 61.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HJ1NiJBRf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101124997898,中关村芙蓉里三居室 精装修 业主自住 看房随时,1098万,105375元/平,高楼层 (共16层) 3室1厅 | 104.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/0e7bf131-69fa-4111-9e6f-5cda72380b32_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101124695717,芙蓉里西区 大落地窗 正对花园 南北通透 花园景观房主自荐,770万,113086元/平,底层 (共5层) 2室1厅 | 68.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NAjMsAT9X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101124261149,芙蓉里 2室1厅 南 北,562万,90939元/平,顶层 (共6层) 2室1厅 | 61.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1oPDa9ZmB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101123752206,芙蓉里小区 6层板楼 中间层 精装修 诚意出售,480万,129033元/平,低楼层 (共6层) | 1985年 | 1室1厅 | 37.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1a2c1500-145f-4254-a69c-d3fb32245f26_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101123637911,北河沿 4室2厅 南 北房主自荐,1240万,95253元/平,高楼层 (共7层) 4室2厅 | 130.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5VoAoxc5Y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101123478711,芙蓉里西区 板楼带电梯 户型方正,720万,114196元/平,顶层 (共5层) 1室1厅 | 63.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xO6Y4lcxE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101122769702,中关村海淀路小区南北两居室层高2.79m不临四环,516万,107277元/平,中楼层 (共5层) | 1999年 | 2室1厅 | 48.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JTzKcYp2P_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101122627451,圆明园南门  清华西门 北河沿00年上下复式精装大三居,1180万,119482元/平,顶层 (共6层) 3室3厅 | 98.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GV8AzovKT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101121721221,中关村地铁站旁总价少带电梯的三居室。,610万,52075元/平,高楼层 (共14层) 2室1厅 | 117.14平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_usrTur01u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101121412444,百环地产  满五年 家庭名下唯一住房 可以预约看房,1280万,86786元/平,中楼层 (共18层) 4室2厅 | 147.49平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_KMXhAQC6y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101121068368,四环边上北大旁边地铁4号线中关村站,600万,51221元/平,中楼层 (共14层) 2室1厅 | 117.14平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/91dc245a-7ea3-4110-87ad-e2de10950ebf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101120938700,海淀路一居室满两年住宅70年产权,336万,62154元/平,低楼层 (共14层) | 1995年 | 1室1厅 | 54.06平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ouqD5RHcL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101119752231,芙蓉里小区 精装修两居室 产权清晰 稳定签约,358万,70765元/平,地下室 (共6层) 2室1厅 | 50.59平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a01bc93c-8bbb-4510-bd96-baddcc7795b3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101118853601,中成大厦 优质三居室 地铁4号线中关村站,700万,58878元/平,中楼层 (共14层) | 1994年 | 3室0厅 | 118.89平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/f11287c8-cdd5-40d3-a1df-2f508bde6740_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101118500504,业主诚意出售看房方便只有契税价格可谈房主自荐,423万,99366元/平,低楼层 (共15层) | 1986年 | 1室1厅 | 42.57平米 | 西,https://ke-image.ljcdn.com/110000-inspection/50765820-a44b-48d9-bf5b-ba0dd6bbd51b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101118378127,中关村芙蓉里一居室 看房随时 随时签约,350万,81019元/平,低楼层 (共15层) | 1986年 | 1室1厅 | 43.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/41d7c6bf-85ca-408e-9c22-dec43a9b4afa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240914,海淀,圆明园,101126459554,推家房源 北河沿 圆明园地铁 清华西门新上,665万,104774元/平,中楼层 (共6层) 2室1厅 | 63.47平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240914,海淀,圆明园,101126320358,挂甲屯 2室1厅 南 北,650万,117754元/平,中楼层 (共6层) 2室1厅 | 55.2平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240914,海淀,圆明园,101124019112,北河沿 清华西门 圆明园地铁站 中间楼层,799万,120495元/平,中楼层 (共6层) 2室1厅 | 66.31平米 | 西 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240914,海淀,圆明园,101123823584,北大南门海淀路不临街两居室全明格局,499万,102045元/平,中楼层 (共5层) 2室1厅 | 48.9平米 | 东 西 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240914,海淀,圆明园,101123654536,芙蓉里 2室1厅 南,516万,110730元/平,高楼层 (共6层) | 1985年 | 2室1厅 | 46.6平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240914,海淀,圆明园,101121887771,芙蓉里 正规一居室 满五年唯一商品房 诚意出售,493万,103485元/平,高楼层 (共15层) | 1986年 | 1室1厅 | 47.64平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
