20240918,东城,交道口,101125090979,交东小区 全南2居 产权干净 户型方正 随时可签约,1068万,147964元/平,中楼层 (共11层) 2室1厅 | 72.18平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Vrs446vOT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124792000,交东小区 香饵胡同 2003年建成 精装2居随时签,806万,115888元/平,高楼层 (共6层) 2室1厅 | 69.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/6bc839d3-3b46-487f-ad71-0b9dfa6c8949_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124172286,交道口东大街 南北三居室 满五唯一 电梯直达,1343万,117262元/平,中楼层 (共10层) 3室1厅 | 114.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6e47237d-a2f2-4564-9d3f-2bddc38d0366_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125254371,交东小区次顶层带电梯视野好正对花园有地下车位,970万,134499元/平,高楼层 (共11层) 2室1厅 | 72.12平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/03a29843-5787-4a1d-9063-21a38d3f24a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124565025,交东小区  前后不临街  南北通透   中间楼层,880万,129565元/平,中楼层 (共6层) 2室1厅 | 67.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/43778e8f-0ac9-4a8b-8c06-16961e3aa790_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101121254802,张自忠路 1室0厅 南,330万,196429元/平,底层 (共1层) 1室0厅 | 16.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_07MFxjSLX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126549813,安交东旺胡同 手续齐全 产权清晰 诚意出售新上,275万,252294元/平,底层 (共1层) 1室0厅 | 10.9平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GGsliyTgb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126494971,交东小区 电梯三居 南北通透 户型方正 看房方便新上,1400万,138848元/平,低楼层 (共12层) 3室1厅 | 100.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a241efc9-cfad-47d2-a672-faf8c3d4d448_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126420464,安交府学 大兴胡同 产权清晰手续齐全,300万,247525元/平,底层 (共1层) 1室0厅 | 12.12平米 | 北,https://ke-image.ljcdn.com/110000-inspection/9342d39c-ed80-497b-94fd-9055ab2f6770_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126372301,交东小区 电梯直达 高楼层3居 视野开阔 看房方便,1280万,132794元/平,顶层 (共10层) 3室1厅 | 96.39平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/95521f35-c7bd-4bbb-8cae-b5798c797449_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126329419,交道口北二条 1室0厅 西 东,315万,346917元/平,底层 (共1层) 1室0厅 | 9.08平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ZQlZZFQPO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126271782,交东小区  中间层  近地铁公交站 周边配套齐全,1030万,141368元/平,中楼层 (共11层) 2室1厅 | 72.86平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/5a923e15-fca3-4913-b820-4bff8035dd73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126159530,安交府学 采光充足 交通便利 看房方便,398万,216305元/平,底层 (共1层) 1室1厅 | 18.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5ca7474b-8aaa-472f-8d19-70ee48332c5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126116247,安定门内大街安交、方家。两合一产权清晰,245万,318182元/平,底层 (共1层) 1室0厅 | 7.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/65e9f88a-91cd-4b00-9144-d755718b956d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101126099328,花梗胡同1号院 2室1厅 南 北,850万,155564元/平,中楼层 (共6层) 2室1厅 | 54.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6a4a2e6-a941-4279-bbce-6458e09749fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125967374,安交方家随时交易产权情况。,298万,176019元/平,底层 (共1层) 1室0厅 | 16.93平米 | 东,https://ke-image.ljcdn.com/110000-inspection/8f8878cb-1611-43bb-bcf6-4e173f15cd0e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125872303,交道口东大街通透大两居电梯直达诚意出售。,1280万,129778元/平,中楼层 (共10层) 3室1厅 | 98.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8e08acac-a50e-4e71-b83c-2f3d7af385f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125836147,交东小区 南北通透 小区中间位置 满五年诚意出售,850万,120006元/平,底层 (共5层) 2室1厅 | 70.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e70f6a4c-1502-4560-a052-75449c835dc0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125733966,府学 白米仓胡同 交通方便 看房随时,288万,216542元/平,底层 (共1层) 1室1厅 | 13.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c2e911c6-fc4f-4fd4-937a-ec2caa8871f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125708060,安定门好房一枚+看房方便+靠谱卖+精装修+随时签约,280万,262665元/平,底层 (共1层) 1室0厅 | 10.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/1c2c9719-1022-450a-928e-b97de0737c22_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125634275,细管胡同 1室0厅 东,355万,246528元/平,底层 (共1层) 1室0厅 | 14.4平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ef41d4f7-0940-41ab-8b61-743828092a08_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125629221,香饵胡同 1室0厅 东,306万,285982元/平,底层 (共1层) 1室0厅 | 10.7平米 | 东,https://ke-image.ljcdn.com/110000-inspection/30a94584-ece7-4df7-b677-0b0d4c6b44a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125590057,方家附近 精装平房 随时交易 测绘已做 看房方便,289万,277885元/平,底层 (共1层) | 2018年 | 1室0厅 | 10.4平米 | 北,https://ke-image.ljcdn.com/110000-inspection/10e32ce4-78e4-480f-aac2-ff304ba1621d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125567315,安交 方家 楼房一居室 产权清晰 诚意出售,350万,148117元/平,地下室 (共6层) 1室1厅 | 23.63平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d4a897e4-e968-4f12-8e76-6ff608ee2424_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125512767,安交方家 南北通透3居户型方正格局好采光没遮挡房主自荐,949万,135591元/平,中楼层 (共6层) 3室1厅 | 69.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/35bdea7f-a4b4-4465-b28a-1c4886f3bcc4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125451013,交道口 细管胡同 手续齐随时交易 钥匙房 价格可谈,315万,231618元/平,底层 (共1层) 1室0厅 | 13.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/7608beb3-a1fa-4193-bef5-8d2e9e4d792c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125447488,安交 花梗胡同1号院 南北2居,790万,144398元/平,底层 (共6层) 2室1厅 | 54.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a0f1751-a502-4b7f-b2bd-beb6f8dc0229_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125445744,香饵胡同 正规两居 视野好 产权清晰,740万,106983元/平,顶层 (共6层) 2室1厅 | 69.17平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/bb442cb6-b742-4c10-bb88-a79c4c4204f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125406766,交东小区  C区 板楼2居 有钥匙  对花园房主自荐,849万,124178元/平,高楼层 (共6层) 2室1厅 | 68.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f85e5301-1607-4fd7-a312-0450d89f71e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125352593,交道口  东旺胡同 手续齐全 看房方便 诚意出售,298万,327473元/平,底层 (共1层) 1室0厅 | 9.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/7ca48245-5bfe-46fb-9537-9715eb2b58d8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125258437,东旺胡同 1室0厅 南,345万,246429元/平,底层 (共1层) 1室0厅 | 14平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b0e19240-d96f-4d3a-ab0d-953997043109_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125179842,文丞相胡同 1室1厅 东,280万,325582元/平,底层 (共1层) 1室1厅 | 8.6平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ca72fb69-ad6f-4868-803d-21e97b1be37e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125081122,交道口东大街一居出售视野开阔电梯直达,714万,146854元/平,顶层 (共10层) 1室1厅 | 48.62平米 | 北,https://ke-image.ljcdn.com/110000-inspection/fb35c28a-f11f-40f5-a2d5-633d21d1ad57_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101125046294,交道口北三条精装修南北三居室满五年唯一。,836万,127888元/平,底层 (共6层) 3室1厅 | 65.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d6ca1c45-00ff-46d5-88bf-82d10035361c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124983009,交道口 南北2居 满五唯一 看房方便  光线视野佳,675万,122438元/平,高楼层 (共6层) 2室1厅 | 55.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2e942777-05d0-4bde-8309-59bbb232fe6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124731947,青碳局胡同 1室0厅 南,350万,220126元/平,底层 (共1层) 1室0厅 | 15.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d32d95b4-c147-4cdb-8d35-9b3b92724d16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124425903,交道口东大街 1室1厅 北,790万,150994元/平,低楼层 (共11层) 1室1厅 | 52.32平米 | 北,https://ke-image.ljcdn.com/110000-inspection/500223c9-0e1f-4ceb-adc7-c3a2e4ea3365_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124278371,安交府学满五年唯一住房诚意出售。随时签约,338万,258016元/平,底层 (共1层) 1室0厅 | 13.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1418969b-9e76-4d79-a664-35547d30f8cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124173521,交道口北头条 1室0厅 南,275万,302198元/平,底层 (共1层) 1室0厅 | 9.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6554ddb7-19d1-440a-81e0-2e2b612ad4ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101124039346,安交 土儿胡同 南北通透精装2居 产权干净 随时签约,790万,134813元/平,顶层 (共4层) 3室1厅 | 58.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b10f24c0-14be-4d77-9935-29567971f61c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123977453,交东小区 香饵胡同 2003年精装两居室 价可谈随时签约,859万,124855元/平,底层 (共6层) 2室1厅 | 68.8平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/6279417c-1cf9-4221-b292-0b2c5542df09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123976625,交东小区 安交 香饵胡同三居二朝南一朝北好户型,1180万,144467元/平,高楼层 (共6层) 3室1厅 | 81.68平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/ac787495-1120-4c29-95ce-1ab5221a2534_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123655582,交道口北三条方家私产北房看房随时,290万,224807元/平,底层 (共1层) 1室0厅 | 12.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/02a4648b-b2df-42d2-85f4-e74df5c3eddd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123570609,香饵胡同  满五年 有钥匙 仅契税,288万,258761元/平,底层 (共1层) 1室0厅 | 11.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5ba42974-6aa2-49bd-9219-79e40b6ef4d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123561261,交东小区 土儿胡同中间层南北精装修满五年周期价格谈,896万,126483元/平,中楼层 (共6层) 2室1厅 | 70.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73550472-41e8-403a-93cd-f1159048c019_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123361282,安交 方家 楼房一居室 产权清晰 诚意出售,519万,168343元/平,底层 (共6层) 1室1厅 | 30.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/16e41893-6a73-4bce-903b-d3f6d45dc2f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123334369,安交方家精装修南北通透三居商品房满五年唯一。,880万,139484元/平,中楼层 (共6层) 3室1厅 | 63.09平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eac01eaf-5be8-434b-a583-c0413e99e21d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123155397,白米仓胡同 一间平房 产权清晰 随时交易,280万,264151元/平,底层 (共1层) 1室0厅 | 10.6平米 | 西,https://ke-image.ljcdn.com/110000-inspection/da0264dd-fec8-4ed6-badb-f1ae532da07e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123098419,安交府学   有钥匙  随时看房  诚意出售,330万,207548元/平,底层 (共1层) 1室0厅 | 15.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/170bad33-eb13-46de-952e-157ecba2c5d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101123068640,安交 香饵胡同 2003年建成小区 南北向二居室,959万,141196元/平,中楼层 (共6层) 2室1厅 | 67.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6be16ac0-01b9-4f9e-9d5f-a08c4b4c31d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101122854634,交东小区 两居 电梯直达 满五 诚意出售,999万,141402元/平,中楼层 (共11层) 2室1厅 | 70.65平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/97585efd-f1d7-4ba7-9839-181274c751d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101122806895,东旺胡同 1室1厅 北,230万,377050元/平,底层 (共1层) | 2016年 | 1室1厅 | 6.1平米 | 北,https://ke-image.ljcdn.com/110000-inspection/53ce8e37-1744-43c0-bee2-898e0b0e128e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101122802930,交道口东大街 电梯全南两居 视野好,1045万,144318元/平,中楼层 (共10层) 2室1厅 | 72.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_S1Y4Dx44L_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101121498199,安交方家 交道口北二条35号院 全南向一居室 诚意出售,685万,162863元/平,高楼层 (共6层) 1室1厅 | 42.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/356834d0-ced6-472a-874d-3e471f98acc9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101121401473,交东小区 电梯 朝西向1居 户型好产权干净 随时可看房,835万,133772元/平,中楼层 (共12层) 1室1厅 | 62.42平米 | 西,https://ke-image.ljcdn.com/110000-inspection/9c681fe6-0b0b-4ba6-846f-22db5e6d79e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101120887052,安交  方家 南北三居 低楼层 诚意出售,695万,111989元/平,地下室 (共6层) 2室1厅 | 62.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_wWUsDCFQP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101120716033,交道口北三条 3室1厅 北 南,859万,123919元/平,高楼层 (共6层) 3室1厅 | 69.32平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/e0cb7c1b-72a1-4515-9f3a-26e5e81c3ffa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101119992343,安定门内大街 安定门内大街306号,290万,297436元/平,底层 (共1层) 1室0厅 | 9.75平米 | 北,https://ke-image.ljcdn.com/110000-inspection/6f95889b-3755-4178-a616-11c0193c0bc8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,东城,交道口,101119507659,安交 花梗胡同1号院 全南2居 封闭式管理,850万,166667元/平,高楼层 (共6层) 2室1厅 | 51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a5ad474b-d8d9-4e10-98c6-e697209e20aa_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
