20240918,海淀,万寿路,101126517301,万寿路西街9号房修一公司公房 改造后外观美丽必看好房,560万,102377元/平,顶层 (共6层) 2室1厅 | 54.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X2oi33dll_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126172633,区域聚焦房   万寿路中直机关大院   可对外必看好房,945万,106901元/平,中楼层 (共16层) 3室1厅 | 88.4平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/028f9329-e959-463d-8121-06fed6d51438_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126143410,万寿路西街11号院 东西两居室 满五年唯一必看好房,598万,84452元/平,顶层 (共6层) 2室1厅 | 70.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/dc72ed77-82bd-4693-8dc6-6f96dc0113c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126121315,复兴路61号院南向一居室板楼中间层必看好房,485万,119665元/平,中楼层 (共5层) 1室1厅 | 40.53平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u9r3hisLf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125626905,满五唯一高层观西山远景精装修必看好房,638万,103253元/平,高楼层 (共18层) 2室1厅 | 61.79平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/9c107e5f-2ecd-418c-b1c2-290dfffeeb85_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126452596,万寿路1号院 3室1厅 东 南 北必看好房,525万,85145元/平,中楼层 (共5层) 3室1厅 | 61.66平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fm0hb0gyy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125744271,万寿路1号院 小区中间 南北大三居 净高2.75米,718万,93906元/平,底层 (共5层) 3室1厅 | 76.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4c3b05e8-8b78-416d-9515-75c49c5cedb0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125421605,南北通透 两居室 通风采光好 精装修必看好房,660万,115184元/平,高楼层 (共6层) 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3AAYAyxL6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125393788,万寿路街道复兴路61号院中间楼层必看好房,898万,114250元/平,中楼层 (共6层) | 1998年 | 3室1厅 | 78.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_A5SSQpZwN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125230100,万寿路西街11号院 精装修三居 户型好必看好房,758万,100358元/平,高楼层 (共6层) 3室1厅 | 75.53平米 | 东 南 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vAWdi0o6h_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124786573,万寿路1号院 1室1厅 南必看好房,356万,84002元/平,底层 (共6层) 1室1厅 | 42.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9NgQfSk0Y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124506690,农业部大院 满五年唯一 中间层 朝南一居必看好房,416万,104261元/平,中楼层 (共5层) 1室1厅 | 39.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_L6sN4p50z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124461832,万寿路1号院 室内净高2.75米 小区中间 精装修必看好房,336万,89816元/平,中楼层 (共5层) 1室1厅 | 37.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6qRZnAA9c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124185652,万寿路南向两居   随时可看   南向两居室必看好房,445万,80543元/平,中楼层 (共5层) 2室1厅 | 55.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7rO2j3TwO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123404521,西南向两居楼层好光线好小区好房主自荐,600万,107489元/平,中楼层 (共6层) 2室1厅 | 55.82平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LnA7ITpFU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126133506,万寿路甲15号院五区 3室2卫 中高层 南 北 西,1229万,127358元/平,中楼层 (共18层) | 1999年 | 3室2厅 | 96.5平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JeYr87oYY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126080961,优质房源！板楼南北南北通透带电梯地铁口精装修房主自荐,739万,118849元/平,高楼层 (共9层) 2室1厅 | 62.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rT6vWdppF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125175769,万寿路甲15号院中直机关电梯直达业主诚心出售必看好房,720万,100419元/平,中楼层 (共16层) 2室1厅 | 71.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1ZoYpYW6D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124876004,万寿路南北两居室小区中间不临街。必看好房,479万,84287元/平,底层 (共5层) 2室1厅 | 56.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_n6ilZaR4z_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124455226,万寿路1号院南北通透中间楼层看房方便,568万,87520元/平,低楼层 (共6层) | 2002年 | 2室1厅 | 64.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0bDt8hAtC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124233973,万寿路 产权清晰 诚心出售  带车位必看好房,560万,99822元/平,高楼层 (共6层) | 1984年 | 2室1厅 | 56.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a1d99ad3-e48a-4c87-96fb-561cd741d26d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123668547,东南朝向 格局楼层好 采光充足 带电梯 视野开阔必看好房,937万,107332元/平,高楼层 (共18层) 3室1厅 | 87.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_cVPNcALLj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123661340,石店长介绍超优三居室单价8.6万有电梯楼龄新,1000万,86461元/平,中楼层 (共14层) | 1997年 | 3室1厅 | 115.66平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_K9GpHNK7S.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123508937,万寿路1号院 3室1厅 南 北,526万,85307元/平,中楼层 (共5层) 3室1厅 | 61.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ngt5P6XXN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123175488,万寿路精装两居室 南北通透 中间层 看房方便房主自荐,496万,82038元/平,中楼层 (共5层) 2室1厅 | 60.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ogW8mGYug_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101122852261,万寿路1号院 3室1厅 南 北房主自荐,585万,94661元/平,中楼层 (共5层) 3室1厅 | 61.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pCw4h7Ode.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126618487,万寿路1号院 2室1厅 南新上,428万,77467元/平,中楼层 (共5层) 2室1厅 | 55.25平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2a0caece-56a0-4936-9944-f1bced0b1d72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126564460,中直机关家属楼 满五年 近地铁 停车位充足新上,430万,103416元/平,低楼层 (共6层) 1室1厅 | 41.58平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_Ce9EBxlWl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126248624,万寿路1号院满五唯一三居室装修保持好,449万,72654元/平,顶层 (共5层) 3室1厅 | 61.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uzJsjuFJ3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126241594,万寿路甲15号院五区 中直机关家属院 精装改善三居,1080万,116505元/平,低楼层 (共18层) 3室1厅 | 92.7平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/f0bd54e5-6d90-431d-bfe4-dc4134dc12a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101126127601,万寿路15号院 中 联 部分房 小区加装电梯进行中,1700万,137541元/平,顶层 (共6层) 4室1厅 | 123.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2pRS65pO4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125920549,万寿路1号院 小区中间 室内净高2.75米 采光棒,458万,83122元/平,中楼层 (共5层) 2室1厅 | 55.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DfQApAkQB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125606550,万寿路西街9号南北通透视野采光好有小区环境,638万,110381元/平,高楼层 (共6层) 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7f8d6c7f-ab28-4447-a561-7385c1316ded_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125501776,万寿路甲15号院五区 中直机关家属院 高楼层有电梯,1386万,136150元/平,高楼层 (共17层) 3室1厅 | 101.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/51dd9db2-468f-4989-9dbd-e61e7d8a55e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125496224,万寿路西街9号院  板楼 南北通透 低层,1280万,125614元/平,低楼层 (共6层) 3室1厅 | 101.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AKlrp4BUN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125490088,复兴路61号院 中间楼层 采光好 停车方便,860万,124099元/平,中楼层 (共5层) 3室1厅 | 69.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e1c47380-cacf-4a05-b8d2-a7aa7840e5fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125439479,房子是双卧朝南双空气对流采光视野好生活居住舒,795万,118128元/平,低楼层 (共18层) 2室1厅 | 67.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_MmXnm0t9i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125243820,万寿路西街9号 三居室大面宽中间楼层采光好,1250万,122550元/平,中楼层 (共7层) 3室1厅 | 102平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jrb64LNjs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101125062727,中直家属院 万寿路商圈 封闭式管理 安全安静安心,930万,125676元/平,低楼层 (共14层) 2室1厅 | 74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_CmZ9wqWAN.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124937169,复兴路61号院 朝南一居室 近地铁 诚心出售,510万,124391元/平,顶层 (共6层) 1室1厅 | 41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1Y3BW7tvj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124840325,万寿园小区财政部宿舍三居室诚意出售,1690万,116875元/平,低楼层 (共18层) 3室1厅 | 144.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FpeTnt23A.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124828107,万寿路1号院 1室1厅 南,415万,97924元/平,中楼层 (共6层) 1室1厅 | 42.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1ahzdMuzb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124671422,万寿园 2室1厅 南 北,1250万,116605元/平,中楼层 (共18层) 2室1厅 | 107.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8887e3ac-8e72-4235-a758-4026b42c768d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124517432,中直家属院 万寿路商圈 封闭式管理 安全安静安心房主自荐,1198万,125183元/平,高楼层 (共18层) | 1999年 | 3室2厅 | 95.7平米 | 南 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ir7TL2bO4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124481261,万寿路西街12号院精装修中间层南向两居楼龄新,639万,105971元/平,中楼层 (共6层) 2室1厅 | 60.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_17MBY9vh7.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124461706,万寿路 复兴路61号院 中楼层  看房方便,730万,112655元/平,中楼层 (共5层) 2室1厅 | 64.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6f6b784a-5265-46d8-bf62-9fb7eb422e0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124157906,五棵松 万寿路 西翠路12号 精装修 带电梯房主自荐,650万,103175元/平,中楼层 (共18层) 2室1厅 | 63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cKaska6yY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124153940,万寿路4号院 3室1厅 南 北,1030万,89348元/平,中楼层 (共7层) 3室1厅 | 115.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/798bffa8-f8c8-4c36-a6f9-c78fbee2ced9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101124034739,满五年唯一商品房可节约您的购房成本,770万,117200元/平,中楼层 (共6层) 2室1厅 | 65.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3e42b105-040f-46b5-9724-c3e36a18e0d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123993408,低楼层 南北通透 采光充足 小区中间位置,489万,85640元/平,底层 (共5层) 2室1厅 | 57.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7ytJ655FP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123795786,满五商品房采光好管理好安全安静楼道全贴砖房主自荐,1220万,139270元/平,低楼层 (共14层) | 1998年 | 3室1厅 | 87.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_tVqyKS7zk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123776775,万寿路甲15号院五区户型三居 无遮挡不临街平台上,1400万,137660元/平,中楼层 (共13层) 3室1厅 | 101.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oyWFW2NYp.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123582554,万寿路西街万寿园 管理好 楼龄新 南北通透 高层视野好,2050万,114654元/平,中楼层 (共14层) 4室1厅 | 178.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3c17bb63-a7c9-4d47-a352-19e2ab1b2a72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123510834,复兴路61号院 3室1厅 南 北房主自荐,998万,90976元/平,底层 (共4层) 3室1厅 | 109.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jDQRpevwI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123436868,万寿路地铁口旁  总价不高两居   看房方便房主自荐,588万,97740元/平,底层 (共12层) 2室1厅 | 60.16平米 | 东,https://ke-image.ljcdn.com/110000-inspection/caa674e5-81c4-4f15-b4cc-d6d5751b3179_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123362463,万寿路甲15号院五区 中直机关 中间楼层 看房方便,1430万,140610元/平,中楼层 (共18层) 3室2厅 | 101.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_FdrBYSdeE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123291281,万寿路西街9号  精装修两居 南北通透 明厅 采光不遮挡,646万,111765元/平,底层 (共6层) 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d59b58ca-bb9c-4c5a-a6d5-322516a89af3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123262369,南北通透 户型方正 楼层好 位置好,775万,113454元/平,中楼层 (共6层) 3室1厅 | 68.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pwigUhpLC.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123205076,万寿路西街11号院东西向经典两居室,739万,104364元/平,中楼层 (共6层) 2室1厅 | 70.81平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d5a8a4ea-dda7-4f6b-8a93-dc3ca762b217_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123200902,西翠路12-满五唯一高楼层两居-视野采光俱佳-业主诚售,668万,106049元/平,顶层 (共18层) 2室1厅 | 62.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GCmcBcCFw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123090251,首都医科大家属楼南楼长安街边上全明格局楼龄新,550万,91211元/平,高楼层 (共6层) 2室1厅 | 60.3平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/30d87250-074c-4f94-b580-d2965ca0b7e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101123000857,复兴路61号院   中间楼层  满五年商品房  采光佳,540万,142143元/平,中楼层 (共6层) 1室1厅 | 37.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_L2PDAywlW_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101122884485,万寿路1号院 楼龄新 南北两居 大客厅有窗户 央产房房主自荐,580万,94325元/平,底层 (共6层) 2室1厅 | 61.49平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DKbruWCaO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101122880517,万寿路西街1号院 2室1厅 南 北,570万,99477元/平,底层 (共7层) | 1985年 | 2室1厅 | 57.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HCmD6PDBk.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240918,海淀,万寿路,101122792871,南北通透 户型方正 楼层好 位置好,820万,128166元/平,底层 (共6层) 3室1厅 | 63.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/932df5e8-9f3e-43d1-9a96-82b888007cf0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
