20240923,丰台,七里庄,101126423693,丽泽商务区 周庄子家园 2014年小区 人车分流必看好房,650万,70884元/平,高楼层 (共28层) 2室1厅 | 91.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZEyYF204K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125359739,东大街西里 经典户型两居 中间层 无遮挡,265万,51657元/平,中楼层 (共6层) 2室1厅 | 51.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SnQOXRdZl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125341484,满五唯一业主诚意出售看房方便,385万,58070元/平,中楼层 (共24层) 1室1厅 | 66.3平米 | 东 南 东南,https://ke-image.ljcdn.com/110000-inspection/e77d8278-e3bc-4b18-8ff2-571b803d1ba3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125329096,庄维花园东南向精装两居 诚心出售价格可谈随时签约,488万,56541元/平,中楼层 (共24层) 2室1厅 | 86.31平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_yIb1YpK1v_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125308187,保利欣苑精装修全明三居南北通透,810万,69876元/平,中楼层 (共9层) 3室2厅 | 115.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_foIYmgHlE.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125286511,望园西里近地铁视野佳采光充足两居室房主自荐,298万,48307元/平,高楼层 (共6层) 3室1厅 | 61.69平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b2570153-7d5d-4bed-8f9f-0ebd9d6914ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125271599,中建一局北院带电梯中楼层精装修南北通透两居室,420万,53640元/平,中楼层 (共14层) 2室1厅 | 78.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GZFUUpXqD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125261936,西局玉园 南向正规一室一厅 精装修 高楼层 采光好,398万,70983元/平,中楼层 (共27层) | 2020年 | 1室1厅 | 56.07平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Wb4iB1fYK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125260121,六里桥家园  2016年小区  六里桥地铁口,490万,64280元/平,中楼层 (共29层) 2室2厅 | 76.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cYDbJ5Ht0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125255852,中建一局北院 3室1厅 南,426万,46917元/平,高楼层 (共6层) 3室1厅 | 90.8平米 | 南,https://ke-image.ljcdn.com/110000-inspection/122028d2-95b1-4386-be49-6cbe12cb6d20_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125220901,庄维花园 3室1厅 东南 北,749万,55123元/平,高楼层 (共24层) 3室1厅 | 135.88平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xOfyWAZiD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125208978,望园东里满五唯一近地铁一居室,290万,58082元/平,顶层 (共6层) | 2000年 | 1室1厅 | 49.93平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_111QL5yb0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125205319,七里庄 庄维花园 南向三居室精装修拎包入住,760万,61774元/平,高楼层 (共24层) | 2001年 | 3室2厅 | 123.03平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_tENlgUQpQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125203571,望园西里二居室出售明厨明卫可贷款地铁700米,440万,63843元/平,低楼层 (共6层) 2室1厅 | 68.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/84975b55-24cf-46d4-99a7-57a733093632_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125186275,望园东里 1室1厅 南,350万,71444元/平,低楼层 (共6层) 1室1厅 | 48.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2cfeh78DT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125174842,望园东里 3室2厅 西南,780万,60452元/平,中楼层 (共19层) | 2007年 | 3室2厅 | 129.03平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_kDluGwdMP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125118636,此房满五唯一中间楼层明厨明卫南北通透单位已,440万,57585元/平,中楼层 (共6层) 3室1厅 | 76.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/973bd856-f5b0-43ae-964e-99fccd44f979_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125057326,庄维花园 板楼两居 中间楼层 有电梯,410万,54104元/平,中楼层 (共14层) 2室1厅 | 75.78平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_zGrUJQMlv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125056746,周庄子家园 南北通透三居室 明厨明卫,1020万,80013元/平,高楼层 (共28层) 3室1厅 | 127.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/80fc05e2-b0ef-4526-b358-cd6d9ed5a706_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125041034,望园东里精装3居诚意出售满五唯一地铁400米,680万,57569元/平,高楼层 (共24层) 3室1厅 | 118.12平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/031ae7f1-71f7-494b-9ef8-b5ef2df9e014_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125033153,西局玉园朝南小两居正对小区花园,530万,69354元/平,中楼层 (共27层) 2室1厅 | 76.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_6rT1NXckr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125006940,10号线西局站单价低三居室只产生契税。,599万,36485元/平,低楼层 (共24层) 3室1厅 | 164.18平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dIITpeR49_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124990077,七里庄 望园西里 南北三居室 地铁9号线,420万,56391元/平,高楼层 (共6层) 3室1厅 | 74.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/161656a3-75ae-41c2-b86c-cb12e0195808_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124939372,周庄子2014年社区 人车分流 2梯四户 全南一居,445万,69164元/平,低楼层 (共28层) 1室1厅 | 64.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b62f49ae-dff3-4af6-9689-d8c3a72d30f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124906713,七里庄 望园东里 户型方正中低楼层 两居室出售,473万,61477元/平,低楼层 (共6层) 2室1厅 | 76.94平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/7fca199a-7cf2-4eb6-8f19-d4d20e40d4a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124898443,中建一局南院南北两居满五年商品房不临街随时签约,259万,47006元/平,中楼层 (共5层) 2室1厅 | 55.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YF1o0RWMV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124898355,望园东里 西南一居 采光视野好 装修好 楼龄新,395万,59578元/平,低楼层 (共24层) 1室1厅 | 66.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_QyR7UnUx3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124872832,七里庄庄维多摩市三期 落地窗飘窗的2居室 诚心出售,580万,67615元/平,高楼层 (共22层) | 2006年 | 2室1厅 | 85.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_OWveK30Wr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124841364,西局玉园 2居全南 低层板楼 小区人车分流,480万,63208元/平,底层 (共27层) | 2020年 | 2室1厅 | 75.94平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c3d7606b-659c-4f99-a63d-55c371eb0feb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124792015,望园东里板楼三居满五年唯一商品房,475万,58766元/平,顶层 (共6层) 3室1厅 | 80.83平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bFK7yhrYG.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124739865,此房按满五唯一出售中间楼层无遮挡看房方便,390万,57060元/平,中楼层 (共6层) 2室1厅 | 68.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f2e42490-61e9-4e5d-8053-565d0d7b61d5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124681778,庄维花园 3室2厅 西南,770万,62248元/平,高楼层 (共22层) 3室2厅 | 123.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_nX8fcOHN0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124671850,地铁十号线西局站两条地铁线。,320万,52589元/平,中楼层 (共6层) 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rRpnKcVUv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124668040,望园东里满五年近地铁低楼层,600万,45879元/平,低楼层 (共23层) | 2003年 | 3室2厅 | 130.78平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_H92dkeEJx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124660654,庄维多摩市二期东南向一室两厅精装维护好拎包入住,451万,61495元/平,中楼层 (共21层) 1室2厅 | 73.34平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_GOhC6OIb5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124650273,西四环南路50号满五年单位分房低楼层,290万,46896元/平,底层 (共6层) 2室1厅 | 61.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/54351bb5-8b5f-4017-9214-50344338fc58_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124520136,望园西里满五唯一南北通透诚意出售三居室,398万,59931元/平,底层 (共6层) 3室1厅 | 66.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_N8TeqyLwx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124518168,中建一局北院 2室1厅 南 北,320万,46818元/平,顶层 (共6层) 2室1厅 | 68.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ad4229a-2a8b-4a3a-8bd0-83ccfc6a3984_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124504211,七里庄 中高楼层 西南北朝向 三居室出售,650万,51194元/平,高楼层 (共23层) | 2003年 | 3室2厅 | 126.97平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/d6e9ad56-f214-4e77-9f78-cba497cc7d28_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124499046,七里庄 中建一局北院 南北通透 地铁9号线,385万,58184元/平,底层 (共6层) 2室1厅 | 66.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_mOeYawQq7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124496940,望园东里 高楼层 满五唯一 近地铁精装大两居,560万,51939元/平,高楼层 (共24层) | 2005年 | 2室1厅 | 107.82平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_JhjDHepOe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124493760,庄维花园 3室2厅 西南 西,750万,55196元/平,中楼层 (共24层) 3室2厅 | 135.88平米 | 西南 西,https://ke-image.ljcdn.com/110000-inspection/0f34012a-a4ef-4d83-9a12-025c87905a14_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124473868,七里庄 庄维花园 东南朝向两居室 看房方便,515万,59346元/平,中楼层 (共22层) 2室2厅 | 86.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_9OVqtk300_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124440526,周庄子家园 2室1厅 南 北,650万,70021元/平,高楼层 (共28层) | 2019年 | 2室1厅 | 92.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8onXOjx1t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124421060,庄维花园精装大两居 和花园对面 景观好房主自荐,536万,52782元/平,低楼层 (共22层) 2室1厅 | 101.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_qAxfrmk1S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124379381,西局玉园 高层板楼 人车分流 2居全南 西局地铁站,508万,66258元/平,中楼层 (共27层) | 2021年 | 2室1厅 | 76.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_bFUCB1g8J_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124316266,楼层高视野开阔全南朝向采光好诚心出售价格,530万,66945元/平,低楼层 (共28层) 2室1厅 | 79.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ead055e7-4a99-4f21-a8a2-b1b708f3ac5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124281969,望园东里板楼两居南北通透满五年唯一地铁300米,360万,55343元/平,顶层 (共6层) 2室1厅 | 65.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/378bfb3e-3265-4066-85fd-67a3e56afc2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124263025,北大地七里庄精装三室两厅双阳台公摊小有车位房主自荐,559万,49938元/平,高楼层 (共6层) 3室2厅 | 111.94平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_EXpRI7mfr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124220404,庄维花园 3室2厅 西南,799万,64944元/平,中楼层 (共24层) | 2001年 | 3室2厅 | 123.03平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_SrmL4L2aq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124200439,西四环南路50号中间楼层刚需两居室,218万,44059元/平,中楼层 (共6层) 2室1厅 | 49.48平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PzOuGTr9T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124168269,七里庄东大街西里教师家属院精装三居 不临街满五唯一,288万,46701元/平,高楼层 (共6层) 3室1厅 | 61.67平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_A6liyDcKH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124128408,望园东里 3室1厅 东房主自荐,690万,52761元/平,低楼层 (共23层) | 2003年 | 3室1厅 | 130.78平米 | 东,https://ke-image.ljcdn.com/110000-inspection/f7b8fbe6-4130-4f9f-9aa9-90ab06eac0dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124118348,七里庄地铁口北大街北里中楼层全南一居。,210万,50676元/平,中楼层 (共6层) 1室1厅 | 41.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_u7XcyKFcM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124113244,西四环南路46号业主诚意出售。,1161万,73561元/平,低楼层 (共27层) | 2006年 | 3室0厅 | 157.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/9671b730-c5fa-4700-8a4c-c2574a93c20c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124113118,西四环南路46号业主诚意出售。,1208万,75956元/平,低楼层 (共27层) | 2006年 | 3室0厅 | 159.04平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_t1wr2CFJl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124106049,望园东里板楼三居急售满五年唯一地铁七里庄200米,470万,58147元/平,中楼层 (共6层) 3室1厅 | 80.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0e4647bd-dbfa-4df3-a4d1-b5274d6aecd9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124053672,丰台区七里庄地铁口东大街东里一层好房出售9+14号线,315万,63127元/平,底层 (共6层) 2室1厅 | 49.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qJ7IV2jHh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124035852,卖房诚意度更高 价格更低 费用更低 随时签约 来电咨询,610万,78286元/平,中楼层 (共17层) 2室1厅 | 77.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/60782d88-7c44-433e-a94e-cc4dc764bfc8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124032098,丰台区东大街西里南向一居室出售满五唯一诚心出售,196万,53847元/平,底层 (共6层) 1室1厅 | 36.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jmed7rCHI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124018893,胡桃园小区2000年中间楼层南北通透三居室,600万,47912元/平,中楼层 (共6层) 3室1厅 | 125.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kdqqrGGLn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123949333,西局欣园南区 南北两居诚心出售随时配合签约,718万,60822元/平,低楼层 (共16层) 2室2厅 | 118.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2c47a14a-f56d-4aed-afea-951ca4320e89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123928709,庄维多摩市三期东南向大两居楼层高朝向好落地窗,698万,61025元/平,顶层 (共22层) | 2006年 | 2室2厅 | 114.38平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_LrSeyQG6D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123909887,望园东里精装修满五唯一南北通透大两居房主自荐,560万,57284元/平,底层 (共6层) 2室2厅 | 97.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U8xvauSTY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123855787,板楼两梯四户人车分流高层无遮挡,616万,77808元/平,高楼层 (共28层) 2室1厅 | 79.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5ba4a976-d6c0-4dec-8747-03f919110aa7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123838654,格局方正配套设施齐全交通便利两条地铁线,290万,53114元/平,顶层 (共6层) 2室1厅 | 54.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c726eb01-2f70-4c0f-b2ea-a708eb425985_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123827846,望园东里南北通透满五唯一低楼层近地铁,580万,69796元/平,低楼层 (共6层) 2室1厅 | 83.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f33be7b4-9f91-4866-a929-ada5e6c28234_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123787676,东大街西里 2室1厅 南 北,275万,52875元/平,低楼层 (共6层) 2室1厅 | 52.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ssib3LESw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123783313,周庄子家园大三居出来了小区总共28套,1398万,77311元/平,高楼层 (共28层) | 2019年 | 3室1厅 | 180.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8hQfdLCcX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123777311,胡桃园 2室1厅 南 北,240万,41423元/平,顶层 (共6层) 2室1厅 | 57.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ac5b829b-6c5d-4e3b-bde0-9b18bcf21a3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123728619,七里庄 中建一局南院 二居室 地铁9号线,280万,50817元/平,中楼层 (共5层) 2室1厅 | 55.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X8Upy5WJf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123720207,东大街 楼龄新 双卧朝南 大两居 户型方正房主自荐,755万,66223元/平,低楼层 (共22层) | 2006年 | 2室2厅 | 114.01平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ZKRrIMA70_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123708508,中建一局北院满五唯一商品房中楼层南向两居室,300万,50676元/平,中楼层 (共6层) 2室1厅 | 59.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8c627e0c-25fe-4612-bb45-4a5315b2f0e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123705201,满五唯一商品房精装修看房方便,470万,56702元/平,高楼层 (共24层) | 1999年 | 2室1厅 | 82.89平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PwEkl4lE9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123677805,七里庄 庄维多摩市三期 高楼层日照充足 地铁9号线,560万,65276元/平,高楼层 (共22层) | 2006年 | 2室1厅 | 85.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_HIvLMh0WD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123673098,北大街北里 2室1厅 东南,326万,61406元/平,中楼层 (共6层) 2室1厅 | 53.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_w46sFF7Bb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123638692,东南向两居 采光好 配套设施齐全 出行方便,430万,51590元/平,底层 (共24层) | 2000年 | 2室1厅 | 83.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/7fc00ed8-7bec-4d54-bfe6-c39e9e30ace9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123619043,庄维板楼南向两居 商品房满五年唯一诚心出售随时签,456万,57424元/平,高楼层 (共14层) 2室1厅 | 79.41平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yRyNaOlb6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123579339,北大街北里 1室1厅 南,208万,45675元/平,中楼层 (共6层) 1室1厅 | 45.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a64b1f0c-64f8-4708-bea7-af0bcf818356_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123559725,2014年社区 人车分流 2梯四户 全南朝向 中间楼层,475万,73827元/平,中楼层 (共28层) | 2019年 | 1室1厅 | 64.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aQNCgoOyk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123559618,望园东里三居室满五唯一南北通透,463万,46849元/平,低楼层 (共6层) 2室2厅 | 98.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sUHwEvAWe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123511108,中建一局北院 两居室 低楼层 无遮挡 采光好 满五年房主自荐,339万,54678元/平,低楼层 (共6层) 2室1厅 | 62平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_3cXZV4Gq6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
