20240923,丰台,七里庄,101126423693,丽泽商务区 周庄子家园 2014年小区 人车分流必看好房,650万,70884元/平,高楼层 (共28层) 2室1厅 | 91.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZEyYF204K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123509344,北大街北里南北通透的两居室2003年的新楼盘社区,286万,50890元/平,高楼层 (共6层) | 2003年 | 2室1厅 | 56.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8HHOAHm6V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123449513,东大街西里 东南两居 精装修 采光好,295万,54030元/平,高楼层 (共6层) 2室1厅 | 54.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_BPwOnGrZD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123430675,丰台北大街北里南北两居户型好楼层低,298万,55816元/平,中楼层 (共6层) 2室1厅 | 53.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gHDTpGNdg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123381404,东大街西里东向两居室出售精装修房主诚心出售,215万,42744元/平,顶层 (共6层) 2室1厅 | 50.3平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_ePHtk0NJ7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123328860,七里庄 庄维花园精装修三居室户型通透不临街,725万,55331元/平,低楼层 (共22层) 3室2厅 | 131.03平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4KCBIEDkw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123278328,中建一局北院 2室1厅 南,410万,60786元/平,低楼层 (共6层) 2室1厅 | 67.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_GdMZg61pR.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123277110,中建一局北院南北通透三居室采光充足无遮挡,298万,41621元/平,顶层 (共6层) 3室1厅 | 71.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_aD4rV8LBQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123254088,中建一局北院 满五唯一 低楼层南北通透三居,490万,66127元/平,底层 (共6层) | 1982年 | 3室1厅 | 74.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e7f61d39-48a2-4ef3-80a2-8ecef04a6f1f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123190980,东大街西里 南北三居 有单独客厅,375万,48481元/平,顶层 (共6层) 3室1厅 | 77.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3ujWXy0bj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123184093,西四环南路32号满五唯东向一居室,207万,40966元/平,中楼层 (共5层) 2室1厅 | 50.53平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_gITdYE5HF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123159711,近园路南北通透的两居室楼龄新房主诚心出售房主自荐,318万,46451元/平,顶层 (共6层) 2室1厅 | 68.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ABYPLM1x8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123156071,庄维花园 3室2厅 东 南,770万,62248元/平,中楼层 (共22层) 3室2厅 | 123.7平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CnLVvJJNe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123147877,2016年新小区 电梯房 管理好 交通好 高楼层,495万,65218元/平,高楼层 (共29层) 2室1厅 | 75.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0X00yqUfn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123075598,此房满五唯一中间楼层明厨明卫南北通透,418万,55335元/平,低楼层 (共6层) 3室1厅 | 75.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5GjRBmBNK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123065753,望园东里近地铁双卫随时看房。,599万,54839元/平,中楼层 (共24层) 2室1厅 | 109.23平米 | 西,https://ke-image.ljcdn.com/110000-inspection/d2284866-d018-44b7-99cf-e75c82b4fb95_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101123042598,西局欣园北区    南北通透   看房随时  店长推荐,1260万,85205元/平,高楼层 (共20层) 3室2厅 | 147.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/95ab8d73-860b-4ebf-845e-6cbd9d118685_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122922440,丰台路口东里 2室1厅 东 西房主自荐,295万,52121元/平,顶层 (共6层) 2室1厅 | 56.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/340a5f49-ba42-4347-8e5a-d50de424ed45_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122868547,满五年唯一精装修。高楼层采光好。,720万,79139元/平,高楼层 (共15层) 2室1厅 | 90.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f6187b34-0e9c-473b-9739-836a1f89b676_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122863824,七里庄 庄维花园 明厨明卫有大阳台的3居室  诚心出售,760万,55932元/平,中楼层 (共24层) 3室1厅 | 135.88平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ffZTDJxx5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122826954,七里庄 望园西里 南北通透两居室 诚意出售,333万,55677元/平,顶层 (共6层) 2室1厅 | 59.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/98349627-cb45-41ed-a915-32ce4f2aef6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122744740,丰台西局板块 鼎恒中心小区二居,500万,50076元/平,低楼层 (共24层) 2室1厅 | 99.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/de5fa2ba-cb3f-4020-aeca-2de8e76df8a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122655103,庄维多摩市三期南北大三居落地飘窗地铁9号线,730万,55632元/平,高楼层 (共22层) | 2006年 | 3室1厅 | 131.22平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_njQesRVKN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122584434,南北通透三居室 户型方正 中间楼层 无遮挡采光好,345万,48320元/平,中楼层 (共6层) 3室1厅 | 71.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YP6337PQl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122563223,七里庄 庄维花园 东南向 采光好 明厨明卫 3居室诚心卖,796万,54739元/平,中楼层 (共24层) 3室1厅 | 145.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_XDvU9dMJa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122450134,望园东里07年楼龄 精装一居室 可拎包入住,390万,54630元/平,低楼层 (共19层) | 2007年 | 1室1厅 | 71.39平米 | 北,https://ke-image.ljcdn.com/110000-inspection/014002d8-2007-4d83-9c3c-d4bb9d83aa02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122389809,庄维花园精装两居商品房满五唯一东西北朝向通风好,485万,60816元/平,低楼层 (共14层) 2室1厅 | 79.75平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Gakj3Q5c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122378003,望园东里 3室1厅 西南,790万,61227元/平,中楼层 (共19层) | 2007年 | 3室1厅 | 129.03平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZnJ9CPXL6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122367276,庄维花园客厅朝南精装两居满五年唯一不临街对公园,594万,67096元/平,高楼层 (共24层) 2室1厅 | 88.53平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_kQqpZCvEh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122329316,按满五唯一出售看房方便随时签约,245万,55318元/平,中楼层 (共9层) 1室0厅 | 44.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/a4afbcb5-cce1-4a28-8490-6ea51d5d0f7f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122322310,周庄子2014年小区楼下地铁西局站南向一居室,480万,74604元/平,低楼层 (共28层) | 2019年 | 1室1厅 | 64.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gekCM8Fm6.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122321288,此房满五唯一南北通透低楼层出入方便,330万,56995元/平,底层 (共6层) 2室1厅 | 57.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sXUY0eVPY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122303068,西三环 六里桥家园 两梯四户 高层板楼,316万,61241元/平,高楼层 (共29层) | 2016年 | 1室0厅 | 51.6平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_K55S4jtqH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122303049,七里庄地铁口南北通透三居出售位置好视野开阔,420万,60782元/平,高楼层 (共6层) 3室1厅 | 69.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5f3a8c10-8e36-4e26-a1c8-b66c8260e669_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122252383,西局玉园南向落地窗两居 楼龄新 地铁边人车分流次新房,540万,70663元/平,低楼层 (共27层) 2室1厅 | 76.42平米 | 南,https://ke-image.ljcdn.com/110000-inspection/67e17fba-c18e-4731-8150-d7d1a0ed3f73_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122205872,此房满五年唯一 地铁十号线九号线十四号线,385万,60697元/平,低楼层 (共6层) 2室1厅 | 63.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fLRPDL6a4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122100512,20114年社区 板楼两梯四户 全南朝向  10、14号线地铁,550万,69471元/平,中楼层 (共28层) 2室1厅 | 79.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a7e343a7-b75d-4067-89ad-d04785161245_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122069646,六里桥家园   有钥匙  不满5年     2016年次新房,309万,59884元/平,低楼层 (共29层) 1室1厅 | 51.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZFa8BMbGk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101122021083,西南三环丽泽商务区 周庄子家园 2014年社区 采光充足,750万,83112元/平,低楼层 (共28层) 2室1厅 | 90.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d95fe9ef-165d-4dd9-ac4f-cf508fa19fd5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121977836,此房位于小区中间位置不临街无遮挡,280万,51949元/平,低楼层 (共6层) 2室1厅 | 53.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4a0917a7-8392-4704-8f15-a653bc21ee61_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121932577,望园西里南北通透两居室满五唯一有车位和地下室,399万,57743元/平,顶层 (共6层) | 1994年 | 2室1厅 | 69.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dca376c7-6817-4b85-b1ac-c3620d5c04e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121926208,七里庄 东大街西里 三居室拎包入住,340万,53192元/平,高楼层 (共6层) 3室1厅 | 63.92平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_MZpV45V0p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121924809,东大街西里南北通透的三居室楼层好出行方便,435万,66130元/平,低楼层 (共6层) 3室1厅 | 65.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ed2155a-a992-4c64-a0f0-3143a8b63e48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121910897,小井润园 南向两居室 不临街 无遮挡,510万,52752元/平,低楼层 (共9层) | 2013年 | 2室1厅 | 96.68平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_nQqwzd4YO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121893604,小井润园11号院南向二居室急售全南向无遮挡楼龄新,510万,52421元/平,低楼层 (共9层) | 2013年 | 2室1厅 | 97.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e36e2b60-abb0-4ff0-8048-fff457829506_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121871910,东大街西里两居低楼层出行方便双地铁和丰台花园,322万,61769元/平,底层 (共6层) 2室1厅 | 52.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UkUlKqoNQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121846666,七里庄 庄维多摩市二期 南北通透板楼三居室,870万,65910元/平,低楼层 (共10层) | 2004年 | 3室2厅 | 132平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ogHzIJ3zx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121813314,七里庄庄维多摩市二期 落地窗飘窗  西南向2居诚心出售,600万,65531元/平,底层 (共21层) 2室1厅 | 91.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_XjxMj0kTZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121789052,西四环南路 板楼三居室 公摊小 实用,270万,39216元/平,顶层 (共6层) 3室1厅 | 68.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aba52eff-e8d9-413f-9ea2-1919e2b26d2b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121768654,七里庄 精装修 南北通透的3居室 诚心出售房主自荐,400万,57846元/平,高楼层 (共6层) 3室1厅 | 69.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_z5jjbtgFU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121629410,西四环 北大街北里 精装修两居 拎包入住了,280万,52445元/平,高楼层 (共6层) 2室1厅 | 53.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TLRpdMYCy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121505637,北大街北里 2室1厅 南 北,359万,59625元/平,高楼层 (共6层) 2室1厅 | 60.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PLqeMq0VY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121499321,望园东里南向一居室 中间层 满五唯一房主自荐,315万,64299元/平,中楼层 (共6层) 1室1厅 | 48.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_1YgYoxK1g.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121457046,胡桃园满五年唯一南北通透楼层好,655万,52009元/平,中楼层 (共6层) 3室1厅 | 125.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_P5P3GItZg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121409144,南北通透楼龄新采光视野佳看房方便随时签约,415万,52084元/平,高楼层 (共6层) 2室1厅 | 79.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3df2382f-5221-4299-91bd-aa40c7f1299c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121357123,南北通透正规三居 满五年唯一 楼层高无遮挡采光好,325万,47102元/平,顶层 (共5层) 3室1厅 | 69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0W6L6RMW8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121346221,七里庄 庄维花园精装东南三居双地铁9/14号线,790万,63865元/平,中楼层 (共22层) 3室2厅 | 123.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_JJZz6ByLw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121344399,望园东里高楼层正规一居室诚意出售。,290万,53526元/平,高楼层 (共24层) | 2005年 | 1室1厅 | 54.18平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_j7COZG3Gj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121340408,高楼层视野佳看房提前约随时签约,460万,55496元/平,高楼层 (共24层) | 1999年 | 2室1厅 | 82.89平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_F4zop71RC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121240305,泥洼路5号院此房满五年唯一的。中间楼层无遮挡,278万,65877元/平,中楼层 (共6层) 1室1厅 | 42.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a619fd75-072a-4e15-9f47-62a488206b21_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121224165,丰台区西四环里胡桃园三室两卫板楼南北好房出售,645万,46184元/平,中楼层 (共6层) 3室1厅 | 139.66平米 | 北 南 东,https://ke-image.ljcdn.com/110000-inspection/9a627620-74eb-4af2-a2d3-6508960e3786_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121129383,此房是正规一居室  板楼总高9层 有电梯 诚意出售,290万,51246元/平,底层 (共7层) 1室1厅 | 56.59平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_u4CBhLn5P.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121099350,七里庄 望园东里  板楼两居室近地铁,390万,57659元/平,顶层 (共6层) 2室1厅 | 67.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tVDVESgO7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101121006971,七里庄 望园东里  板楼两居室近地铁,479万,64713元/平,中楼层 (共6层) 2室1厅 | 74.02平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/844dfe57-225f-4e35-9e79-503e6dc322c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120962369,丰台区七里庄望园东里格局视野好大两居出售地铁9.14房主自荐,600万,55592元/平,高楼层 (共19层) | 2007年 | 2室1厅 | 107.93平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_55XUxrhRv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120923248,望园东里 西南向大两居 满五唯一,560万,51179元/平,高楼层 (共24层) 2室1厅 | 109.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_qkiTTmHyZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120785088,近园路 2室1厅 南 北 东,510万,60925元/平,中楼层 (共6层) 2室1厅 | 83.71平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/8b307b86-5a5e-4847-8403-994f2c671743_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120777278,西四环南路32号 2室0厅 东,207万,40974元/平,中楼层 (共5层) 2室0厅 | 50.52平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_nWyXIowUs.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120773235,西三环精装修满五年业主家庭名下唯一住房,565万,43552元/平,中楼层 (共24层) 3室2厅 | 129.73平米 | 东 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_31rAPlarZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120754286,东大街西里 全明格局 正规两居 低楼层,289万,50087元/平,低楼层 (共6层) 2室1厅 | 57.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_gYcYfdeXr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120579304,庄维花园 3室1厅 东南 北,715万,54568元/平,低楼层 (共22层) 3室1厅 | 131.03平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IVowS6fN6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120569362,六里桥家园两居室 2016年次新房 近地铁,500万,65877元/平,底层 (共29层) 2室1厅 | 75.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rpJRoFuqr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120458993,七里庄 东大街东里 三居采光充足,378万,50160元/平,顶层 (共6层) 3室1厅 | 75.36平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/96c2ba4f-81d2-4aff-a71c-a51419191993_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120171491,胡桃园满五唯一南北通透卧室书房朝南,478万,51382元/平,低楼层 (共6层) 3室1厅 | 93.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8qzlVNvjQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120169615,七里庄 望园东里 全明格局 三居室 地铁9号线 14号线,505万,52100元/平,低楼层 (共24层) | 1999年 | 3室1厅 | 96.93平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VQlR0oEEN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120152307,东大街东里南北通透两居室中间楼层户型合理。,325万,59415元/平,中楼层 (共6层) 2室1厅 | 54.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_y6sKh6Dhp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120081536,望园西里 中间楼层 南北通透全明两居室房主自荐,380万,59089元/平,中楼层 (共6层) 2室1厅 | 64.31平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AlxFrUtpv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120065359,丰台路口东里两居室精装修出行方便,220万,38870元/平,顶层 (共6层) 2室1厅 | 56.6平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pxYC9AO7s_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120008167,中建一局南院楼龄新中间楼层南北通透大两居,518万,65011元/平,中楼层 (共6层) 2室1厅 | 79.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/90d4d30c-c0ed-41c1-80c2-934d632e7e2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101120004411,万丰路七里庄中建一局北院丰台路口东里,330万,50848元/平,中楼层 (共6层) 2室1厅 | 64.9平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HZg29piOF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119971676,小井润园一区 2室1厅 南,520万,52199元/平,中楼层 (共9层) | 2006年 | 2室1厅 | 99.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_C8wBkkyG4.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119929104,望园东里满五唯一商品房南向三居室,499万,50116元/平,低楼层 (共24层) | 2000年 | 3室1厅 | 99.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_mz5CfNne5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119854887,七里庄 保利欣苑 南向一居 地铁9号线,163万,48964元/平,底层 (共3层) | 2004年 | 1室0厅 | 33.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_fSujBXTdb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
