20240923,丰台,七里庄,101126423693,丽泽商务区 周庄子家园 2014年小区 人车分流必看好房,650万,70884元/平,高楼层 (共28层) 2室1厅 | 91.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZEyYF204K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119760253,东大街东里 低价三居出售  楼层视野好 满五唯一房主自荐,418万,54174元/平,高楼层 (共6层) 3室1厅 | 77.16平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/5402424d-b4ef-4ea6-8d1b-8738894035a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119726059,七里庄 南北朝向  板楼 有电梯,420万,47218元/平,中楼层 (共14层) 2室2厅 | 88.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_DCeK07B5f_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119671778,丰台北路46号楼 七里庄地铁 高层板楼 落地阳台 精装,985万,74155元/平,中楼层 (共14层) | 2006年 | 3室2厅 | 132.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5c0e7402-c7de-4697-a5cb-94f056409504_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119646757,西四环南路30号院  南北通透两居室,435万,46714元/平,中楼层 (共6层) 2室1厅 | 93.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NH8VU2aG5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119618079,望园东里两居室近地铁生活交通方便房主自荐,490万,58789元/平,中楼层 (共24层) | 2000年 | 2室1厅 | 83.35平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_VaQ6JB9HQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119411996,此房房本满五年中间楼层户型方正布局合理,430万,39804元/平,中楼层 (共24层) 2室1厅 | 108.03平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_ONxceYAWq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119382090,望园东里 西南向正规一居室诚意出售,410万,61841元/平,高楼层 (共24层) 1室1厅 | 66.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_pOi0jn4vI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119375981,七里庄 小井润园 一区 南北通透 三居室,850万,56960元/平,中楼层 (共9层) 3室2厅 | 149.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_gEMakudeS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119271998,钢混结构电梯房东南朝向 近地铁,510万,61137元/平,高楼层 (共24层) | 1999年 | 2室1厅 | 83.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_eiXjDoboK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101119164834,西局欣园南区《满五唯一》精装修七里庄地铁站房主自荐,473万,76899元/平,低楼层 (共17层) 2室1厅 | 61.51平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c86af900-0dea-4c21-96a3-e9146bd3a32f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118992639,西四环南路32号 2室1厅 东 西,202万,41918元/平,底层 (共5层) 2室1厅 | 48.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Kt2eUunzX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118968466,丽泽商圈 南北两居  近地铁 配套成熟 随时签约,305万,50124元/平,顶层 (共6层) 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7Ilm2oMz1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118773604,望园东里精装修满五年唯一中间层无遮挡两梯六户,830万,63466元/平,中楼层 (共23层) | 2003年 | 3室1厅 | 130.78平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_iyAziI1wX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118599520,七里庄 东大街东里 南北三居  中间楼层随时签约,460万,61696元/平,中楼层 (共6层) 3室1厅 | 74.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37ed5a0d-40d4-45b8-8173-24d461b4d42f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118585802,望园东里正规三居户型方正近地铁临商场房主自荐,520万,52225元/平,底层 (共24层) | 2000年 | 3室1厅 | 99.57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e4669555-0a3f-49a6-9e95-e4b600d5e970_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118573532,胡桃园精装修南北通透三居室,678万,48547元/平,高楼层 (共6层) 3室1厅 | 139.66平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HxPNMyxZr.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118558072,全南向精装修好房 满5年唯一观景房视野好,600万,55036元/平,顶层 (共24层) 2室1厅 | 109.02平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/23ea8d21-b81e-4d2f-a289-e4446b99b70b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118534782,鼎恒中心 2室1厅 南,448万,44671元/平,高楼层 (共24层) 2室1厅 | 100.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cd2a7620-8c39-424f-8854-c311f282fd06_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118503056,七里庄 东大街西里低楼层南北两居9/14号线双地铁,308万,58224元/平,底层 (共6层) | 1990年 | 2室1厅 | 52.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4bDlkqfqz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118433353,南北通透低楼层出行方便看房方便随时签约,485万,50114元/平,低楼层 (共6层) 2室1厅 | 96.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UMN61guGb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118167725,中建一局南院南向两居室看房方便随时配合签约,249万,52532元/平,顶层 (共5层) 2室1厅 | 47.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/73cdb298-9421-4b91-a31f-11f89fb7bdd2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118065050,中建一局南院 南北两居 随时签约不临街无遮挡,294万,53165元/平,中楼层 (共5层) 2室0厅 | 55.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UPfr1ALmF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118055195,七里庄地铁  东大街东里 南北三居 随时签约,315万,42135元/平,顶层 (共6层) 2室1厅 | 74.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38d8f944-c423-4baa-a26c-39da95eabf5f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101118044272,望园西里小三居诚意出售明厨明卫七里庄地铁500米,450万,65684元/平,高楼层 (共6层) 3室1厅 | 68.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g33EbWafT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101117938156,南向正规一居室交通方便配套成熟。,255万,60427元/平,中楼层 (共6层) 1室1厅 | 42.2平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6a289507-2c8c-45bf-814a-fa8654258182_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101117782971,中建一局北院 户型很好 中高楼层,406万,52105元/平,中楼层 (共14层) 2室1厅 | 77.92平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OLtznBcAw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101117751571,东大街西里一层两居室南北通透户型好房主自荐,316万,59736元/平,底层 (共6层) 2室1厅 | 52.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aa17fdff-8712-4385-9a4f-303c38af8953_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101117654162,北大街北里两居 业主诚心出售 随时签约,320万,62342元/平,低楼层 (共6层) 2室1厅 | 51.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uS4cgYleS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101117648703,庄维花园南北三居 双卫全明 满5唯一随时签约,720万,55249元/平,高楼层 (共24层) 3室1厅 | 130.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8szGDEHh6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101117400512,望园东里 东西通透两居室 非顶层 诚心出售,430万,63572元/平,高楼层 (共6层) 2室1厅 | 67.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_mlSGF92DM.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101117178678,小井润园一区正规一居室诚意出售随时签约,310万,55358元/平,低楼层 (共9层) 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s4hKulhXD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101117029959,商品房满五年唯一 东西通透 高楼层 无遮挡 采光好,305万,50497元/平,顶层 (共6层) 2室1厅 | 60.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_s5f6SdGMA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101116393486,中建一局北院南北通透宜居好户型,455万,58635元/平,顶层 (共6层) 3室1厅 | 77.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_szLcjUwyN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101115908519,庄维多摩市三期 满五年唯一商品房 东南向无遮挡,620万,72397元/平,中楼层 (共22层) | 2007年 | 2室1厅 | 85.64平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_zfOJrqBou_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101114841342,保利欣苑 满五年唯一  南北通透三居室诚意出售,1000万,78598元/平,底层 (共9层) | 2004年 | 3室2厅 | 127.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VS6myJLqv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101114149565,七里庄 北大街北里 小户型 全明格局,249万,64743元/平,顶层 (共6层) 1室1厅 | 38.46平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Nu0IOUC8D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101114012890,军休所 南北通透三居室 两个卧室和客厅朝南,960万,78928元/平,底层 (共14层) | 2007年 | 3室2厅 | 121.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VmriR1qV1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126721020,七里庄地铁 北大街北里 南北通透三居 无遮挡,308万,46067元/平,高楼层 (共6层) 3室1厅 | 66.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Enh7iEM2B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126694955,七里庄 保利欣苑 南北通透三居室  地铁14号线新上,820万,64213元/平,顶层 (共9层) | 2005年 | 3室1厅 | 127.7平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_CQMrhguUv.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126649407,庄维花园西南向两居室楼层高视野开阔满五唯一新上,530万,52476元/平,高楼层 (共24层) 2室1厅 | 101平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_L7IHwoPu6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126645645,中建一局南院南北通透中间楼层两居室采光充足新上,220万,39856元/平,中楼层 (共5层) | 1979年 | 2室1厅 | 55.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0406875d-24bc-41fa-890b-56a7a12a05d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126637279,望园东里三居双卫南向高楼层满五年唯一商品房新上,800万,63027元/平,高楼层 (共24层) 3室2厅 | 126.93平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5JFX0YuUm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126619350,望园东里 2室1厅 东南新上,450万,63309元/平,中楼层 (共24层) | 1999年 | 2室1厅 | 71.08平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/6745a846-881b-44ca-9172-c2e63892b71d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126609072,商品房房本满两年明厨明卫。新上,315万,54395元/平,中楼层 (共9层) | 2006年 | 1室1厅 | 57.91平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OW0QnNDoY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126600324,七里庄 小井润园一区 二居室 地铁14号线新上,540万,57023元/平,低楼层 (共9层) 2室2厅 | 94.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_B4RpMKq0i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126472200,望园东里 全明格局 三居室 高楼层 视野采光好,460万,47457元/平,顶层 (共24层) | 1999年 | 3室1厅 | 96.93平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/3ed24f23-e433-4de7-8cb6-339ba3b02b00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126458531,庄维花园 2室1厅 西南,558万,54949元/平,高楼层 (共22层) 2室1厅 | 101.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/0727569b-4bf5-4856-a9fb-0cac4f2e5ad1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126428859,丰台区东大街西里南北通透的两居室楼层好,267万,46194元/平,中楼层 (共6层) 2室1厅 | 57.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/09ac6c24-5586-4f5e-b511-e66ad7c5dc81_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126363418,庄维花园双卧朝南采光好朝向好满五唯一商品房,555万,57970元/平,顶层 (共24层) 2室1厅 | 95.74平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_9SNIkPQUO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126251492,七里庄 望园东里 复式大二居室 地铁9号线,790万,58325元/平,中楼层 (共24层) | 2005年 | 2室2厅 | 135.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/855e8fdc-ed2c-4cc3-b960-a052b76863f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126226381,望园东里东南朝向一室一厅满五年唯一,400万,60332元/平,低楼层 (共24层) | 2005年 | 1室1厅 | 66.3平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/05c650b7-171e-4c24-869d-0440da7f940d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126175939,望园东里复式结构配套成熟交通便利,575万,53619元/平,顶层 (共6层) 3室1厅 | 107.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ml3BVrcly_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101126038537,保利欣苑全明格局无遮挡满五年唯一,268万,60511元/平,高楼层 (共9层) | 2004年 | 1室1厅 | 44.29平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/754d7c4f-8590-42a9-bd7f-0e0032063187_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125925894,七里庄 中建一局北院 中间楼层 南向两居室,295万,50085元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 58.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_tprmmYF29.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125812263,六里桥家园 1室0厅 南,310万,60078元/平,中楼层 (共29层) 1室0厅 | 51.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_K00EYYcDj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125799919,七里庄 望园东里 板楼三居室 楼龄新 近地铁,399万,49376元/平,中楼层 (共6层) 3室1厅 | 80.81平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3QQxFlIPI.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125785909,望园东里精装二居出售满五唯一七里庄地铁300米房主自荐,580万,58758元/平,高楼层 (共19层) | 2007年 | 2室1厅 | 98.71平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1LEN6IkDq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125759881,胡桃园  南北通透 两居室,369万,43204元/平,地下室 (共6层) 2室1厅 | 85.41平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5Un8XRhkQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125737764,七里庄路南北通透的两居室满五唯一商品房精装修,280万,46129元/平,中楼层 (共6层) 2室1厅 | 60.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38908f5d-bcb3-4a02-b7a3-c94e22306d5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125731191,七里庄 丰台路口东里 南向一居室 精装修 地铁14,245万,61235元/平,中楼层 (共6层) 1室1厅 | 40.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7Gt23MNXX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125592803,西局欣园南区一点五层加零点五层。,890万,53917元/平,底层 (共16层) 3室2厅 | 165.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VBU67fTsd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125589574,泥洼路5号院 1室1厅 东 西,230万,48729元/平,低楼层 (共6层) 1室1厅 | 47.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/9db6f412-85cc-4c1a-bd88-2fa3b68e66d3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125527422,满二年商品房业主诚意出售看房方便,640万,72827元/平,顶层 (共9层) 2室1厅 | 87.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_oUTt6uWQX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125523592,东南朝向大三居无遮挡有电梯业主诚意出售,969万,56449元/平,中楼层 (共23层) | 2003年 | 3室2厅 | 171.66平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_kSYsjf2yS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125480893,胡桃园低楼层南北通透楼龄新,396万,48211元/平,低楼层 (共6层) 2室1厅 | 82.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ut6x23e4W.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125431102,望园东里西南三居室精装出售,950万,66397元/平,低楼层 (共24层) | 2005年 | 3室1厅 | 143.08平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_6uGzDLtZa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125430974,胡桃园满五年唯一商品房价格可谈,530万,41249元/平,顶层 (共6层) 3室2厅 | 128.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/41b3add9-924b-43f3-93a6-e676fb2d3b09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125430651,小井润园一区一室一厅诚意出售,290万,50078元/平,低楼层 (共9层) | 2006年 | 1室1厅 | 57.91平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D4JAwMcvb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125416741,小井润园11号院 板楼带电梯 中间层 采光好楼新,560万,57560元/平,中楼层 (共9层) | 2013年 | 2室1厅 | 97.29平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9PKhwwqjy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125412822,庄维多摩市二期 板楼两居 楼龄新 通透性好,540万,53759元/平,低楼层 (共17层) | 2004年 | 2室1厅 | 100.45平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/2e2e30ff-05d2-4751-b003-b7bf2658bd16_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125382073,泥洼路5号院小区安静有地铁,189万,40043元/平,高楼层 (共6层) 1室1厅 | 47.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c8e84abf-fb8b-484a-9c78-b769210ac77d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125308199,望园东里高楼层采光好视野好随时签,288万,51429元/平,顶层 (共24层) | 2005年 | 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H4prdwAXi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125271475,中建一局南院 南向两居 户型好 采光时间长刚需置业,199万,41984元/平,顶层 (共5层) 2室1厅 | 47.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dLc7C64RF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125269722,保利欣苑 高楼层一居室 全明格局 环境好人车分流房主自荐,218万,49222元/平,高楼层 (共9层) 1室1厅 | 44.29平米 | 北,https://ke-image.ljcdn.com/110000-inspection/1384c394-a025-403d-b99a-b326bc83cf25_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125252747,西局周边不错的小区业主诚意出售中间楼层房主自荐,359万,58365元/平,中楼层 (共15层) | 2002年 | 1室1厅 | 61.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/512d9edd-8142-41ce-bda5-8bbba8bf612a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125147299,满五唯一九层板楼带电梯南向俩居室看房方便,610万,69532元/平,低楼层 (共9层) 2室2厅 | 87.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eed3fdf7-35cf-4d44-baa7-bc5dacadadc3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101125137698,望园西里 2室1厅 东 西,320万,55604元/平,低楼层 (共6层) 2室1厅 | 57.55平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ByQIstVwJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124934489,小井润园一区9层板楼带电梯 业主诚心出售,230万,41072元/平,低楼层 (共9层) | 2005年 | 1室1厅 | 56平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_9EymS3BFZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124898782,东大街西里 南向一居室 中间层 拎包入住,209万,51327元/平,中楼层 (共6层) 1室1厅 | 40.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1014cb26-c453-40e1-86d5-0b761ec0c4dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124657887,七里庄 东大街西里 南北通透2居室 诚心出售,269万,47160元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 57.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/db94c7b5-13a4-4e33-8fa9-d7c977bd4978_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124653244,西局欣园南区 东南三居室双卫 满五唯一 户型方正,960万,61844元/平,低楼层 (共15层) | 2002年 | 3室1厅 | 155.23平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Rf25uFrB5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240923,丰台,七里庄,101124641692,望园东里南向三居急售满五年唯一双卫地铁500米,750万,58562元/平,低楼层 (共24层) | 2002年 | 3室2厅 | 128.07平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/bdddd526-0b4a-4b1c-bed8-1b62af0605dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
