20240924,朝阳,亮马桥,101126556250,化工部央产 独立管理  电梯双南两居必看好房,298万,61698元/平,中楼层 (共12层) 2室1厅 | 48.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b7ff6d5a-b341-4ae8-82bc-b1b84ceaa1c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126548377,新源街 南北通透精装两居室 中间楼层 配套齐全必看好房,329万,60960元/平,中楼层 (共6层) | 1981年 | 2室1厅 | 53.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/28d6de4a-7f04-4225-8f67-92fa09f4d3ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126207672,亮马河盘新源街精装修两居满五年必看好房,365万,66376元/平,高楼层 (共6层) 2室1厅 | 54.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9edd920f-503e-4932-bcf3-fc6a60924bf7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125468208,新源街南北通透三居室 低楼层2000年建 看房方便必看好房,819万,61658元/平,底层 (共6层) 3室1厅 | 132.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d77134fd-2686-4399-8617-a8ab27b04731_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122536230,三元桥三源里南小街南北朝向带电梯满五唯一必看好房,350万,53640元/平,中楼层 (共12层) | 1993年 | 2室1厅 | 65.25平米 | 南 西南 北,https://ke-image.ljcdn.com/110000-inspection/b6278daa-1189-437d-9123-15c01db29644_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126343112,新源南路 3室1厅 西北,419万,64731元/平,中楼层 (共17层) 3室1厅 | 64.73平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/e9557fd5-b8c0-433f-b214-fa29436bf566_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126281921,新源街双南两居中间层部委家属楼,318万,57474元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 55.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3125946a-a2d1-4e49-bd41-d4824a10cbc3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126087452,三元桥、亮马桥、南北通透3居室、中间楼层随时签约,368万,64915元/平,中楼层 (共6层) | 1981年 | 3室0厅 | 56.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/66711ce7-1d8c-433f-8e53-adc0d125d13e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125919540,新源南路电梯房南向两居室 满五年有装修 看房方便,315万,64962元/平,低楼层 (共16层) | 1984年 | 2室1厅 | 48.49平米 | 南,https://ke-image.ljcdn.com/110000-inspection/acb2fa1f-fe14-45d9-ac3a-bc1ad626b01f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125447195,近地铁  全南两居室  满五唯一 诚意出售房主自荐,318万,63843元/平,中楼层 (共6层) 2室1厅 | 49.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8b04cb49-44f6-4a92-8d15-73d1e4706b0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125434420,花园式小区管理好一层小三居公积金年限长,360万,62371元/平,底层 (共6层) 3室1厅 | 57.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/af29a8fb-96eb-4b72-b379-886112619c00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125035335,牛王庙南北通透两居室 中间层明厨明卫 满五年,288万,57008元/平,中楼层 (共5层) | 1977年 | 2室1厅 | 50.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0c540c96-f28e-4828-990a-78140363adbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124421829,新源里生态小区 央企改造名单内 满五唯一 诚意出售房主自荐,298万,54810元/平,顶层 (共5层) 2室1厅 | 54.37平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/a0031a2c-96a6-417c-9ff3-6b6194fbfa9c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124374617,亮马桥 三源里街 双南两居室 采光好必看好房,274万,49629元/平,高楼层 (共6层) 2室1厅 | 55.21平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/1115808a-8c99-4539-941a-b0cbf200f0ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124238475,满五年唯一南北通透楼层采光充足配套设施齐全。,1190万,63650元/平,高楼层 (共7层) | 2008年 | 3室2厅 | 186.96平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/e4266048-a3bd-4db5-8228-855550a0a167_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123529429,三源里街 化工部家属楼 带电梯高楼层观景房 看房随时,288万,56240元/平,顶层 (共12层) 2室1厅 | 51.21平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2802644b-ad35-4886-930e-d9cd1a5eccf5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122562177,新源里东南北通透两居室 中间楼层满五年 看房方便,359万,63327元/平,中楼层 (共5层) 2室1厅 | 56.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ISCuwX3SZ_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126351167,新源南路 大两居 满五年 交通便利 配套齐全必看好房,330万,51378元/平,低楼层 (共16层) | 1984年 | 2室1厅 | 64.23平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/fbea609d-93ea-4fe0-b2b5-cf13101ca3c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126272955,亮马桥 顺源里  双南两居室 中间层 居住舒适房主自荐,306万,61756元/平,中楼层 (共6层) | 1980年 | 2室1厅 | 49.55平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a11e3989-b3b3-4c34-a077-99b753466b31_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126090900,顺源里精装两居室无遮挡采光好满五唯一,294万,51309元/平,顶层 (共6层) 2室1厅 | 57.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f7353cce-fde0-4d42-9ecb-8aa95700639a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125280825,新源里西低楼层两居室清朝附近看方便房主自荐,303万,60000元/平,中楼层 (共5层) 2室1厅 | 50.5平米 | 西南 东北,https://ke-image.ljcdn.com/110000-inspection/083bde38-da87-4fd6-8eb4-c52f37f5f7cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123761737,交通便利采光充足配套设施齐全必看好房,308万,60678元/平,中楼层 (共12层) | 1983年 | 2室1厅 | 50.76平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ij7rUzio5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101122377143,亮马河畔 高层南向两居 满五唯一 看房随时,468万,74286元/平,中楼层 (共17层) 2室1厅 | 63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/708a70f9-2985-4a8a-b7d5-156ddf8c33f2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101121681211,嘉里星源汇 中间层品质一居 满五唯一 无遮挡,700万,97889元/平,低楼层 (共16层) | 2009年 | 1室1厅 | 71.51平米 | 西,https://ke-image.ljcdn.com/110000-inspection/47892f56-7d67-4193-9688-07b551852297_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101116124397,燕莎区域  08年商品房  全景落地窗 高楼层 视野好,2200万,74327元/平,中楼层 (共29层) | 2008年 | 3室1厅 | 295.99平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fCJWyHG0v_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101115389784,北京公馆  高层 精装  两室  带大阳台房主自荐,1650万,106390元/平,中楼层 (共29层) 2室1厅 | 155.09平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ckUKoI5Dr_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101114743010,北京公馆 大两居室 落地窗  大阳台,1600万,101062元/平,低楼层 (共29层) | 2008年 | 2室1厅 | 158.32平米 | 西,https://ke-image.ljcdn.com/110000-inspection/a81fa02b-f688-4f13-9469-b5841e57e2a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126661894,顺源里南向两居室 满五年有电梯 高楼层视野开阔新上,328万,62812元/平,高楼层 (共12层) | 1984年 | 2室1厅 | 52.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f2f53b36-5c6b-404d-9031-84b1926515fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126654953,三源里南小街中间层南北通透精装修五年唯一新上,460万,75041元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 61.3平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/5e117fb6-6bdc-448d-8b1f-ce3ccc0a4b6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126537040,三源里社区 新出全新装修 中间层两居室 随时拎包入,360万,63955元/平,中楼层 (共6层) | 1982年 | 2室1厅 | 56.29平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_4zhoCb0WY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126533675,新源街 2室1厅 东南 西北,410万,79891元/平,底层 (共6层) | 1983年 | 2室1厅 | 51.32平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/1bb00b8d-640e-4991-ab3b-6d7e18ea83c0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126510616,新源南路 3室1厅 西北,475万,61394元/平,低楼层 (共16层) | 1984年 | 3室1厅 | 77.37平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/bc5e2e84-2d53-44ed-bc76-6701615696da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126433944,新源里西 2室1厅 南,370万,68825元/平,高楼层 (共6层) | 1994年 | 2室1厅 | 53.76平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Elqk5CO79_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126418705,新源里东 3室1厅 南 北,375万,66068元/平,底层 (共5层) | 1979年 | 3室1厅 | 56.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fa0ae255-76f9-423f-b68f-397a17292257_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126382388,三源里南小街 2室1厅 西南房主自荐,330万,62560元/平,中楼层 (共12层) | 1993年 | 2室1厅 | 52.75平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/1a80586c-19d9-4313-916a-b861f1841729_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126349623,三元桥亮马桥西南向两居满五年看房方便,379万,68178元/平,底层 (共16层) 2室1厅 | 55.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0dd11ee3-36f1-4fd8-a2ce-50fa12c10fbb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126312888,顺源里小区中间南北三居室视野好近地铁。,510万,74150元/平,高楼层 (共6层) 3室1厅 | 68.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c42711f7-b6ac-4bee-af60-746a1349aeb1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126275435,三源里街 2室1厅 东南 西北,340万,54972元/平,中楼层 (共6层) 2室1厅 | 61.85平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_8lQ3yycZk_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126222720,三源里南小街 2室1厅 南 北,358万,58449元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 61.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c752e435-f7e1-4dc2-b9d4-c57c89e8e77f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126187817,新源南路 3室1厅 东 北,485万,62372元/平,高楼层 (共16层) | 1982年 | 3室1厅 | 77.76平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hlnYrKjsO_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126185895,满五年唯一住房配套设施齐全交通便利,376万,59410元/平,低楼层 (共12层) | 1993年 | 2室1厅 | 63.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ex3Hqo4IB.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126075376,新源里东 南北通透三居室 楼层好 配套齐全,485万,62906元/平,中楼层 (共5层) 3室1厅 | 77.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62faeb0c-4938-456d-bfe8-fa955e1c6997_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101126051948,三源里街 双南两居室 配套齐全 满五唯一,340万,54928元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 61.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5ac6fabe-43aa-4d4d-a464-e470d69f7875_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125691026,牛王庙 3室1厅 东南房主自荐,608万,75915元/平,底层 (共6层) | 1987年 | 3室1厅 | 80.09平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/eeee2290-37a1-4607-aa83-6ccf6a0a36e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125602618,新源南路 亮马河畔 高层南向一居 满五唯一,300万,70689元/平,高楼层 (共16层) | 1985年 | 1室1厅 | 42.44平米 | 南,https://ke-image.ljcdn.com/110000-inspection/89f6280b-e44c-408e-8cc9-92b5cb1ae41c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125574210,琨莎中心 2室1厅 东 西,400万,34923元/平,低楼层 (共24层) | 2006年 | 2室1厅 | 114.54平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0b967a9d-c028-436d-a36e-842a76cb0fef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125574125,琨莎中心 2室1厅 东 西,411万,34938元/平,低楼层 (共24层) | 2006年 | 2室1厅 | 117.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_bu7rjlmb9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125564772,顺源里 2室1厅 南 北,348万,61977元/平,中楼层 (共6层) 2室1厅 | 56.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KsHSZkjy5_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125458265,新源街小区 双南两居室小区安静居住舒适房主自荐,275万,54792元/平,顶层 (共6层) 2室1厅 | 50.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1b8d2b78-6be9-482b-81fa-6d457e51be5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125425233,满五年南北通透通风好采光好不临街中低楼层,389万,63563元/平,低楼层 (共6层) 2室1厅 | 61.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7b789204-27c0-4816-b821-3b1bae991c27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125331202,满五年唯一 精装修 户型方正。,508万,74053元/平,中楼层 (共5层) 3室1厅 | 68.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/eede19e3-4349-43bd-b1e7-23378d2870d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125293641,三源里街 南北通透 1995年建成,305万,48941元/平,顶层 (共6层) 2室1厅 | 62.32平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/eae8df14-177d-45b5-a7a1-c19e3788cb9a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125271320,电梯楼 高楼层 视野好 无遮挡 交通便利 配套好,370万,58591元/平,中楼层 (共16层) | 1984年 | 2室1厅 | 63.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/549c5a5e-d010-470e-b4d9-0214df31c475_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125105981,此房在小区中间全南向采光视野好,210万,56849元/平,顶层 (共6层) 1室1厅 | 36.94平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_zandST6tL_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125104017,亮马桥 十号线 南北通透三居室 户型方正 通风好,499万,72424元/平,低楼层 (共6层) | 1982年 | 3室1厅 | 68.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ba5b1345-d10a-4f9d-95d3-08470e103156_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101125085901,顺源里 正南向两居 中间层 业主诚意出售,320万,62931元/平,低楼层 (共6层) 2室1厅 | 50.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7sIFhz8LA_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124996417,牛王庙 3室1厅 南 北,395万,57372元/平,顶层 (共5层) 3室1厅 | 68.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4dcffb5d-2667-4940-8c0c-51bb2dd0e15b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124772075,新源里中间楼层满五年唯一精装修,400万,69748元/平,中楼层 (共5层) | 1966年 | 2室1厅 | 57.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3375f1ca-66a7-425f-99b8-e3c08322ef33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124582845,顺源里 新上三居室 南北通透 距离地铁近,518万,77314元/平,中楼层 (共6层) 3室1厅 | 67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d2c8c9de-81de-4f03-ab61-85fb261996ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124509580,亮马桥 新源南路 高层南向两居 采光充足 诚意出售,420万,66741元/平,高楼层 (共16层) | 1985年 | 2室1厅 | 62.93平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_WjscE0pw7_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124472916,三源里南小街 2室1厅 东南 西北,390万,63830元/平,高楼层 (共6层) | 1983年 | 2室1厅 | 61.1平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_NdiCcnOyX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124422048,新源街南北通透两居室采光视野好,362万,67803元/平,中楼层 (共6层) 2室0厅 | 53.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a55fb135-55f1-44cb-b28d-b5029f485abe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124297288,三源里南小街小区 电梯一居室 有客厅,270万,59748元/平,中楼层 (共16层) | 1984年 | 1室1厅 | 45.19平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b877f6a7-8aa9-4592-9f21-97f63cb6eb30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124285899,新源南路 1室1厅 南,330万,70423元/平,低楼层 (共16层) | 1982年 | 1室1厅 | 46.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b6d5cf87-b8be-4d32-89e0-1210b1494480_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124267314,三源里南小街 南北通透两居室  配套齐全 安静怡人。,308万,50834元/平,顶层 (共6层) 2室1厅 | 60.59平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/5411b432-576e-45bc-926b-bb11467497c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124102938,新源里东 南北通透 全明格局两居室 满五唯一,375万,65218元/平,中楼层 (共5层) 2室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b41ea107-20e5-45ed-b5c5-6d5c8a21755b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124091884,牛王庙 南北通透  满五年 格局好 配套齐全 交通便利,530万,51268元/平,中楼层 (共4层) 3室1厅 | 103.38平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/17bb7787-5650-4755-8032-96099cdc255f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124081426,新源里东小区 小区安静 采光好 居住舒适,330万,58079元/平,顶层 (共5层) 2室1厅 | 56.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e94g4HclO.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124059469,牛王庙南区满五唯一示范小区环境优美车位充足！,299万,62658元/平,底层 (共5层) 2室1厅 | 47.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f6f2dabe-6105-4bd5-8d04-a73938fd11ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124047629,朝阳示范社区 外交人员服务局分房 2层不临街 环境好房主自荐,380万,61769元/平,低楼层 (共6层) 2室1厅 | 61.52平米 | 东南 西北,https://ke-image.ljcdn.com/110000-inspection/a69dbbe3-4f4a-4b17-a7ca-0240285adec3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124046344,整屋博洛尼精装 中层 南北通透三居室  三源里街,507万,65076元/平,中楼层 (共6层) 3室1厅 | 77.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bed87c1e-a777-49e5-9881-d0bf86a334e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101124013354,三源里街 2室1厅 南,310万,64183元/平,低楼层 (共12层) 2室1厅 | 48.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e8f3c9dc-0f81-43a3-adbe-5fcbe1b918ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,朝阳,亮马桥,101123926185,三源里南小街  两居 高楼层有电梯 视野采光好 配套好,329万,64815元/平,高楼层 (共12层) | 1993年 | 2室1厅 | 50.76平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/003b93d4-4366-448f-85f5-07b08808ce6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
