20240924,丰台,和义,101126649929,南四环 8号线地铁 5层南北三居 格局方正必看好房,260万,34695元/平,高楼层 (共6层) 3室1厅 | 74.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ee1913b-3026-48e7-9b81-bf6d0ae3961e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125415284,南四环 八号线和义站 正规两居室 南北通透 二层,229万,35199元/平,中楼层 (共5层) 2室1厅 | 65.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed9360b6-7f7d-4467-8258-f5eb812ee058_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125297352,大红门和义西里 一层两居 南北通透南向客厅,335万,41802元/平,底层 (共5层) 2室1厅 | 80.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6847bf09-6a01-4c46-910b-a8d3005cf536_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125286401,南苑北里 南北通透三居室满五年唯一随时可以签约,270万,36029元/平,高楼层 (共6层) | 1994年 | 3室1厅 | 74.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7e03b4fa-54b6-4b60-809d-7a53adeb4c12_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125236985,满五年且家庭名下唯一住房南北通透采光充足,240万,30323元/平,顶层 (共5层) | 1995年 | 3室1厅 | 79.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ca457d0-e2f6-4c5b-b702-f2e539625815_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125118331,丰台南四环 久敬佳园二区  纯商品房花园洋房社区,275万,52044元/平,底层 (共6层) 2室1厅 | 52.84平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fAHdxTA2d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125052132,八号线和义满五年且唯一南北通透近地铁精装修,180万,30504元/平,顶层 (共6层) 2室1厅 | 59.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/178fb51e-6cf1-4ff5-b120-c22ef830cb82_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124946130,南苑北里一区 精装修 东西通透 大两居 诚意出售,259万,33941元/平,顶层 (共6层) | 2000年 | 2室1厅 | 76.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/944ec7cc-960d-4cb7-a6a9-899160a95848_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124920004,地铁八号线 一层 南北通透 无遮挡,294万,45120元/平,底层 (共5层) | 1981年 | 2室1厅 | 65.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9dcaf33c-426c-4273-8354-456d5bc39c2a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124891627,南苑北里三区 精装修 低层 诚意出售 南北通透,240万,37273元/平,低楼层 (共6层) 2室1厅 | 64.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7676a611-cebd-4782-9014-5801dd70d8cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124856482,和义西里二区 2室1厅 南 北房主自荐,275万,44803元/平,顶层 (共6层) | 2009年 | 2室1厅 | 61.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dfbd08f4-2442-479d-9646-ae76e63f579f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124839417,丰台和义南苑北里二区。南苑北里二区,213万,32906元/平,中楼层 (共6层) 2室1厅 | 64.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/aeeff6f7-1b5c-41de-90ad-23cad1954015_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124757547,南苑北里二区 经典大一居 精装修 诚意出售,149万,29377元/平,顶层 (共6层) | 1995年 | 1室1厅 | 50.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1390cf1b-f265-4dec-8b1c-193331f37705_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124748643,久敬一层大一居客厅宽敞适合老人居住,265万,43337元/平,底层 (共6层) 1室1厅 | 61.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/32e496aa-0b37-4bc2-9a04-933575e56681_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124733379,丰台 南四环 8号线和义站 久敬佳园 电梯南北两居,520万,45961元/平,顶层 (共10层) | 2007年 | 2室2厅 | 113.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/45d8126f-8836-4295-b88d-b6ebfb4f0cfc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124654924,南苑北里三区 3室1厅 南 北,288万,38141元/平,中楼层 (共6层) 3室1厅 | 75.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c488b6cc-21fd-4747-b8f9-5d2e4cb1681f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124610005,精装修中间楼层采光好落地窗看房方便,295万,48656元/平,中楼层 (共6层) 1室1厅 | 60.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fFef0nTtu.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124607932,满五唯一中间层落地窗户型方正。前后不临街。,350万,38704元/平,顶层 (共6层) | 2004年 | 2室1厅 | 90.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fd8e7d55-efe5-464e-9674-2e3a0c8cf757_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124561858,至善街4号 2室1厅 东 西房主自荐,178万,31701元/平,顶层 (共6层) 2室1厅 | 56.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/36616e7d-137d-4303-973d-8cf41204feec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124539915,和义西里三区 地铁8号线 南苑湿地公园,269万,36156元/平,高楼层 (共6层) 2室1厅 | 74.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30852d8e-bb5a-4117-a628-66126bd78682_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124415805,南中轴 四环板楼 中间层 南北通透 落地窗,290万,48847元/平,中楼层 (共6层) 1室1厅 | 59.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/74c5f29a-b2f1-4143-b8b4-988885785076_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124415764,8号线地铁 落地窗南北通透两居 采光好 无遮挡,410万,48424元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 84.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1c3fb3cd-9200-4f6a-b648-850065f57129_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124404388,南苑北里三区 3室1厅 南 北,315万,41355元/平,底层 (共6层) 3室1厅 | 76.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/10356c95-b7cc-42b2-b30b-61419ed37794_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124305075,南苑北里一区 2室1厅 东 西,305万,39880元/平,中楼层 (共6层) 2室1厅 | 76.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c5069329-6be9-4d1d-aa1b-0900e51ceb2b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124281701,南四环和义东里正规一居刚需用房南向,149万,34222元/平,顶层 (共6层) 1室1厅 | 43.54平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ac0bda8e-b6c5-4440-a798-4359412a593e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124253660,大红门和义西里 2004年满五唯一商品房 中间层 精装,330万,41458元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 79.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f7939172-9ae5-48f8-8ff2-90c2f11e31a1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124249025,久敬佳园一区 2室1厅 南 北,592万,51479元/平,高楼层 (共10层) | 2007年 | 2室1厅 | 115平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9c0a61af-4a81-45b7-b7d1-eeb33ff3284d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124225813,和义西里三区 2004年建成 南北通透 精装修 格局方正,283万,47357元/平,中楼层 (共6层) | 2004年 | 1室1厅 | 59.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cdd72a88-2f46-4984-8189-bc3c31389061_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124177487,地铁8号线和义站 久敬佳园中间楼层 07年钢混错层两居,446万,44672元/平,中楼层 (共6层) | 2007年 | 2室2厅 | 99.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_H5znZ67Vq.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124158336,南苑北里满五年唯一精装两居室 拎包入住 业主诚售,208万,31742元/平,顶层 (共6层) 2室1厅 | 65.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/220a1e3b-f0bd-4954-887c-5fb0fdc3b5f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124047090,大红门和义东里 满五唯一 次顶层 精装三居 楼龄1997年房主自荐,339万,38589元/平,高楼层 (共6层) 3室2厅 | 87.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f2be4679-3786-4b77-932b-40c5360a71c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124010995,松林庄 2009年房龄次顶层   南北通透 明厨明卫,229万,36052元/平,高楼层 (共6层) | 2009年 | 2室1厅 | 63.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a1c452d3-a292-4113-afe1-cf41ce4a09f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123997897,和义西里四区朝南的一层的两居室,399万,44527元/平,底层 (共5层) 2室1厅 | 89.61平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/91385894-0199-4abc-a220-aa1c5285e1cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123954641,和义东里一区 2室1厅 南 北,193万,33179元/平,低楼层 (共6层) 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/23fe754f-7f66-40d6-a4c8-efc7941f2108_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123938589,丰台四环外 全明格局  南北两居室 1层 满五唯一近地铁,239万,42444元/平,底层 (共6层) 2室1厅 | 56.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3712a61f-723b-411d-b24c-06f1d4a0c1d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123818519,和义西里三区中间楼层南北通透采光视野好。,410万,48857元/平,低楼层 (共6层) | 1999年 | 2室1厅 | 83.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5d3b832-06ae-4a58-8201-8c538703ab67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123807882,南北通透两居室满五唯一挨着地铁8号线诚心出售,175万,28077元/平,顶层 (共5层) 2室1厅 | 62.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/31b998af-d9e8-4cb3-aa9e-04524e4a7cee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123671091,大红门和义世嘉丽晶 一居大客厅 次顶层 首付42万,240万,46976元/平,高楼层 (共6层) 2室1厅 | 51.09平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2f7bb16e-e850-41c3-ba09-34ea7c8aab8b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123653698,和义东里六区满五唯一年8号线和义地铁站95年楼龄新,220万,33420元/平,高楼层 (共6层) 2室1厅 | 65.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5d435e6f-1e8c-46d0-abc2-27e9a7de68ef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123609123,丰台南四环 久敬佳园一区 商品房社区 电梯房 H户型,549万,47599元/平,中楼层 (共10层) | 2007年 | 2室1厅 | 115.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_592sV15C5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123598862,南四环 世嘉丽晶 花园洋房商品房 8号线地铁 满五唯一,235万,49725元/平,中楼层 (共6层) 2室1厅 | 47.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e732674f-b950-4950-8617-58dffe658a20_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123590614,丰台温馨一居可以当两居 全明格局   首付60万左右即可,160万,37003元/平,顶层 (共6层) 1室1厅 | 43.24平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/2c242b19-be5c-4ee8-bf47-7581bb465cf8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123553504,和义西里三区南北精装修的一居室,285万,48429元/平,中楼层 (共6层) 1室1厅 | 58.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1cb34609-3023-4d99-908f-2132cb5488a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123468763,南苑北里一区 3室1厅 南 北,336万,34022元/平,高楼层 (共6层) 3室1厅 | 98.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/36ec1ec2-6804-4170-a960-cad21f5bd7ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123466004,和义西里三区   满五年唯一商品房  小区口是地铁站,285万,38509元/平,高楼层 (共6层) 2室1厅 | 74.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/132020be-626b-4259-b3f7-013918227749_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123383733,大红门和义东里 正规两居 满五唯一 仅有契税,210万,36102元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/347dcf7e-c2bf-4422-96d8-e38613da2855_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123359607,久敬佳园电梯房满五年一手业主好楼层南北通透采光好,530万,45960元/平,中楼层 (共10层) | 2007年 | 2室2厅 | 115.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e70aea1e-b055-49e2-96d2-8d2f5df4efcb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123288800,和义东里一区 精装修 经典大一居 诚意出售价格可谈,236万,46157元/平,中楼层 (共6层) 1室1厅 | 51.13平米 | 南,https://ke-image.ljcdn.com/110000-inspection/27c38a7f-4e52-49e2-a823-c23db70e14f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123262972,南苑北里一区 精装修2居 南北通透 满五年唯一房主自荐,210万,32047元/平,顶层 (共6层) 2室1厅 | 65.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d49a80b3-1efe-4311-bb42-ecc345fffd17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123244349,久敬佳园一区 满五年唯一商品房2007年钢混结构 次顶层,398万,42153元/平,高楼层 (共6层) | 2007年 | 2室1厅 | 94.42平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/dad2f1c2-ca6a-4f06-9e85-f448b37ce4e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123170119,地铁8号线 精装修 可拎包入住,262万,37408元/平,顶层 (共6层) 2室1厅 | 70.04平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/6ae65279-7dc8-45df-a4f1-6edf2899c493_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123143814,南苑北里一区低楼层东西通透两居,260万,34072元/平,低楼层 (共6层) 2室1厅 | 76.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/21e3b766-7db4-4d27-840a-bdee6972f4fd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123124021,久敬佳园二区 经典中间层大两居 全明格局 诚意出售,436万,42090元/平,中楼层 (共6层) | 2007年 | 2室2厅 | 103.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EG74aFO4C.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123116426,南北通透 1994年建成 距离地铁口500米,188万,32320元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf4b4bd1-ff8e-4fe6-afad-767d4692145b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123082217,此房满五唯一商品房  东西通透 客厅有窗户,310万,40624元/平,低楼层 (共6层) 2室1厅 | 76.31平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c523c36e-e03b-4282-9824-dd816e588fb4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123003193,南苑北里三区南北通透两居室客厅带窗户诚心卖,215万,33490元/平,顶层 (共6层) 2室1厅 | 64.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7e3ba69b-c9c4-4225-95cd-34df466e0ddf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122992555,此房是满五唯一的商品房 4层板楼 南北通透,270万,46416元/平,中楼层 (共6层) 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5fed8a1-8a56-4e8c-a1c0-3ceb000d2443_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122969630,南苑北里二区  次顶层  南北通透,224万,34649元/平,高楼层 (共6层) 2室1厅 | 64.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0ff6ebca-4433-459c-aea1-2401c8d21140_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122887603,南四环和义东里低楼层南北两居室,230万,35516元/平,低楼层 (共6层) 2室1厅 | 64.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rArB6XeI5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122823925,和义西里四区  四层 经典两居 精装修 诚意出售,408万,45334元/平,中楼层 (共5层) 2室1厅 | 90平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/db58e49d-a7a1-47a2-ae92-0770da46376d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122781591,南四环 久敬佳园 电梯三居 南北视野无遮挡,568万,49255元/平,高楼层 (共10层) | 2007年 | 3室2厅 | 115.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/95664de7-94f0-481b-b8f2-90cc239b58a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122770561,此房满五年唯一商品房南北通透户型采光好。,220万,30208元/平,顶层 (共5层) 2室1厅 | 72.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2d86fd6a-9a71-4f59-b2ea-7ac4223e0839_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122613651,南苑北里三区 明厅 满五年唯一商品房 8号线,220万,33956元/平,顶层 (共5层) 2室1厅 | 64.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/71428ac6-e9bd-4604-9155-b9dec43fb659_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122453227,和义东里 南北两居室 中间楼层  满五唯一 近地铁。房主自荐,232万,38771元/平,中楼层 (共6层) 2室1厅 | 59.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/124617a7-86e3-498f-8738-78e6ca94c745_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122384920,南苑北里一区 1室1厅 南,190万,35043元/平,顶层 (共6层) 1室1厅 | 54.22平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d79fa116-be71-437c-8315-31392253d9df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122273132,大红门 和义西里2004年的南北通透 温馨一居室房主自荐,208万,35035元/平,顶层 (共6层) | 2004年 | 1室1厅 | 59.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8f31ce5-d0b6-48e4-a17f-32453402a429_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122250753,和义东里一层两居室 满五年唯一南北通透 近地铁,288万,53020元/平,底层 (共6层) | 1993年 | 2室1厅 | 54.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bdba5238-53cc-4667-82ad-1bae940c3274_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122227613,南四环和义地铁南北通透两居室低楼层,169万,30644元/平,中楼层 (共4层) 2室1厅 | 55.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb3bf765-1a8c-450d-a395-0e84a649018d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122136016,南四环外 中间楼层 户型好 采光充足 近地铁 配套齐全房主自荐,239万,41087元/平,中楼层 (共6层) 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6fc792d2-0c42-4a30-8281-2de43871c045_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122064050,客厅落地窗 2005年商品房 满五年唯一,270万,39596元/平,顶层 (共6层) 1室1厅 | 68.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/77f0b670-bdb5-43d1-a9b0-daa523924df7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122010145,丰台南四环 和义东里一区 一层 商品房满五年唯一,351万,43722元/平,底层 (共6层) 3室1厅 | 80.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8d8df66f-43de-4b18-a0ac-dca5e02559f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121966144,和义东里三区 一层2居室满五年 大客厅 精装修看房方便,295万,48971元/平,底层 (共6层) 2室1厅 | 60.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/35b6cdf7-c817-4c6d-8c7e-2493f9e96156_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121910565,南四环 地铁和义站 满五年唯一 朝南精装一居室,156万,34438元/平,高楼层 (共6层) 1室1厅 | 45.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f8e14eac-78e3-4a64-8324-9ecf7d56dfb8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121895356,大红门2007年钢混 正规两居 客厅落地窗 首套首付110万,365万,52473元/平,中楼层 (共6层) | 2007年 | 2室1厅 | 69.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_c8X5k1RuW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121720104,和义东里四区 近地铁 中间楼层 采光好 配套齐全,195万,33209元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 58.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/db2ed33d-50db-4708-b1c9-4382d3bb836f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121644078,和义西里二区  低楼层 正规一居室  业主诚意出售,225万,50551元/平,低楼层 (共6层) 1室1厅 | 44.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_SjY7NGQZQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
