20240924,丰台,和义,101126649929,南四环 8号线地铁 5层南北三居 格局方正必看好房,260万,34695元/平,高楼层 (共6层) 3室1厅 | 74.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ee1913b-3026-48e7-9b81-bf6d0ae3961e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121564900,南四环和义东里南北两居有钥匙,230万,39540元/平,高楼层 (共6层) 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/335603fa-be0f-4626-b797-33f9a40d5fb1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121562005,和义东里 地铁8号线 高层采光好,220万,37821元/平,顶层 (共6层) | 1994年 | 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5f494e09-f13b-45a3-ace5-2fb9ef5825c7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121478317,大红门和义南苑北里 三层 南北通透两居 首套首付70万,235万,42612元/平,中楼层 (共4层) 2室1厅 | 55.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3565fc07-d614-405d-b9dc-aa0ef49e0c79_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121344584,和义东里一区 1室1厅 南 北,230万,44984元/平,顶层 (共6层) 1室1厅 | 51.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ebb8d441-aa1d-4ebb-a6db-58f23d897722_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121290080,地铁8号线 一层 正规一居室 无遮挡,195万,37587元/平,底层 (共6层) 1室1厅 | 51.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_xMZvADgQg.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121258165,房子满五年93年建成4层板楼南北通透户型好,215万,34400元/平,顶层 (共4层) 2室1厅 | 62.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8da94017-7c83-4a66-8e0d-289601585765_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121197702,南向一居 1995年建成 双阳台 满五年唯一商品房,165万,34657元/平,顶层 (共6层) | 1995年 | 1室1厅 | 47.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_AgxweufHS.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121033670,和义西里新二区小三居无浪费中间楼层采光好,425万,55922元/平,中楼层 (共6层) 3室1厅 | 76平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/da020c0b-b994-40e9-9727-734fb0da98b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120914804,和义西里三区  满五年唯一商品房  2000年建成房主自荐,270万,36482元/平,顶层 (共6层) 2室1厅 | 74.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/11fba076-695f-4c41-aaae-a110f804ea74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120867567,和义东里全明格局南北通透满五年唯一商品房诚心卖,220万,43913元/平,顶层 (共6层) 2室1厅 | 50.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/882e083f-db0c-485f-b8b1-bf74d610724b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120857989,和义东里一区 2室1厅 南 北,219万,33818元/平,中楼层 (共6层) 2室1厅 | 64.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/891cb9d2-1e02-42c6-a979-3775c846bce9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120435112,此房满五年唯一 商品房 采光充足 交通便利 随时看房,199万,34858元/平,顶层 (共6层) | 1995年 | 2室1厅 | 57.09平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/prod-993f85f5-f5ba-4849-834b-bb32f8bfb86b.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120385597,和义西里而且低楼层 两居室 装修好可以拎包入住,319万,42314元/平,低楼层 (共6层) 2室1厅 | 75.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/54d5cf1d-de84-4899-b9ae-502a663b409d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120110849,南苑北里四区 二层经典小三居 诚意出售价格可谈,249万,37220元/平,中楼层 (共5层) 3室1厅 | 66.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4e2fd838-2356-4bf9-af35-5cedc5d9a22f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120089933,至善街4号 2室1厅 南 北,240万,32363元/平,低楼层 (共6层) 2室1厅 | 74.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uEguEFpJU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119994207,南苑北里三区 满五年唯一商品房 低楼层两居室,255万,40593元/平,低楼层 (共6层) 2室1厅 | 62.82平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0ec61f5c-8457-4816-8a40-509e7a97587d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119948876,久敬佳园二区 满五唯一南北通透大阳台落地窗配套齐全,430万,41375元/平,高楼层 (共6层) 2室2厅 | 103.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9c32fe1-cd16-4bcb-9b31-f833147690f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119805038,满五年唯一 中间楼层 近地铁 视野好,210万,41527元/平,中楼层 (共6层) 2室1厅 | 50.57平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/3e076f28-d2ae-410f-adc9-c41c91eb3a0f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119687148,久敬佳园二区 H户型 四环边8号线满五年唯一商品房社区,340万,36403元/平,顶层 (共6层) | 2005年 | 2室1厅 | 93.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0f4e8df4-ce3c-43e9-ad26-08f0b0ed0e1b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119616749,丰台南四环 南苑北里一区 商品房 中间层 地铁8号线,223万,34010元/平,中楼层 (共6层) 2室1厅 | 65.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6268f0b0-986b-414f-970d-89448011a1f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119605587,久敬佳园二区 南北通透精装修2居室 钢混板楼,489万,47871元/平,中楼层 (共6层) | 2007年 | 2室1厅 | 102.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_5UniLbYYj.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119563030,和义西里二区 精装修 2层 近地铁8号线 户型方正,425万,49207元/平,低楼层 (共6层) 2室1厅 | 86.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7940102d-f499-495e-817d-63fb6df7528d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119528611,久敬佳园一区 落地窗 8号线 满五年唯一精装修,310万,41500元/平,顶层 (共6层) | 2007年 | 2室1厅 | 74.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5c16b0b2-cfb3-4b5a-bc9e-aee7cc5d2f62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119489113,南四环 丰台区 久敬佳园 南北两居室,458万,47368元/平,顶层 (共6层) 2室2厅 | 96.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b063b1c8-bcc1-4dfe-bdca-7ddc8077e47f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119335178,南苑北里三区 低楼层 户型好 配套齐全 交通便利,245万,38450元/平,低楼层 (共6层) 1室1厅 | 63.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4ecbc8b5-6e81-42c2-ac18-96dcacd24b8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119276657,世嘉丽晶 2室1厅 南 北,410万,47686元/平,中楼层 (共6层) 2室1厅 | 85.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_PtLfj2qom.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119216648,8号线 和义东里  65.64平 南北通透 2居室 诚意出售,275万,41896元/平,顶层 (共6层) 2室1厅 | 65.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2a0f3be8-eeef-474f-921f-9705b6b6e1da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119075563,丰台区和义 近地铁 精装 中间楼层一居室,160万,39380元/平,中楼层 (共6层) 1室0厅 | 40.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/951e1565-c934-48b9-8964-346370575a2b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118973385,南四环丰台区新华路1号院全明格局3层8号线和义地铁站,188万,34815元/平,顶层 (共3层) 2室1厅 | 54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7fd15288-033a-4f22-bd85-1239b5b4fb0c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118936859,满五年且家庭名下唯一住房落地飘窗,530万,40131元/平,顶层 (共6层) 3室2厅 | 132.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f665a692-5f40-4602-9371-eb0878868d23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118931580,满五年唯一商品房 5层 大客厅,282万,41356元/平,高楼层 (共6层) 2室1厅 | 68.19平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/78b571ca-456a-4c10-b08c-62461573282d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118581353,低楼层全明格局采光好商品房交通便利,175万,40472元/平,底层 (共6层) 1室1厅 | 43.24平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/d73343c6-2f27-43db-9f02-7a7477e2877f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118479342,南苑北里 精装修 南北通透 两居室 满五年唯一,259万,39524元/平,中楼层 (共6层) 2室1厅 | 65.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/39fc7408-0384-4e89-b00d-0df9cbdbfaa4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118360451,此房满五年唯一精装修中间层不临街南北通透,475万,54249元/平,中楼层 (共6层) 2室1厅 | 87.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/cf7b9aad-d7a0-4360-9941-8a6d976453dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118341011,和义东里三区 中间楼层 户型好 满五年 近地铁,227万,41371元/平,中楼层 (共6层) 2室1厅 | 54.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f2945267-7079-46e1-822d-66151acc3e94_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118196786,8号线 和义西里二区 75.9平 精装全明 三居室,236万,31094元/平,顶层 (共6层) 3室1厅 | 75.9平米 | 南 东 西,https://ke-image.ljcdn.com/110000-inspection/f075ac04-8ae8-467b-a992-0cdd5869ef1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118025976,业主急售 此房满五年唯一前后无遮挡采光通风好,230万,29378元/平,顶层 (共6层) 3室1厅 | 78.29平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Jit73w0Pn.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101117910865,南四环 和义东里 八号线和义站 正规两居室,277万,42622元/平,顶层 (共6层) 2室1厅 | 64.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b6ec5f70-b4f9-4f46-a27d-d3bd7125498c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101117878399,南四环大红门桥南 8号线地铁边2005年精装两居出售,337万,44110元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 76.4平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/dd8290b9-f9f3-43c0-9663-b6e53b06d717_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101117736170,和义西里二区 2室2厅 南 北房主自荐,399万,44477元/平,顶层 (共6层) | 2009年 | 2室2厅 | 89.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/84a96b3d-1b04-440e-9742-b7d81d47fbdf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101117709601,丰台区 南苑北里 大一居 近地铁,170万,28917元/平,高楼层 (共6层) | 1996年 | 1室1厅 | 58.79平米 | 南,https://ke-image.ljcdn.com/110000-inspection/020ad473-16f0-4555-aca6-6f3c05b2b2ac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101117633410,和义 南苑北里一区两居8号线 有钥匙刚需用房,245万,32035元/平,顶层 (共6层) 2室1厅 | 76.48平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/03701f2f-b961-4e33-9976-a6eb04c83bdc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101117151143,南四环外8号线地铁和义站温馨小两居 年轻人置业房主自荐,219万,39234元/平,高楼层 (共6层) | 1982年 | 2室1厅 | 55.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ceb34cc8-8c71-4e04-a8f7-5d6cfddf37a7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101117138996,阳光左右间 中间楼层 南北通透 两居 满五年 唯一,550万,52921元/平,中楼层 (共6层) 2室2厅 | 103.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/75713c05-089d-4efa-bc23-aac2a0af99c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101116912840,久敬佳园 南北向一居室 满五年唯一 业主诚意出售,235万,38431元/平,高楼层 (共6层) 1室1厅 | 61.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_g2fwD2bOD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101116578008,此房南北通透中间楼层采光充足交通便利。,285万,44840元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 63.56平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ca118e5-48e7-45e1-acda-4fc78d0bbd02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101116574320,和义西里二区 南北向2居室 满五年 2009年建成,285万,37100元/平,顶层 (共6层) | 2009年 | 2室1厅 | 76.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2aFMXSx2R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101115775147,和义东里一区 中间楼层 南北通透一居室 明厨明卫,200万,39921元/平,中楼层 (共6层) | 1997年 | 1室1厅 | 50.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4c8b80cf-f837-4157-8f20-1f858103b79b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101115715676,丰台区 8号线地铁和义站 南北朝向两居室,180万,30081元/平,顶层 (共6层) 2室1厅 | 59.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/89534052-5cba-44d7-b0cf-abffe7481bad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101114906846,此房满五唯一07年商品房5层板楼带电梯,585万,50729元/平,中楼层 (共10层) | 2007年 | 2室2厅 | 115.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dx8OKByJT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101114778909,久敬佳园二区07年商品房满五年唯一错层房源,410万,39580元/平,顶层 (共6层) 2室2厅 | 103.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73e825cc-3f11-4579-9bef-a152abfdc39d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101114163442,8号线和义站 2004年的商品房 南北两居室,370万,45545元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 81.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e8bc112-a114-48a7-a7a3-8b890777d8ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101114159696,南四环 久敬佳园三区 正规大一居 东西通透,260万,38315元/平,顶层 (共6层) | 2005年 | 1室1厅 | 67.86平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zMxb5CTsc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101113346388,丰台和义精装两居室契税1%采光视野好交通便利。,220万,39647元/平,顶层 (共5层) | 1999年 | 2室1厅 | 55.49平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_O1XCctvP4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126743349,丰台区南四环 久敬佳园三区 钢混 小两居 无遮挡,279万,43581元/平,中楼层 (共6层) | 2005年 | 2室1厅 | 64.02平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0f95e59f-76aa-49f2-9460-46eef17b9ba4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126743332,丰台区南四环 和义东里三区 商品房 次顶层 精装修,227万,38495元/平,高楼层 (共6层) | 1989年 | 2室1厅 | 58.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/19ccc528-bb18-48c5-8a7c-7d6009a95a54_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126743329,和义西里二区 2室1厅 东 西,195万,33448元/平,顶层 (共6层) | 1996年 | 2室1厅 | 58.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/79c4568a-cbc4-4480-95f4-7452028c1798_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126741967,久敬佳园三区  中间层  南北通透落地飘窗,430万,48704元/平,中楼层 (共6层) | 2005年 | 2室1厅 | 88.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_JiCXWMMci.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126739622,和义西里二区 2室1厅 南 北 西,295万,47890元/平,底层 (共6层) | 2009年 | 2室1厅 | 61.6平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/48d6fa8b-56a5-4acd-a6d9-5696cd6bcf92_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126732312,大红门南苑北里 次顶层 南北通透两居 首付46万,210万,34031元/平,高楼层 (共6层) 2室1厅 | 61.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b7bf5702-6221-4b96-b57b-83ef295dc934_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126728611,南苑北里三区 3室3厅 南 北,460万,28097元/平,顶层 (共6层) | 2002年 | 3室3厅 | 163.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p1b3aRN8f_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126728599,南四环南四环 中轴路 8号线地铁 湿地公园,288万,28948元/平,顶层 (共5层) 3室1厅 | 99.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f924fe76-26b8-4018-aa1e-55c596dc39e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126728584,丰台区南四环 南苑北里一区 商品房 南北通透大两居,322万,41879元/平,中楼层 (共6层) 2室1厅 | 76.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2o1lrrR9g_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126721441,和义西里四区 3室1厅 南 北,459万,47968元/平,高楼层 (共6层) 3室1厅 | 95.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z27cG8zP2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126721041,久敬佳园二区 2室1厅 南 北新上,319万,32436元/平,顶层 (共6层) 2室1厅 | 98.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qi1Xpg6K8.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126718323,丰台区南四环 久敬佳园二区 商品房社区 H户型,366万,37275元/平,顶层 (共6层) 2室1厅 | 98.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ALRoow8ky.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126718169,丰台区南四环 和义东里二区 商品房 4层 南北通透,177万,32259元/平,中楼层 (共6层) | 1997年 | 1室1厅 | 54.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d9f847ca-7cfd-4535-9edb-a5e718f7875c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126716940,丰台区南四环 久敬佳园三区 H户型钢混 2层新上,509万,51886元/平,低楼层 (共6层) 2室1厅 | 98.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d20bbb82-834c-4739-864e-ea2604fec1df_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126713877,丰台区南四环 久敬佳园一区 H户型 纯商品房社区新上,445万,43297元/平,低楼层 (共6层) | 2007年 | 2室1厅 | 102.78平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f5aef4b3-4561-4d98-b6b7-19d241f7af17_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126712435,南四环 和义西里二区 一层 无遮挡 满五年唯一新上,195万,43880元/平,底层 (共6层) | 1995年 | 1室1厅 | 44.44平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b24234fa-c89a-4a81-96d6-d5631a18c8e4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126708052,和义西里2004年商品房南北通透户型好挨着地铁新上,360万,43526元/平,顶层 (共6层) | 2004年 | 2室2厅 | 82.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/771af79e-d2f9-481f-9430-b8e87bacd142_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126703920,久敬佳园三区 南北通透2居室 全明格局新上,350万,38090元/平,高楼层 (共6层) 2室1厅 | 91.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/741cc681-8bec-4b71-92f8-6064e9d797b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126686707,世嘉丽晶 花园洋房商品房 南北通透三居欧式经典装修新上,545万,43580元/平,顶层 (共6层) 3室1厅 | 125.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/22e96110-c9b8-4df9-8447-4840b67e3a84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126686617,南苑北里三区 1室1厅 南新上,208万,38061元/平,低楼层 (共6层) | 1995年 | 1室1厅 | 54.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qkZzjGodK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126686164,南北通透一居室满五年唯一商品房近地铁8号线新上,160万,30042元/平,顶层 (共6层) | 1995年 | 1室1厅 | 53.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1903561c-e957-4c68-b7d1-68f7a302bd13_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126674090,急售 地铁八号线和义站 南北通透两居室 近地铁新上,175万,30085元/平,高楼层 (共6层) 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/466a1a64-b6a2-4d25-bb0c-0dd713c717dc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126657830,世嘉丽晶 2室1厅 南 北新上,368万,42038元/平,高楼层 (共6层) 2室1厅 | 87.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6264cf9d-37dc-4a8d-8ff4-cf9fde701137_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
