20240924,丰台,和义,101126649929,南四环 8号线地铁 5层南北三居 格局方正必看好房,260万,34695元/平,高楼层 (共6层) 3室1厅 | 74.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3ee1913b-3026-48e7-9b81-bf6d0ae3961e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126635087,丰台南四环 久敬佳园二区 商品房社区 中间层无遮挡新上,525万,47392元/平,中楼层 (共6层) | 2005年 | 3室1厅 | 110.78平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_3yLGq4n0e_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126635093,南苑北里二区挨小区东门的三居室新上,249万,32976元/平,中楼层 (共6层) | 1995年 | 3室1厅 | 75.51平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/22d0e4df-8ec4-4532-b255-fd883d37ec1c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126627700,南四环 8号线地铁 满五唯一商品房 南北通透新上,370万,44354元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 83.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_595qjIdRP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126607391,大红门和义东里 建成1994年 首套首付36万新上,176万,30257元/平,顶层 (共6层) | 1994年 | 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UzpryprRd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126580016,至善街4号正规两居室满五年唯一商品房地铁8号线,195万,30748元/平,顶层 (共6层) | 1993年 | 2室1厅 | 63.42平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Gq0bBnXnY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126576083,南四环 中轴路 8号线地铁 品质洋房 房龄2004,295万,36701元/平,顶层 (共6层) 2室1厅 | 80.38平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5aa8fdef-a6b7-45cc-9e19-1e61e49e1832_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126480301,此房满五年唯一04年商品房交通便利采光视野好,320万,39168元/平,高楼层 (共6层) 2室1厅 | 81.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/43019cb0-40c6-4dc1-ad91-ecad6a74efea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126472056,南四环中轴路 南苑北里 精装修南北通透 方正两居,268万,35563元/平,顶层 (共6层) 2室1厅 | 75.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bcb8a81d-8d93-44a1-b1dc-aa92f6489119_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126389823,久敬佳园三区 低层精装两居 满五年唯一带车位明卫,578万,58938元/平,底层 (共6层) 2室2厅 | 98.07平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/942cb800-59dd-4f37-a019-9fb8df28e7b5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126380122,和义西里中间层南北通透的一居室。,309万,50965元/平,中楼层 (共6层) 1室1厅 | 60.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f26ddba1-1c37-4986-8f6f-5916d893ca8d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126321086,久敬佳园二区  中间层楼层 满五年唯一商品房 诚售,378万,39103元/平,中楼层 (共6层) 2室1厅 | 96.67平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f8144aba-f4f0-462d-bc6a-7dad0746b2f1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126255121,大兴南苑北里四区南苑北里四区和义南里,185万,32388元/平,顶层 (共5层) 2室1厅 | 57.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bb427bf4-3492-4c10-ba00-3139d9985e60_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126247318,久敬佳园一区 2室2厅 南 北,460万,45763元/平,中楼层 (共6层) | 2007年 | 2室2厅 | 100.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_s7nBcMtmT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126155625,和义西里三区 2室1厅 南 北,249万,33468元/平,顶层 (共6层) 2室1厅 | 74.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a6e25c80-bbd7-4438-8c8b-072f6a1a2e29_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126083191,和义西里二区满五年唯一 装修好 配套设施齐全,177万,30387元/平,顶层 (共6层) 2室1厅 | 58.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f032bd19-0261-4a82-a228-d09c080c794d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125940865,地铁8号线和义东里四区 满五唯一南向采光视野好,139万,33326元/平,顶层 (共6层) | 1982年 | 1室1厅 | 41.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1f30143e-c5f5-4eda-97d5-012b02cbf349_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125788739,南四环 和义东里 八号线和义站 正规两居室,259万,44525元/平,中楼层 (共6层) 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/28e0b6cb-e9fa-43f6-880f-9b89f55461d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125715743,南四环 湿地公园旁 和义西里三区 2004年落地窗,335万,30922元/平,顶层 (共6层) 3室1厅 | 108.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7b96435f-7e20-4bfb-bffe-bec2d6859295_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125554402,南北通透低楼层满五年唯一出小区是地铁8号线,268万,44196元/平,低楼层 (共6层) | 2004年 | 1室1厅 | 60.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YAcQvWQG7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125356697,此房满五年南北通透采光充足视野开阔交通便,395万,42242元/平,中楼层 (共6层) 2室1厅 | 93.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cpM3APUev.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125297175,房子是09年的满五唯一商品房南北通透采光好,280万,35875元/平,顶层 (共6层) | 2009年 | 2室1厅 | 78.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6266e374-9db3-4df1-9d82-d5d71ff2004d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101125069103,此房满五年且唯一住房低楼层户型方正正规两居室房主自荐,230万,36895元/平,中楼层 (共5层) 2室1厅 | 62.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_fTSut2hLF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124970633,满五年且家庭名下唯一住房南北通透一层出行方便,268万,43670元/平,底层 (共6层) | 2009年 | 2室1厅 | 61.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b4c32ea-87f6-4f74-b94f-8a79c3a22c48_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124759254,南四环 8号线地铁 南北通透 方正两居,379万,38485元/平,顶层 (共6层) 2室1厅 | 98.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b9161309-2826-4d9a-bccf-fe767522893f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124673330,世嘉丽晶 3室1厅 南 北,680万,55124元/平,高楼层 (共6层) | 2005年 | 3室1厅 | 123.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/966f5b24-e1b6-43a8-88c4-2e1b215648d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124648664,和义西里三区 2室2厅 南 北,419万,42547元/平,中楼层 (共6层) 2室2厅 | 98.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3a13414a-8e2f-43b8-ba15-bb2936156177_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124628580,大红门和义西里 大客厅落地窗 首套首付64万,285万,31517元/平,顶层 (共6层) | 2004年 | 2室1厅 | 90.43平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_obQTGR7ax.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124536675,南中轴路 8号线地铁 落地窗2004年南北三居,380万,35192元/平,顶层 (共6层) | 2004年 | 3室1厅 | 107.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0U7BRaPjV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124533247,久敬佳园三区 2室1厅 南 北,385万,42077元/平,中楼层 (共6层) 2室1厅 | 91.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2b801e2-3b1c-41ae-9c80-443f29dd4cf6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124241374,和义 此房满五年唯一 楼层低  业主诚心出售 看房方便,179万,30614元/平,底层 (共5层) 2室1厅 | 58.47平米 | 西,https://ke-image.ljcdn.com/110000-inspection/e3a5026a-1f6b-40e7-82f8-3f5109bfe6de_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101124154954,和义西里三区 南北通透 2004年建成 出小区是地铁8号线,270万,45880元/平,底层 (共6层) 1室1厅 | 58.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e9b27f8-f31b-487c-a6d1-d4d7e7ef352b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123972769,满五唯一南北通透精装修中间楼层视野好。采光充足,230万,42728元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 53.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lwRCD7KJl.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123773845,南苑北里南北通透三居室中间楼层满五年唯一,293万,37014元/平,中楼层 (共6层) 3室1厅 | 79.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d0d9abda-51d8-4ef0-ab24-3be0c133ab27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123747505,此房满五年唯一 南北通透格局 落地飘窗 格局方正,435万,43383元/平,中楼层 (共6层) | 2007年 | 2室2厅 | 100.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/de8da0f5-32fb-4921-a71f-e18296b7492a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123697634,此房满五年南北通透采光充足视野开阔交通便利,335万,33983元/平,顶层 (共6层) 2室1厅 | 98.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FbQmpOP7D.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123696578,2004年房龄 一层南北通透满五年唯一 商品房房主自荐,299万,49316元/平,底层 (共6层) 1室1厅 | 60.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/acaec5f4-25be-415a-b8f9-ce79befdd87f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123639355,丰台和义西里四区非顶层南北两居室近地铁,320万,39901元/平,高楼层 (共6层) 2室1厅 | 80.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/101ac6ea-3331-4732-be19-6b22343447b9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123636828,南四环 8号线地铁 南北三居 不临街无遮挡 满五唯一,245万,30698元/平,顶层 (共6层) | 1995年 | 3室1厅 | 79.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8e2b7821-2aab-4b19-b2dd-b747eb30b5d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123525263,世嘉丽晶 2室1厅 南 北,335万,40562元/平,中楼层 (共6层) 2室1厅 | 82.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/912c6da3-d1c1-470e-908b-92bf0536427b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123509375,南四环 2层 双卧朝南 客厅方正有窗 300米公园医院,250万,36264元/平,低楼层 (共6层) | 1996年 | 2室1厅 | 68.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/16bef9f2-e09f-46e1-bec6-d6bfe16f680e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101123357958,满五年唯一 一层有田园空间 南北通透 平层大两居,550万,55827元/平,底层 (共6层) 2室2厅 | 98.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sky3mG6uL.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122597103,8号线和义站 久敬佳园 中间楼层 南北两居,428万,43898元/平,中楼层 (共6层) 2室1厅 | 97.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0bfc1496-eb88-49a5-9506-fa025e981100_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122557696,大红门和义世嘉丽晶 大客厅南向小两居 2004年首付73万,219万,45427元/平,中楼层 (共6层) | 2004年 | 2室1厅 | 48.21平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cfa14d8e-05b0-403e-a457-5f58376a962b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122405606,和义西里三区 2004年商品房 无抵押 无户口,215万,38318元/平,顶层 (共6层) | 2004年 | 1室1厅 | 56.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iXSZZBvmP.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122396283,和义西里三区 2室1厅 南 北,323万,40125元/平,低楼层 (共6层) | 2001年 | 2室1厅 | 80.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8d9d623c-0904-4fcd-b1d1-0d51f5088b19_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122334341,世嘉丽晶 南北向2居 精装修 距离地铁近,325万,38530元/平,顶层 (共6层) | 2004年 | 2室1厅 | 84.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/08497393-bf7d-4f8e-8fd8-c94a2f566ea9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122296939,和义东里四区中楼层两居室满五年唯一8号线和义地铁站,242万,41017元/平,中楼层 (共6层) | 1986年 | 2室1厅 | 59平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_wY6TtYl2D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101122258759,南四环 久敬佳园二区 正规三居室 双卫 按满五年唯一卖,446万,36836元/平,顶层 (共6层) | 2005年 | 3室2厅 | 121.08平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dc77538e-dd42-4eb6-9f94-24c28fb7d0f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121984679,和义东里四区满五年户型好近地铁中间楼层采光充足,380万,43805元/平,中楼层 (共6层) 3室1厅 | 86.75平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/26fe0215-6b41-4b09-9ed6-c4b69d6aace5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121457582,满五唯一商品房采光好配套齐全交通便利,155万,36949元/平,高楼层 (共6层) | 1986年 | 1室1厅 | 41.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_z3wSeGpPQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121378247,此房满五年唯一东西通透低楼层进出方便,225万,44301元/平,底层 (共6层) 1室1厅 | 50.79平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5ErYwZjv5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101121189680,8号线地铁和义站 满五年唯一 4层 三居室双卫,558万,46365元/平,中楼层 (共6层) 3室1厅 | 120.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rHYvyRQGx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120974505,久敬佳园  一层 满五年唯一 2007年 南北通透 商品房房主自荐,559万,53787元/平,底层 (共6层) 2室2厅 | 103.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0f1db544-164e-4999-8edc-6649f34a15e5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120867654,南苑北里三区 南北通透 两居室 双卫户型,378万,39249元/平,高楼层 (共6层) 2室1厅 | 96.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ca689a42-97dc-4bef-8a92-d23ff36f8265_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120807322,中间层 满五年唯一商品房 南北通透 近地铁8号线和义站,385万,44355元/平,中楼层 (共6层) 2室1厅 | 86.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b1f2cac4-9968-4493-a0d9-6028ea75c1a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120762690,和义西里三区 2室1厅 南 北房主自荐,310万,39366元/平,顶层 (共6层) 2室1厅 | 78.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/995d0f76-9660-40be-95ae-68d37a93f788_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120673711,世嘉丽晶 2室1厅 东南,318万,41624元/平,顶层 (共6层) | 2004年 | 2室1厅 | 76.4平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_EF8GfuxYg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120448617,和义西里四区 三居室 5-6跃层户型 上下两层 精装修,558万,33112元/平,顶层 (共5层) | 2001年 | 3室2厅 | 168.52平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/c5abb5d3-19cb-46a3-ac30-6d25ca2e8f8f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120347856,近地铁100米满五年唯一商品房只有契税无抵押无户口,149万,35519元/平,中楼层 (共6层) 1室1厅 | 41.95平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_brFQ9L0kh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120244728,和义东里一区 2室1厅 南 北,228万,41104元/平,底层 (共6层) | 1994年 | 2室1厅 | 55.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bca95b14-37cf-4cb6-b0af-0e40119ff78c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101120051409,南苑北里一区大三居客厅带窗户 地铁8号线双卧朝南,450万,45653元/平,中楼层 (共6层) | 2000年 | 3室1厅 | 98.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FpmKctmgI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119588670,久敬佳园三区南四环落地飘窗 钢混结构满五年精装修,383万,42093元/平,高楼层 (共6层) 2室1厅 | 90.99平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kADqlGXSz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119438511,和义西里朝南一居室满五年唯一出小区是地铁8号线,240万,34120元/平,高楼层 (共6层) | 2000年 | 1室1厅 | 70.34平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5ce49312-982d-4424-a9ec-35eed2310052_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119286177,和义西里三区 南北通透 格局好 2004年落地窗,295万,48656元/平,低楼层 (共6层) | 2004年 | 1室1厅 | 60.63平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e047490-5738-4468-8050-e05c708fe35e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101119169111,南四环8号线满五唯一2004年商品房环境好,380万,46775元/平,高楼层 (共6层) | 2004年 | 2室1厅 | 81.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/78376dde-e2e9-4710-8d29-c311420b0680_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118717936,南四环南苑北里 低楼层正规一居 东西通透,195万,36219元/平,低楼层 (共6层) | 1995年 | 1室1厅 | 53.84平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ad38fead-f841-4e36-8265-4de6d0626d55_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118407937,和义东里一区 精装修 满五年唯一 两居室 8号线,220万,34014元/平,顶层 (共6层) | 1994年 | 2室1厅 | 64.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e308f334-249b-433b-8e12-4bdb7ccacb24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101118080030,房子是正规两居满五年唯一6层板楼采光好,188万,32320元/平,顶层 (共6层) 2室1厅 | 58.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pVUNwfV8d_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101117784058,南四环和义西里 中间层 南北透通两居 不临街,378万,47080元/平,中楼层 (共5层) | 1998年 | 2室1厅 | 80.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0ubZEeSpX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101116851727,南苑北里经典五层三居 诚意出售 看房提前约,315万,38229元/平,高楼层 (共6层) | 1996年 | 3室1厅 | 82.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_RupQVohNs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,丰台,和义,101126724436,南四环 中轴路8号线地铁 南北通透两居 湿地公园新上,228万,41133元/平,顶层 (共6层) 2室1厅 | 55.43平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101126699621,松林庄 2室1厅 南 北新上,215万,33500元/平,中楼层 (共6层) | 2009年 | 2室1厅 | 64.18平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101126659350,此房是满五年且唯一南北通透近地铁采光充足新上,199万,33729元/平,顶层 (共6层) | 1993年 | 2室1厅 | 59平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101126561763,南四环 8号线地铁 5层 西侧800米湿地公园房主自荐,177万,29540元/平,高楼层 (共6层) 2室1厅 | 59.92平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101126200754,和义东里二区 1室1厅 南 北,177万,42661元/平,顶层 (共6层) 1室1厅 | 41.49平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101125005076,世嘉丽晶 带电梯三居室 满五年唯一商品房 无遮挡,580万,47228元/平,低楼层 (共6层) | 2005年 | 3室2厅 | 122.81平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101122736065,大红门久敬佳园 电梯房南北通透 2007年钢混 首付190万,518万,44833元/平,中楼层 (共10层) | 2007年 | 2室2厅 | 115.54平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101121964158,南四环 八号线和义站 南苑北里 一层 正规两居室,282万,36955元/平,底层 (共6层) 2室1厅 | 76.31平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101119159551,南四环 久敬佳园 地铁8号线和义站 电梯房,572万,49507元/平,中楼层 (共10层) | 2007年 | 2室1厅 | 115.54平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240924,丰台,和义,101118647587,此房属01年商品房满五年唯一中间层4层,498万,44797元/平,中楼层 (共5层) 3室2厅 | 111.17平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
