20240924,海淀,安宁庄,101125176457,阳光北里三居  南向  中间层  采光视野好必看好房,536万,58644元/平,中楼层 (共18层) | 2001年 | 3室1厅 | 91.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/088226fe-2486-4ab4-aabd-80a4187b67f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121883950,经典两居中间三层25万精装小区中间位置诚心出售必看好房,415万,71221元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 58.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/807ebeac-ba05-4c68-9956-296141113c32_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126078353,毛纺北小区满五年唯一高层视野好诚心出售价格都好谈必看好房,460万,56581元/平,高楼层 (共14层) | 1997年 | 2室1厅 | 81.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/0470cdf5-69b0-4b1b-aa8b-b85279308833_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126591912,安宁里 2室1厅 南 北,279万,74242元/平,底层 (共6层) 2室1厅 | 37.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2df0109b-4cc2-480f-bd59-18568f4893d1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126083080,上林溪三区 中间位置 满五唯一 眼镜户型 正规三居,1180万,101812元/平,低楼层 (共11层) | 2012年 | 3室2厅 | 115.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/082533bd-690f-4d15-ad9c-6ef36c3c782b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126060907,阳光北里一手业主满五年看房方便诚意出售房主自荐,439万,58378元/平,低楼层 (共18层) | 2001年 | 2室1厅 | 75.2平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/ed85f34e-2f8d-4b39-9cd7-ae275180dcf6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126045832,小米旁边安宁里南区带电梯海淀产权满五年唯一房主自荐,428万,51585元/平,低楼层 (共18层) 2室1厅 | 82.97平米 | 西,https://ke-image.ljcdn.com/110000-inspection/0c707d05-5a4c-434e-8503-9cded7835aee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125959312,安宁佳园精装开间新小区。诚心卖随时签约房主自荐,269万,73538元/平,低楼层 (共18层) | 2007年 | 1室0厅 | 36.58平米 | 北,https://ke-image.ljcdn.com/110000-inspection/aabdff48-1702-48cd-b0d0-882129dd9de0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125702192,房子满五年唯一高楼层采光和视野好居住温馨舒适房主自荐,938万,63945元/平,中楼层 (共21层) | 2003年 | 3室2厅 | 146.69平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8VgsXVvts_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125642214,安宁里南区板楼公摊小使用面积大精装低楼层,365万,56590元/平,低楼层 (共7层) | 2000年 | 2室1厅 | 64.5平米 | 东,https://ke-image.ljcdn.com/110000-inspection/908d5b34-63fe-4cf2-8656-1d63a9699945_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125332304,海淀清河安宁里南区精装两居 随时看房,435万,62321元/平,中楼层 (共18层) | 1998年 | 2室1厅 | 69.8平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_c0ZtZNsn0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125204275,上林溪  南向两居室 正对小区花园 满五年,750万,80846元/平,低楼层 (共21层) 2室1厅 | 92.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Krwk9UO7c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125176491,阳光北里 两居  中间层  不临街   采光视野好房主自荐,429万,57048元/平,中楼层 (共18层) | 2001年 | 2室1厅 | 75.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/74be658a-cd5f-4be9-bd6a-b33f10ebc187_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101124316135,安宁佳园 2室1厅 东南,670万,78787元/平,低楼层 (共18层) | 2007年 | 2室1厅 | 85.04平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_15UbTXnhW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101124301091,毛纺住宅北小区 诚意出售 满五唯一房主自荐,485万,64239元/平,中楼层 (共14层) | 1997年 | 2室1厅 | 75.5平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b4f9ba0d-9608-4fa0-8d81-e2030aa0042e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101124117889,地壳所中间层三居室诚意出售欢迎咨询看房房主自荐,388万,56892元/平,中楼层 (共6层) 3室1厅 | 68.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/648b61a3-7f67-4c4b-af9c-515f3f0fb752_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101124037513,毛纺住宅北小区 看房方便 诚意出售 价格可谈,395万,68458元/平,中楼层 (共7层) 2室1厅 | 57.7平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_SQgBnS7xU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123868955,安宁佳园 2室1厅 东南,655万,74323元/平,中楼层 (共18层) | 2007年 | 2室1厅 | 88.13平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4150b50c-5594-4a20-97f4-97d557345c15_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123836476,阳光北里 诚意出售 看房方便 随时签约房主自荐,488万,69025元/平,中楼层 (共18层) 2室1厅 | 70.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_PfsMdEEdZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122986234,清上园 2室1厅 东 北,549万,74532元/平,底层 (共19层) | 2003年 | 2室1厅 | 73.66平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/26383dc5-df0d-4e29-9ba6-5abe862eae24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122106374,上林溪两居室 南北通透 次顶层,1090万,101236元/平,高楼层 (共9层) 2室2厅 | 107.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/51d3624d-325d-4263-bcf0-aab063dcf06c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121500405,安宁佳园海淀清河全明格局2008年小区满五唯一急,446万,84759元/平,低楼层 (共18层) | 2007年 | 1室1厅 | 52.62平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_HlEjVfGdb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121344306,上林溪  高楼层  满五年家庭名下只有一套  精装修房主自荐,1050万,96801元/平,中楼层 (共11层) | 2014年 | 2室2厅 | 108.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Bbzxl76sL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121229789,清上园高楼层一居室视野开阔采光充足业主诚意出售,459万,64071元/平,中楼层 (共19层) | 2003年 | 1室1厅 | 71.64平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/2b143da0-b0d4-4b40-9fc0-5ee89aebbf02_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121112714,上林溪 价格可谈中间位置 16年建成 精装修 采光视野好房主自荐,560万,86998元/平,顶层 (共11层) | 2016年 | 1室1厅 | 64.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f0d34d37-5cd2-48e6-8e08-db1cfe0ea268_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120097606,上林溪  精装修  满五年  13年板楼,750万,80889元/平,顶层 (共9层) | 2013年 | 2室1厅 | 92.72平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/d72704d0-0986-42f4-b7df-dcb0656cb9a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119755951,安宁里南区全明格局一居室满五唯一看房方便房主自荐,490万,76635元/平,底层 (共7层) 1室1厅 | 63.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7a433198-8b71-4c09-9b4c-bc15269b571d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118136828,海淀区安宁里南区全明格局正规一居室满五唯一商品房房主自荐,420万,65687元/平,高楼层 (共7层) 1室1厅 | 63.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/389e2d9a-dfdf-47f9-87e4-ab43cff2d83a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125674082,安宁里  正规一居室  一梯两户 稳定签约,290万,68770元/平,中楼层 (共6层) 1室1厅 | 42.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tXDny0iEX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101123778583,业主2016年购入新房 格局方正 中间位置 全天采光,810万,93018元/平,顶层 (共11层) 2室1厅 | 87.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f67fdee4-58ff-437b-b956-b1e6acd2bd2a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122772297,清上园二期一层南北通透带半地下看房方便诚意出售,870万,83270元/平,底层 (共6层) | 2005年 | 3室2厅 | 104.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OhW1T3ASK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122746935,南区带电梯大两居   业主急售   全天采光超好必看好房,445万,61635元/平,低楼层 (共18层) 2室1厅 | 72.2平米 | 东,https://ke-image.ljcdn.com/110000-inspection/deb5e6c9-1520-4a42-9be3-a25c4da54f09_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101117650612,上林溪  满五年   全明格局   不临街,1380万,98621元/平,低楼层 (共21层) | 2012年 | 3室1厅 | 139.93平米 | 南 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0PrIroLfS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126641413,房子满五年唯一高楼层视野好能望到西山新上,368万,63591元/平,中楼层 (共19层) | 2003年 | 1室1厅 | 57.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/954068f5-c543-4a8c-b2c2-09133be4a691_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126621511,海淀 地壳所 新上 精装修 南向 优质两居室新上,326万,60494元/平,顶层 (共5层) 2室1厅 | 53.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5fc948c6-c58e-49c3-be28-347c0f893e4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126492849,清上园二期板楼两居室两梯三户诚意出售公摊小,570万,86077元/平,高楼层 (共17层) 2室1厅 | 66.22平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/f84c847b-e427-4dc2-87f2-3b6586975bb7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126397545,全明格局  高档社区  2007年商品房 格局方正房主自荐,590万,75855元/平,中楼层 (共18层) | 2007年 | 2室1厅 | 77.78平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/d96f0c2f-9ebe-4c6a-8cb9-f9055b981f5a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126274786,水利局一处宿舍 2室1厅 南 北,338万,58886元/平,顶层 (共6层) 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e0aef864-781d-40e3-81e6-808afdfe7798_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126244143,海淀产权小米旁边丝绸厂宿舍正规两居业主诚心房主自荐,328万,59745元/平,中楼层 (共6层) 2室1厅 | 54.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/178ecb86-9ce3-45a3-810a-270b48699673_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126222966,清上园 2室1厅 南 北,650万,75442元/平,顶层 (共11层) 2室1厅 | 86.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9f4adcff-560e-416a-bded-1df34cba4569_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126220760,安宁佳园2007年楼龄方正好利用正规一室精装！房主自荐,369万,65964元/平,底层 (共18层) | 2007年 | 1室1厅 | 55.94平米 | 东,https://ke-image.ljcdn.com/110000-inspection/fc93ff36-4394-4bdf-b0d4-e0d7214d5688_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126213783,优质房源满五年唯一价格实惠,370万,55723元/平,顶层 (共6层) 2室1厅 | 66.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fe00b4ce-c50a-4018-a6df-4d5491d02ea0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126210512,清上园 2室1厅 南,699万,61538元/平,底层 (共19层) | 2003年 | 2室1厅 | 113.59平米 | 南,https://ke-image.ljcdn.com/110000-inspection/94ce13b4-bc58-4db6-bcba-c64125480814_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126198442,安宁里 2室1厅 南 北,360万,61856元/平,中楼层 (共6层) | 1994年 | 2室1厅 | 58.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b8acbdfe-ebbf-4487-83c6-84d80dd39f06_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126198358,西三旗安宁庄西二旗南北朝向二居室,380万,70896元/平,低楼层 (共6层) 2室1厅 | 53.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ea1b87b0-b2fa-4a52-a1d8-51077fbaf8b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126181784,毛纺住宅北小区 1室1厅 南房主自荐,350万,83933元/平,底层 (共6层) 1室1厅 | 41.7平米 | 南,https://ke-image.ljcdn.com/110000-inspection/085b614d-64da-4687-b76c-fa985e376328_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126179833,安宁庄东路2号院 2室1厅 南 北,370万,59391元/平,中楼层 (共6层) 2室1厅 | 62.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_V5yAXPg5i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126115916,阳光北里 看房方便 诚意出售 价格能谈房主自荐,445万,54203元/平,低楼层 (共18层) 2室1厅 | 82.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_22L3ozNfu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126083784,清河安宁里小区南区 中间楼层精装一居室 诚心出售,312万,60012元/平,中楼层 (共7层) | 1998年 | 1室1厅 | 51.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_h9cLcfXdy_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126040571,直观花园 位置安静采光好 精装修直接拎包入住,809万,87262元/平,高楼层 (共21层) | 2012年 | 2室2厅 | 92.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/79f5ecaa-d514-411a-999d-1042c6e81c5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126023227,地壳所 2室1厅 西南,389万,72575元/平,高楼层 (共6层) 2室1厅 | 53.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8f4dbdfb-daf8-4e70-b279-6c00a732e347_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125967800,地壳所新上南北通透精装修中间层两居室房主自荐,408万,75626元/平,中楼层 (共6层) 2室1厅 | 53.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/146d0646-5705-429f-863c-3321ecd2f964_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125845760,清上园新上板楼二居室满五唯一精装自住,820万,79504元/平,中楼层 (共6层) 2室1厅 | 103.14平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/pc1_hEpWv98wL_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125795316,海淀区地壳所正规两居南北通透满五年唯一,418万,70609元/平,低楼层 (共6层) 2室1厅 | 59.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bd2cbf3c-58a9-4190-b5fa-2e24dbb805d2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125777336,安宁里南区 1室1厅 南 北,358万,65413元/平,中楼层 (共7层) | 1998年 | 1室1厅 | 54.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38c38f84-8592-48e9-90df-ffcb8dbb9715_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125740380,满五唯一 中高楼层 近地铁 生活配套好 随时可看,568万,76654元/平,高楼层 (共19层) | 2003年 | 2室1厅 | 74.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/3d27ed82-ad28-4d03-be82-766e5a1f7c74_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125684995,中间层 精装修 纯正板楼 诚意出售 价格可以谈房主自荐,365万,66485元/平,高楼层 (共6层) 2室1厅 | 54.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2JKFb7572_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125657086,安宁里南区 2室1厅 西南,465万,56045元/平,低楼层 (共18层) | 1998年 | 2室1厅 | 82.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/acddc06e-85e5-470e-aba6-58f7b6d6bedd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125597479,海淀安宁庄东路2号院东北向方正两居室499万,479万,64994元/平,高楼层 (共6层) | 2000年 | 2室1厅 | 73.7平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/8595d6aa-5201-44ff-b951-63ed236005fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125594112,安宁里 2室1厅 东 西,275万,65213元/平,顶层 (共6层) 2室1厅 | 42.17平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_5AVm8uKpa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125551847,高档社区 精品开间 业主诚意出售 价格可以谈,298万,78339元/平,低楼层 (共18层) | 2007年 | 1室0厅 | 38.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b64eb829-486a-4cb1-b997-9ef903c22dea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125548083,上林溪 南北通透两居室 诚意出售 随时看房有钥匙,1050万,96331元/平,低楼层 (共10层) | 2012年 | 2室2厅 | 109平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZePc8wf0q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125539666,上林溪优质两居 小区中间位置 不临街 高楼层,820万,88391元/平,高楼层 (共21层) | 2012年 | 2室1厅 | 92.77平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8205a75d-e8c4-4915-acf9-4116311d3012_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125514566,清上园 1室1厅 南,364万,78364元/平,低楼层 (共19层) | 2003年 | 1室1厅 | 46.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yzNjx7Gi9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125489542,阳光北里 看房方便 诚意出售 价格可谈房主自荐,585万,68422元/平,低楼层 (共18层) | 1996年 | 3室1厅 | 85.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/21f46d2a-6b07-4632-9cd3-edb887ff0ed8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101125461688,清上园二期板楼 南北通透大两居室 中间楼层满五唯一,798万,74923元/平,中楼层 (共6层) 2室1厅 | 106.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_rfcBnhl5T_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
