20240924,海淀,安宁庄,101125176457,阳光北里三居  南向  中间层  采光视野好必看好房,536万,58644元/平,中楼层 (共18层) | 2001年 | 3室1厅 | 91.4平米 | 南,https://ke-image.ljcdn.com/110000-inspection/088226fe-2486-4ab4-aabd-80a4187b67f0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122485183,上林溪 安宁华庭一区 精装两居 视野好 采光好 房子好房主自荐,799万,84928元/平,顶层 (共19层) | 2011年 | 2室2厅 | 94.08平米 | 南,https://ke-image.ljcdn.com/110000-inspection/19fa7aff-3626-43bb-a2d0-a9d87689699d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122484462,清上园 2室1厅 南 北,990万,98991元/平,高楼层 (共11层) | 2005年 | 2室1厅 | 100.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/af531558-6ea9-47a2-80cd-8df3a64e7ffb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122477834,动力厂宿舍南向两居室精装修全明格局诚心卖房主自荐,498万,80194元/平,低楼层 (共6层) 2室1厅 | 62.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/cd3ddf4c-2404-4ee3-9709-d882d9a6d4d9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122465163,动力厂宿舍 南北通透两居室 中间楼层 精装修 不临街,420万,71551元/平,中楼层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ac134576-9a24-472d-8883-88fe7ac72b24_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122424647,水利局一处宿舍南北两居室、诚心卖、随时签约。,320万,52118元/平,顶层 (共5层) 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lXvxLsTYe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122168771,上林溪南北通透两居室 中间位置 中间楼层 诚意出售,1050万,97079元/平,低楼层 (共9层) 2室2厅 | 108.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DYiBlliLC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122158258,阳光北里 电梯大两居 满五唯一 看房方便 临近地铁,466万,53936元/平,高楼层 (共18层) 2室1厅 | 86.4平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/2acc5dc6-a627-4f1a-ab9e-9bc4c823864c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101122036913,丝绸厂宿舍正规两居室南北通透诚意出售价钱可谈,362万,66423元/平,高楼层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ePu7AiPUH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121995016,毛纺北小区 南北两居 满五唯一 不临街 近地铁,429万,74609元/平,底层 (共6层) 2室1厅 | 57.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6635763c-9fc3-441d-a1e3-c6b9b2cd7657_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121699937,阳光北里 3室1厅 南 北,680万,65511元/平,高楼层 (共18层) | 2001年 | 3室1厅 | 103.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4abf02eb-07d2-43a3-b545-5e576bb2114e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121625317,阳光北里 1室1厅 南,379万,70316元/平,高楼层 (共18层) 1室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7f13e58a-bba3-401d-84d0-6b6a166cbb4c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121561973,清上园满五唯一精装修两居室看房方便靠谱出售。,535万,72632元/平,低楼层 (共19层) | 2003年 | 2室1厅 | 73.66平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/4ddc464a-dccf-4654-9a02-9507f396f83d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121516917,2014年商品房  配套完善 急售随时签约,460万,104570元/平,低楼层 (共9层) 1室0厅 | 43.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8ab3b71c-f5d5-43b1-85e6-1649d7ec0979_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121488345,海淀清河安宁里精装修南北通透明厅大两居急售房主自荐,438万,64036元/平,顶层 (共6层) 2室1厅 | 68.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Cwh9L92no_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121424733,安宁庄后街15号院 2室1厅 南 北房主自荐,385万,70643元/平,顶层 (共6层) 2室1厅 | 54.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e9c9c7b1-43d5-489b-9efd-388bb3228452_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121322755,阳光北里 精装两居 满五唯一 看房方便 临近地铁 诚售,379万,68660元/平,中楼层 (共18层) 2室1厅 | 55.2平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/f2c49090-e6e4-4cf3-a472-cf11f08b9def_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121113101,清河安宁里南区双南向正规两居满五年唯一诚心出售,618万,63418元/平,底层 (共18层) 2室2厅 | 97.45平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/2acf87fe-7d15-4f3d-a643-99f756b5b97b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121101637,北京丝绸总厂宿舍 海淀产权  满2年,360万,65574元/平,顶层 (共6层) | 1986年 | 2室1厅 | 54.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/62c50133-373e-4523-9104-82cf391a6018_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101121019974,房子满五年唯一精装修业主自住看房方便房主自荐,620万,84171元/平,低楼层 (共19层) | 2003年 | 2室1厅 | 73.66平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/4d92c413-bd65-4ef7-b9b4-a5961b0324f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120997515,阳光北里 2室1厅 西南房主自荐,489万,78492元/平,低楼层 (共18层) 2室1厅 | 62.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/353b0917-9bbd-4a01-8aff-0c529b4f46ca_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120976769,安宁里新上大两居业主诚心出售看房方便,413万,62862元/平,顶层 (共6层) | 1990年 | 2室1厅 | 65.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1073ba59-9602-410f-8a90-3fc801854b27_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120940668,上林溪 安宁华庭三区 精装一居 随时看房 有钥匙房主自荐,499万,111235元/平,中楼层 (共10层) | 2012年 | 1室0厅 | 44.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Yv7QX7JSn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120928321,安宁佳园东向一居室、高楼层随时签约。,435万,77610元/平,中楼层 (共18层) | 2007年 | 1室1厅 | 56.05平米 | 东,https://ke-image.ljcdn.com/110000-inspection/ec081256-7d2d-48f9-9f95-e58f5d6938b7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120914247,房子是满五年唯一业主自住看房方便随时可签,408万,63950元/平,顶层 (共6层) 2室1厅 | 63.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8jcXd1DqD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120889601,清上园 2室1厅 西北,528万,91239元/平,中楼层 (共19层) | 2003年 | 2室1厅 | 57.87平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/7755aeb9-9923-4cc4-968b-ca6d70b4187c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120879669,海淀清河安宁佳园正规一居 全明格局,448万,85188元/平,高楼层 (共18层) | 2007年 | 1室1厅 | 52.59平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/422d642a-b180-4c3a-874a-122ed1f7512e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120857727,西三旗安宁庄满五年唯一07年建筑南向看房方便,280万,73646元/平,低楼层 (共18层) | 2007年 | 1室0厅 | 38.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_164PpVMU8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120795275,海淀产区安宁里 东西明厅  精装两居,480万,70176元/平,高楼层 (共6层) 2室1厅 | 68.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_AZLoRONj4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120581076,阳光北里 电梯大两居 满五唯一 看房方便 临近地铁,485万,51558元/平,低楼层 (共18层) 2室1厅 | 94.07平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/45ad1164-b455-465a-8fb4-1e7bfaeb2a0d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120579322,清上园 2室1厅 东 南,780万,74428元/平,中楼层 (共19层) 2室1厅 | 104.8平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/bf55946b-0f50-4259-8aa4-69c779b652fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120574853,阳光北里 两居  小区中间位置  满五年唯一房主自荐,480万,67893元/平,低楼层 (共18层) | 1996年 | 2室1厅 | 70.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/20795405-4604-469e-94ab-964873280f05_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120528649,安宁里南区板楼两居大卧室两居！,485万,61697元/平,中楼层 (共7层) 2室1厅 | 78.61平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CnFnv7NGD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120459031,海淀产权 安宁庄东路2号院 南北2居380,368万,59070元/平,顶层 (共6层) 2室1厅 | 62.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_XoUz8Q9F4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120453505,上林溪 满五年唯一 正规一居室 好楼层 正对小区广场,678万,104727元/平,高楼层 (共11层) 1室1厅 | 64.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2owpIqhnh_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120399807,小区中间位置 不临街 高楼层 采光好 满五年一套 精装,680万,105036元/平,中楼层 (共11层) 1室1厅 | 64.74平米 | 南,https://ke-image.ljcdn.com/110000-inspection/f7930336-54b8-4838-b4ae-3b5901d3d9c6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120355744,海淀产权开间一居安宁佳园带电梯无抵押随时签,273万,72510元/平,中楼层 (共18层) | 2007年 | 1室0厅 | 37.65平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E6W6C2EVf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120229919,阳光北里 正规三居室 楼层好 视野好房主自荐,630万,73685元/平,中楼层 (共18层) | 1996年 | 3室1厅 | 85.5平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_EDxdBbOlv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101120023452,地壳所 海淀大两居630万  满五唯一,588万,65927元/平,顶层 (共6层) 3室1厅 | 89.19平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7FsJ4gwtc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119956380,海淀阳光北里 两居室 带电梯 采光视野好 诚心出售,518万,54469元/平,高楼层 (共18层) 2室1厅 | 95.1平米 | 东 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_d1vC3ZT0L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119838558,安宁里南区 3室1厅 东 北,650万,61079元/平,低楼层 (共18层) 3室1厅 | 106.42平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SMati6mWn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119836627,安宁里南区 2室1厅 东 西,466万,56948元/平,高楼层 (共7层) 2室1厅 | 81.83平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c96ee5b2-74c3-4868-ba12-4f976136654b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119760634,安宁里优质两居 店长推荐 中间楼层 g房,425万,70988元/平,中楼层 (共6层) 2室1厅 | 59.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/acf975fa-2c45-4408-92ae-828ecc95c8a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119656126,安宁里南区满五唯一两居室欢迎咨询看房房主自荐,385万,55564元/平,低楼层 (共7层) 2室1厅 | 69.29平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_CGm8sKUCm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119623946,安宁里干休所两居室业主诚意出售房主自荐,365万,64036元/平,高楼层 (共6层) | 1999年 | 2室1厅 | 57平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e9f0590f-a6dc-439f-b7e0-760ca8a3b1a3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119590958,安宁里房改房两居室 采光好 换房诚意出售 看房方便,378万,62990元/平,顶层 (共6层) 2室1厅 | 60.01平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ed6ad8b6-7e94-41f3-a474-368536ac0ed0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119560148,安宁里南区  满五唯一  中间楼层420万,420万,62818元/平,中楼层 (共7层) 2室1厅 | 66.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fd315778-6f3d-4ffb-b255-ff074c1d7107_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119546035,阳光北里 看房方便  诚意出售 价格可谈房主自荐,480万,57486元/平,高楼层 (共18层) | 1998年 | 2室1厅 | 83.5平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/616ba957-b30a-4428-8ed7-9cadfbb87653_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101119092967,海淀产权满五年安宁里小区一居四层随时可签,332万,79732元/平,中楼层 (共6层) 1室1厅 | 41.64平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/b6965ab6-2516-4f14-be14-7975e86c206f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118934213,阳光北里 看房方便 诚意出售 价格可谈,639万,64157元/平,高楼层 (共18层) 3室1厅 | 99.6平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Um9FCeY9B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118909008,海淀产权地壳所  南北两居  满五唯一 精装,512万,57406元/平,高楼层 (共6层) 2室1厅 | 89.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YAuNYle0N.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118845006,海淀 两居南北海淀产权业主诚心出售满五年公,450万,73290元/平,中楼层 (共5层) | 1992年 | 2室1厅 | 61.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6d179bf3-b960-4c0b-8bdc-65cd3d0e1ce1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118630237,安宁里南区 2室1厅 东南,565万,70794元/平,高楼层 (共18层) | 1998年 | 2室1厅 | 79.81平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4ff7a8bd-7b20-43fb-a8d9-2839f4779a98_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118549958,海淀区安宁里双阳台大两居小米周边满五年唯一商,398万,59940元/平,顶层 (共6层) | 1996年 | 2室1厅 | 66.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7yoic1uWT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118344008,清上园两居室满五唯一看房方便价格能谈诚心卖,568万,79765元/平,中楼层 (共19层) | 2003年 | 2室1厅 | 71.21平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/345d34ed-0379-45dc-9e60-f4219f56763a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118149228,2007年高档社区 全明格局 主卧客厅朝南两居室房主自荐,718万,81880元/平,底层 (共18层) | 2007年 | 2室1厅 | 87.69平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/4dd615ac-b4ad-49c9-a4d9-212e6fe23e5b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118113836,只有契税 南北通透 带保姆间 装修好 保持好,1259万,94400元/平,底层 (共21层) | 2012年 | 3室2厅 | 133.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7eaada93-70b8-47f8-b068-b529bf74d32f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101118016081,清上园 中高楼层 大四居室 满五唯一 南北通透,1260万,72075元/平,中楼层 (共21层) | 2003年 | 4室2厅 | 174.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a5fa18f1-d693-4471-9842-0328b8617ab0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101117988962,清河陶瓷厂宿舍 店长推荐 优质2居,369万,65310元/平,中楼层 (共6层) 2室1厅 | 56.5平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/20a57ae7-0976-4c50-b1e8-250619f68663_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101117278180,满五唯一正规三居室对着小区花园房主自荐,999万,67960元/平,低楼层 (共20层) | 2003年 | 3室1厅 | 147平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/cc961f07-7c96-48b1-bf67-9b60a11f60cf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101116418187,地壳所 2室1厅 南,435万,80706元/平,顶层 (共5层) 2室1厅 | 53.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1f199dda-bf71-4938-a82e-f821a23b398b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101116085541,安宁里小区两居室诚意出售满五年唯一南北通透,418万,68694元/平,高楼层 (共6层) 2室1厅 | 60.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cYT14cvkJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101116014806,安宁里 2室1厅 东 西,398万,68385元/平,顶层 (共6层) | 1994年 | 2室1厅 | 58.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_H5KWbatxP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101115797081,安宁里小区 东西向两居室 户型方正 诚意出售,518万,76969元/平,中楼层 (共6层) 2室1厅 | 67.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_rCzjR5nMX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101115656688,安宁里 南北通透 店长推荐 诚心出售,450万,85878元/平,高楼层 (共6层) 1室1厅 | 52.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be21fe14-e39c-40ad-8546-50dcff7be68b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101114655061,安宁华庭一区 有车位 一层 楼间距大 无遮挡 价格优质,1160万,85515元/平,底层 (共21层) | 2011年 | 3室2厅 | 135.65平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hSdozJjwz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126706150,安宁佳园优质一居室、诚心卖、随时签约。新上,380万,75532元/平,低楼层 (共18层) | 2007年 | 1室1厅 | 50.31平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/24753b61-f8b8-4106-acbc-6fb5c5fe043f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126661001,上林溪 3室2厅 南 北新上,1250万,98565元/平,中楼层 (共11层) 3室2厅 | 126.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/49111d79-77b5-4a24-a02f-5a8e8133f148_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240924,海淀,安宁庄,101126660541,清上园新上二期板楼两居有电梯一梯两户新上,788万,79069元/平,中楼层 (共11层) 2室2厅 | 99.66平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6cd4e57b-eedd-40a9-b813-3c3dade9bdc7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
