20240926,丰台,赵公口,101126610766,南三环 彩虹城一区 地铁680米 南北通透 高楼层必看好房,515万,56744元/平,高楼层 (共22层) 2室1厅 | 90.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e6972163-22f4-4e8c-acab-d8c3f16e1ba2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124738003,裕隆园全南向满五年唯一诚意出售,500万,48319元/平,中楼层 (共21层) 2室1厅 | 103.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ead23182-40df-4508-bb16-be4c49f492b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124673099,彩虹城四区 南北两居 户型方正 近地铁,579万,59704元/平,低楼层 (共22层) 2室1厅 | 96.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/efa552e1-844b-4b44-a80c-30404b75e5f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124624732,此房正对凉水河景观满五唯一楼层好视野开阔,520万,59186元/平,中楼层 (共20层) | 2005年 | 2室1厅 | 87.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/1aeaf58f-a732-4b55-b4a6-658664deb94d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124481477,地铁十号线2001年电梯楼东南向中间楼层,399万,53357元/平,低楼层 (共20层) | 2001年 | 2室2厅 | 74.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/16234528-2ce5-4a84-9a51-984aa4bcc5bf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124423760,彩虹城三区 南北通透户型 楼层好 采光充足,539万,57883元/平,低楼层 (共16层) | 2005年 | 2室1厅 | 93.12平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c1771ed8-971f-468f-a05b-1470d46652cc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124404790,彩虹城四区 南北向三居室 河景房 满五唯一,647万,57635元/平,顶层 (共14层) 3室1厅 | 112.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a5427e39-e81f-4187-acbc-be4646e612e6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124389440,10号线石榴庄  跃城  南北三居 满五唯一商品房,680万,41901元/平,高楼层 (共20层) | 2005年 | 3室2厅 | 162.29平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f097f455-2496-4205-8b2e-c873343fc78b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124389360,世华水岸F区 南北高楼层 精装修 视野好 没有遮挡,725万,68701元/平,中楼层 (共12层) | 2009年 | 2室1厅 | 105.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/be357720-ef62-46a1-926c-8e1566206ee7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124369499,南顶村邮政小区 精装一居室 全南向,260万,55951元/平,顶层 (共6层) 1室1厅 | 46.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d577def8-f757-49c7-8501-ec30fe9d5eee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124280569,组合贷贷30年  精装修 中间楼层 南向两居室房主自荐,298万,59010元/平,中楼层 (共5层) 2室1厅 | 50.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e9ee69a6-7bde-44bc-959b-142d1fe6dcdd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124274783,世华水岸F区 南北3居 中间楼层 没有遮挡视野好,950万,61326元/平,低楼层 (共9层) | 2009年 | 3室2厅 | 154.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ff4bec4a-5d39-4323-b3fe-92307bff1d1e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124239825,南顶村邮政小区 户型方正 全南,210万,49238元/平,顶层 (共6层) | 1991年 | 1室1厅 | 42.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/bf02acad-c8ec-433a-8e56-48b5c017e290_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124232819,高庄 南北通透2居 满五年唯一,299万,57622元/平,底层 (共6层) 2室1厅 | 51.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b5edd25c-536f-49f2-b964-5dcc71f41850_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124193926,世华水岸C区满五唯一中高层临河市政公园双卫精装三居房主自荐,1100万,67098元/平,中楼层 (共15层) 3室2厅 | 163.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b69d8751-2ab5-43ba-be41-d877e3deba35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124138478,高庄中间层南北向两居室满五年诚意出售！,290万,51749元/平,中楼层 (共6层) 2室1厅 | 56.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/55e64787-f9d7-4ea9-a42f-98c077259b2e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124126213,康泽园 正规大三居 2002年小区,630万,44558元/平,低楼层 (共22层) | 2004年 | 3室2厅 | 141.39平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/47303571-e794-4a76-ac13-c525c69e3d23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124090408,康泽园 1室1厅 西,240万,48077元/平,顶层 (共6层) 1室1厅 | 49.92平米 | 西,https://ke-image.ljcdn.com/110000-inspection/7556f1d6-33fd-4387-a804-8ea748176941_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123960323,彩虹城一区 南北三居室 电梯房 采光好 精装修,698万,57753元/平,低楼层 (共14层) 3室1厅 | 120.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a09ad538-7953-41d3-b0ca-980463d09234_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123927300,世华水岸F区 3室2厅 南 北,1000万,63931元/平,低楼层 (共15层) 3室2厅 | 156.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/baa4ed31-21b2-4143-b3d4-d2d7da989cdf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123923567,对小区花园 外飘窗 精装修 诚心卖房主自荐,260万,49809元/平,低楼层 (共16层) 1室1厅 | 52.2平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/62cff355-e4c7-4ef2-a582-1fc6baf108b8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123858558,世华水岸c区 南北三居 高楼层 视野好房主自荐,1180万,71978元/平,中楼层 (共15层) 3室2厅 | 163.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/abf2c398-5724-4191-9744-d7a9b32950a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123848842,彩虹城二区南北3居中间楼层格局好小区中间位置急售,728万,60151元/平,低楼层 (共10层) 3室1厅 | 121.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8993c61b-dc7c-4a2e-80cf-20a6083fe178_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123832751,南顶小区中间楼层南北通透2居室客厅有窗,278万,48014元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 57.9平米 | 南 北 西,https://ke-image.ljcdn.com/110000-inspection/d2331062-8036-4c7d-9b34-14fa34637614_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123768753,2001年电梯楼满五唯一商品房高楼层近地铁,386万,53374元/平,中楼层 (共20层) | 2001年 | 2室1厅 | 72.32平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/4d530562-b5e9-4054-a3de-0a63ce3d9dda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123598383,彩虹城四区 2梯2户 南北通透 满五年唯一 可观凉水河,745万,66364元/平,中楼层 (共14层) | 2005年 | 3室1厅 | 112.26平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b63abe2-278e-420e-8ef3-242d516ad335_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123596016,满五唯一康泽园南北通透双阳台,298万,46694元/平,顶层 (共6层) 2室1厅 | 63.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GdCfOv7YY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123589165,彩虹城四区 中间楼层 格局方正 落地阳台 满五年唯一,375万,57481元/平,中楼层 (共16层) | 2005年 | 2室1厅 | 65.24平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/f7737e89-3b58-449d-95d0-1705d1d4c234_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123533011,南顶村邮政小区全南一居采光好门口地铁10号线房主自荐,210万,44863元/平,中楼层 (共6层) 1室1厅 | 46.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/8be101ce-7b14-4dc4-aedc-8cbeb95ce03a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123459839,彩虹城四区一居65.49平精装修采光棒棒！,339万,51764元/平,顶层 (共22层) | 2005年 | 1室1厅 | 65.49平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2229d209-c797-42af-8cf3-30ae74ddc662_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123423299,康泽园东南向大三层好楼层满五唯一诚意出售！房主自荐,649万,46265元/平,高楼层 (共19层) | 2004年 | 3室1厅 | 140.28平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/2ae95886-1d8c-47bc-9335-371b78eebc71_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123411644,南四环内 2004年商品房 两梯四户板楼 看房随时房主自荐,525万,58114元/平,顶层 (共12层) | 2004年 | 2室1厅 | 90.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2bd864b3-8437-4e8b-bcea-2aac0f9f0c6e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123399658,2010年商品房 一梯两户 南北通透眼睛户型三居室房主自荐,1080万,65878元/平,低楼层 (共15层) 3室2厅 | 163.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fa3e53c-8a82-47e6-ae70-42040edd7301_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123374718,世华水岸B区  南北3居 中间楼层 电梯洋房 满五年房主自荐,950万,63931元/平,中楼层 (共4层) | 2009年 | 3室1厅 | 148.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/872e7fda-5cdd-45a9-b32d-af24e39e8229_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123347177,彩虹城二区朝南向 一层 满五年唯一 采光好房主自荐,385万,58070元/平,底层 (共16层) | 2004年 | 1室1厅 | 66.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/prod-e8b0d3df-17cd-4a86-9495-ee83b28f5eeb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123336928,2005年小区 满五唯一商品房  两梯五户  精装修 环境好,285万,50381元/平,低楼层 (共20层) 1室1厅 | 56.57平米 | 北,https://ke-image.ljcdn.com/110000-inspection/125af31b-f44f-4121-bdd2-c70ce1c544be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123220146,石榴庄地铁康泽园南北向两居中楼层满五唯一,365万,54600元/平,中楼层 (共6层) 2室1厅 | 66.85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1a704aca-b0ae-4ac8-8ee1-ac11786ba1e1_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123217857,10号线地铁 2000年  全南向中间层正规一居,330万,55010元/平,中楼层 (共20层) | 2001年 | 1室1厅 | 59.99平米 | 南,https://ke-image.ljcdn.com/110000-inspection/5c292431-b64a-46e3-a119-de3b8f918a18_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123216683,南中轴 八号线十号线 康泽园 商品房社区,580万,41022元/平,中楼层 (共22层) | 2004年 | 3室2厅 | 141.39平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/6eed8456-983e-46a2-9656-a24a9d81dccf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123121306,急售两居 每个房间都是落地飘窗 位置安静 只有契税,530万,54099元/平,中楼层 (共16层) | 2005年 | 2室1厅 | 97.97平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c0edeb5e-60f4-49c8-91c8-0277ecf3c4f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123104293,世华水岸F区 户型方正 两卧朝南,980万,63861元/平,高楼层 (共12层) | 2009年 | 3室2厅 | 153.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9730ef12-f214-42e4-847d-9cfc04773146_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101122805222,南顶村 满五唯一 南北通透 精装修 客厅带窗,290万,50523元/平,中楼层 (共6层) | 1990年 | 2室1厅 | 57.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/38a9578a-c86b-4417-96fc-ea733707eed5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101122799753,南三环 十号线 八号线 全南一居室 位置安静房主自荐,238万,51627元/平,中楼层 (共6层) | 1991年 | 1室1厅 | 46.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3b57b69c-6ad0-4688-9199-4780b3a2d99a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101122595234,南顶村邮政小区 1室1厅 南 北,266万,57021元/平,中楼层 (共6层) 1室1厅 | 46.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b08fe19e-727f-48ac-b34d-b5e1ed385ad2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101122200362,世华水岸C区一梯两户花园洋房满五唯一南北通透三居,1100万,69908元/平,高楼层 (共15层) 3室2厅 | 157.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b067b0fb-e318-487e-b1e2-bdf9a6ed3533_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101122156968,彩虹城四区 高楼层南北通透两居 采光视野好 精装修,618万,64638元/平,高楼层 (共22层) | 2005年 | 2室1厅 | 95.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1e6931c7-1baf-4528-8f03-b1f63985af89_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101122133171,彩虹城三区 南北通透两居 精装修 采光好 无遮挡,558万,60130元/平,中楼层 (共14层) | 2005年 | 2室1厅 | 92.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a0ffb940-eebe-4695-894a-97e87ae8b1d0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121977817,南顶村邮政小区 东南向2居室 明厨明卫房主自荐,330万,57723元/平,高楼层 (共6层) 2室1厅 | 57.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ecd92aa4-7c7a-489f-97bb-fd6d929794cd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121975520,彩虹城四区 正规一居 近10号线地铁 精装修房主自荐,289万,50863元/平,中楼层 (共22层) | 2005年 | 1室1厅 | 56.82平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/d604799d-7110-4e04-b5a7-bde49e195f99_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121951840,南顶小区中间层小两居满五唯一诚意出售！,230万,45635元/平,中楼层 (共6层) 2室1厅 | 50.4平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/8a9898a9-89a3-461c-8d71-0e73ccc1c4fb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121924335,电梯板楼2居一梯三户 户型方正 视野宽阔 好楼层,650万,68537元/平,顶层 (共9层) 2室1厅 | 94.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c36723a3-7b25-43e3-9517-c07bcb0c594a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121886474,赵公口  精装两居 正对花园  满五唯一 诚意出售房主自荐,625万,69322元/平,低楼层 (共22层) | 2005年 | 2室1厅 | 90.16平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d9f3f02b-d060-418a-9b04-36ccacda0076_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121882412,南三环2005年商品房  一梯两户 精装修南北通透两居室房主自荐,498万,56714元/平,顶层 (共10层) | 2004年 | 2室1厅 | 87.81平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9e7f022d-930e-4232-8bb4-4542c3308368_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121717315,南顶小区南北通透3居室中间楼层可组合贷30年,330万,47278元/平,中楼层 (共6层) 3室1厅 | 69.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3f36277b-13cd-4531-97f6-3d38af94ca72_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121507719,地铁10号线正规的一室一厅业主急售随时签约,279万,54270元/平,高楼层 (共6层) | 2000年 | 1室1厅 | 51.41平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/prod-37f90e33-9952-4c56-9ee0-e52286fdd88a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121356919,正规一居室高楼层 10号线近地铁,220万,46729元/平,高楼层 (共22层) 1室1厅 | 47.08平米 | 北,https://ke-image.ljcdn.com/110000-inspection/f6c0afb5-9e4e-4301-8927-f86991fc3036_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121267792,丰台区赵公口光彩体育馆南顶村邮政小区,265万,46353元/平,低楼层 (共6层) 2室1厅 | 57.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/793c93d3-2de7-48f1-8323-1908ad747db6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121227104,10号线石榴庄站南顶小区南北两居室精装修,295万,50775元/平,顶层 (共6层) 2室1厅 | 58.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ca60ba06-7811-4f5e-92ed-16d461951ffe_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101121181433,店长推荐：35万精装修  满五年唯一  高楼层 视野好房主自荐,539万,67124元/平,高楼层 (共16层) | 2005年 | 2室1厅 | 80.3平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8390626b-a850-4922-84b4-c6bcf8ad6edf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101120943709,此房满五年唯一 南北通透 楼层好 视野好 采光充足,1118万,69558元/平,底层 (共8层) 5室2厅 | 160.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/404bd149-bab0-4170-8b06-c7aa013e2d6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101120868648,彩虹城四区正规大一局东南中楼层采光视野好,398万,60773元/平,中楼层 (共22层) | 2005年 | 1室1厅 | 65.49平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/1b48c994-5fd1-4dee-babe-f9def3274b33_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101120800612,世华水岸B区  南北3居  满五年唯一 交易成本低,990万,72027元/平,底层 (共4层) 3室2厅 | 137.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7278b615-6f12-46d6-aee2-4293a4bce3e0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101120762104,南三环 正规两居室 户型方正 板楼采光好房主自荐,610万,70472元/平,中楼层 (共13层) 2室1厅 | 86.56平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/8b58520b-e30d-4c14-ad7e-78b5b58bec23_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101120623291,世华水岸B区中间位置中间楼层满五唯一精装修花园洋房房主自荐,1135万,73625元/平,中楼层 (共6层) | 2009年 | 3室2厅 | 154.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e2f8e66d-3753-405a-8f7b-8c7d6531a2a9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101120506913,满五年 随意可以看 南北通透 视野开阔 有车位,760万,61420元/平,低楼层 (共22层) 3室1厅 | 123.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b60df9e1-cfe7-4bdf-83b8-8bc692f46fcc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101119612054,苗圃东里精装南向满五唯一两居近地铁大红门,370万,55782元/平,底层 (共22层) 2室1厅 | 66.33平米 | 南,https://ke-image.ljcdn.com/110000-inspection/ccbc0296-0e2c-4fa7-9330-83f0017ceaf6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101119591978,南三环南顶小区优质2居室随时能签约,229万,47709元/平,顶层 (共6层) | 1983年 | 2室1厅 | 48平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/498c9124-0d2a-451b-8e65-adf85822a199_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101119487018,康泽园 南三环 南四环之间 石榴庄地铁站,289万,55577元/平,顶层 (共6层) 1室1厅 | 52平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6e33f8d1-9700-4dc6-98a8-9f06f098e317_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101119181899,康泽园 满五唯一 电梯房 南三环南四环之间,498万,42718元/平,低楼层 (共20层) | 2001年 | 3室1厅 | 116.58平米 | 西 北,https://ke-image.ljcdn.com/110000-inspection/0b7295be-7053-491b-b5c1-0afd12128066_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101119166675,南顶村邮政小区 精装修两居室 环境好,300万,45566元/平,顶层 (共18层) 2室1厅 | 65.84平米 | 西,https://ke-image.ljcdn.com/110000-inspection/63a03d04-8f3e-420c-8947-1ea77abc13b2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101119162876,彩虹城三区/正规一居室/有电梯/交通便利,280万,52298元/平,低楼层 (共14层) | 2005年 | 1室1厅 | 53.54平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/53ff631e-86ff-49b3-b774-4a43d6854adf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101118494501,南三环石榴庄大红门宋家庄赵公口刘家窑全明格局一居室,228万,53459元/平,顶层 (共6层) 1室1厅 | 42.65平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e7b2e794-fc55-4966-a455-4469c51fe472_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101118042720,彩虹城四区 1室1厅 北,290万,55060元/平,中楼层 (共22层) | 2005年 | 1室1厅 | 52.67平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d1c6e8cf-fde6-47da-ab55-678bd7ecc7ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126763095,彩虹城四区 全南两居 采光足 板楼电梯房 有钥匙,478万,54393元/平,低楼层 (共16层) | 2005年 | 2室1厅 | 87.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/025082fb-0cd6-424b-a0d7-2432b24487e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126748241,南顶村邮政小区  南北 全明格局 地铁10号线新上,309万,45395元/平,高楼层 (共6层) 2室1厅 | 68.07平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_XLjFtMXCQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126748196,南顶村邮政小区 采光充足 地铁10号线 邮局家属院,365万,56695元/平,低楼层 (共18层) | 1997年 | 2室1厅 | 64.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/c3280350-18fc-4f52-be66-7790723d2c35_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126741977,南顶村邮政小区 正规两居室 采光充足 地铁10号线,239万,41806元/平,中楼层 (共6层) 2室1厅 | 57.17平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_PtkIrHG3l.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126738462,宋家庄石榴庄彩虹城三区  南北两居满五年唯一新上,535万,57484元/平,中楼层 (共16层) | 2005年 | 2室1厅 | 93.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e45cc044-678a-4cdf-8a23-cbf3005648ec_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126705591,光彩家园 石榴庄地铁 精装修两居室 采光好视野好新上,399万,48665元/平,中楼层 (共20层) | 2000年 | 2室1厅 | 81.99平米 | 北 南 西,https://ke-image.ljcdn.com/110000-inspection/e628f0bc-cae7-43b1-aef8-826e97fe8d95_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126683328,康泽园 2室1厅 南新上,525万,54331元/平,中楼层 (共22层) | 2004年 | 2室1厅 | 96.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/2fb82b7e-b940-468b-aa26-a00071654965_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
