20240926,丰台,赵公口,101126610766,南三环 彩虹城一区 地铁680米 南北通透 高楼层必看好房,515万,56744元/平,高楼层 (共22层) 2室1厅 | 90.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e6972163-22f4-4e8c-acab-d8c3f16e1ba2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126622826,康泽园 次顶层 满五唯一 两梯六户新上,399万,39199元/平,高楼层 (共20层) 2室1厅 | 101.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/631c01e1-33a0-4d18-b44d-1a5562bab119_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126622406,彩虹城二区  南北通透  中间楼层新上,548万,60660元/平,中楼层 (共13层) | 2004年 | 2室1厅 | 90.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ec0f1734-35db-4e2f-a61e-413cbdb4a5ce_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126615076,石榴庄站南顶小区大客厅两居公积金可贷款30年新上,290万,49012元/平,高楼层 (共6层) 2室1厅 | 59.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d7f74bd8-24a4-42a3-94f8-d1fb2ca2ed6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126592815,裕隆园 小区西侧规划三个公园 管理好 业主诚意出售,480万,46670元/平,高楼层 (共21层) 2室1厅 | 102.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/96c1a018-6367-49b0-9db0-810d5862cfbf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126582265,10号线石榴庄站跃城（城市时尚家园）满五唯一,245万,43310元/平,中楼层 (共20层) | 2005年 | 1室1厅 | 56.57平米 | 北,https://ke-image.ljcdn.com/110000-inspection/98a1aebb-fe43-4354-b8d8-305782d35b6c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126580709,彩虹城一区 一层带下跃户型 满五年唯一商品房,930万,83920元/平,底层 (共22层) 3室1厅 | 110.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f60397ce-d0f4-47f3-9c64-ea2a8b630abc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126542789,南三环跃城05年商品房精装一居室随时可看,255万,45077元/平,低楼层 (共20层) | 2005年 | 1室0厅 | 56.57平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/def7a979-f4d0-4c67-82e6-4aaef530ea40_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126515864,康泽园  满五唯一  边户  层高3米房主自荐,388万,38118元/平,顶层 (共20层) 2室1厅 | 101.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/7097e5aa-8615-4449-af1f-1c265400ada9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126475409,彩虹城三区 上下两层标准层高  好楼层 满五年唯一,1139万,60008元/平,顶层 (共11层) 4室2厅 | 189.81平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/a9207cf1-d728-4469-a144-16c07982811d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126465316,南顶村邮政小区 东南向带电梯的2居室 不临街房主自荐,310万,48152元/平,中楼层 (共18层) | 1997年 | 2室1厅 | 64.38平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/a9ae8d31-519f-431a-84e0-0586c3db7535_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126462167,彩虹城二区 正规一居 满五年唯一 对花园 急售房主自荐,228万,46108元/平,中楼层 (共13层) | 2004年 | 1室1厅 | 49.45平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/2e2fc25d-d7a4-4d08-9142-d66aa43cedcb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126460193,彩虹城三区 大四居 顶层复式 精装修 南北通透,1296万,67364元/平,顶层 (共11层) | 2005年 | 4室2厅 | 192.39平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yfwIUu7IS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126456311,彩虹城四区楼层高 视野比较好 一室一厅格局好房主自荐,240万,46503元/平,顶层 (共16层) | 2005年 | 1室1厅 | 51.61平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_qDFPQhDWp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126455412,精装修西南朝向的正规一居室全明格局满五年 临,175万,39620元/平,顶层 (共6层) 1室1厅 | 44.17平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/7c7f2cf4-e82f-4bdf-8d43-0213653d3f56_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126429806,南北通透三居满五唯一 南北对花园 小区中间位置 楼,755万,59935元/平,高楼层 (共10层) 3室1厅 | 125.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4019f888-9c24-45b0-b4cc-ac19ee05a574_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126324707,2005年商品房社区临河安静地铁方便,725万,60307元/平,中楼层 (共13层) 3室2厅 | 120.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/27e39b92-838e-44c3-a1fd-0d8d748df623_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126314182,苗圃东里  大红门地铁站400多米   满五唯一房主自荐,322万,48060元/平,中楼层 (共22层) 2室1厅 | 67平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/c8726a82-6c38-40bd-847d-05486b896343_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126306543,彩虹城二区前庭院后花园一层带下跃并独享70平活动室房主自荐,645万,71397元/平,底层 (共12层) | 2004年 | 3室2厅 | 90.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3914dec2-15c0-4d25-b769-7331499eff3d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126304806,裕隆园   2004年商品房  车位充足 满五唯一房主自荐,579万,42199元/平,低楼层 (共21层) | 2004年 | 3室1厅 | 137.21平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/3287eb83-a05a-46ad-9b0f-b2e08fa39fac_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126294339,裕隆园  04年bu队家属院  满五唯一 婚房装修房主自荐,498万,48373元/平,高楼层 (共21层) 2室1厅 | 102.95平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/ac31a436-32d0-459c-84a8-f15a0f2a88fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126259486,世华水岸F区 南北四居室 临河观景 满五年唯一急售,1180万,62710元/平,中楼层 (共8层) 4室2厅 | 188.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6b805e71-9880-4bb0-b104-ca98b788d6a6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126253130,世华水岸F区 诚心出售一梯两户南北通透眼镜户型,1180万,76894元/平,低楼层 (共12层) | 2009年 | 3室2厅 | 153.46平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e6dd53ab-6572-4003-8f01-5cceccee95ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126252097,彩虹城二区 3室2厅 南 北,690万,73233元/平,底层 (共13层) | 2004年 | 3室2厅 | 94.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sOZdmbcqU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126250861,世华水岸 南北2居 高楼层 没有遮挡 视野好,650万,61594元/平,中楼层 (共12层) | 2009年 | 2室2厅 | 105.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/edd9532c-c860-4205-98a5-1cb8700d9311_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126220727,世华水岸C区 南北3居 一层带小花园,948万,69568元/平,底层 (共15层) | 2009年 | 3室1厅 | 136.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/169183fa-f760-4de7-b190-fd36c3cdaee3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126204819,世华水岸F区一梯两户花园洋房满五唯一精装修带车位,688万,65195元/平,低楼层 (共12层) | 2009年 | 2室1厅 | 105.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4b98125c-04c9-4259-8eb5-e0f8ce94f846_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126177431,眼镜户型 南北三居 南北对花园 满五唯一 临凉水河,1165万,77025元/平,中楼层 (共12层) | 2009年 | 3室2厅 | 151.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/12e4a15f-4ebf-4c82-ae92-46aa5220e312_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126173545,（新上）彩虹城三区 西北向正规一居 只契税 采光好,250万,46634元/平,高楼层 (共16层) | 2005年 | 1室1厅 | 53.61平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/0577184a-9d68-4280-a1ba-806029893c6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126172460,（新上）彩虹城二区 一居 满五年唯一 无抵押,238万,48130元/平,底层 (共12层) | 2004年 | 1室1厅 | 49.45平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/f2daca48-dd3d-4db6-b624-5b5ff7fff387_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126166513,此房满五唯一 小区中间位置安静 客厅带窗户,279万,48187元/平,顶层 (共6层) | 1990年 | 2室1厅 | 57.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2ecbae8f-4716-4e95-a620-b2f6c26b0aa8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126162487,此房满五唯一南北通透。高楼层无遮挡采光很好。,858万,62701元/平,高楼层 (共16层) 4室1厅 | 136.84平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/fd9478fc-857a-40bd-a043-1ed1250f7637_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126093191,彩虹城一区 车位,36万,28302元/平,地下室 (共1层) | 2006年 | 1室0厅 | 12.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/afa980bf-726a-4cac-94d8-2cbd95ecd034_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126081108,康泽园 南三环八号线十号线 商品房,449万,44111元/平,低楼层 (共20层) 3室1厅 | 101.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/4a351803-11b3-4207-81fc-8f4edb758327_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126070885,两梯两户 南北通透 前后花园眼镜户型可看凉水河房主自荐,788万,58540元/平,高楼层 (共14层) | 2005年 | 3室1厅 | 134.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1229dc22-c195-45bb-bda3-f2dc47713072_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101126009478,10号线石榴庄跃城小区错层两居室满五唯一,455万,50674元/平,中楼层 (共20层) 2室1厅 | 89.79平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/013f86bb-1da3-48b8-ab93-57cf6400e288_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125971639,10号线石榴庄地铁跃城（城市时尚家园）错层三居,850万,47912元/平,低楼层 (共20层) 3室2厅 | 177.41平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/a036c0c0-0de8-4779-980d-ebee65e52b7c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125904391,2005年商品房少见的两居户型南北通透没缺角房主自荐,639万,65741元/平,低楼层 (共22层) | 2006年 | 2室1厅 | 97.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/74b4eb2e-2bac-4767-92e0-8399bfe9d14b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125866955,高档商品房人车分流南北通透一梯两户有车位,1050万,67127元/平,中楼层 (共15层) | 2009年 | 3室2厅 | 156.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6720a6b6-2819-4e4a-a3ce-ae7faea37c6f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125795050,彩虹城二区  临地铁石榴园   光彩路68号院,580万,63147元/平,底层 (共15层) | 2004年 | 1室1厅 | 91.85平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_ZI1SoyLFf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125794972,彩虹城三区  光彩路68号院  临地铁,865万,59966元/平,低楼层 (共9层) 4室1厅 | 144.25平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/2c3068d6-f1e1-4b74-b997-28ccb8fa5375_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125788353,彩虹城二区 光彩路68号院西区 临地铁,550万,61798元/平,高楼层 (共16层) 2室1厅 | 89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4460c841-03d5-4192-a728-eb1833bc625b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125710244,彩虹城再现洋房南北三居室一梯两户满五年唯一,629万,55630元/平,低楼层 (共10层) 3室1厅 | 113.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4561bfcc-cce0-448c-a57d-ea859799a537_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125704376,四环内距离8号线大红门南站600多米小区安静,430万,57418元/平,高楼层 (共6层) | 1994年 | 3室1厅 | 74.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f91209c0-1e9b-46ce-b6f3-d1f843383247_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125690244,10号线石榴庄跃城满五唯一商品房楼层高对着花,245万,43310元/平,高楼层 (共20层) | 2005年 | 1室1厅 | 56.57平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/b176e773-ab97-47ff-a7da-04b0843395db_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125666144,全屋定制精装修 西南向大两居 小区好停车,445万,43718元/平,中楼层 (共20层) | 2000年 | 2室1厅 | 101.79平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/2bd21fa9-fa3c-47ca-9363-e7d700320c2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125640370,康泽园不临街朝东商品房社区。,400万,46206元/平,中楼层 (共20层) 2室1厅 | 86.57平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/82347f71-95e9-4502-9d27-ab42f76cfef3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125633685,南顶小区南北通透两居南向大客厅带阳台满五唯一！,259万,43773元/平,顶层 (共6层) 2室1厅 | 59.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6aab7e9a-b653-4ec0-b6c5-fb77bb0a008d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125626418,世华水岸B区小区中间位置6层带电梯花园洋房双卫房主自荐,1020万,63292元/平,低楼层 (共6层) | 2009年 | 3室2厅 | 161.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c2682aa2-df87-4827-9195-3947d3a8a4b4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125618230,南顶村邮政小区 带电梯 朝东两居室,339万,51489元/平,中楼层 (共18层) 2室1厅 | 65.84平米 | 东,https://ke-image.ljcdn.com/110000-inspection/0677a8c6-4629-45e3-807b-7cebd9cce810_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125529118,10号线石榴庄跃城南北向客厅挑高满五唯一房主自荐,543万,48254元/平,低楼层 (共20层) 2室1厅 | 112.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/52accdd9-70c7-41a1-8d9e-2abb2a96f8e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125505841,苗圃东里 精装修 带电梯 采光好 随时签约,339万,48161元/平,中楼层 (共22层) 2室1厅 | 70.39平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/eca44015-f6b5-40da-9650-ffb53959fc67_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125494270,苗圃东里 1室1厅 南,230万,45081元/平,高楼层 (共22层) | 1997年 | 1室1厅 | 51.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/d7855fb0-bb52-4c3b-8bae-4c37e1eda0e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125262124,康泽园 南中轴商品房社区 中间楼层 精装修房主自荐,230万,46334元/平,中楼层 (共6层) 1室1厅 | 49.64平米 | 东,https://ke-image.ljcdn.com/110000-inspection/010d280a-bb36-4fc2-88f9-2453fee6ddd3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125239303,康泽园 南向精装修一居室 户型方正 采光好,249万,50202元/平,顶层 (共6层) 1室1厅 | 49.6平米 | 南,https://ke-image.ljcdn.com/110000-inspection/3b7eb4a5-71a5-462b-b11a-0975f9bed5a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125232282,世华水岸F区 车位,40万,13615元/平,地下室 (共8层) | 2009年 | 1室0厅 | 29.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7271b2ae-d552-4578-b729-0d652ea373cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125123476,距离南中轴500米 2004年小区 裕隆园,558万,50530元/平,低楼层 (共21层) 2室1厅 | 110.43平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/65ede28e-7627-40b2-96a1-86545ea58ed0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101125114474,世华水岸F区一梯两户精装修南北通透三居满五唯一,820万,56650元/平,中楼层 (共12层) | 2009年 | 3室2厅 | 144.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2fd533b8-5b1c-4a0a-822e-b9a770c6fee5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124984096,南顶小区南北通透3居室随时能看可组合贷30年,319万,48569元/平,中楼层 (共6层) 3室1厅 | 65.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30f187e0-e5bd-4227-8d19-58845938fa80_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124910612,南顶村邮政小区电梯3居室厨房卫生间都有窗户,460万,53520元/平,低楼层 (共18层) 3室1厅 | 85.95平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/6c8aaf97-783c-4198-a441-6b20e4b2b16e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124870456,10号线石榴庄站康泽园高楼层南向两居满五唯一,458万,48823元/平,高楼层 (共20层) | 2001年 | 2室1厅 | 93.81平米 | 南,https://ke-image.ljcdn.com/110000-inspection/12a75e3e-da3d-4be2-8c14-029f3db98750_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124821369,康泽园 精装修 满五唯一 南向房主自荐,449万,47940元/平,低楼层 (共20层) 2室1厅 | 93.66平米 | 南,https://ke-image.ljcdn.com/110000-inspection/fdb29a83-e988-4670-9309-c5d98611af2b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124817740,南北通透两居室落地窗采光好中间楼层满五年唯一,530万,57137元/平,低楼层 (共16层) | 2005年 | 2室1厅 | 92.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/64f71b96-458e-4f7a-861c-6fcaea3ca8f4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124763786,优选好房 南顶村邮政宿舍楼 精装修2居室 近地铁,318万,49395元/平,中楼层 (共18层) 2室1厅 | 64.38平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/1840bef5-4d99-48c3-b7c1-f24101dfec51_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124757862,苗圃东里 1室1厅 西南,230万,45081元/平,中楼层 (共22层) 1室1厅 | 51.02平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/5078c6a0-d0ab-4405-9238-29ce86692771_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124707339,彩虹城三区优质一居全南朝向一室一厅没有遮挡。房主自荐,469万,61084元/平,底层 (共16层) | 2005年 | 1室1厅 | 76.78平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_kwywdFcil_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124620604,大红门苗圃东里 地铁边 有电梯 户型方正,319万,48882元/平,低楼层 (共22层) 2室1厅 | 65.26平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/3d62c167-b74c-483f-9a8f-b3192a1adea4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124613108,地铁10号线石榴庄 彩虹城一层有南向花园 全南户型,450万,57362元/平,底层 (共22层) | 2004年 | 1室2厅 | 78.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/28a4a249-269b-496e-9ea3-f855c5c14748_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124506042,世华水岸F区 南北2居 高楼层 视野好 满五年,780万,68242元/平,顶层 (共10层) | 2009年 | 3室1厅 | 114.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/e8e8646c-2c88-4d07-b2c5-81ea04dbd0bb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124478669,全南向两居室落地窗采光好满五年唯一近地铁,500万,56389元/平,低楼层 (共20层) 2室1厅 | 88.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/daf00574-1533-40af-9e9f-39fabbae0c62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124428288,10号线石榴庄站 南顶村邮政 西南带电梯 正规3居,480万,55847元/平,低楼层 (共18层) 3室1厅 | 85.95平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b13a303d-5727-4ffb-b60b-0814b75e4909_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124304549,彩虹城三区一梯两户南北通透次顶层满五唯一花园洋房,735万,60976元/平,高楼层 (共11层) | 2005年 | 3室1厅 | 120.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8c0a285e-b472-4f73-b1fd-37a80cdeae84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124275675,近地铁电梯房两居室精装修高楼层。,340万,52812元/平,高楼层 (共18层) 2室1厅 | 64.38平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/038ead1a-0ec3-4899-89a9-6b57facf3b80_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124253496,总监推荐 2023年精装 拎包入住 省时省力省心,233万,52419元/平,高楼层 (共16层) | 2005年 | 1室0厅 | 44.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/c62e9a0f-7226-4c80-9e50-9b7b87c6f64a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124239814,康泽园  东南向  精装修三年 拎包入住房主自荐,439万,43129元/平,低楼层 (共20层) 2室1厅 | 101.79平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/d4eddcd4-fcb6-4fad-89aa-841b80090531_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124236702,彩虹城一区 南北三居 1梯2户 满五唯一 总监力荐,700万,57737元/平,低楼层 (共10层) 3室1厅 | 121.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/537cc2c1-3146-4a76-b537-cb2af5f88e6d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124193377,十号线、精品方正两居室 正对小区大花园 满五唯一,379万,58606元/平,高楼层 (共22层) 2室1厅 | 64.67平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_u4Vo3HneQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124177529,光彩家园 近地铁十号线石榴庄站280米（自高德地图）房主自荐,445万,59508元/平,底层 (共20层) | 2001年 | 2室1厅 | 74.78平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/e662f4cf-b98f-46d5-bcf3-f6bf67499e62_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124132648,满五唯一 高楼层采光视野好 可看凉水河 层净高3.1米房主自荐,449万,38578元/平,高楼层 (共20层) 3室1厅 | 116.39平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/71c4737f-dac6-4074-ae03-ed960efd184f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101124083742,彩虹城二区 一层有地下 精装修 南北两居 急售房主自荐,666万,70867元/平,底层 (共15层) 3室2厅 | 93.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1939bafe-e714-4041-9b1f-ba4b6e283ac3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,丰台,赵公口,101123990561,地铁10号线彩虹城正对小区花园优质一居业主急售。房主自荐,288万,53913元/平,低楼层 (共13层) | 2004年 | 1室1厅 | 53.42平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/79f1da06-b259-40e4-b77e-3e3f7bf8acef_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
