20240926,西城,天宁寺,101126652100,车站东街15号院 3室1厅 南 北必看好房,598万,81773元/平,底层 (共6层) | 1979年 | 3室1厅 | 73.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Btq1rfs9l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126491914,西城  田字格三居室 南北通透 户型方正必看好房,550万,87664元/平,中楼层 (共5层) 3室1厅 | 62.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HvvBXinar_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126356912,车站东街15号院中间楼层全明格局的二居室必看好房,460万,79215元/平,中楼层 (共6层) 2室1厅 | 58.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YQdtefRgA_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126231555,金融街附近 天宁寺东里 正规南北2居必看好房,413万,86802元/平,中楼层 (共5层) 2室1厅 | 47.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jGd5U6gvG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125623058,白云桥南 中间楼层 南北通透 满五年央产房成本低必看好房,639万,80226元/平,中楼层 (共6层) 3室1厅 | 79.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bpHZXIljD_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126349072,西二环 广安门 天宁寺西里朝东一居室 中间楼层,340万,76354元/平,中楼层 (共6层) 1室1厅 | 44.53平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_erWI2r2zi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126241084,天宁寺东里 低楼层 南北通透两居室 没有遮挡必看好房,410万,85169元/平,中楼层 (共5层) 2室1厅 | 48.14平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GODDw9Syu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126175079,西二环 广安门 店长推 天宁寺南北三居 客厅把边,808万,82898元/平,高楼层 (共6层) 3室2厅 | 97.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_2zd5aICuR_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126110796,车东1524广外椿树馆南北通透小两居换房满五唯一,388万,71495元/平,顶层 (共6层) 2室1厅 | 54.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8iOgwtDA2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125444876,南北通透 不临街 高层采光好 满五年唯一成本低,790万,80728元/平,高楼层 (共6层) | 1992年 | 3室1厅 | 97.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bKdeWExRq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124796454,满五年唯一南北通透两居室 业主诚心出售,426万,73108元/平,高楼层 (共6层) 2室1厅 | 58.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Lv9sBHC9u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124299082,广安门 天宁寺 270°全天候采光 户型方正 精装修必看好房,568万,67935元/平,顶层 (共6层) | 1991年 | 3室1厅 | 83.61平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_MRzfkCqtN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124097487,西城二环边  南北通透  中间楼层  全明格局必看好房,420万,68606元/平,中楼层 (共5层) 2室1厅 | 61.22平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WnN4RgC8V_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120436980,天宁寺东里 1室1厅 东,380万,99660元/平,顶层 (共6层) 1室1厅 | 38.13平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_nwrRitDh8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120082644,广外南街50号院 2室1厅 西南,538万,79130元/平,中楼层 (共22层) 2室1厅 | 67.99平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_h5zBm2P1s.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119360470,广安门外南街 房改房 1998年带电梯必看好房,398万,66801元/平,中楼层 (共12层) | 1998年 | 1室1厅 | 59.58平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_E77CTRggi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118501103,椿树馆街 小三居 楼龄新 采光好 满五唯一广外南街67号必看好房,497万,80265元/平,高楼层 (共6层) | 1991年 | 3室0厅 | 61.92平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_68diocDEG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117402420,西城椿树馆 96年小板楼  单位房 环境好房主自荐,579万,105889元/平,底层 (共6层) | 1996年 | 2室1厅 | 54.68平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_PQN0elTJq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126594848,99年带电梯满五年家庭一套住房精装修拎包入住必看好房,885万,92477元/平,中楼层 (共22层) 3室1厅 | 95.7平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UmEvSFYU1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126248833,椿树馆街35号院 全明格局 层高2.72米,469万,75903元/平,中楼层 (共6层) 2室1厅 | 61.79平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_YmCr3MJ9p_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125537618,西城南北朝向板楼有电梯无遮挡精装修湾子地铁必看好房,530万,76579元/平,中楼层 (共12层) 3室1厅 | 69.21平米 | 北 南 东,https://ke-image.ljcdn.com/110000-inspection/pc1_j3V2rOKGT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124412334,本楼在小区很好的位置南北通透中间楼层采光通必看好房,600万,76414元/平,中楼层 (共6层) 2室2厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VOyfzHOy8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126412884,天宁寺~中间楼层~满五唯一 三居室必看好房,550万,87136元/平,中楼层 (共5层) 3室1厅 | 63.12平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101126621501,车站东街15号院 椿树馆35号院 白菜湾 南北,535万,92931元/平,中楼层 (共6层) 2室1厅 | 57.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Hx7YvSsQG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126599384,西城二环边 广南小区 电梯房 西南向一室一厅,415万,85656元/平,中楼层 (共13层) | 1998年 | 1室1厅 | 48.45平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_YZ6rkU3FY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126505406,天宁寺前街 2室1厅 东 西,600万,91744元/平,中楼层 (共6层) 2室1厅 | 65.4平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_cbEJELKaZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126481964,西二环 广安门 天宁寺北滨河路朝南一居室,330万,83061元/平,中楼层 (共14层) 1室1厅 | 39.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2wHuHigVc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126449382,天宁寺西里 0室0厅 东 东南,460万,83258元/平,高楼层 (共6层) 厅室未知 | 55.25平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_aOderbAq5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126429190,椿树馆街35号院 南向优质一居 诚售 可谈,380万,90155元/平,顶层 (共6层) 1室1厅 | 42.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_j2JjrUcPg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126375923,广外南街63号院 2室1厅 南,568万,86745元/平,低楼层 (共20层) 2室1厅 | 65.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_8vqiK7Jru_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126371500,广南小区 2室1厅 东 西,610万,79781元/平,中楼层 (共13层) 2室1厅 | 76.46平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_hNXVxWKPX_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126353311,西城、天宁寺、精装修大两居满五唯一环境好房主自荐,715万,91620元/平,高楼层 (共6层) 2室2厅 | 78.04平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_TbjVl6g57_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126287110,西二环 广安门长椿街 天宁寺前街南里 南北通透两居,670万,85755元/平,中楼层 (共6层) 2室2厅 | 78.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Ycv5PQRaT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126231681,白菜湾四巷17号院 3室1厅 南 北,690万,103791元/平,中楼层 (共6层) 3室1厅 | 66.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IH93UdEVw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126191318,车站东街15号院  南北两居室 低楼层采光好,479万,82487元/平,低楼层 (共6层) 2室1厅 | 58.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ppWOhvAED_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126133002,中间层不临街双卧朝南98年板楼,530万,82452元/平,中楼层 (共6层) 2室1厅 | 64.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_f9ZxfbvoD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126119889,天宁寺西里 1室1厅 东 西,410万,92011元/平,中楼层 (共6层) 1室1厅 | 44.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_xFr5mOvs5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126113106,广外 天宁寺西里 低楼层 南北通透精装两居室。,728万,88051元/平,底层 (共6层) 2室1厅 | 82.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3jcgyoPpo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126074622,天宁寺前街南里 3室1厅 南 北,880万,90285元/平,中楼层 (共6层) 3室1厅 | 97.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_h9XdlCBPT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126065479,车东15777广外椿树馆阳光两居 大客厅满五年唯一,477万,80466元/平,顶层 (共6层) 2室1厅 | 59.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_8ogfXx3Xl_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126011841,广安门外南街 2室1厅 东 西,550万,101871元/平,中楼层 (共6层) 2室1厅 | 53.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/da9395ad-d14a-43dc-bbcf-574e72a65b83_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125998144,15147广外椿树馆通透小三居全天采光 满五年唯一,460万,81086元/平,顶层 (共5层) 3室1厅 | 56.73平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GHRyBH9TX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125983160,白菜湾四巷17号院 3室1厅 东 西,550万,82720元/平,中楼层 (共6层) 3室1厅 | 66.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_SxDS3E8LE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125934447,西二环 广安门天宁寺东里三居室 南北通透房主自荐,528万,73816元/平,顶层 (共6层) 3室1厅 | 71.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZqOfRVIsq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125904256,广安门外车站东街 1室1厅 南,379万,90779元/平,中楼层 (共6层) | 1993年 | 1室1厅 | 41.75平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_7oyhpFXiU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125872159,白菜湾四巷17号院 2室1厅 南 北,520万,96709元/平,高楼层 (共6层) | 1988年 | 2室1厅 | 53.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DpvO3FogT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125842087,白云桥南 南北通透 中间楼层 采光好无遮挡,660万,84056元/平,中楼层 (共6层) | 1992年 | 2室2厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U2uWUugIk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125754161,广安门外大街湾子地铁口电梯两居室南北通透带客厅,589万,85104元/平,高楼层 (共12层) 2室1厅 | 69.21平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_naaRC7Kr4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125737550,车站东街15号院 椿树馆楼龄新 高楼层,539万,78515元/平,顶层 (共6层) | 1996年 | 2室1厅 | 68.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DNXkd11Ll_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125666346,广安门外南街优质两居中间楼层东西通透,606万,96837元/平,中楼层 (共6层) 2室1厅 | 62.58平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CD3Vv16WD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125663267,鸭子桥北里 2室1厅 东 西,420万,85785元/平,底层 (共5层) 2室1厅 | 48.96平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4OlIbkFCX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125619808,天宁寺前街北里三居室南北通透业主诚心出售,850万,103963元/平,高楼层 (共6层) 3室1厅 | 81.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EMo4nI8rM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125616464,广安门外大街 精装修 两居室 采光好,540万,106237元/平,低楼层 (共18层) 2室1厅 | 50.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_7USwY0SlD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125615620,广外南街67号院 椿树馆街 广安门外南街 广安门外,410万,76422元/平,顶层 (共6层) | 1991年 | 2室1厅 | 53.65平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CfU9w6SIx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125546166,天宁寺东里 3室1厅 南 北,598万,83602元/平,中楼层 (共6层) 3室1厅 | 71.53平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FSQX2Uj0X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125533504,天宁寺东里 2室1厅 南 北,267万,50848元/平,地下室 (共6层) 2室1厅 | 52.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/164f10f2-a70f-4df9-b663-35966c95648f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125501238,天宁寺西里 满五唯一南北三居室 小区院里不临街,620万,81968元/平,顶层 (共6层) 3室1厅 | 75.64平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_GQzDlYQQX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125452350,椿树馆 满五年唯一商品房 南北通透  明厨明卫,450万,77373元/平,底层 (共6层) | 1983年 | 2室1厅 | 58.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TdAnUh9pP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125450072,长椿街附近 双南向 低楼层无遮挡 满五年唯一房主自荐,430万,78353元/平,中楼层 (共5层) 2室1厅 | 54.88平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a7de4789-f8a2-4e81-9cda-db58ca7c7729_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125358770,车站东街15号院 椿树馆楼龄新 高楼层房主自荐,658万,84904元/平,顶层 (共6层) | 1982年 | 3室1厅 | 77.5平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_uGwmvSTCr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125343884,老旧小区改造模范东西通透户型方正业主诚心出售,488万,84371元/平,中楼层 (共6层) 2室1厅 | 57.84平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_x3A5S0mrw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125314832,贵都国际 1室1厅 西,525万,46696元/平,中楼层 (共20层) | 2007年 | 1室1厅 | 112.43平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ryOtVMSDX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125307106,新居东里一居楼龄新交通便利房主自荐,428万,94796元/平,顶层 (共6层) 2室1厅 | 45.15平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZazeKnTsg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125258093,广安门天宁寺前街南里 满五年 业主唯一住房,349万,87755元/平,中楼层 (共5层) 1室1厅 | 39.77平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Hsq01DLcb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125227847,广安门外大街397号楼总高12层房主自荐,436万,77858元/平,低楼层 (共12层) 2室1厅 | 56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HHpcvYu1a_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125191437,贵都国际 1室1厅 北,436万,40067元/平,高楼层 (共20层) | 2007年 | 1室1厅 | 108.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1wNLzXvSw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125077635,广安门外车站东街南北通透中间楼层不临街无遮挡,520万,89087元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 58.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Aso3eb5tX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125046492,西二环 广安门天宁寺前街南里 南北通透两居室,536万,81870元/平,顶层 (共6层) 2室1厅 | 65.47平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kSYafwKJw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124974891,西二环  广安门 天宁寺 东西通透采光充足房主自荐,568万,63549元/平,顶层 (共6层) | 1985年 | 4室1厅 | 89.38平米 | 东 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OHLtvnYRZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124956858,天宁寺东里 3室1厅 南 北,596万,85979元/平,顶层 (共6层) 3室1厅 | 69.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_TaqhdEOs2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124922835,西南两面窗楼层好视野开阔采光充足。,570万,42681元/平,低楼层 (共20层) | 2007年 | 3室1厅 | 133.55平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nM44br6gS_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124881775,贵都国际 1室1厅 北,433万,40426元/平,高楼层 (共20层) | 2007年 | 1室1厅 | 107.11平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_J9ekT1TDa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124866000,车站东街15号院 椿树馆楼龄新 高楼层,600万,95588元/平,高楼层 (共6层) 2室1厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/2506e9a9-2ca2-4272-8c49-3cd5b6b8e5f3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
