20240926,西城,天宁寺,101126652100,车站东街15号院 3室1厅 南 北必看好房,598万,81773元/平,底层 (共6层) | 1979年 | 3室1厅 | 73.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Btq1rfs9l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124809776,广安苑一期 南北两居 诚心出售 精装修,745万,105945元/平,低楼层 (共14层) | 1999年 | 2室1厅 | 70.32平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sHIJhQ696_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124786523,车站东街15号院 2室1厅 南,420万,83950元/平,高楼层 (共6层) 2室1厅 | 50.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/0044cd97-5f57-4b56-9b07-6d04f87f941e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124745581,白云桥南 东西通透 低楼层无遮挡 楼下就是公园,954万,89958元/平,中楼层 (共4层) | 1996年 | 3室1厅 | 106.05平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_8P7nzHgY2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124711037,椿树馆街35号院 2室1厅 西 东,566万,91601元/平,顶层 (共6层) 2室1厅 | 61.79平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_lgejY5c21_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124707379,精装两居室  明厨明卫 南北通透 封闭式小区,375万,78077元/平,顶层 (共5层) 2室1厅 | 48.03平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vQiYmP2MP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124649780,西城椿树馆 有车位 有充电桩 有花园,620万,96454元/平,底层 (共6层) 2室1厅 | 64.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_cQ1jzsCxr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124598615,白菜湾四巷17号院 2室1厅 东 西,440万,81846元/平,顶层 (共6层) 2室1厅 | 53.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_GSxOQH2dF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124575184,天宁寺西里 精装修 正规三居室 户型方正 格局好房主自荐,470万,75893元/平,顶层 (共6层) | 1979年 | 3室1厅 | 61.93平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SFNMYRjwr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124547624,广安门外大街 2室1厅 南,548万,95106元/平,低楼层 (共12层) | 1982年 | 2室1厅 | 57.62平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_wzO5mZPm6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124493410,贵都国际 3室2厅 西,525万,44746元/平,中楼层 (共20层) | 2007年 | 3室2厅 | 117.33平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_eRVcGKiDj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124492560,真正的小两居室 客厅20平有窗 精装 大卫生间,620万,91703元/平,中楼层 (共22层) | 1999年 | 2室1厅 | 67.61平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_vbQVEMArQ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124315054,椿树馆 南向一层两居 商品房 满五唯一,480万,99072元/平,底层 (共6层) 2室1厅 | 48.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_zMz82uR6S_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124174985,天宁寺西里 2室1厅 南 北,518万,79742元/平,底层 (共6层) 2室1厅 | 64.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_yNZdQ1Gnj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124145129,天宁寺东里 1室1厅 东,330万,92360元/平,中楼层 (共5层) 1室1厅 | 35.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_V1fwJaVWv_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124071950,西南二环边广南小区优质南北3居室,750万,77424元/平,低楼层 (共14层) 3室1厅 | 96.87平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_c52yxWfyM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124022879,西二环 广安门 天宁寺东里南北通透两居,476万,100043元/平,中楼层 (共5层) 2室1厅 | 47.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dArBO0PIQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123938659,广安门外南街67号院 2室1厅 南 北,538万,99612元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 54.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1evNBUjkj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123899170,车站东街甲9号院 东西三居 中间楼层 95年房龄,660万,95376元/平,中楼层 (共6层) 3室1厅 | 69.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_1n80jNq4E_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123863712,鸭子桥北里 东西两居 诚心出售 价格可议,455万,79532元/平,顶层 (共5层) 2室1厅 | 57.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Duq6BPnO2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123818106,椿树馆街35号院 2室1厅 南 北,558万,95893元/平,低楼层 (共6层) 2室1厅 | 58.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_psLttkzpJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123755599,车站东街15号院 椿树馆楼龄新 高楼层,620万,104589元/平,顶层 (共6层) 2室1厅 | 59.28平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xoh7pcqan_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123593831,广安门外车站东街 小区环境棒棒的 有坡屋顶,820万,102925元/平,顶层 (共6层) | 1993年 | 3室1厅 | 79.67平米 | 南 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_0AOYocgLQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123592278,源屋曲一室一厅  电梯直达 环境优雅,560万,100865元/平,中楼层 (共21层) | 2005年 | 1室1厅 | 55.52平米 | 北,https://ke-image.ljcdn.com/110000-inspection/f684f52f-b898-447d-b535-2c9b66b53eda_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123568249,广安门外车站东街 2室1厅 南 北,550万,95586元/平,低楼层 (共6层) | 1993年 | 2室1厅 | 57.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_00BrjaIYJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123567844,广外南街63号院 东南角好户型精装修拎包入住房主自荐,746万,108399元/平,中楼层 (共20层) 2室1厅 | 68.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_u1b6AubRg_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123514981,车站东街15号院 3室1厅 南,525万,83480元/平,顶层 (共6层) 3室1厅 | 62.89平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_09nb70BHO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123471252,广安门外南街 1室1厅 南,425万,105617元/平,中楼层 (共5层) 1室1厅 | 40.24平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2G8TZ6YtE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123413381,西二环 广安门天宁寺西里南北通透三居室房主自荐,836万,99989元/平,中楼层 (共6层) 3室1厅 | 83.61平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FLXUekOCj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123391129,广外南街50号院 3室1厅 东南,1020万,90506元/平,高楼层 (共22层) 3室1厅 | 112.7平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_HyRNvGoXh.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123355027,西城区 广安门外 天宁寺前街南里 正规一居室,379万,95298元/平,中楼层 (共5层) 1室1厅 | 39.77平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_ulA77elog_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123328541,天宁寺前街北里 3室1厅 南 北,595万,83124元/平,底层 (共6层) 3室1厅 | 71.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_KDPJ6d7s6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123310177,西城三居南北朝向没有遮挡视野开阔中间层,548万,78963元/平,中楼层 (共6层) 3室1厅 | 69.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NE8t05yCe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123279054,南北通透两居室 视野开阔没有遮挡 采光充足,498万,85465元/平,顶层 (共6层) 2室1厅 | 58.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u3HgQefoP_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123248568,车站东街15号院有透光房有固定车位还有储物间,650万,103553元/平,底层 (共6层) 2室1厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hpBgkzDG5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123173888,天宁寺前街南里 低楼层 三居室 小区中间位置 无遮挡,790万,80728元/平,底层 (共6层) 3室2厅 | 97.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WTeJVTDX5_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123158045,天宁寺前街南里正规三居室满五年精装修房主自荐,836万,88993元/平,顶层 (共6层) 3室2厅 | 93.94平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_OAzl2gXlq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123069932,车站东街15号院 2室1厅 东,430万,83805元/平,高楼层 (共6层) 2室1厅 | 51.31平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_2uiFRrOhF.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123034757,车站东街15号院 椿树馆楼龄新 中间楼层,610万,96063元/平,中楼层 (共6层) 2室1厅 | 63.5平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b7c5b921-afd7-41c1-9b67-eea3b4f34cf3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122994375,天宁寺东里 正规一居室 次顶层 业主诚售 交通便利,380万,86403元/平,高楼层 (共7层) 1室1厅 | 43.98平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_iaPGTXywk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122977858,广安门外东站东街15号院中间层一居室商品房房本,380万,92865元/平,中楼层 (共6层) 1室1厅 | 40.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QN4bQs3ul_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122967678,广安门外大街 1室1厅 南房主自荐,430万,106886元/平,低楼层 (共6层) 1室1厅 | 40.23平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Yb4OcWWzf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122822258,白菜湾社区 1室1厅 西,375万,87433元/平,高楼层 (共6层) | 1992年 | 1室1厅 | 42.89平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_FMegTCPMm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122819906,天宁寺北里两居环境好楼龄新,580万,100364元/平,底层 (共6层) 2室1厅 | 57.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_nHbTBoI1B_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122756875,鸭子桥北里  全南两居  中间层采光好 交通便利,445万,87893元/平,中楼层 (共6层) 2室1厅 | 50.63平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Ch68hYwLK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122721290,天宁寺东里 南北通透 中间楼层 田字格户型 全明格局,650万,102881元/平,中楼层 (共5层) 3室1厅 | 63.18平米 | 西 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xW1RSfgUT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122717613,西二环 广安门 天宁寺西里方正两居,458万,82896元/平,高楼层 (共6层) 2室1厅 | 55.25平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9qy9nphhK_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122662258,鸭子桥北里 满五唯一商品 诚心出售,499万,87223元/平,中楼层 (共5层) 3室0厅 | 57.21平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_pupqzt78K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122574397,西里北院 楼龄96年 东南北大两居视野好房主自荐,620万,84251元/平,中楼层 (共7层) | 1996年 | 2室1厅 | 73.59平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WpJm1DGMT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122567963,立恒名苑 3室2厅 西南,1600万,90806元/平,中楼层 (共25层) | 2002年 | 3室2厅 | 176.2平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_Jeyyr7PbY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122519734,车站东街15号院 2室2厅 南 北,550万,87622元/平,中楼层 (共6层) 2室2厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sATmqYwG3_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122405459,贵都国际2005年建成带电梯东侧是西二环,477万,39494元/平,中楼层 (共20层) | 2007年 | 1室1厅 | 120.78平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_DQTTfc1Dp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122320623,西城区 椿树馆 东南大平层高楼层视野好采光好诚售房主自荐,1290万,73213元/平,高楼层 (共23层) 3室1厅 | 176.2平米 | 东 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_spbhWN5gW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122236707,贵都国际 1室1厅 东北,730万,40608元/平,低楼层 (共20层) | 2007年 | 1室1厅 | 179.77平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/ab4c619b-b4c3-4dde-b260-301c894c0074_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122033339,广外南街63号院  广安门天宁寺 东南高层电梯两居室,760万,110434元/平,高楼层 (共20层) 2室1厅 | 68.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_NLANY1JVj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121921588,新居西里 全南 两居室 中间楼层,450万,87261元/平,中楼层 (共5层) 2室1厅 | 51.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_Rgg9sSIXo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121917146,椿树馆 正规一居室 户型方正 靠谱出售房主自荐,380万,90434元/平,顶层 (共6层) | 1989年 | 1室1厅 | 42.02平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_gjrKo1v0y_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121907703,白菜湾四巷17号院 3室1厅 南 北,555万,83484元/平,顶层 (共6层) 3室1厅 | 66.48平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_G91iknPWb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121904213,白菜湾社区 3室1厅 东南,780万,94500元/平,顶层 (共6层) | 1992年 | 3室1厅 | 82.54平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_U97PcoPT4_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121891717,明厨明卫 精装修 有正规客厅 东侧对小区院儿里,350万,78265元/平,顶层 (共6层) | 1991年 | 1室1厅 | 44.72平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_tFzHM5LXr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121712541,96年明厨明卫正规1居13平大客厅东西向中间层房主自荐,429.75万,90000元/平,中楼层 (共6层) 1室1厅 | 47.75平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zhJgUNkFY.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121487456,立恒名苑 3室2厅 南 西 北,1520万,103268元/平,高楼层 (共24层) | 2002年 | 3室2厅 | 147.19平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sXFvZfHxY_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121385706,贵都国际 1室1厅 南,618万,43004元/平,高楼层 (共20层) | 2007年 | 1室1厅 | 143.71平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_for0C6Duw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121385685,贵都国际 1室1厅 东南,535万,40997元/平,高楼层 (共20层) | 2007年 | 1室1厅 | 130.5平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_nZ7DnEfkW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121385657,贵都国际 1室1厅 东,708万,42975元/平,高楼层 (共20层) | 2007年 | 1室1厅 | 164.75平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_0xbe6r8yZ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121329897,车站东街15号院 椿树馆楼龄新 高楼层,499万,85931元/平,顶层 (共6层) 2室1厅 | 58.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f342f425-be38-4e64-bab5-e1cd5248ead4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121298265,采光充足无遮挡2000年带电梯央产房单独小区管理房主自荐,650万,99267元/平,中楼层 (共20层) 1室1厅 | 65.48平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_girScXKFC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121283972,满五年唯一商品房 南北通透格局好 视野宽阔 采光充足,490万,85159元/平,底层 (共6层) | 1993年 | 2室1厅 | 57.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/37e8f5b3-6c07-46d3-93aa-66e7b5cdae28_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121056089,西城椿树馆 南北通透两居室 满五年唯一,550万,102174元/平,顶层 (共6层) | 1994年 | 2室1厅 | 53.83平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0bcf23e9-0621-4942-b790-06ef3cecebaf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121025972,广安门外南街 东西三居  低楼层上下楼方便,825万,104523元/平,低楼层 (共6层) | 1992年 | 3室1厅 | 78.93平米 | 西 东,https://ke-image.ljcdn.com/110000-inspection/pc1_9llPStcE2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121009504,天宁寺前街南里 满五年南北通透两居室 业主诚心出售房主自荐,600万,76414元/平,顶层 (共6层) 2室2厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_VUVqQIpxc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120940832,车站东街15号院南北通透两居满五年单位分房,500万,86851元/平,顶层 (共6层) 2室1厅 | 57.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Z57grXl9Q_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120894105,白菜湾社区 采光棒 小区中间 对着花园 上有坡屋顶房主自荐,558万,95044元/平,顶层 (共6层) | 1992年 | 2室1厅 | 58.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jjBdn3tuE_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120891568,天宁寺 满五年 央产房 精装修 南北通透,658万,81055元/平,高楼层 (共6层) 2室1厅 | 81.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qclmp7nWT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
