20240926,西城,天宁寺,101126652100,车站东街15号院 3室1厅 南 北必看好房,598万,81773元/平,底层 (共6层) | 1979年 | 3室1厅 | 73.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Btq1rfs9l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120799896,贵都国际 2室1厅 南,650万,56006元/平,低楼层 (共20层) | 2007年 | 2室1厅 | 116.06平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cOZpnFTTo_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120741858,椿树馆南向中间楼层正规一居室满五年采光好,488万,115231元/平,中楼层 (共6层) 1室1厅 | 42.35平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9YteUPI8i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120636555,天宁寺西里正南向一居室商品房无遮挡采光足,478万,112102元/平,中楼层 (共6层) | 1987年 | 1室1厅 | 42.64平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_yfoqlzO0R.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120495616,广安苑一期 二环边两居 满五唯一商品房 诚心出售房主自荐,595万,101779元/平,低楼层 (共6层) 2室1厅 | 58.46平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_OSFA4trr7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120352467,广安苑二期 3室1厅 西南房主自荐,1345万,110120元/平,高楼层 (共23层) 3室1厅 | 122.14平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_4gOKqyyRF_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120209443,贵都国际 纯商品房 户型方正 采光充足,699万,42884元/平,高楼层 (共20层) | 2007年 | 3室1厅 | 163平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_vskLQAU8c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120125260,车站东街15号院 椿树馆楼龄新1996年 中间楼层,660万,105146元/平,中楼层 (共6层) 2室1厅 | 62.77平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_D6ftvHZMx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120106859,广外南街50号院 1室1厅 东 南,538万,83115元/平,中楼层 (共22层) | 1999年 | 1室1厅 | 64.73平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/b45a316e-d70b-4cae-8bb4-5c4ffc98fabb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120005083,天宁寺东里眼镜户型中间层二热单位分两居室,480万,94377元/平,中楼层 (共5层) 2室1厅 | 50.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_EniR66Vn8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119947554,南北通透中间楼层满五年业主诚心出售房主自荐,638万,114031元/平,中楼层 (共6层) 2室1厅 | 55.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vFbqtErgJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119807606,天宁寺前街南里 中间层两居士 配套完善,815万,104314元/平,中楼层 (共6层) 2室2厅 | 78.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_e3GJbprEf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119602416,贵都国际 3室1厅 东北,820万,39141元/平,低楼层 (共20层) | 2007年 | 3室1厅 | 209.5平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/8dc7feb3-686a-452c-915a-6ffc4abd3e37_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119575288,椿树馆 单独管理小区 低楼层 小区环境好,360万,87977元/平,底层 (共6层) 1室1厅 | 40.92平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_RRSCdtV27_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119376836,天宁寺南里      低楼层     1居室,420万,105608元/平,底层 (共5层) | 1991年 | 1室1厅 | 39.77平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fyhM8PNPm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119361282,鸭子桥北里政府改造示范小区满五年唯一采光好,520万,91245元/平,顶层 (共5层) 3室1厅 | 56.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RIgUlC1KB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119341558,鸭子桥北里 改造模范小区 环境好房主自荐,399万,109736元/平,中楼层 (共5层) 1室1厅 | 36.36平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_cZeSPo25x_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119273365,长椿街附近 东西通透 超低单价 费用成本低,480万,78702元/平,顶层 (共7层) 2室1厅 | 60.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_ophOj5pYm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119217047,广外 椿树馆 南北通透 低楼层 满五年唯一 明厨明卫房主自荐,570万,98006元/平,底层 (共6层) 2室1厅 | 58.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_T3MoRTtTj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119196021,白菜湾社区  户型方正 无遮挡 满五唯一,750万,90866元/平,高楼层 (共6层) | 1992年 | 3室1厅 | 82.54平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_vu9RIgTN2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119119341,立恒名苑 全东向正规一居室  彩光好,585万,75582元/平,低楼层 (共25层) | 2002年 | 1室1厅 | 77.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/6103cbfb-c77f-48d0-96b0-20ddccf52575_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119030071,源屋曲 人车分流 带电梯 精装修 有固定车位房主自荐,698万,114370元/平,中楼层 (共21层) 1室1厅 | 61.03平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_HoTX27Vzd_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118955368,车站东街15号院 椿树馆街 广安门外南街 广安门外大街,399万,126869元/平,底层 (共5层) 1室1厅 | 31.45平米 | 东,https://ke-image.ljcdn.com/110000-inspection/3eebf507-fbea-4f73-9a83-caea9b01f8ee_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118909463,椿树馆 中间楼层 满五年唯一 精装修 随时可看可签约房主自荐,575万,106502元/平,中楼层 (共6层) 2室1厅 | 53.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_M6VhfhmkC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118729816,白菜湾四巷17号院小区环境好有绿化房主自荐,620万,99599元/平,顶层 (共6层) 3室1厅 | 62.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_X10PFhpPc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118726979,车站东街15号院 椿树馆街 广安门外南街 广安门外大街,569万,112785元/平,中楼层 (共5层) 2室1厅 | 50.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_d6uv4VPZm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118368971,椿树馆南北通透中高楼层精装修可拎包入住房主自荐,570万,99062元/平,高楼层 (共6层) | 1993年 | 2室1厅 | 57.54平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3ihA9KmD9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118183827,西城椿树馆 92年 南北通透 老业主 产权清晰,450万,95400元/平,底层 (共6层) 1室1厅 | 47.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EVHc9vclI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118116191,椿树馆  南北通透两居  不临街,565万,95504元/平,顶层 (共6层) 2室1厅 | 59.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_UkI98XFuM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117900136,车站东街15号院 满五年 稳定签约,600万,106252元/平,中楼层 (共6层) 2室1厅 | 56.47平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_uSg8iBp8X_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117832619,广安门外南街 车站东街15号院 椿树馆街 广安门外大街,610万,102625元/平,高楼层 (共6层) | 1992年 | 2室1厅 | 59.44平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_LaH7HQ1N7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117452993,西城椿树馆 98年钢混 电梯直达房主自荐,565万,94831元/平,高楼层 (共12层) | 1998年 | 2室1厅 | 59.58平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_frq6478pa_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117244642,鸭子桥北里 车站东街15号院 椿树馆街 广安门外南街,410万,92656元/平,中楼层 (共5层) 2室1厅 | 44.25平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/181e950c-c273-488d-96e7-a3a2e5571fc2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117131008,白菜湾社区 两居室 南北通透 采光棒,639万,106821元/平,高楼层 (共6层) | 1991年 | 2室1厅 | 59.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ZjgymDcnX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117049125,西城椿树馆   东西通透正规两居室 采光好房主自荐,499万,91644元/平,顶层 (共6层) 2室1厅 | 54.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_HVqVjDgOO_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101116270599,满五唯一户型方正带电梯诚意出售。,518万,47602元/平,中楼层 (共20层) | 2007年 | 1室1厅 | 108.82平米 | 北,https://ke-image.ljcdn.com/110000-inspection/pc1_NIiiiLy9N_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101115771843,贵都国际 带电梯 住宅性质 2005年建成,568万,42531元/平,中楼层 (共20层) | 2007年 | 3室1厅 | 133.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_1MxccvcCz_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101114694597,车站东街15号院 椿树馆街 广安门外南街 广安门外大街,500万,99543元/平,底层 (共6层) 2室1厅 | 50.23平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f660b6bf-7d96-4022-afe9-776c7650133e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101114656633,车站东街15号院东南向正规二居室,450万,87720元/平,中楼层 (共6层) 2室1厅 | 51.3平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/b9b02f9a-e418-491f-bc15-75fa86025694_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101114560056,广安门外南街 低楼层 椿树馆街 广安门外大街房主自荐,639万,112342元/平,中楼层 (共5层) | 1980年 | 3室1厅 | 56.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FCxxEaiqp_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101114342163,本房低楼层无遮挡保持不错。,350万,98370元/平,底层 (共5层) | 1976年 | 1室1厅 | 35.58平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4IKV8jY2t_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101113026322,天宁寺 正规三居 南北通透 生活方便,405万,56329元/平,地下室 (共6层) | 1984年 | 3室1厅 | 71.9平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HzIOJwN3z.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101111656525,广安门车站东街13号院 满五年 西户型 楼龄新,596万,98709元/平,顶层 (共23层) 1室1厅 | 60.38平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_1mQmE2WUc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126777803,车站东街15号院 满五年 朝南 精装一居室新上,340万,82625元/平,低楼层 (共6层) 1室1厅 | 41.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_beplJbO6c_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126775961,鸭子桥北里 低楼层 精装修 户型好 满五年新上,530万,93327元/平,中楼层 (共5层) | 1980年 | 2室1厅 | 56.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bN4flkLcW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126769357,满五年唯一 低楼层 朝南  户型方正 一居室新上,380万,90112元/平,低楼层 (共6层) | 1991年 | 1室1厅 | 42.17平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_ktg056C8R_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126754274,永居胡同 朝南一居  非顶成本低新上,328万,81471元/平,高楼层 (共6层) | 1986年 | 1室1厅 | 40.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_aX0adSMzm_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126723620,车站东街15号院 满五年唯一商品房 南北通透两居新上,530万,77204元/平,顶层 (共6层) 2室1厅 | 68.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d5ab0b32-e235-4062-a033-1dd285f32d00_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126567904,椿树馆 满五唯一商品房 双朝南 采光好 明厨明卫,465万,87489元/平,中楼层 (共6层) 2室1厅 | 53.15平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_9UjSwIC1y.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126552380,西城 客厅卫生间带窗 南北通透两居室全明格局,586万,99054元/平,低楼层 (共6层) 2室1厅 | 59.16平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8cc8b377-f4e7-4de9-a8f0-e2a80423fcd7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126464470,立恒名苑 1室1厅 西,630万,81396元/平,中楼层 (共25层) | 2002年 | 1室1厅 | 77.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_zxpPcFMJC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126440493,广安苑一期 椿树馆 南向一居 采光充足,349万,91147元/平,中楼层 (共6层) 1室1厅 | 38.29平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_26Ec2IEls_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126388306,立恒名苑 8室2厅 东 南 北,3200万,60058元/平,高楼层 (共24层) | 2002年 | 8室2厅 | 532.82平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pAp2toG7n_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126302980,车站东街甲9号院 3室1厅 东 西,578万,85643元/平,中楼层 (共6层) | 1995年 | 3室1厅 | 67.49平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_94UEaNeYI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126298345,广安门外大街 2室1厅 东北,365万,74612元/平,顶层 (共6层) | 1984年 | 2室1厅 | 48.92平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_7wMmxRZNW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126285302,西二环 广安门 天宁寺东里 东西通透两居室,398万,65257元/平,高楼层 (共7层) | 1985年 | 2室1厅 | 60.99平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_jkftksC5W_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126249594,广安门外大街  东向电梯直达  交通便利 随时看房,490万,96400元/平,低楼层 (共18层) 2室1厅 | 50.83平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b183f803-2307-4b87-b4b4-9f6585a44a83_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126248782,双卧朝南塔楼田字格户型餐客分离大阳台,685万,98675元/平,低楼层 (共18层) 2室2厅 | 69.42平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_hkhgqkKAN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126246965,鸭子桥北里 3室1厅 南 北,567万,99842元/平,中楼层 (共5层) | 1980年 | 3室1厅 | 56.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_dZoRx05Pr_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126204744,满五年唯一购房成本低精装修可直接入住,795万,81380元/平,高楼层 (共6层) 3室1厅 | 97.69平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a37e5e08-7f34-42fe-88e1-cccc0d9edbb3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126148448,广安门外车站东街 2室1厅 南 北,589万,105273元/平,中楼层 (共6层) 2室1厅 | 55.95平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pUzJKzBTi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126142191,广安门外南街 3室1厅 西北,680万,92568元/平,低楼层 (共6层) | 1992年 | 3室1厅 | 73.46平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_VayLkLNu6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126059146,西城广安门天宁寺永居胡同精装一居室房主自荐,358万,88923元/平,中楼层 (共6层) | 1985年 | 1室1厅 | 40.26平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_5WiVAMS5i.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125888947,人车分流花园洋房六层板楼带电梯业主诚心出售,1240万,105559元/平,顶层 (共6层) | 2005年 | 2室1厅 | 117.47平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_guce00lPj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125810438,广安门外大街 1室1厅 东,488万,89805元/平,高楼层 (共18层) 1室1厅 | 54.34平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_juZwGJ0P8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125500717,椿树馆精装修 小两居有厅 户型方正 非顶层,450万,83706元/平,高楼层 (共6层) 2室1厅 | 53.76平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_OdQPjohRI_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125468336,西城椿树馆 南北通透两居室 满五年唯一,520万,96727元/平,顶层 (共6层) 2室1厅 | 53.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_eKol3s1UN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125457728,源屋曲 3室2厅 南 北,1649万,151675元/平,底层 (共6层) | 2005年 | 3室2厅 | 108.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HHN8EVMVJ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125448405,广外南街50号院 2室1厅 东南,550万,81349元/平,底层 (共22层) 2室1厅 | 67.61平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_mnZPDr3u0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125413292,广安门外南街 86年 满五年 东西通透,460万,95436元/平,高楼层 (共6层) 2室1厅 | 48.2平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_raRE0EbZT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125412917,满五年唯一南北通透格局大客厅有边窗光线好,558万,81046元/平,顶层 (共6层) | 1988年 | 2室1厅 | 68.85平米 | 南 北 东,https://ke-image.ljcdn.com/110000-inspection/pc1_XRdCXcPUu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125181799,椿树馆有电梯高楼层采光好新装修拎包入住房主自荐,574万,90623元/平,顶层 (共18层) | 1995年 | 2室1厅 | 63.34平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EcJO0GTXG_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125122034,白菜湾社区 2室1厅 南 北,565万,96253元/平,低楼层 (共6层) 2室1厅 | 58.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_77glS632u_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101125063452,广安苑一期 低楼层  南北通透两居室 无遮挡,775万,107684元/平,低楼层 (共11层) | 1999年 | 2室1厅 | 71.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_U5wwT11KT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
