20240926,西城,天宁寺,101126652100,车站东街15号院 3室1厅 南 北必看好房,598万,81773元/平,底层 (共6层) | 1979年 | 3室1厅 | 73.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Btq1rfs9l_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124908124,广安门外车站东街 满二年 采光好 上有坡屋顶,508万,87032元/平,顶层 (共6层) | 1992年 | 2室1厅 | 58.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_jVshMwtv9_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124651850,此房满五家庭北京一套 高楼层东南朝向采光视,710万,102424元/平,高楼层 (共18层) 2室1厅 | 69.32平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_oiWFrNKYb_2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124651174,广安苑一期 精装两居 诚心出售 价格可议,468万,80055元/平,顶层 (共6层) 2室1厅 | 58.46平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_2WNTNFMkB_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124350613,湾子地铁口电梯直达有管理南北两居室,460万,79834元/平,顶层 (共12层) 2室0厅 | 57.62平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p0n4qLa5j.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124283474,椿树馆楼龄新有电梯满五年业主诚心出售,665万,95932元/平,高楼层 (共18层) 2室1厅 | 69.32平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_2pM7v0SCn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124152428,立恒名苑 南北通透四居复式 户型方正,1600万,59546元/平,低楼层 (共25层) | 2002年 | 4室1厅 | 268.7平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_1TNJb7bNc.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101124135790,天宁寺南里 中间楼层 采光视野无遮挡 成本低,490万,89613元/平,中楼层 (共5层) 2室1厅 | 54.68平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_7pFbc3bKm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123951645,白菜湾社区 3室1厅 西北,728万,84436元/平,低楼层 (共6层) | 1992年 | 3室1厅 | 86.22平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/pc1_nWk1E7NID_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123847790,天宁寺前街北里 低楼层两居室 有小区环境 诚心出售,750万,92388元/平,低楼层 (共6层) 2室1厅 | 81.18平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_E0wdhEkk7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123555256,西城区  永居胡同 南北通透 采光好,450万,78466元/平,顶层 (共6层) | 1985年 | 2室1厅 | 57.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_czTrjh9i2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123411858,广安苑一期南北向精装修正规两居室。,800万,111158元/平,低楼层 (共11层) | 1999年 | 2室1厅 | 71.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ATqVAYlaH_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123360674,广南小区 5室3厅 东南 西,1630万,74624元/平,顶层 (共12层) | 1998年 | 5室3厅 | 218.43平米 | 东南 西,https://ke-image.ljcdn.com/110000-inspection/pc1_nVJ2pb5vV_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123324694,天宁寺西里一居中楼层无遮挡,400万,89767元/平,中楼层 (共6层) 1室1厅 | 44.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_3xveP3Z2K_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123264117,立恒名苑 5室2厅 南 北,2080万,69755元/平,高楼层 (共25层) | 2002年 | 5室2厅 | 298.19平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_pv8tMKtxx_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123241513,天宁寺满五年唯一南北通透四居室 没有遮挡,1200万,82959元/平,高楼层 (共6层) 4室2厅 | 144.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_lChFpvlDC_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101123029428,满五年。看房方便精装修装修布局合理,380万,72368元/平,地下室 (共6层) 2室1厅 | 52.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vgzZ9yScQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122832662,广安门、广安门外大街197号楼、南向一居、出行方便房主自荐,433万,102195元/平,低楼层 (共6层) 1室1厅 | 42.37平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_lbulP6TjZ.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122796761,立恒名苑 南滨河路23号 户型方正,690万,71756元/平,低楼层 (共24层) | 2002年 | 2室1厅 | 96.16平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ldU8OzbzM_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122709850,广安门外大街411号楼满五年、唯一 南北2居、诚意出售房主自荐,425万,76993元/平,低楼层 (共6层) | 1982年 | 2室1厅 | 55.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EpsACgmGN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122658605,椿树馆附近电梯直达面积大总价合适,440万,74388元/平,高楼层 (共13层) | 1998年 | 1室1厅 | 59.15平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_HUSq4W3Uu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122422286,广安门 天宁寺 小区绿化面积高 楼龄新刚可以交易,668万,80794元/平,顶层 (共6层) 2室1厅 | 82.68平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_DTfLVdg2O_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122389883,广外南街63号院  广安门天宁寺 高层电梯三居室 视野好,879万,87289元/平,顶层 (共20层) | 2001年 | 3室2厅 | 100.7平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WGejn3tx1_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122369509,立恒名苑 4室2厅 南 北,1880万,66952元/平,中楼层 (共25层) | 2002年 | 4室2厅 | 280.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0466ee03-993b-4379-b7b8-1ac8105677ad_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122366556,满五唯一 中间楼层 精装修 小区管理好 带免费车位,468万,92018元/平,中楼层 (共5层) 2室0厅 | 50.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_jYkYAjmlT_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122336276,白云桥 南北通透 中间三层 央产房可多贷款,720万,91697元/平,中楼层 (共6层) | 1992年 | 2室1厅 | 78.52平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_sfEX4N9S8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122289356,白菜湾四巷17号院正规一居室诚心出售,385万,102041元/平,底层 (共6层) 1室1厅 | 37.73平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_2h0az9gs7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122273304,源屋曲 平层三居室 采光充足 视野开阔,1549万,115365元/平,低楼层 (共21层) | 2005年 | 3室2厅 | 134.27平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_SkbmPZqdn_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122220808,电建央产房 单价低8.1万/平米 满五年唯一成本低,520万,79511元/平,顶层 (共6层) 2室1厅 | 65.4平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_NcW5Fx1Ot.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122120657,天宁寺东里两居全明格局无遮挡,450万,94997元/平,顶层 (共5层) 2室1厅 | 47.37平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_R4FnzqjVu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122112558,广安门 天宁寺 南北通透两居采光好,510万,88913元/平,中楼层 (共6层) | 1984年 | 2室1厅 | 57.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QY07p6RWW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122105463,此近地铁明厨明卫两车位其中1充电桩已经安装好了,860万,97088元/平,中楼层 (共18层) 3室1厅 | 88.58平米 | 西南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_n2VNvrO0i_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122088627,广安门 天宁寺 面积大方正 对小区花园 视野好,350万,78599元/平,高楼层 (共6层) 1室1厅 | 44.53平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_iedjsJFYb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101122022931,源屋曲 3室2厅 南 北,2400万,175439元/平,底层 (共6层) 3室2厅 | 136.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/9745671b-ec89-46d0-8125-b42c1e727f2f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121940178,天宁寺前街南里 南北通透 满五年单位分房,600万,74841元/平,顶层 (共6层) 2室1厅 | 80.17平米 | 北 南,https://ke-image.ljcdn.com/110000-inspection/pc1_qg0cKxsIN_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121857506,白云桥天宁寺正规一居低总 价满五唯一有钥匙。,335万,75180元/平,中楼层 (共6层) 1室1厅 | 44.56平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_Z7XTe7vz6_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121800234,椿树馆 房改房 2002年有电梯 两居 车位相对充足,950万,103599元/平,中楼层 (共23层) | 2002年 | 2室1厅 | 91.7平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_oud6pf5J8_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121503286,椿树馆 精装修  东西小两居  广外南街,499万,93429元/平,底层 (共6层) | 1980年 | 2室1厅 | 53.41平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_n6DiispCD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121445995,广安门外南街 低楼层 椿树馆街 广安门外大街,505万,88597元/平,中楼层 (共6层) 2室1厅 | 57平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_flnVSgqFQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121346962,店长推荐 广安门外南街 环境好 楼龄新 总价不高,504万,84863元/平,顶层 (共6层) | 1992年 | 2室1厅 | 59.39平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_847kkxlRj_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121191070,广安门 天宁寺东里 半地下两居 购房成本低,320万,60941元/平,地下室 (共6层) | 1984年 | 2室1厅 | 52.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_m2mGpfIkw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101121096953,本房楼龄新、带电梯、单价低正规四居室,1666万,66423元/平,低楼层 (共24层) | 2002年 | 4室2厅 | 250.82平米 | 东南,https://ke-image.ljcdn.com/110000-inspection/pc1_Vs2P0uvC0_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120960964,西城椿树馆   东西通透 楼龄新 采光好,499万,99107元/平,顶层 (共6层) | 1992年 | 1室1厅 | 50.35平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_LVrfLCPAi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120941834,车站东街15号院椿树馆单片南北通透中高楼层,450万,78166元/平,高楼层 (共6层) 2室1厅 | 57.57平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b773aafb-256d-443f-999f-5a04b12f1c11_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120800183,贵都国际 3室0厅 东,570万,39947元/平,低楼层 (共20层) | 2007年 | 3室0厅 | 142.69平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_xlf0XJyBe_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101120746065,椿树馆广安门住宅小区南北通透96年板楼,599万,96241元/平,高楼层 (共6层) 2室1厅 | 62.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_BtQn8sJOJ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119780866,田字格户型  精装修  封闭式小区,688万,100733元/平,底层 (共5层) 3室1厅 | 68.3平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7FF2rfDDi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119766087,西城广安门外南街 椿树馆单片 中间楼层,545万,100870元/平,中楼层 (共6层) 2室1厅 | 54.03平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_4ehXc7kNf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119653277,西城区西二环边椿树馆街道全南大平层视野好采光好诚售,1330万,75483元/平,低楼层 (共23层) 3室2厅 | 176.2平米 | 东 东南 南,https://ke-image.ljcdn.com/110000-inspection/pc1_LUJ6SK6y7_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119306518,贵都国际 1室1厅 西南,520万,38937元/平,中楼层 (共20层) | 2007年 | 1室1厅 | 133.55平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/pc1_YEteu4fkq_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101119068929,椿树馆街 有电梯 满二年 东向正规一居室 装修好,558万,98954元/平,高楼层 (共12层) | 1998年 | 1室1厅 | 56.39平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_4NXeZpcXH.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118868745,椿树馆 小三居 房改房 带租赁车位,458万,90964元/平,底层 (共6层) 3室1厅 | 50.35平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/5467f111-61ef-4f46-b236-39387c70d638_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118701462,椿树馆街35号院车站东街椿树馆街广安门外南街,618万,100017元/平,高楼层 (共6层) 2室1厅 | 61.79平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_zEpWCXqB2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118626343,西城椿树馆 南北双通透格局 精装 明厨明卫,832万,106996元/平,低楼层 (共6层) | 1983年 | 3室1厅 | 77.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_qI5qiQyON.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118460211,广外南街67号院 椿树馆街 广安门外南街 广安门外大街,480万,88873元/平,高楼层 (共6层) | 1991年 | 1室1厅 | 54.01平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Dij7p5JVc_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118135138,带电梯 住宅性质 2007年建成,828万,39523元/平,中楼层 (共20层) | 2007年 | 1室1厅 | 209.5平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/pc1_xdkRZY4LU_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101118025217,老旧小区改造模范南北通透户型方正诚心出售,559万,96864元/平,高楼层 (共6层) 2室1厅 | 57.71平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ME4Jg06dU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117786749,立恒名苑 4室2厅 南 北,1788.67万,68000元/平,低楼层 (共23层) | 2002年 | 4室2厅 | 263.04平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_u3AT4UVNb_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101117703894,此房满五唯一湾子地铁口电梯直达有管理南北两居室,470万,79851元/平,低楼层 (共12层) 2室1厅 | 58.86平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_YE0u6LwEu_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20240926,西城,天宁寺,101126554574,白云桥南 南北通透 中间楼层 小区中间位置,798万,81546元/平,中楼层 (共6层) | 1990年 | 3室2厅 | 97.86平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101126483909,西城   天宁寺   朝东一居室,349万,97678元/平,顶层 (共5层) 1室1厅 | 35.73平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101126313584,广安门外南街 3室2厅 西房主自荐,528万,74503元/平,顶层 (共3层) 3室2厅 | 70.87平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101126118442,精选广外大街南北两居交通便利户型方正视野好,640万,92473元/平,中楼层 (共12层) 2室1厅 | 69.21平米 | 北 南 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101125753120,西二环 椿树馆 2000以后建成 带电梯,820万,89423元/平,低楼层 (共23层) 2室2厅 | 91.7平米 | 西南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101125600475,天宁寺北里  南北2居  全明格局  双卧朝南,525万,79921元/平,顶层 (共5层) | 1991年 | 2室1厅 | 65.69平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101125218747,车站东街15号院 2室1厅 东南,409万,77389元/平,高楼层 (共6层) 2室1厅 | 52.85平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101123664235,西二环 广安门天宁寺西里南北通透两居,743万,90544元/平,顶层 (共6层) 2室1厅 | 82.06平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101123381907,广南小区 2室1厅 东 西,588万,79968元/平,中楼层 (共13层) 2室1厅 | 73.53平米 | 东 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101122349160,天宁寺东里 1室1厅 东,330万,93037元/平,中楼层 (共5层) 1室1厅 | 35.47平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101121618982,天宁寺西里  南北2居  中间楼层  小区中间,580万,99537元/平,中楼层 (共6层) 2室1厅 | 58.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101121385743,贵都国际 带电梯  住宅 2006年建成,519万,42971元/平,高楼层 (共20层) | 2007年 | 1室0厅 | 120.78平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101121385640,贵都国际  2006年建成  带电梯 住宅性质,780万,42950元/平,高楼层 (共20层) | 2007年 | 1室1厅 | 181.61平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101120193581,房子满五年南北通透96年板楼不临街不临铁路,565万,89983元/平,高楼层 (共6层) 2室1厅 | 62.79平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101119306465,贵都国际 1室1厅 东,470万,44517元/平,中楼层 (共20层) | 2007年 | 1室1厅 | 105.58平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101118924228,贵都国际 西向一居 视野开阔 户型方正 采光充足,459万,64767元/平,高楼层 (共20层) | 2007年 | 2室1厅 | 70.87平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
20240926,西城,天宁寺,101118669414,北京铁路局分房满五年户型方正业主诚心出售,480万,84627元/平,中楼层 (共6层) 2室1厅 | 56.72平米 | 西北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20240826145726
