20241021,丰台,十里河,101126970518,商品房本 看房随时 业主诚意卖必看好房,205万,36864元/平,底层 (共28层) | 2021年 | 1室1厅 | 55.61平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b1ecf15b-06dc-404f-9355-157b10469522_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125830260,山水五期新上高楼层精装修满五唯一,1599万,86321元/平,中楼层 (共11层) 3室2厅 | 185.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hxxvluroz.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125725066,山水文园五期   精装两居室  高楼层  观湖景,1359万,89573元/平,高楼层 (共19层) 2室1厅 | 151.72平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/cb48cc3f-4c47-45ce-b0f3-e764f4d01e63_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125688541,吕营嘉园A区 1室1厅 南 北,230万,45909元/平,中楼层 (共6层) 1室1厅 | 50.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_IgLKNt2fk_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125650215,山水文园  东南北边户型 三面采光 约70平米客厅,2050万,83565元/平,低楼层 (共12层) 4室2厅 | 245.32平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/7ac42cba-dc6d-42f5-a4ac-f0d8d5d8da9d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125619112,建工家园 3室1厅 南,760万,58915元/平,顶层 (共20层) | 2008年 | 3室1厅 | 129平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_htZ1EZpmJ_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125533598,周家庄中路18号院 1室1厅 南,249万,44584元/平,高楼层 (共28层) | 2014年 | 1室1厅 | 55.85平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7a386828-33e1-4d67-aa59-645c70f8f072_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125500811,山水文园三期   精装小复式  南北通透  景观好,1630万,82278元/平,顶层 (共7层) 4室1厅 | 198.11平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ef43dfa9-287d-4319-a813-5b7171e36085_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125407609,吕营嘉园C区 满五唯一 南北两居 精装修 地暖房主自荐,360万,40468元/平,高楼层 (共6层) 2室1厅 | 88.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/bc5582b7-a959-48dd-8b4f-075b686fb0a2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125220749,周家庄中路20号院 两居室全明户型 南北通透,420万,47447元/平,低楼层 (共28层) | 2018年 | 2室1厅 | 88.52平米 | 北 南 东,https://ke-image.ljcdn.com/110000-inspection/0bf7b072-2c28-4e9c-8702-c20a139aec76_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125098781,南北通透 正规一居 无遮挡 无浪费,235万,48888元/平,高楼层 (共6层) | 2006年 | 1室1厅 | 48.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EwMmZL9yN_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101125097210,周庄嘉园东里C区中间楼层采光好,310万,60773元/平,中楼层 (共6层) 1室1厅 | 51.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_noYmxeRAx.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124975760,南向一居无遮挡户型方正无浪费,260万,46512元/平,高楼层 (共28层) | 2021年 | 1室1厅 | 55.9平米 | 南,https://ke-image.ljcdn.com/110000-inspection/803c40e1-0576-4646-9342-697f09d575cb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124917160,周家庄中路20号院南北通透两居通风性好电梯房,460万,53909元/平,顶层 (共16层) | 2021年 | 2室1厅 | 85.33平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/1feff475-12fd-4acf-8578-6097068d2384_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124845596,南北通透全明格局 小区里面位置 前后花园,455万,51291元/平,低楼层 (共25层) 2室1厅 | 88.71平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_4HjtfBOZ9.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124834352,吕营嘉园C区 南北通透一居室 满五年唯一,228万,37768元/平,顶层 (共6层) 1室1厅 | 60.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4b062881-1f15-46a8-8e5b-78f99909f9e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124828010,周庄嘉园东里  满五唯一  南北双通透,445万,49505元/平,顶层 (共6层) | 2006年 | 2室2厅 | 89.89平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ee3c03c2-2abf-457a-8dc4-d21156acc1f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124817083,南向一居无遮挡户型方正无浪费房主自荐,225万,40043元/平,中楼层 (共28层) 1室1厅 | 56.19平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_QzVapWuwf_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124673019,吕营嘉园  05年板楼社区  绿化好  物业负责,260万,43384元/平,顶层 (共6层) 1室1厅 | 59.93平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_iLgBj7Lym_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124660337,周家庄中路19号院 南北通透两居 板楼一梯三户,465万,54642元/平,低楼层 (共18层) | 2014年 | 2室2厅 | 85.1平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a5301d4c-1785-4e9a-a2b2-a552beccb52c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124476396,周家庄中路20号院 1室1厅 南,260万,46198元/平,低楼层 (共28层) 1室1厅 | 56.28平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_UUAUq4E9h.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124476306,吕营嘉园C区 1室1厅 南 北,255万,44942元/平,中楼层 (共6层) | 2007年 | 1室1厅 | 56.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/352a893d-bbfa-4750-82da-2fbb420c81f7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124424925,周庄嘉园东里C区南北通透诚意出售,445万,49461元/平,顶层 (共6层) | 2006年 | 2室2厅 | 89.97平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_hHNldVyTe_3.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124409721,山水文园五期 5室2厅 南 北,2570万,75511元/平,顶层 (共7层) | 2014年 | 5室2厅 | 340.35平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/080344d5-907e-414d-a141-ff4b00eea6a0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124400670,周庄嘉园南里不临街南北2居室观景楼层房主自荐,530万,59021元/平,中楼层 (共6层) 2室2厅 | 89.8平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d255fd47-a6fb-4769-a9e7-f79c8f856ce9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124397142,山水文园五期 新房两居 精装保养好 满五年唯一,1290万,93642元/平,中楼层 (共7层) 2室2厅 | 137.76平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_AHa4kRt4K.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124397083,周庄嘉园东里C区 中间楼层 前后左右不临街 满五年,317万,65946元/平,中楼层 (共6层) | 2006年 | 1室0厅 | 48.07平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/73fbabe6-cc1e-4a23-8af3-2fc256cd40a4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124395609,周家庄中路18号院全明格局2居室南北通透客厅卧室朝南房主自荐,466万,53288元/平,中楼层 (共28层) | 2014年 | 2室2厅 | 87.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_3OGl39Kic.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124388479,山水文园东园 2015年楼龄前后不临街 顶层复式,3100万,90390元/平,高楼层 (共11层) | 2014年 | 6室2厅 | 342.96平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/aa8046f6-5e36-44aa-915c-6048228f69ea_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124323148,周庄嘉园东里C区 2室1厅 南 北,320万,66598元/平,顶层 (共6层) 2室1厅 | 48.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/3b702e69-3f41-4805-b8a4-2bfe8bab338a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124070427,山水文园精装4居室观花园和水系湖景视野开阔房主自荐,1299万,68862元/平,高楼层 (共18层) 4室1厅 | 188.64平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/671961a9-6c97-4d17-b5dc-a85c90af32af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101124020608,总监推荐：朝阳区 吕营嘉园 满五唯一 南北两居室房主自荐,390万,44024元/平,中楼层 (共6层) 2室1厅 | 88.59平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/7ab18e4f-fde5-4457-a5fa-4315579a8189_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101123940516,十里河03年商品房满五年唯一只有契税中间楼层,409万,46626元/平,中楼层 (共6层) 2室1厅 | 87.72平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_7tivILO7L.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101123884639,观筑庭园一层下跃 满五年唯一商品房 不临街,720万,29668元/平,底层 (共11层) 5室2厅 | 242.69平米 | 东南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vXTqcMkOX_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101123839194,周庄嘉园东里C区  满五唯一   商品房房主自荐,269万,53089元/平,顶层 (共6层) | 2006年 | 2室1厅 | 50.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/478f66cd-f6cd-49d0-83d5-ccac070176da_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101123698230,周家庄中路18号院 全南方正一居室,208万,41180元/平,低楼层 (共28层) | 2014年 | 1室1厅 | 50.51平米 | 南,https://ke-image.ljcdn.com/110000-inspection/091cc7b4-8349-40bd-9386-3e70d94d48ae_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101123494623,山水文园五期双通透三居高楼层精装修拎包入住,1510万,81516元/平,高楼层 (共11层) 3室2厅 | 185.24平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_QAXGWOLqT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101123478406,朝阳区 别墅区 南北通透前花园带私家车位,880万,58683元/平,底层 (共4层) 4室2厅 | 149.96平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_kSKbAVseW_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101123398188,山水文园五期精装修东边户四居室东南北三面采光,2050万,73984元/平,中楼层 (共11层) | 2015年 | 4室1厅 | 277.09平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_bZn2O3z6D_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122951091,满两年南北通透2019年新装婚房供暖为地暖,1698万,91419元/平,中楼层 (共11层) | 2015年 | 3室2厅 | 185.74平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/4979eb9e-e000-4ea7-b394-25135c8fd636_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122694810,山水文园三期平层3居室全景落地窗正观1.2万平湖景,1550万,82168元/平,低楼层 (共18层) 3室2厅 | 188.64平米 | 西北,https://ke-image.ljcdn.com/110000-inspection/2fd8cbb7-e46d-4b17-8edf-de9f536e229a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122693540,山水文园五期2017年建成精装修拎包入住,4380万,88709元/平,底层 (共11层) 6室5厅 | 493.75平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/675b4b7e-d177-462f-8bb1-fe7256ce68e7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122626242,十里河地铁站附近 不临街两居室 南北通透,310万,44343元/平,底层 (共6层) 2室1厅 | 69.91平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/dedc463d-b574-4b8a-9756-97eb364dd45c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122603880,山水文园三期通透两居精装修中楼层南北带阳台,998万,83965元/平,中楼层 (共7层) 2室2厅 | 118.86平米 | 南,https://ke-image.ljcdn.com/110000-inspection/e7959c1e-bfc8-4fc7-88be-f5f783161fcf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122511912,南北通透格局 位置好 视野开阔 精装修 拎包入住,1000万,85427元/平,低楼层 (共9层) 2室2厅 | 117.06平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/8a8ad8f5-5a51-4c51-b475-928d6df7b778_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122440670,此房一梯一户西南北三面采光前后不临街无遮挡房主自荐,5000万,95709元/平,底层 (共12层) | 2015年 | 8室2厅 | 522.42平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_paCBCFWsw_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122380266,建工家园 满五年 观景房 小区绿化好 户型方正,438万,46830元/平,底层 (共23层) | 2008年 | 2室1厅 | 93.53平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/99f5f9d0-4b15-4654-be07-de723247def7_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122311540,满五年唯一南北通透大三居格局方正视野开阔。,1435万,91193元/平,中楼层 (共9层) 3室1厅 | 157.36平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_Fo0SH1Mqm.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122127309,弘燕山水文园满五 一梯一户大平层4+1户型,2000万,76348元/平,高楼层 (共12层) 4室2厅 | 261.96平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/3cbe0b79-1ebe-4dc7-ac0d-8f7e6bd05042_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101122073340,2015年新社区 南向大一居室 2个阳台 高层观景 带电梯,219万,38899元/平,高楼层 (共25层) 1室1厅 | 56.3平米 | 南,https://ke-image.ljcdn.com/110000-inspection/pc1_dHtya247r.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101121827509,东南三环到四环地铁十里河 10号线 14号线 17号线,209万,39932元/平,顶层 (共6层) 1室1厅 | 52.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a3a4a70a-3a11-4200-9552-6a2d51480cb9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101121805939,山水文园三期前后不临街观景户型,2900万,88596元/平,低楼层 (共12层) 5室2厅 | 327.33平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/d8182705-2913-4f39-9b03-6b79bb434266_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101121511272,山水文园三期  南北通透大三居  只有契税   有车位,1300万,77999元/平,低楼层 (共12层) | 2006年 | 3室2厅 | 166.67平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EbyZY0OW2_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101120034969,山水文园三期湖边上三面采光精装修拎包入住,4500万,97786元/平,底层 (共12层) 7室3厅 | 460.19平米 | 东 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_WGaHwcVWw.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101119521665,全南向一居楼栋位置好无遮挡中楼层视野采光都不错,238万,48130元/平,中楼层 (共16层) 1室1厅 | 49.45平米 | 南,https://ke-image.ljcdn.com/110000-inspection/454c2ae5-640c-42ff-a124-38215a0a286f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101117950088,周庄嘉园东里C区         朝南向一居室,310万,60773元/平,顶层 (共6层) | 2005年 | 1室1厅 | 51.01平米 | 南,https://ke-image.ljcdn.com/110000-inspection/af0081c4-14ad-4196-8b28-e37392a84f3a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101117867858,朝阳区 别墅区 南北通透 2004年房主自荐,1240万,52981元/平,底层 (共3层) | 2004年 | 2室2厅 | 234.05平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/54e25209-cf69-4bb3-919d-635e4a922ea6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101116666474,山水文园五期   顶层复式 观景房  四季大堂入户,7000万,61072元/平,高楼层 (共19层) 5室3厅 | 1146.2平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0ae3bdd9-a4f0-47cd-bc35-a4c9ed2b38a5_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241021,丰台,十里河,101126947525,小区中间位置 中间楼层 南北通透三居室 满五年唯一,530万,39535元/平,中楼层 (共6层) 3室1厅 | 134.06平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101126819448,东南四环内  欢乐谷对面   林达海渔广场,166万,19464元/平,中楼层 (共15层) | 2011年 | 2室1厅 | 85.29平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101126789617,周庄嘉园三期A区全南向一居诚意出售,230万,40875元/平,高楼层 (共28层) 1室1厅 | 56.27平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101126680973,观筑庭园大三居 满五年唯一普通住宅 没有遮挡,550万,38395元/平,低楼层 (共10层) | 2004年 | 3室1厅 | 143.25平米 | 东南 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101126453029,林达海渔广场 1室0厅 东,125万,23093元/平,高楼层 (共15层) 1室0厅 | 54.13平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101126361829,四环内别墅区满五年唯一看房方便前后观景,890万,59350元/平,底层 (共4层) 3室2厅 | 149.96平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101125565083,东南四林达海渔   可以办公  可以注册 可以自用房主自荐,173万,18493元/平,高楼层 (共15层) | 2010年 | 2室1厅 | 93.55平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101125107446,林达海渔广场   可以办公  可以出租  可以注册,243万,19981元/平,顶层 (共15层) | 2011年 | 3室2厅 | 121.62平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101125073475,林达海渔广场 2室1厅 东南,225万,22751元/平,中楼层 (共15层) 2室1厅 | 98.9平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101125073421,林达海渔广场  东向业主诚意出售。,125万,23093元/平,中楼层 (共15层) 1室1厅 | 54.13平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101124778665,吕营嘉园A区 南北通透大三居 单价3.8万,465万,34351元/平,顶层 (共6层) 3室1厅 | 135.37平米 | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101123919903,林达海渔广场  东北向  高楼层,200万,21379元/平,高楼层 (共15层) 2室1厅 | 93.55平米 | 东北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101120532922,高标准精装修 东方向 视野好诚意出售,135万,24940元/平,高楼层 (共15层) | 2011年 | 1室0厅 | 54.13平米 | 东,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101120335803,东南四环内   林达海渔广场  可以办公  可以注册房主自荐,164万,21616元/平,高楼层 (共15层) 1室1厅 | 75.87平米 | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101119303254,林达海渔广场 2室1厅 东南,238万,20061元/平,高楼层 (共15层) | 2011年 | 2室1厅 | 118.64平米 | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
20241021,丰台,十里河,101115685927,林达海渔广场    可以办公 可以注册 需要全款,193万,22629元/平,中楼层 (共15层) | 2011年 | 2室0厅 | 85.29平米 | 西,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=202410161653269
