20241029,东城,朝阳门内,101127049217,朝阳门南小街16号楼带电梯南北三居室 满五年唯一必看好房,850万,100000元/平,中楼层 (共10层) 3室1厅 | 85平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/c709b8f0-5ff1-49dc-86e7-04a1fa6468ba_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101120998518,仓南胡同12号院 西边套采光好适合人口多的家庭,550万,103520元/平,地下室 (共6层) 2室1厅 | 53.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/6befdd3a-3f46-4b12-b415-6149291f049b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101120302403,仓南胡同14号院 南北两居室 诚心出售 看房方便,720万,101984元/平,底层 (共6层) 2室1厅 | 70.6平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HhzI3YyLs_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101119978880,南匠营南北2居诚意出售随时签约,868万,128156元/平,底层 (共6层) 2室1厅 | 67.73平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0e8aafa7-4070-4f14-83a2-5c6e8518fe7a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101119906322,朝阳门内大街 东西通透三面采光两居室,620万,90525元/平,中楼层 (共5层) 2室1厅 | 68.49平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/666611f0-1c01-495f-b1ce-c36c03a18e84_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101119798458,北竹杆胡同 双南两居室 精装修  拎包住,766万,99844元/平,顶层 (共4层) 2室1厅 | 76.72平米 | 南,https://ke-image.ljcdn.com/110000-inspection/6b982acb-590c-453e-b866-d6e12940f5c3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101119577094,东四危改小区A区板楼洋房 东西通透两居中间层满五唯一房主自荐,958万,118506元/平,中楼层 (共6层) 2室1厅 | 80.84平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/ecf336d0-991d-413c-98eb-cbba28550d83_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101119445703,禄米仓东巷20号东巷老北京胡同,255万,263703元/平,底层 (共1层) 1室0厅 | 9.67平米 | 南,https://ke-image.ljcdn.com/110000-inspection/7fe2bd7b-7694-4ea6-bfc7-620024d21887_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101119379236,朝阳门北小街 东西2居 明厨明卫 诚心出售,700万,143473元/平,顶层 (共4层) 2室1厅 | 48.79平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/11099045-7b52-4dbb-ba01-f0cce4b0f4b6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101118276826,近80平大两居  带固定车位 采光好 楼间距大板楼房主自荐,871万,109629元/平,底层 (共6层) 2室1厅 | 79.45平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/406bf9ff-8b28-49bc-ae2c-9e9962f901be_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101118087865,东四危改D区 满五年 东向一居室  精装修 诚意出售,685万,142739元/平,底层 (共21层) 1室1厅 | 47.99平米 | 东,https://ke-image.ljcdn.com/110000-inspection/pc1_IphTn2cTX.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101118028367,仓南胡同14号院 朝南一居 低楼层 无遮挡随时可看房,580万,128604元/平,底层 (共6层) 1室1厅 | 45.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/17c43929-fc21-42d1-a123-888df3b81048_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101117946302,南门仓胡同 南北通透两居 中间层 满五年 随时签约房主自荐,800万,124224元/平,中楼层 (共6层) 2室1厅 | 64.4平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/34d81eb7-8a05-4549-b9d9-632cb8744521_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101117155575,朝内 封闭式小区 环境好 低楼层精装修可拎包入住房主自荐,1150万,145111元/平,底层 (共6层) 2室1厅 | 79.25平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f5769361-87be-4183-b130-de27c072b5e9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101117071921,豆瓣小区 平层电梯 大一居室 诚意出售 配套齐全,710万,127400元/平,低楼层 (共21层) 1室1厅 | 55.73平米 | 东,https://ke-image.ljcdn.com/110000-inspection/b7c8e74a-c126-49b4-ba4c-8fa9894cc610_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101115465230,商品房满五年唯一 随时交易 精装修拎包住,1050万,115284元/平,中楼层 (共14层) 2室1厅 | 91.08平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_CoGuUvXdQ_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101127245067,金宝街 朝阳门南小街电梯房朝南一居室 满五年唯一新上,669万,121416元/平,中楼层 (共14层) 1室1厅 | 55.1平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a8667008-ed8b-4c4b-918a-6c11385dc459_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101127230187,东水井胡同 2室1厅 南 北新上,900万,100931元/平,中楼层 (共15层) 2室1厅 | 89.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_HALaXMKWa.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101127206152,南门仓胡同小区有停车位环境优美新上,620万,120272元/平,中楼层 (共6层) 1室1厅 | 51.55平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/0b2b9d2e-091a-45a8-b204-7c75db431f4d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101127148646,南门仓胡同 4室2厅 南 北,1170万,99507元/平,顶层 (共6层) 4室2厅 | 117.58平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/a7e1ee6a-c777-478a-b04c-a205b8437c66_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101127079691,仓南胡同南北两居室商品房满五年唯一住房,460万,86581元/平,地下室 (共6层) 2室1厅 | 53.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/95633a17-d72a-46db-90fa-763654728cb2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101127051902,金宝街2003年次新顶层复式大四居商品房满五年,1350万,100672元/平,顶层 (共6层) 4室2厅 | 134.1平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/33cb1c1a-8d5e-4ee0-ad21-67a485e8369f_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101127048932,豆瓣胡同 3室1厅 南 北,1138万,132511元/平,底层 (共12层) 3室1厅 | 85.88平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/30a030e7-fc61-48ff-b41f-2dc8c84811d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126886723,大方家胡同有电梯复式随时签约,1960万,118073元/平,顶层 (共9层) 6室1厅 | 166平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/ed19fe41-dcdf-45f8-9bd1-62e70bfafd5c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126815136,西水井胡同  东西通透2居 高楼层 视野好 无遮挡,698万,90768元/平,高楼层 (共16层) 2室1厅 | 76.9平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/c14d5e64-92d0-4fbd-aaad-6b01d33ac996_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126814297,朝阳首 府 商品房两居室 交通便利生活方便,1049万,100182元/平,顶层 (共15层) 2室1厅 | 104.71平米 | 东 北,https://ke-image.ljcdn.com/110000-inspection/a895bf1b-de31-4593-ab5c-6aa61fb7f25e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126804908,花园小区仓南胡同业主诚心出售人车分流管理好,880万,109155元/平,中楼层 (共7层) 2室1厅 | 80.62平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/f2933dea-2894-4000-8c87-5f59bad0ccdf_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126801764,南门仓胡同三南户型南北通透格局楼层好把边户型,958万,113440元/平,高楼层 (共6层) 3室1厅 | 84.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/deb6bb0e-fcf8-47d8-b6f4-5cf616e77b7b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126800157,北竹杆胡同 1室1厅 东,485万,86825元/平,高楼层 (共6层) 1室1厅 | 55.86平米 | 东,https://ke-image.ljcdn.com/110000-inspection/1c55d655-3dd1-433a-9254-30594662a346_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126766454,仓南胡同14号院 近地铁 西南一居采光好 满五年,570万,126386元/平,中楼层 (共6层) 1室1厅 | 45.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/f3d2f0df-16a3-4a4c-9c3e-62ea97a0a1e2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126707727,豆瓣胡同 2室1厅 南,850万,119651元/平,低楼层 (共10层) 2室1厅 | 71.04平米 | 南,https://ke-image.ljcdn.com/110000-inspection/a00a75fa-9daf-4788-8cf7-972cf85ef49b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126561046,豆瓣小区电梯直达东西通透两居室采光好通风好,795万,111501元/平,低楼层 (共21层) 2室1厅 | 71.3平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/a9a51050-3736-4b0f-a2d6-114f3f4cd23d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126417252,仓南胡同14号院 豆瓣胡同西层 满五唯一 西南向,550万,121952元/平,低楼层 (共6层) 1室1厅 | 45.1平米 | 西南,https://ke-image.ljcdn.com/110000-inspection/b4020c18-61f5-425d-ba91-7371733b4ddd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126395280,豆瓣胡同 3室1厅 东 西,1120万,130369元/平,中楼层 (共21层) 3室1厅 | 85.91平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/8394270a-5805-420c-9712-fa1bd31fcc8e_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126232167,东四 朝阳门内 朝阳门北小街 全南两居室 带车位,750万,104984元/平,顶层 (共6层) 3室0厅 | 71.44平米 | 东 南,https://ke-image.ljcdn.com/110000-inspection/eb9532f2-f6fe-4307-a511-c68a53b647eb_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101126159577,朝阳门内大街 2室1厅 南,360万,71203元/平,地下室 (共6层) | 2016年 | 2室1厅 | 50.56平米 | 南,https://ke-image.ljcdn.com/110000-inspection/4c05617d-e3d9-4d40-85fb-bec28ef228d4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125981832,芳嘉园胡同 2室1厅 南 北,670万,96390元/平,中楼层 (共6层) 2室1厅 | 69.51平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/96ecec32-04d9-49cb-9fdb-20e936a7de2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125914981,朝阳首 府 商品房两居室 生活方便,998万,113849元/平,低楼层 (共15层) 2室1厅 | 87.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/cfc5f62f-148c-4628-90bf-7a030e72c8ab_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125882406,朝阳首 府 东二环内商品房南向大两居,1250万,103838元/平,高楼层 (共15层) 2室1厅 | 120.38平米 | 南,https://ke-image.ljcdn.com/110000-inspection/43cf001d-421f-4d5f-a240-31e5b6e6a7c4_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125815797,朝阳首府西向两居室满五唯一无遮挡视野好房主自荐,938万,107005元/平,高楼层 (共15层) 2室1厅 | 87.66平米 | 西,https://ke-image.ljcdn.com/110000-inspection/pc1_RyOsIZhKT.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125794447,朝阳门一层单独入户看房方便价格可谈。房主自荐,660万,86129元/平,底层 (共16层) 2室1厅 | 76.63平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_fuJbuvaxy.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125784661,东四豆瓣 电梯房南北通透四居 精装修满五年唯一,1968万,123270元/平,高楼层 (共12层) 4室1厅 | 159.65平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/f5ad9341-ee45-433c-879a-e6ee598309dd_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125782608,东四南门仓 商品房 中间楼层通透户型 随时签约,680万,106634元/平,中楼层 (共6层) 1室1厅 | 63.77平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/pc1_28vtrfUCt.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125740783,朝阳门内 东四十条 南北两室 小区安静 交通便利,669万,123182元/平,顶层 (共6层) 2室1厅 | 54.31平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_51dyfsxKU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125591761,朝内小区 带电梯 业主家庭满五唯一住房,890万,95545元/平,低楼层 (共15层) 3室1厅 | 93.15平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/22deb66b-c4d0-45c1-939d-c6f61212426a_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125555033,豆瓣小区电梯直达、朝阳门地铁房主自荐,545万,113235元/平,高楼层 (共21层) 1室1厅 | 48.13平米 | 东,https://ke-image.ljcdn.com/110000-inspection/e94e58d1-c077-4101-af69-d3113364df2c_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125452720,朝阳门内 央产大院 全南精装修一居房主自荐,565万,142785元/平,低楼层 (共6层) 1室1厅 | 39.57平米 | 南,https://ke-image.ljcdn.com/110000-inspection/b5009a18-caed-42cb-980e-4921de7ef7b0_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125385450,烧酒胡同3号院 央行家属楼 精装修,1988万,116955元/平,顶层 (共5层) 6室2厅 | 169.98平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/da385033-4fee-4a64-a42f-9a73f218c8ff_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125191509,豆瓣仓南胡同14号院 板楼小区 南北通透 满五唯一,1950万,127911元/平,顶层 (共6层) 4室1厅 | 152.45平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/590a00eb-3c11-4bb3-97cf-3ecd5b5e31af_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125115030,朝阳门北小街 精装南北复式 前后不临街 满五年,1080万,91425元/平,顶层 (共6层) 4室2厅 | 118.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_p5vRqMDKi_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125069230,竹杆胡同南北两居室户型方正,698万,114898元/平,底层 (共6层) 2室1厅 | 60.75平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_EjOIIqOAK.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125046967,豆瓣南北两居室商品房 满五年唯一 全明格局采光好,850万,112822元/平,底层 (共12层) 2室1厅 | 75.34平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_R2eKbXxrD.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101125019828,朝阳门 竹杆胡同 两居室 满五年 有电梯,880万,117349元/平,顶层 (共9层) | 2007年 | 2室1厅 | 74.99平米 | 东 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_ImsyPQqLb.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124618379,竹杆胡同 2室1厅 东北房主自荐,839万,121895元/平,高楼层 (共9层) 2室1厅 | 68.83平米 | 东北,https://ke-image.ljcdn.com/110000-inspection/pc1_DcAr5vAjU.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124582616,朝内大街136号院 3室1厅 南 西,1030万,111076元/平,中楼层 (共16层) 3室1厅 | 92.73平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/4cae7d81-1b9c-4196-8427-3066fef635f6_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124537724,南门仓胡同 东南向2居 户型方正 采光好 不临街,778万,109841元/平,高楼层 (共6层) 2室1厅 | 70.83平米 | 南,https://ke-image.ljcdn.com/110000-inspection/715b9d8e-4935-4a24-9455-1dac779f333d_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124352324,竹杆胡同 诚意出售 随时签约 无遮挡,750万,108586元/平,中楼层 (共9层) 2室1厅 | 69.07平米 | 南 西,https://ke-image.ljcdn.com/110000-inspection/cf54d29a-60f2-4571-b4e6-b57ac45437f9_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124231841,朝阳门南小街16号楼 2003年后方正一居室,618万,112160元/平,低楼层 (共16层) 1室1厅 | 55.1平米 | 西,https://ke-image.ljcdn.com/110000-inspection/21d27049-b1e3-4b6b-b312-fb4f186d431b_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124218852,东四地铁朝阳门满五唯一朝南精装一居室楼龄新,426万,110106元/平,高楼层 (共6层) | 1991年 | 1室1厅 | 38.69平米 | 南,https://ke-image.ljcdn.com/110000-inspection/64c013c4-3faf-4543-9434-f7722184a8e8_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124149099,朝阳门金宝街南北通透三居室满五唯一有电梯,890万,104497元/平,中楼层 (共16层) 3室1厅 | 85.17平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/5db76d42-52ec-4f4b-9634-b79a0f5b83c2_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124124338,仓南胡同 朝阳门 化纤宿舍 东四十条,590万,80878元/平,地下室 (共6层) 3室2厅 | 72.95平米 | 南 西 北,https://ke-image.ljcdn.com/110000-inspection/pc1_FE6MWw97C_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124051618,朝阳门内大街 精装修复式 带卫生间 诚心出售,230万,161972元/平,底层 (共1层) 1室1厅 | 14.2平米 | 北,https://ke-image.ljcdn.com/110000-inspection/d9a63864-b47f-446e-ab39-27f180ba92e3_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124021981,北小街精装复式4室2厅三面采光挑高五米视野好,1060万,89732元/平,顶层 (共6层) 4室2厅 | 118.13平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/pc1_vSuEzkBRD_1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101124013947,朝阳门南小街16号 南北通透 带电梯 次顶层 随时签约房主自荐,779万,111573元/平,高楼层 (共10层) 2室1厅 | 69.82平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/b2f5de1a-7870-4520-95f7-412b18db52fc_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101123987032,南弓匠营胡同 A区 南北精装修 位置好 装修好 拎包住房主自荐,1160万,99683元/平,顶层 (共6层) 3室2厅 | 116.37平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/47deefe9-650f-411a-932a-2bf60aff4d30_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101123974720,豆瓣胡同西区 高层两居室 视野采光好,850万,118848元/平,高楼层 (共10层) 2室1厅 | 71.52平米 | 东 西,https://ke-image.ljcdn.com/110000-inspection/d41f6fbf-c3c8-470c-8396-dc73c15b0f78_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20241029,东城,朝阳门内,101123966082,朝阳门北小街 2室1厅 南 北房主自荐,640万,153515元/平,顶层 (共6层) 2室1厅 | 41.69平米 | 南 北,https://ke-image.ljcdn.com/110000-inspection/d8ac9508-66d7-45d1-a56f-b241a6811159_1000.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
